fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-09-30,USD,2241927000,842669000,154371000,154371000,351805000,277346000,1399258000,216646000,None,887201000,254364000,632837000,None,None,None,59147000,17590000,1146582000,314478000,128031000,None,26915000,26915000,832104000,49337000,554722000,26915000,527807000,554722000,102701000,7680000,1095345000,388421000,1281793000,324609000,39309938,MSA
2024-06-30,USD,2243571000,861445000,146830000,146830000,320899000,338825000,1382126000,213159000,None,880965000,256328000,624637000,None,None,None,94663000,18050000,1209924000,351751000,131774000,None,26472000,26472000,858173000,46418000,588243000,26472000,561771000,588243000,110023000,6388000,1033647000,378156000,1235226000,320556000,39349528,MSA
2024-03-31,USD,2174330000,792945000,148329000,148329000,305556000,292581000,1381385000,210955000,None,885974000,260925000,625049000,None,None,None,59976000,19664000,1179576000,316526000,117125000,None,26462000,26462000,863050000,45126000,596154000,26462000,569692000,596154000,100348000,3988000,994754000,367599000,1183091000,315241000,39381219,MSA
2023-12-31,USD,2170150000,786270000,146442000,146442000,292604000,307590000,1383880000,211877000,456034000,893668000,266134000,627534000,0,None,None,52546000,19811000,1203348000,332818000,111872000,None,26522000,26522000,870530000,44495000,601692000,26522000,575170000,601692000,121038000,4479000,966802000,363284000,1143442000,312324000,39317212,MSA
2023-09-30,USD,2194335000,851819000,164499000,164499000,324077000,324286000,1342516000,205650000,None,888664000,268321000,620343000,0,None,None,68336000,21711000,1325609000,325401000,108554000,None,26198000,26198000,1000208000,40913000,742012000,26198000,715814000,742012000,94072000,3763000,868726000,363371000,1085521000,303417000,39310511,MSA
2023-06-30,USD,2199151000,850380000,146897000,146897000,337954000,329101000,1348771000,206066000,None,901567000,275305000,626262000,0,None,None,63328000,23769000,1368020000,299950000,107046000,None,26492000,26492000,1068070000,33870000,814019000,26492000,787527000,814019000,91796000,4146000,831131000,363624000,1038750000,294364000,39290833,MSA
2023-03-31,USD,2179670000,831297000,138906000,138906000,349436000,304588000,1348373000,207115000,None,901802000,278359000,623443000,0,None,None,63248000,24656000,1409924000,292531000,106225000,None,32534000,32534000,1117393000,34583000,869648000,32534000,837114000,869648000,93065000,4099000,769746000,363879000,990129000,287009000,39264779,MSA
2022-12-31,USD,2376976000,880126000,162902000,162902000,338316000,336028000,1568455000,207552000,424441000,902475000,281853000,620622000,9905000,None,9905000,75949000,136853000,1453235000,345865000,112532000,None,7387000,7387000,1107370000,35345000,572832000,7387000,565445000,572832000,100822000,336889000,923741000,361438000,1158347000,281980000,39213064,MSA
2022-09-30,USD,2387289000,862100000,159613000,159613000,349664000,290184000,1602061000,199530000,None,888622000,281461000,607161000,24930000,None,24930000,97624000,139852000,1544874000,349138000,104972000,None,6820000,6820000,1195736000,35412000,604664000,6820000,597844000,604664000,99576000,358417000,842415000,361657000,1124908000,273010000,39197700,MSA
2022-06-30,USD,2408447000,844479000,134047000,134047000,341544000,300679000,1636607000,203036000,None,909670000,290221000,619449000,34857000,None,34857000,-94245000,149363000,1570377000,336258000,111861000,None,7433000,7433000,1234119000,37626000,623211000,7433000,615778000,623211000,101048000,367415000,838070000,360914000,1098048000,267645000,39124837,MSA
2022-03-31,USD,2415777000,826154000,147300000,147300000,321602000,277090000,1662530000,205995000,None,931546000,299725000,631821000,39971000,None,39971000,69333000,152664000,1554870000,333937000,108407000,None,8021000,8021000,1220933000,40219000,599414000,8021000,591393000,599414000,112031000,368454000,860907000,332760000,1068464000,262627000,39335816,MSA
2021-12-31,USD,2396396000,792804000,140895000,140895000,280617000,284022000,1680566000,207793000,405814000,943806000,306948000,636858000,48974000,None,48974000,113191000,158649000,1562008000,330606000,106780000,None,0,9542000,1231402000,40706000,597651000,0,597651000,597651000,113451000,369735000,834388000,330376000,1050214000,260121000,39276518,MSA
2021-09-30,USD,2259452000,725379000,117302000,117302000,249449000,271479000,1584743000,204410000,None,948719000,312606000,636113000,48972000,27202000,48972000,135263000,105252000,1435275000,336821000,92634000,None,20000000,20000000,1098454000,40854000,612742000,20000000,592742000,612742000,113084000,215474000,824177000,331350000,1089197000,252084000,39207440,MSA
2021-06-30,USD,1963233000,769982000,174078000,174078000,232658000,273070000,1235318000,201163000,412825000,608669000,161402000,447267000,49982000,29383000,49982000,132816000,95435000,1114465000,317841000,89086000,None,20000000,20000000,796624000,58877000,334587000,20000000,314587000,334587000,107494000,208832000,840419000,331039000,1093261000,253773000,39189632,MSA
2021-03-31,USD,1942762000,764578000,184728000,184728000,220021000,267350000,1212947000,197832000,402935000,611293000,164234000,447059000,54976000,28509000,54976000,76074000,87896000,1119872000,306727000,90706000,None,20000000,20000000,813145000,59211000,360428000,20000000,340428000,360428000,107102000,200401000,814676000,331215000,1085383000,245887000,39167207,MSA
2020-12-31,USD,1919631000,801425000,160672000,160672000,244966000,278468000,1069666000,189620000,404629000,604323000,161051000,443272000,74982000,None,74982000,141859000,89062000,1072437000,310545000,86854000,None,20000000,20000000,752048000,44639000,307157000,20000000,287157000,307157000,116128000,201268000,839201000,327756000,1103092000,242693000,39067902,MSA
2020-09-30,USD,1792665000,744089000,132830000,132830000,252856000,254923000,1051862000,178064000,405303000,598038000,161765000,436273000,69940000,None,69940000,125344000,54992000,1012562000,284658000,79774000,None,20000000,20000000,727904000,43639000,341694000,20000000,321694000,341694000,108273000,161073000,772465000,329025000,1070218000,234703000,38950467,MSA
2020-06-30,USD,1752935000,721550000,136238000,136238000,225410000,264155000,1029497000,170184000,394397000,593578000,162907000,430671000,59945000,None,59945000,116029000,54724000,1004281000,293358000,96513000,None,20000000,20000000,710923000,38826000,334500000,20000000,314500000,334500000,91771000,161600000,741510000,329590000,1058955000,233786000,38883634,MSA
2020-03-31,USD,1730926000,703780000,122629000,122629000,195647000,284515000,996199000,163141000,385559000,595933000,165819000,430114000,69769000,None,69769000,49027000,56672000,1011544000,264218000,89062000,None,20000000,20000000,747326000,39857000,371592000,20000000,351592000,371592000,82080000,161629000,712596000,329674000,1039609000,232167000,38845594,MSA
2019-12-31,USD,1781796000,693363000,152195000,152195000,185027000,268154000,961398000,167038000,384425000,608005000,171326000,436679000,49892000,None,49892000,97383000,59614000,1007120000,277509000,89120000,None,20000000,9162000,719824000,42632000,348394000,20000000,328394000,357556000,93898000,162101000,725800000,305159000,1012266000,229127000,38841194,MSA
2019-09-30,USD,1699143000,686428000,108481000,108481000,192199000,274302000,979438000,158957000,388514000,599695000,171066000,428629000,72166000,None,72166000,133696000,53929000,990838000,262208000,69773000,None,20000000,20000000,728630000,40836000,372073000,20000000,352073000,372073000,100995000,161128000,702067000,305092000,997412000,223412000,38737891,MSA
2019-06-30,USD,1713856000,687634000,111511000,111511000,187779000,280317000,989345000,158047000,386833000,608419000,175263000,433156000,72461000,None,72461000,128062000,56957000,1022709000,257517000,73264000,None,20127000,20127000,765192000,40710000,398380000,20000000,378380000,398380000,94242000,166776000,685054000,305363000,971453000,218801000,38711509,MSA
2019-03-31,USD,1671368000,672791000,107668000,107668000,172663000,277103000,913297000,156099000,379981000,583304000,168050000,415254000,73619000,None,73619000,135523000,59794000,1008083000,266270000,75524000,None,20155000,155000,692238000,41962000,377304000,20000000,357304000,377459000,96214000,168640000,657361000,302673000,947929000,213099000,38682918,MSA
2018-12-31,USD,1608012000,656623000,140095000,140095000,156602000,255801000,862855000,157940000,373892000,583155000,169515000,413640000,55106000,None,55106000,56233000,64192000,968493000,282060000,78367000,None,20063000,63000,686433000,None,361311000,20000000,341311000,361374000,83556000,171857000,633882000,298143000,935577000,211806000,38526523,MSA
2018-09-30,USD,1650683000,673337000,118161000,118161000,183829000,282892000,938560000,150569000,369550000,590096000,173317000,416779000,56996000,None,56996000,131577000,56681000,990977000,307947000,71659000,None,20005000,5000,674057000,None,390195000,20000000,370195000,390200000,80316000,136489000,654320000,298466000,925337000,207315000,38464650,MSA
2018-06-30,USD,1650559000,609511000,116650000,116650000,177256000,284029000,1070002000,148780000,365117000,594984000,176600000,418384000,None,None,3210000,72705000,122901000,1011489000,283272000,76331000,None,26895000,228000,719628000,None,430379000,26667000,403712000,430607000,75614000,148010000,633836000,298623000,906244000,204171000,38420340,MSA
2018-03-31,USD,1695768000,632295000,124883000,124883000,171203000,298868000,1095271000,154848000,367270000,609250000,182390000,426860000,None,None,3923000,78678000,126832000,1054582000,273404000,68142000,None,26780000,113000,770929000,None,468093000,26667000,441426000,468206000,74978000,155663000,635921000,299103000,887656000,200002000,38303094,MSA
2017-12-31,USD,1684826000,622297000,134244000,134244000,153739000,275646000,554952000,157014000,358051000,183088000,183088000,422185000,0,None,3600000,72783000,131790000,1082248000,289279000,87061000,None,26680000,13000,792969000,None,474499000,26667000,447832000,474512000,77045000,165023000,597601000,297834000,868675000,194953000,38222928,MSA
2017-09-30,USD,1595217000,576539000,112185000,112185000,160280000,257898000,1021633000,152475000,364030000,603305000,185356000,417949000,None,None,None,57999000,108699000,974010000,273088000,65589000,None,26667000,26667000,663575000,None,472384000,26667000,445717000,472384000,71245000,45007000,616739000,299583000,915311000,189145000,38025521,MSA
2017-06-30,USD,1362036000,532140000,115361000,115361000,130613000,244967000,830920000,143884000,355707000,417748000,75823000,341925000,None,None,None,72531000,111569000,760440000,263342000,65392000,None,26827000,161000,460922000,None,269345000,26666000,242679000,269506000,65201000,51571000,599629000,287861000,896621000,187075000,38183510,MSA
2017-03-31,USD,1258154000,494801000,104427000,104427000,117621000,225824000,732247000,144445000,345090000,411060000,75763000,335297000,None,None,800000,44638000,66226000,679876000,202015000,65682000,None,26848000,182000,442994000,None,295234000,26666000,268568000,295416000,65922000,15518000,576341000,289952000,897458000,182158000,37942242,MSA
2016-12-31,USD,1353920000,472806000,113759000,113759000,103066000,227892000,952612000,148678000,337492000,410291000,77015000,333276000,None,None,1200000,42287000,172842000,792708000,221410000,62734000,None,26666000,26666000,571298000,None,390502000,26666000,363836000,390502000,68803000,15491000,558165000,289254000,901415000,172681000,37736578,MSA
2016-09-30,USD,1427946000,530914000,106033000,106033000,132542000,227360000,960799000,149939000,338718000,422309000,81776000,340533000,None,None,1400000,39870000,166751000,861013000,193288000,56367000,None,6738000,76000,641470000,None,471262000,6662000,464600000,471338000,63467000,14508000,564193000,291242000,888898000,166147000,37553077,MSA
2016-06-30,USD,1416249000,497219000,103149000,103149000,130482000,230777000,894449000,151919000,332557000,412613000,80474000,332139000,None,None,1000000,45367000,263202000,863850000,215169000,66119000,None,6822000,165000,648681000,None,453744000,6657000,447087000,453909000,63309000,14835000,550305000,291610000,877103000,163719000,37507602,MSA
2016-03-31,USD,1446230000,521010000,111901000,111901000,125120000,248223000,899001000,155622000,327818000,426627000,86692000,339935000,None,None,2600000,46511000,252417000,905590000,230064000,64003000,None,6796000,143000,675526000,None,478155000,6653000,471502000,478298000,67047000,14916000,540039000,295392000,858368000,164074000,37443718,MSA
2015-12-31,USD,1422863000,504612000,105925000,105925000,125849000,243607000,1120836000,155839000,318929000,430406000,90068000,340338000,None,None,2400000,31646000,241535000,905735000,251887000,68206000,None,6650000,1954000,655785000,None,464672000,6650000,458022000,466626000,70013000,14794000,516496000,295070000,858553000,157643000,37372474,MSA
2015-09-30,USD,1375843000,620584000,189343000,189343000,150125000,227378000,738498000,144805000,317302000,275777000,27458000,248319000,None,None,2400000,69407000,235905000,852064000,251268000,68798000,None,6806000,139000,600796000,None,394667000,6667000,388000000,394806000,57519000,16235000,522080000,295280000,849634000,156277000,37342716,MSA
2015-06-30,USD,1285370000,532608000,88134000,88134000,150415000,232994000,952918000,144955000,317036000,276890000,28474000,248416000,None,None,2400000,75226000,234743000,754020000,281355000,80465000,None,6667000,6667000,472665000,None,269667000,6667000,263000000,269667000,58827000,16059000,528806000,295222000,845584000,156158000,37349911,MSA
2015-03-31,USD,1258187000,500890000,86301000,86301000,137681000,220158000,959602000,147723000,310709000,276648000,29995000,246653000,None,None,2700000,70994000,237989000,738941000,249769000,79512000,None,7205000,7205000,489172000,None,272667000,6667000,266000000,272667000,55526000,33789000,514891000,288228000,833255000,154288000,37479832,MSA
