fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-12-31,USD,206637000000,22999000000,11174000000,11174000000,5020000000,None,183638000000,None,None,40034000000,40034000000,110479000000,None,4780000000,221000000,587000000,None,117937000000,33066000000,None,None,None,1449000000,84871000000,2304000000,68973000000,893000000,None,72170000000,3448000000,-1000000,78237000000,None,46577000000,1736000000,3736956400,BUD
2024-09-30,None,None,7644000000,None,None,None,None,-7644000000,None,None,None,None,None,None,None,None,None,None,-89242000000,None,None,None,None,None,-89242000000,None,None,None,None,None,None,None,89242000000,None,None,None,2043000000,BUD
2024-06-30,USD,210720000000,21026000000,7296000000,7296000000,5567000000,None,189694000000,None,None,40703000000,40703000000,113451000000,None,5050000000,252000000,2800000000,None,121478000000,30566000000,None,None,None,2257000000,90912000000,2519000000,74068000000,1613000000,None,78200000000,5457000000,2000000,78517000000,None,43543000000,1736000000,2043000000,BUD
2024-03-31,None,None,10399000000,-10399000000,-10399000000,None,None,-10399000000,None,None,None,None,None,None,None,20798000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,92676000000,None,None,None,2007000000,BUD
2023-12-31,USD,221019000000,10399000000,-10399000000,-10399000000,5583000000,None,-10399000000,None,None,41286000000,41286000000,117043000000,None,5050000000,20798000000,1013000000,None,128343000000,37156000000,None,None,None,4178000000,91187000000,2829000000,74163000000,4004000000,None,78167000000,13666000000,-1000000,92676000000,None,42216000000,1736000000,2007000000,BUD
2023-09-30,USD,216352000000,6933000000,-6933000000,-6933000000,None,None,-6933000000,None,None,None,None,None,None,None,13866000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,88784000000,None,None,None,2016000000,BUD
2023-06-30,USD,216352000000,21483000000,6848000000,6848000000,6839000000,None,194868000000,27181000000,None,40973000000,40973000000,116168000000,None,4907000000,85000000,3038000000,None,127568000000,33773000000,None,None,None,3242000000,93795000000,2699000000,78323000000,2577000000,None,80900000000,5921000000,-2000000,77460000000,None,39269000000,1736000000,2054000000,BUD
2023-03-31,USD,212943000000,10070000000,-10070000000,-10070000000,None,None,-10070000000,None,None,None,None,None,None,None,20140000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,84278000000,None,None,None,2015000000,BUD
2022-12-31,USD,212943000000,23186000000,9900000000,9900000000,6525000000,None,189757000000,26671000000,None,40210000000,40210000000,113010000000,None,4831000000,97000000,2797000000,None,128665000000,34383000000,None,None,None,1304000000,94282000000,2492000000,76917000000,582000000,None,79991000000,10284000000,1000000,73398000000,None,38823000000,1736000000,2051189242,BUD
2022-09-30,USD,212397000000,7361000000,-7361000000,-7361000000,None,None,-7361000000,None,None,None,None,None,None,None,14722000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,82750000000,None,None,None,2012000000,BUD
2022-06-30,USD,212397000000,20720000000,7027000000,7027000000,6107000000,None,191677000000,26320000000,None,40421000000,40421000000,115392000000,None,4697000000,334000000,3155000000,None,129647000000,30892000000,None,None,None,1414000000,98755000000,2327000000,80259000000,846000000,None,83432000000,5651000000,1000000,71550000000,None,34435000000,1736000000,2012000000,BUD
2022-03-31,USD,217627000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2012000000,BUD
2021-12-31,USD,217627000000,23949000000,12019000000,12019000000,5284000000,None,193678000000,26678000000,None,40430000000,40430000000,115796000000,None,6035000000,374000000,2515000000,None,138287000000,34184000000,None,None,None,1559000000,104103000000,2277000000,85539000000,1014000000,None,88830000000,11024000000,None,68669000000,-3994000000,33882000000,1736000000,2012000000,BUD
2021-09-30,USD,217475000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2006000000,BUD
2021-06-30,USD,217475000000,7076000000,-7076000000,-7076000000,5355000000,None,-7076000000,26618000000,None,41072000000,41072000000,119166000000,None,6153000000,14152000000,1499000000,None,137914000000,30072000000,None,None,None,1481000000,107842000000,2381000000,87411000000,845000000,None,90637000000,2914000000,1000000,79561000000,-4201000000,31591000000,1736000000,2006000000,BUD
2021-03-31,USD,226410000000,15648000000,-15648000000,-15648000000,None,None,-15648000000,None,None,None,None,None,None,None,31296000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,78351000000,None,None,None,2003000000,BUD
2020-12-31,USD,226410000000,26519000000,15168000000,15168000000,4391000000,None,199891000000,26419000000,None,41527000000,41527000000,120971000000,None,6280000000,396000000,1255000000,None,148059000000,32352000000,None,None,None,3086000000,115707000000,2234000000,93642000000,2689000000,None,98565000000,9676000000,-2000000,68024000000,-4911000000,30870000000,1736000000,1984000000,BUD
2020-09-30,USD,225448000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1997000000,BUD
2020-06-30,USD,225448000000,25120000000,-25120000000,-25120000000,4265000000,None,-25120000000,24718000000,None,40050000000,40050000000,115080000000,None,5901000000,50240000000,3261000000,None,157101000000,31020000000,None,None,None,6637000000,126081000000,2040000000,104346000000,6285000000,None,112671000000,8621000000,1000000,68347000000,-5034000000,27605000000,1736000000,1997000000,BUD
2020-03-31,USD,236648000000,7330000000,-7330000000,-7330000000,None,None,-7330000000,None,None,None,None,None,None,None,14660000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,84553000000,None,None,None,1959379126,BUD
2019-12-31,USD,236648000000,28814000000,7238000000,7238000000,4322000000,None,207834000000,27544000000,None,42452000000,42452000000,128114000000,None,5971000000,92000000,10912000000,None,152095000000,34841000000,None,None,None,5477000000,117254000000,2025000000,95872000000,5144000000,None,103041000000,9413000000,1000000,75722000000,-6270000000,31484000000,1736000000,1959379126,BUD
2019-09-30,USD,237335000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,70233000000,None,None,None,1982000000,BUD
2019-06-30,USD,237335000000,8266000000,-8266000000,-8266000000,4658000000,None,-8266000000,27517000000,None,45195000000,45195000000,134752000000,None,6113000000,16532000000,282000000,None,159204000000,37276000000,None,None,None,11069000000,121928000000,2083000000,99965000000,10693000000,None,112741000000,8170000000,None,78131000000,-6270000000,29831000000,1736000000,1982000000,BUD
2019-03-31,USD,232103000000,7161000000,-7161000000,-7161000000,None,None,-7161000000,None,None,None,None,None,None,None,14322000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,71904000000,None,None,None,1956500000,BUD
2018-12-31,USD,232103000000,18281000000,7074000000,7074000000,4111000000,None,213822000000,25910000000,None,44831000000,44831000000,133311000000,None,6244000000,87000000,-1000000,None,160199000000,34459000000,None,None,None,4330000000,125740000000,None,105422000000,3531000000,None,111327000000,14585000000,None,64486000000,-6549000000,26074000000,1736000000,1979000000,BUD
2018-09-30,USD,237397000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,68510000000,None,None,None,1975000000,BUD
2018-06-30,USD,237397000000,7974000000,-7974000000,-7974000000,4200000000,None,-7974000000,25451000000,None,45391000000,45391000000,136752000000,None,6431000000,15948000000,684000000,None,161833000000,30653000000,None,None,None,6046000000,131180000000,None,110774000000,4988000000,None,116995000000,7584000000,None,75564000000,-4166000000,26017000000,1736000000,1975000000,BUD
2018-03-31,USD,246126000000,11776000000,-11776000000,-11776000000,None,None,-11776000000,None,None,None,None,None,None,None,23552000000,None,None,None,None,None,None,None,117515000000,None,None,None,117515000000,None,None,None,None,80220000000,None,None,None,1974000000,BUD
2017-12-31,USD,246126000000,23960000000,10472000000,10472000000,4018000000,None,222166000000,27184000000,None,45874000000,45874000000,140940000000,None,5363000000,1304000000,3147000000,None,165906000000,36211000000,None,None,None,7990000000,129695000000,None,108949000000,6552000000,None,116499000000,8531000000,None,72585000000,-7528000000,28394000000,1736000000,1974000000,BUD
2017-09-30,USD,251937000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,119765000000,None,None,None,119765000000,None,None,None,None,72714000000,None,None,None,1975000000,BUD
2017-06-30,USD,251937000000,10322000000,-10322000000,-10322000000,4279000000,None,-10322000000,26372000000,None,45916000000,45916000000,141691000000,None,4991000000,20644000000,7844000000,None,168458000000,36986000000,None,None,None,11484000000,131472000000,None,108280000000,119765000000,None,119765000000,9255000000,None,83479000000,-7528000000,26877000000,1736000000,1975000000,BUD
2017-03-31,USD,258381000000,14238000000,-14238000000,-14238000000,None,None,-14238000000,None,None,None,None,None,None,None,28476000000,None,None,None,None,None,None,None,123250000000,None,None,None,123250000000,None,None,None,None,81425000000,None,None,None,1970000000,BUD
2016-12-31,USD,258381000000,43061000000,8579000000,8579000000,3824000000,None,215320000000,27522000000,None,44569000000,44569000000,136532000000,None,4406000000,5659000000,17812000000,None,176956000000,40116000000,None,None,None,8802000000,136840000000,None,113941000000,7046000000,None,122743000000,10519000000,None,71339000000,-7528000000,28214000000,1736000000,1970000000,BUD
2016-09-30,USD,258381000000,62032000000,-62032000000,-62032000000,3913000000,None,-62032000000,None,None,None,None,136533000000,None,4406000000,124064000000,17407000000,None,176956000000,40116000000,None,None,None,108686000000,None,None,113733000000,108686000000,None,None,10695000000,None,37737000000,None,28214000000,19356000000,1641000000,BUD
2016-06-30,USD,191129000000,74433000000,6050000000,6050000000,3282000000,None,116696000000,19309000000,None,29635000000,29635000000,65210000000,None,335000000,55982000000,2585000000,None,153392000000,35347000000,None,None,None,7641000000,118045000000,None,101045000000,108686000000,None,108686000000,14716000000,None,33890000000,-49000000,32587000000,1736000000,1642000000,BUD
2016-03-31,USD,191129000000,6978000000,-6978000000,-6978000000,3282000000,None,-6978000000,None,None,None,None,65210000000,None,335000000,13956000000,1591000000,None,153392000000,35347000000,None,None,None,49466000000,None,None,100925000000,49466000000,None,None,12049000000,None,45719000000,None,32587000000,19356000000,1970000000,BUD
2015-12-31,USD,134635000000,18294000000,6923000000,6923000000,2759000000,None,116341000000,18952000000,None,29677000000,29677000000,65061000000,None,260000000,55000000,5259000000,None,88916000000,28456000000,None,None,None,6164000000,60460000000,None,43541000000,4060000000,None,49466000000,8397000000,None,42137000000,-202000000,35949000000,1736000000,1641000000,BUD
