fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-09-30,USD,3633292000,484498000,70635000,70635000,36400000,367504000,3148794000,1910554000,None,884944000,128902000,756042000,None,None,147774000,46359000,100253000,2317179000,441638000,64532000,None,55109000,80517000,1905205000,189000,38349000,54558000,1638686000,38349000,296589000,90594000,1316113000,None,24389000,1397000,139721789,GEO
2024-06-30,USD,3643988000,490413000,46299000,46299000,32500000,384072000,3147495000,1919541000,None,887235000,131208000,756027000,None,None,141312000,60042000,95491000,2361935000,388863000,76287000,None,24442000,49705000,2002315000,227000,38639000,23747000,1739191000,38639000,262871000,87869000,1282053000,None,-1931000,1396000,139551206,GEO
2024-03-31,USD,3684510000,531490000,126497000,126497000,None,356717000,3153020000,1929012000,None,889535000,133516000,756019000,None,None,141378000,48276000,87226000,2374438000,420929000,67822000,None,43400000,66941000,1982532000,372000,38916000,42670000,1717048000,38916000,286166000,85609000,1310072000,95175000,125757000,1307000,126458772,GEO
2023-12-31,USD,3696406000,528505000,93971000,93971000,25100000,390023000,3212906000,1944278000,1105438000,891085000,135886000,755199000,None,None,135968000,44511000,85815000,2404638000,437464000,64447000,None,55882000,24640000,1996177000,549000,1837554000,55882000,1725502000,1837554000,283997000,83643000,1291768000,95175000,103089000,1303000,126087401,GEO
2023-09-30,USD,3724383000,538659000,141020000,141020000,None,356501000,3180594000,1951524000,None,893449000,138271000,755178000,None,None,130729000,41138000,90335000,2464480000,433326000,66758000,None,63307000,87813000,2058908000,740000,39492000,62590000,1789273000,39492000,342062000,79797000,1259903000,95175000,77857000,1303000,126071188,GEO
2023-06-30,USD,3671889000,451976000,48716000,48716000,1,350961000,3205800000,1963880000,None,896160000,140971000,755189000,None,None,136497000,52299000,92283000,2438179000,347208000,73076000,None,29377000,53161000,2118310000,922000,39771000,28667000,1845649000,39771000,250348000,79763000,1233710000,95175000,53338000,1303000,126075130,GEO
2023-03-31,USD,3701984000,501248000,110916000,110916000,None,349337000,3186142000,1972859000,None,899435000,144243000,755192000,None,None,129832000,40995000,90717000,2501626000,396098000,78851000,None,44736000,65459000,2132537000,1102000,40044000,44033000,1883956000,40044000,251788000,76232000,1200358000,95175000,23767000,1302000,125955119,GEO
2022-12-31,USD,3760383000,555008000,95073000,95073000,20700000,416399000,3239290000,2002021000,1021840000,902887000,147688000,755199000,None,None,None,43536000,89341000,2593985000,437212000,79312000,None,44722000,67306000,2183483000,1280000,2046006000,44723000,1933145000,2046006000,290594000,75288000,1166398000,105099000,-4236000,1289000,124060038,GEO
2022-09-30,USD,3704508000,515727000,91645000,91645000,1,383694000,3188301000,2012679000,None,906451000,151272000,755179000,None,None,89760000,40388000,84292000,2592645000,427425000,71408000,None,44702000,68612000,2198303000,1457000,40596000,44012000,1961402000,40596000,287405000,81593000,1111863000,105099000,-45766000,1290000,124055803,GEO
2022-06-30,USD,4555323000,1023413000,587861000,587861000,None,371851000,3185189000,2007636000,None,910181000,154978000,755203000,None,344151000,81392000,56455000,80008000,3484210000,389205000,79569000,None,17639000,45764000,2849419000,1632000,40860000,16695000,2574061000,40860000,183104000,77936000,1071113000,105099000,-84105000,1289000,124002060,GEO
2022-03-31,USD,4608884000,1022815000,598508000,598508000,None,358648000,3194806000,2017322000,None,913933000,158695000,755238000,None,376775000,84886000,58793000,73048000,3586799000,408371000,80313000,None,18617000,46655000,2906254000,1805000,41126000,17206000,2626473000,41126000,281403000,82500000,1022085000,105099000,-137741000,1289000,124011005,GEO
2021-12-31,USD,4537408000,943908000,506491000,506491000,9000000,365573000,3248672000,2037845000,949063000,921349000,166124000,755225000,None,367071000,None,65337000,71013000,3561197000,378842000,64073000,None,18568000,46847000,2917194000,1977000,2967645000,18568000,2625959000,2967645000,267699000,87073000,976211000,105099000,-175960000,1273000,122471390,GEO
2021-09-30,USD,4588796000,932989000,537070000,537070000,None,327723000,3279935000,2055406000,None,928016000,172794000,755222000,None,366155000,60732000,61883000,81104000,3569916000,420605000,67411000,None,27010000,55992000,2887629000,2147000,41660000,24697000,2629010000,41660000,297202000,95789000,1018880000,105099000,-126165000,1273000,122465518,GEO
2021-06-30,USD,4563609000,868640000,483048000,483048000,1,313831000,3283943000,2074350000,None,932753000,177514000,755239000,None,382829000,45465000,65341000,74563000,3577428000,385732000,75329000,None,27240000,55335000,2915519000,2614000,41896000,24788000,2632332000,41896000,255068000,117273000,986181000,105099000,-160875000,1273000,122408938,GEO
