fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-12-31,USD,1048398000,326152000,281305000,281305000,8122000,10550000,1127955000,307997000,238998000,372810000,256558000,116252000,6342000,None,None,10883000,414249000,793369000,118353000,None,18760000,34688000,34443000,670738000,927000,595379000,34443000,560936000,595379000,41966000,7571000,255029000,105485000,134736000,8000,83834000,ACEL
2024-09-30,USD,950206000,323323000,265085000,265085000,9090000,7830000,948267000,281917000,228155000,297659000,195508000,102151000,5510000,None,None,9347000,344966000,743487000,119372000,None,18806000,28490000,28490000,624115000,None,554062000,28490000,525572000,554062000,54420000,6188000,206719000,133760000,126381000,8000,82952000,ACEL
2024-03-31,USD,919127000,309264000,253919000,253919000,7841000,13737000,925014000,271414000,211866000,294693000,193139000,101554000,8912000,None,8912000,16763000,338449000,716998000,109130000,None,12382000,28485000,28485000,607868000,None,539910000,28485000,511425000,539910000,41599000,7144000,202129000,118252000,106900000,8000,84298000,ACEL
2023-12-31,USD,912893000,312594000,261611000,261611000,7681000,13467000,907956000,260813000,202147000,298407000,196853000,101554000,8140000,None,8140000,15408000,339486000,714489000,109650000,None,12955000,28704000,28483000,604839000,1172000,542574000,28483000,514091000,542574000,52438000,7015000,198404000,112070000,99484000,8000,84881000,ACEL
2023-09-30,USD,871408000,282650000,230388000,230388000,6780000,13362000,730639000,245714000,192711000,122754000,21200000,101554000,9927000,None,9927000,14166000,343044000,672634000,92217000,None,12793000,28479000,28479000,580417000,None,512483000,28479000,484004000,512483000,63738000,5786000,198774000,97509000,83496000,9000,85865000,ACEL
2023-06-30,USD,863294000,280911000,233434000,233434000,7313000,10622000,724040000,235682000,183896000,123354000,21800000,101554000,9603000,None,9603000,11930000,346701000,674546000,92752000,None,12163000,28472000,28472000,581794000,None,518193000,28472000,489721000,518193000,64280000,5514000,188748000,94133000,73046000,9000,86184000,ACEL
2023-03-31,USD,870328000,299259000,228529000,260594000,7476000,7740000,713401000,225758000,175214000,123954000,22400000,101554000,40270000,None,32065000,8166000,345311000,687842000,92864000,None,12564000,23469000,23469000,594978000,None,537615000,23469000,514146000,537615000,41108000,3164000,182486000,85903000,63063000,9000,86444825,ACEL
2022-12-31,USD,862769000,299212000,224113000,256178000,6941000,11704000,692509000,211844000,166991000,123707000,23000000,100707000,40620000,None,32065000,8965000,351713000,684179000,89905000,None,13224000,23466000,23466000,594274000,0,542032000,23466000,518566000,542032000,7116000,3390000,178590000,81697000,53881000,9000,86674390,ACEL
2022-09-30,USD,838349000,283707000,212063000,244128000,6873000,10356000,677732000,206767000,159304000,123090000,23600000,99490000,38958000,None,32065000,7630000,347875000,657467000,92680000,None,14585000,23463000,23463000,564787000,None,521439000,23463000,497976000,521439000,47621000,23334000,180882000,64612000,40475000,9000,89992000,ACEL
2022-06-30,USD,816579000,288001000,220168000,252233000,6137000,10878000,652468000,189637000,151213000,123890000,24400000,99490000,35587000,None,32065000,6869000,338941000,642704000,85997000,None,13811000,23460000,23460000,556707000,None,502095000,23460000,478635000,502095000,11641000,33692000,173875000,42126000,18031000,9000,92328000,ACEL
2022-03-31,USD,624514000,254604000,194898000,226963000,-15254000,None,563506000,157278000,144902000,193596000,147397000,46199000,42597000,None,32065000,10830000,212632000,457692000,72370000,None,11814000,18457000,18457000,385322000,None,341514000,18457000,323057000,341514000,34516000,39414000,166822000,22917000,-4433000,9000,92993000,ACEL
2021-12-31,USD,616073000,247995000,198786000,230851000,0,5121000,564949000,152251000,139489000,196871000,150672000,46199000,32065000,None,32065000,5025000,215827000,457612000,71835000,None,12032000,17500000,17500000,385777000,None,341522000,17500000,324022000,341522000,37471000,17000,158461000,8983000,-20221000,9000,93410563,ACEL
2021-09-30,USD,600345000,198221000,179883000,179883000,5655000,723000,637844000,147687000,134283000,198098000,152344000,45754000,37622000,37622000,None,11960000,254437000,436201000,65524000,None,10995000,18250000,18250000,370677000,None,327967000,18250000,309717000,327967000,37312000,39936000,164144000,None,-27027000,9000,94004000,ACEL
2021-06-30,USD,600848000,195811000,178508000,178508000,None,None,646951000,144688000,128298000,203851000,158051000,45800000,38063000,38063000,None,11216000,260349000,448932000,58008000,None,11248000,18250000,18250000,390924000,None,345025000,18250000,326775000,345025000,29056000,39049000,151916000,None,-37834000,9000,93617000,ACEL
2021-03-31,USD,589796000,187783000,172678000,172678000,None,None,643031000,143674000,122076000,208295000,162495000,45800000,30786000,30786000,30129000,10173000,258339000,458362000,56242000,None,11537000,18250000,18250000,402120000,None,360083000,18250000,341833000,360083000,27417000,35867000,131434000,None,-50279000,9000,93471000,ACEL
2020-12-31,USD,560241000,151984000,134451000,134451000,5549000,3341000,655698000,143565000,116115000,213488000,167734000,45754000,30129000,30129000,30129000,8643000,264692000,432370000,52390000,None,11364000,18250000,18250000,379980000,None,340141000,18250000,321891000,340141000,6650000,33069000,127871000,0,-43291000,9000,93379508,ACEL
2020-09-30,USD,564613000,209742000,179108000,193108000,3780000,3907000,560914000,130656000,112400000,190043000,155532000,34511000,30000000,16000000,14000000,8947000,224215000,442344000,52629000,None,11601000,18250000,18250000,354017000,None,349007000,18250000,330757000,349007000,14109000,None,122269000,None,-31567000,9000,82785000,ACEL
2020-06-30,USD,525276000,179821000,148834000,165834000,3443000,3907000,549590000,123759000,107258000,191135000,156624000,34511000,30000000,13000000,17000000,6637000,221696000,545105000,85575000,None,12783000,18250000,18250000,441856000,None,398990000,18250000,380740000,398990000,4947000,None,-19829000,None,-43710000,8000,78317000,ACEL
2020-03-31,USD,550660000,194974000,166538000,180538000,4243000,3907000,567930000,125477000,102273000,196244000,161733000,34511000,30000000,16000000,14000000,6286000,230209000,525407000,47136000,None,13183000,18250000,18250000,443817000,None,403088000,18250000,384838000,403088000,5183000,None,25253000,None,-22436000,8000,78003000,ACEL
2019-12-31,USD,509317000,151495000,125403000,136403000,4151000,3907000,578105000,119201000,97423000,201283000,166783000,34511000,30000000,19000000,11000000,7034000,238621000,552327000,54946000,None,12952000,15000000,15000000,497381000,None,349692000,15000000,334692000,349692000,7459000,None,-43010000,0,-20470000,8000,76637470,ACEL
2019-09-30,USD,429833685,100825,111221000,79575,3339581,None,429732860,114494974,None,186631396,186631396,34701570,None,None,5000000,6981930,None,24557399,5807399,None,None,None,70062500,3000000,None,3000000,70062500,3000000,3000000,-74084235,None,70313000,None,4998709,1297,59684000,ACEL
2019-06-30,USD,462028019,752797,692097,692097,None,None,461275222,93082276,None,132204835,132204835,None,None,None,None,60700,None,20033400,4283400,None,None,None,16406250,15750000,None,168197332,16406250,None,None,4283400,None,67547000,None,4998754,1255,58605000,ACEL
2019-03-31,USD,459803232,349426,331926,331926,None,None,459453806,93082276,None,132204835,132204835,None,None,459453806,None,17500,None,15964948,214948,None,None,None,16406250,15750000,None,168197332,16406250,None,None,214948,None,61802000,None,4998767,1237,57588000,ACEL
2018-12-31,USD,335174000,102011000,92229000,512827,None,None,456919551,92442000,71864000,126038000,126038000,0,None,None,None,5142000,140721000,16002472,85882000,None,14385000,62500000,None,192174000,None,231395000,62500000,168895000,231395000,252472,None,57118000,5832000,4998746,7260,71094790,ACEL
2018-09-30,USD,455120984,585572,512827,512827,None,None,454535412,None,None,None,None,None,None,None,None,72745,None,15828742,78742,None,None,None,None,15750000,None,None,None,None,None,78742,None,5000002,None,4316465,157,12820776,ACEL
2018-06-30,USD,453472895,256651,146162,146162,None,None,453216244,None,None,None,None,None,None,None,None,110489,None,16112134,362134,None,None,None,None,15750000,None,None,None,None,None,362134,None,5000001,None,2384984,176,13013924,ACEL
2018-03-31,USD,451713047,298062,146162,146162,None,None,451414985,None,None,None,None,None,None,None,None,151900,None,15987257,237257,None,None,None,None,15750000,None,None,None,None,None,237257,None,5000010,None,750013,193,13177422,ACEL
2017-12-31,USD,450506795,506795,372073,372073,None,None,450000000,None,None,None,None,None,None,None,None,134722,None,15907390,157390,None,None,None,None,445349400,None,None,None,None,None,157390,None,44534000,None,-376372,204,13290060,ACEL
2017-09-30,USD,451801972,1801972,1636543,1636543,None,None,450000000,None,None,None,None,None,None,None,None,165429,None,17045110,1295110,None,None,None,None,15750000,None,None,None,None,None,1295110,None,5000002,None,-218915,1327,13274314,ACEL
2017-06-30,USD,452062523,2062523,1935523,1935523,None,None,450000000,None,None,None,None,None,None,None,None,127000,None,17211261,1461261,None,None,None,None,15750000,None,None,None,None,None,1461261,None,5000002,None,-124515,1351,13514874,ACEL
