fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2020-06-30,USD,1846422000,1276286000,885825000,885825000,45001000,306719000,570136000,152747000,41992000,142350000,69292000,73058000,None,None,None,38741000,5139000,830869000,412626000,130601000,61183000,4870000,4870000,418243000,333870000,92305000,4870000,92305000,403925000,201951000,1945000,1015553000,None,-412659000,12000,122614000,ROKU
2020-03-31,USD,1541709000,968604000,588294000,588294000,43978000,295361000,573105000,148064000,36814000,145971000,72913000,73058000,None,None,None,40971000,5765000,865796000,372080000,103423000,53252000,24459000,4750000,493716000,332337000,162626000,4750000,162626000,480004000,202267000,3667000,675913000,None,-369511000,12000,120180000,ROKU
2019-12-31,USD,1470234000,925663000,515479000,515479000,49714000,332673000,544571000,103262000,32412000,150784000,76668000,74116000,None,None,0,27797000,7234000,771808000,358301000,115227000,55231000,22762000,4866000,413507000,319590000,94742000,4866000,94742000,99608000,198347000,1701000,698426000,None,-313833000,12000,119897000,ROKU
2019-09-30,USD,897305000,686891000,385999000,387495000,73531000,196044000,210414000,61878000,28379000,2443000,1061000,1382000,1496000,None,1496000,29821000,3983000,433528000,277431000,77416000,48844000,16600000,16600000,156097000,158734000,0,16600000,None,0,-16600000,1031000,463777000,None,-298116000,12000,116681000,ROKU
2019-06-30,USD,820825000,649951000,375509000,386496000,39443000,204037000,54913000,48402000,25024000,2582000,1200000,1382000,10987000,None,10987000,19975000,3929000,360143000,238268000,62002000,50425000,None,15946000,2473000,121459000,0,None,None,0,-15946000,2473000,460682000,None,-272961000,12000,114572000,ROKU
2019-03-31,USD,628132000,520368000,236500000,263901000,33398000,174195000,36751000,30777000,22390000,2720000,1338000,1382000,27401000,None,27401000,48874000,3254000,267198000,188862000,44622000,57236000,None,14208000,3089000,74158000,0,14208000,None,0,-14208000,3089000,360934000,None,-263628000,11000,110896000,ROKU
2018-12-31,USD,464997000,432935000,155564000,197710000,35585000,183078000,32062000,25264000,19680000,2859000,1477000,1382000,42146000,None,42146000,16562000,3939000,220346000,194004000,56576000,65036000,None,3124000,6748000,None,0,None,None,0,88862000,6748000,244651000,None,-253896000,11000,109770000,ROKU
2018-09-30,USD,428358000,397796000,137670000,179727000,68803000,133895000,30562000,23260000,18069000,2997000,1615000,1382000,42057000,None,42057000,15371000,4305000,206482000,185798000,55298000,51919000,None,89006000,7308000,None,0,None,None,0,89006000,7308000,221876000,None,-260674000,11000,106884000,ROKU
2018-06-30,USD,381668000,353780000,174167000,174167000,39431000,123612000,27888000,20212000,16088000,3136000,1754000,1382000,None,None,None,16570000,4540000,169903000,150177000,32931000,51586000,None,72840000,7291000,None,0,None,None,0,72840000,7291000,211765000,None,-251147000,11000,102652000,ROKU
2018-03-31,USD,360480000,336811000,160750000,160750000,38062000,106094000,23669000,16835000,14275000,3274000,1892000,1382000,None,None,None,31905000,3560000,167004000,145724000,41148000,47497000,None,68741000,21280000,None,0,None,None,0,68741000,7731000,193476000,None,-251673000,10000,99506000,ROKU
2017-12-31,USD,371897000,344917000,177250000,177250000,32740000,120553000,26980000,14736000,12780000,3412000,2030000,1382000,None,None,0,14374000,3429000,219618000,163258000,56413000,83012000,None,None,56360000,None,0,None,None,0,72344000,7849000,152279000,None,-283338000,10000,99157000,ROKU
2017-09-30,USD,225502000,197511000,66918000,66918000,35450000,84993000,27991000,12807000,11517000,3769000,2215000,1554000,None,None,None,10150000,6440000,268295000,145491000,49171000,69624000,None,23043000,70449000,None,23043000,23043000,23043000,23043000,65498000,8604000,-255973000,None,-290279000,1000,5637785,ROKU
