fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-09-30,USD,22623000000,17824000000,2162000000,6673000000,322000000,4464000000,4799000000,1180000000,None,195000000,12000000,149000000,6110000000,1226000000,4511000000,383000000,191000000,18621000000,14313000000,None,85000000,2251000000,1000000,4308000000,69000000,5353000000,2218000000,3280000000,5354000000,215000000,207000000,4002000000,311000000,3173000000,0,50697438,MELI
2024-06-30,USD,20030000000,16479000000,2818000000,6891000000,257000000,3630000000,3551000000,1107000000,None,198000000,13000000,149000000,4988000000,416000000,4073000000,461000000,66000000,16374000000,12914000000,None,95000000,2329000000,126000000,3460000000,78000000,4642000000,2170000000,2499000000,4768000000,167000000,213000000,3656000000,311000000,2776000000,0,50697438,MELI
2024-03-31,USD,19062000000,15505000000,2579000000,6250000000,223000000,3289000000,3557000000,1130000000,None,210000000,12000000,158000000,8345000000,249000000,3671000000,471000000,70000000,15672000000,12256000000,None,38000000,2256000000,10000000,3416000000,92000000,4470000000,2210000000,2294000000,4480000000,154000000,290000000,3390000000,310000000,2245000000,0,50697442,MELI
2023-12-31,USD,17646000000,14294000000,2556000000,6036000000,238000000,3852000000,3352000000,1250000000,823000000,198000000,11000000,163000000,7548000000,162000000,3480000000,277000000,68000000,14575000000,11297000000,None,29000000,2325000000,33000000,3278000000,96000000,4495000000,2257000000,2292000000,4528000000,119000000,200000000,3071000000,310000000,1901000000,0,50697442,MELI
2023-09-30,USD,16124000000,13050000000,2171000000,5491000000,246000000,2497000000,3074000000,1017000000,None,180000000,21000000,159000000,3402000000,149000000,3320000000,292000000,337000000,13383000000,10306000000,None,34000000,2272000000,0,3077000000,40000000,4454000000,2252000000,2291000000,4454000000,122000000,105000000,2741000000,587000000,1735000000,0,50496474,MELI
2023-06-30,USD,15243000000,12290000000,1860000000,4699000000,236000000,2211000000,2953000000,1026000000,None,188000000,22000000,166000000,3250000000,149000000,2839000000,269000000,323000000,12991000000,9616000000,None,56000000,2318000000,32000000,3375000000,40000000,4767000000,2264000000,2630000000,4799000000,152000000,131000000,2252000000,1138000000,1376000000,0,50092669,MELI
2023-03-31,USD,14201000000,11336000000,2143000000,4622000000,199000000,2009000000,2865000000,1036000000,None,184000000,24000000,160000000,3049000000,278000000,2479000000,262000000,282000000,12161000000,8827000000,None,39000000,2354000000,22000000,3334000000,43000000,4832000000,2314000000,2662000000,4854000000,132000000,181000000,2040000000,992000000,1114000000,0,50207607,MELI
2022-12-31,USD,13736000000,10953000000,1910000000,4249000000,152000000,1834000000,2783000000,993000000,683000000,178000000,25000000,153000000,2840000000,322000000,2339000000,304000000,256000000,11909000000,8562000000,None,44000000,2140000000,9000000,3347000000,37000000,4758000000,2117000000,2796000000,4767000000,129000000,95000000,1827000000,931000000,913000000,0,50257751,MELI
2022-09-30,USD,11962000000,9351000000,1455000000,3398000000,160000000,1832000000,2611000000,945000000,None,176000000,29000000,147000000,2774000000,375000000,1943000000,261000000,217000000,10331000000,7002000000,None,28000000,2007000000,61000000,3329000000,38000000,4689000000,1932000000,2922000000,4750000000,106000000,76000000,1631000000,898000000,748000000,0,50294893,MELI
2022-06-30,USD,11447000000,8863000000,1329000000,2974000000,183000000,1892000000,2584000000,932000000,None,180000000,31000000,149000000,2687000000,456000000,1645000000,312000000,188000000,9867000000,6823000000,None,29000000,1925000000,2033000000,3044000000,37000000,4440000000,1913000000,2515000000,4440000000,98000000,49000000,1580000000,858000000,619000000,0,50338275,MELI
2022-03-31,USD,11023000000,8705000000,1573000000,2985000000,239000000,1755000000,2318000000,967000000,None,205000000,43000000,162000000,4714000000,121000000,1412000000,294000000,168000000,9434000000,6228000000,None,34000000,1459000000,1568000000,3206000000,39000000,4097000000,1447000000,2638000000,4097000000,134000000,55000000,1589000000,829000000,496000000,0,50377981,MELI
2021-12-31,USD,10101000000,8175000000,2585000000,3395000000,253000000,1297252000,1926000000,807000000,391000000,193000000,45000000,148000000,4125692000,89000000,810000000,288000000,134000000,8570000000,5837000000,None,34000000,1285416000,146000000,2733000000,36000000,3518000000,1275000000,2233255000,3518671000,90000000,62000000,1531000000,790000000,397000000,0,50418980,MELI
2021-09-30,USD,6800017000,5283121000,987213000,2029081000,226694000,843295000,1516896000,702528000,None,111658000,30709000,80949000,2586813000,38027000,1041868000,267912000,116185000,6677041000,4286531000,None,31644000,765135000,848812000,2390510000,31793000,3044529000,755659000,2278267000,3044529000,70193000,35142000,123000000,744102000,443523000,49000,49458958,MELI
2021-06-30,USD,6142694000,4567651000,1069909000,1260391000,169449000,617027000,1575043000,618997000,None,109059000,23894000,85165000,2233490000,181411000,898367000,203774000,113436000,6061664000,3869290000,None,21800000,579786000,660383000,2192374000,25465000,2675865000,571654000,2092761000,2675865000,75812000,22956000,81000000,276220000,348298000,50000,49711650,MELI
2021-03-31,USD,5197855000,3900191000,862720000,1208729000,131460000,481415000,1297664000,458640000,None,103101000,20271000,82830000,1705844000,175601000,980076000,191923000,71888000,5228259000,3204949000,None,18556000,514540000,581804000,2023310000,18050000,2476930000,508289000,1961266000,2476930000,49635000,24220000,-30000000,80126000,280103000,50000,49852319,MELI
