fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-12-31,BRL,124940673000,22814327000,6691098000,6691098000,1097238000,None,102126346000,None,None,21696512000,21696512000,26565135000,None,609003000,0,2395612000,None,55141178000,24257939000,None,None,None,6447958000,30883239000,15246606000,3572592000,1927332000,None,20746530000,5964389000,1643487000,69729582000,None,None,62071416000,1632407407,VIV
2024-09-30,BRL,123667672000,23076772000,6784473000,6784473000,1200976000,None,100590900000,None,None,21780621000,21780621000,26390696000,None,526860000,3197306000,2802788000,None,54566652000,24003137000,None,None,None,6061825000,30563515000,13978250000,13190000000,6062000000,None,19252017000,6985523000,2208000000,69028553000,None,1836927000,62071416000,1634313725,VIV
2024-06-30,BRL,124088797000,23839778000,7487671000,7487671000,1030755000,None,100249019000,None,None,21967005000,21967005000,26390696000,None,529318000,3192462000,2978006000,None,54931302000,23170092000,None,None,None,4579079000,31761210000,13639664000,14301000000,4579000000,None,18879978000,7383565000,2160000000,69086211000,None,3307014000,62071416000,1650731000,VIV
2024-03-31,BRL,123859243000,23496464000,6850549000,6850549000,1036717000,None,100362779000,None,None,22240304000,22240304000,26390696000,None,484654000,0,3045706000,None,55133462000,23257570000,None,None,None,4413722000,31875892000,13459940000,14112000000,4414000000,None,18525525000,8340636000,2122000000,68664676000,None,2640184000,62071416000,1652584000,VIV
2023-12-31,BRL,120737980000,19244962000,4358276000,4358276000,822814000,None,101493018000,None,None,22572279000,22572279000,26390696000,None,475039000,1148000,2054233000,None,51110660000,20084184000,None,None,None,4475660000,31026476000,13596039000,4542618000,598570000,None,18737227000,4869481000,1876185000,69566795000,None,2044553000,63571416000,1655802664,VIV
2023-09-30,BRL,119991000000,19401000000,4556000000,4556000000,888000000,None,100590000000,45478509000,None,22676303000,22676303000,26390696000,None,433800000,1116000,4879814000,None,50665000000,21044000000,None,None,None,4381841000,29621000000,12430253000,4485636000,4378000000,None,17755000000,5806256000,1855000000,69326000000,None,1923619000,63571416000,1657215000,VIV
2023-06-30,BRL,120157398000,19903634000,5404821000,5404821000,760812000,None,100253764000,44466999000,None,22667354000,22667354000,26390696000,None,468824000,1082000,527460000,None,51455026000,22825416000,None,None,None,5846867000,28629610000,11298244000,4983681000,1986661000,None,18268586000,7301369000,1341448000,68651381000,None,1263237000,63571416000,1660424000,VIV
2023-03-31,BRL,121842519000,20852863000,32712000,32712000,1131916000,None,None,45079700000,None,22953906000,22953906000,26420175000,None,None,1048000,419763000,None,53074321000,23543227000,None,None,None,0,None,None,5324061000,None,None,None,None,None,68768198000,None,5218810000,63571416000,1662161000,VIV
2022-12-31,BRL,119121483000,17283910000,2273834000,2273834000,789724000,None,101837573000,45898185000,None,23363421000,23363421000,26361829000,None,411717000,1016000,487201000,None,50665636000,22170720000,None,None,None,6019945000,28494916000,12032603000,4752415000,2516778000,None,19301796000,7889332000,1478381000,68403740000,None,1041180000,63571416000,1665945673,VIV
2022-09-30,BRL,122372426000,21094353000,6026138000,6026138000,770980000,None,101278073000,45539264000,None,23267920000,23267920000,26222228000,None,392336000,984000,2407874000,None,53226994000,24787207000,None,None,None,6000372000,28439787000,12198918000,5030614000,2518049000,None,19747581000,9708634000,1216103000,69092665000,None,1616104000,63571416000,1669586000,VIV
2022-06-30,BRL,120009777000,17801442000,3131411000,3131411000,800917000,None,102208335000,45598754000,None,23487598000,23487598000,26366105000,None,374278000,953000,679902000,None,51924064000,25587690000,None,None,None,4605603000,26336374000,3291300000,11777001000,4605603000,None,16382604000,11730995000,1198961000,68030041000,None,424494000,63571416000,1670652071,VIV
2022-03-31,BRL,116489853000,21670354000,6430521000,6430521000,796673000,None,94819499000,44802205000,None,20968854000,20968854000,22868268000,None,383514000,30839000,569620000,None,46314271000,21719796000,None,None,None,4940072000,24594475000,11977802000,10647423000,4940072000,None,15587495000,8090188000,1191631000,70102868000,None,309875000,63571416000,1674579571,VIV
2021-12-31,BRL,115743000000,21060000000,6449000000,6449000000,640000000,None,94603000000,44408491000,None,21236039000,21236039000,22868268000,None,393528000,30109000,5871000000,None,45658000000,22459000000,None,None,None,6907000000,23199000000,11230099000,10027000000,6907000000,None,16934086000,6926354000,1486000000,70006000000,-606536000,2147878000,63571416000,1676938271,VIV
2021-09-30,BRL,112916316000,23386758000,8285860000,8285860000,588117000,None,89529558000,44073000000,None,16930844000,16930844000,22878452000,None,699474000,39864000,580169000,None,43565837000,22137028000,None,None,None,4408934000,21428809000,None,8297000000,4410000000,None,12706178000,9697373000,1933000000,69350479000,-493441000,1691190000,63571416000,1682008000,VIV
2021-06-30,BRL,113739000000,24259000000,8413000000,8413000000,676000000,None,89480000000,44329000000,None,17138920999,17138920999,23026429000,None,None,22275000,7249000000,None,44969000000,23408000000,None,None,None,4399000000,21561000000,None,8545000000,4399000000,None,12944297000,1040000000,1844000000,68770000000,-253804000,947667000,63571416000,1684135971,VIV
2021-03-31,BRL,111252000000,21899000000,6898000000,6898000000,1012000000,None,89353000000,44308556000,None,17345233000,17345233000,23026429000,None,None,None,5839000000,None,41233000000,20534000000,None,None,None,4038000000,20699000000,None,8808000000,4038000000,None,12846020000,1043000000,1823000000,70019000000,-186239000,2104945000,63571416000,1686463071,VIV
2020-12-31,BRL,108738000000,19061000000,5762000000,5762000000,633000000,None,89678000000,44352593000,None,17555688000,17555688000,23026429000,None,190000000,None,409000000,None,39181000000,17875000000,None,None,None,3683000000,21306000000,10818778000,9557000000,3683000000,None,13240000000,7072000000,1418000000,69557000000,-110541000,4737197000,63571000000,1688174171,VIV
2020-09-30,BRL,109237398000,22281188000,8356255000,8356255000,520563000,None,86956210000,41728273000,None,17415826000,17415826000,23059172000,None,215424000,None,418313000,None,39390105000,20102013000,None,None,None,4800481000,19288092000,None,7832527000,4800481000,None,12633008000,7881966000,1494368000,69847293000,-87820000,1529144000,63571416000,1688693776,VIV
2020-06-30,BRL,110692090000,22333571000,8174061000,8174061000,619472000,None,88358519000,41768346000,None,17736410000,17736410000,23059172000,None,204797000,None,380844000,None,41449928000,21818067000,None,None,None,4858684000,19631861000,9001066000,1535072000,2612182000,None,13148320000,10714689000,1468505000,69242162000,-87820000,936894000,63571416000,1688693776,VIV
2020-03-31,BRL,109814674000,21143913000,5479294000,5479294000,724226000,None,88670761000,42046969000,None,18036779000,18036779000,23059172000,None,197127000,None,357671000,None,38601097000,19168300000,None,None,None,4912456000,19432797000,9117639000,1550686000,2714354000,None,13382679000,7476595000,1445240000,71213577000,-87820000,728771000,63571416000,1688693776,VIV
2019-12-31,BRL,108290000000,18645000000,3393000000,3393000000,578000000,None,89645000000,42847264000,None,18215780000,18215780000,23059172000,None,168017000,None,382000000,None,37834000000,17732000000,None,None,None,4127000000,20102000000,9191151000,2536297000,2097225000,None,13825183000,6227000000,1422739000,70456000000,-87820000,5687962000,63571000000,1688693776,VIV
2019-09-30,BRL,110683780000,20720846000,4548256000,4548256000,670079000,None,89962934000,43058998000,None,18483148000,18483148000,23059172000,None,178771000,None,269602000,None,40071518000,19016360000,None,None,None,2683605000,21055158000,None,3570471000,2683605000,None,13710424000,8723144000,997828000,70612262000,-87820000,1506613000,63571416000,1688693776,VIV
2019-06-30,BRL,113061210000,22760300000,5858018000,5858018000,579345000,None,90300910000,None,None,18633853000,18633853000,23062421000,None,None,None,540866000,None,43395086000,22244132000,None,None,None,3149558000,21150954000,None,None,None,None,14737705000,11348714000,None,69666124000,None,514831000,63571416000,1688693776,VIV
2019-03-31,BRL,111039999000,20212633000,4074843000,4074843000,544466000,None,90827366000,None,None,18827555000,18827555000,23062421000,None,None,None,315292000,None,38792303000,17951844000,None,None,None,2992720000,20840459000,None,None,None,None,14194066000,7350263000,None,72247696000,None,637934000,63571416000,1688694000,VIV
2018-12-31,BRL,102561300000,18363000000,3381300000,3381300000,462100000,None,84198300000,None,None,19158564000,19158564000,23062421000,None,None,None,302600000,None,30954300000,17160900000,None,None,None,1464200000,13793400000,None,None,None,None,6139500000,7528400000,None,71607000000,None,6792854000,63571400000,1688693776,VIV
2018-09-30,BRL,104334322000,17850019000,3713754000,3713754000,459313000,None,86484303000,None,None,19352066000,19352066000,23062421000,None,None,None,337673000,None,32872826000,19713183000,None,None,None,1510147000,13159643000,None,None,None,None,6305637000,9577275000,None,71461496000,None,4171028000,63571416000,1688693776,VIV
