fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-12-31,USD,2869924000,929997000,74109000,74109000,40300000,152311000,1976495000,1278161000,900411000,452687000,165325000,287362000,99403000,99403000,None,89380000,92498000,1789244000,474201000,158077000,322580000,12500000,12500000,1315319000,None,1055470000,12500000,1042970000,1055470000,142334000,79007000,1080680000,1388432000,2287151000,1283000,91596518,BWXT
2024-09-30,USD,2947460000,982949000,35522000,35522000,37500000,106161000,1957332000,1275053000,891567000,470334000,175200000,295134000,98386000,98386000,-3480000,84761000,97961000,1888711000,437466000,172206000,119563000,10938000,10938000,1451323000,None,1220583000,10938000,1220583000,1231521000,134759000,45875000,1058749000,1388106000,2238437000,1283000,91574531,BWXT
2024-06-30,USD,2840633000,909843000,48341000,48341000,32300000,106822000,1923884000,1241538000,872798000,469303000,176147000,293156000,91909000,91909000,None,75097000,104688000,1842145000,408580000,164306000,125199000,9375000,9375000,1433802000,None,1203196000,9375000,1203196000,1212571000,109700000,45129000,998488000,1387803000,2191079000,1283000,91564263,BWXT
2024-03-31,USD,2788010000,864663000,45895000,45895000,41400000,97866000,1916517000,1231473000,857552000,474423000,180084000,294339000,91008000,91008000,None,86415000,101581000,1841788000,386825000,147841000,112361000,7813000,7813000,1455119000,None,1220809000,7813000,1220809000,1228622000,118810000,44510000,946222000,1387768000,2140235000,1283000,91555384,BWXT
2023-12-31,USD,2747065000,817801000,75766000,75766000,27400000,86519000,1969259000,1228520000,843450000,482530000,185510000,297020000,88608000,88608000,0,64322000,103778000,1813714000,375046000,126651000,214782000,6250000,10250000,1438718000,None,1209722000,6250000,1203422000,1209722000,130754000,43469000,933351000,1360862000,2093917000,1281000,91686674,BWXT
2023-09-30,USD,2776839000,877881000,50201000,50201000,31600000,122017000,1893092000,1186065000,827670000,478593000,184990000,293603000,105050000,105050000,0,65839000,102228000,1904803000,351169000,151433000,71990000,6250000,6250000,1553759000,None,1334473000,6250000,1334473000,1340723000,121496000,54433000,872036000,1360777000,2049254000,1280000,91659117,BWXT
2023-06-30,USD,2740574000,839201000,33861000,33861000,30200000,64299000,1895104000,1183403000,815521000,488432000,191353000,297079000,104311000,104311000,0,62789000,96052000,1898915000,348061000,144437000,87772000,6250000,6250000,1550985000,None,1330523000,6250000,1330523000,1336773000,109602000,53903000,841659000,1360219000,2010212000,1280000,91626846,BWXT
2023-03-31,USD,2718908000,851729000,42051000,45898000,30000000,71760000,1861316000,1152092000,797596000,485020000,191344000,293676000,106052000,106052000,3847000,64506000,94280000,1930779000,348857000,137583000,89553000,6250000,6250000,1582043000,None,1361574000,6250000,1361574000,1367824000,115471000,54160000,788129000,1360173000,1972831000,1280000,91503988,BWXT
2022-12-31,USD,2618939000,771619000,35244000,39048000,22900000,60782000,1891641000,1134897000,782420000,486777000,193612000,293165000,100198000,100198000,3804000,55036000,96766000,1870629000,367860000,127112000,177452000,6250000,6250000,1502724000,None,1288974000,6250000,1282624000,1288974000,145772000,53122000,748310000,1353270000,1932970000,1277000,91422302,BWXT
2022-09-30,USD,2672058000,849704000,51400000,55220000,31800000,72404000,1817204000,1083436000,765716000,482860000,192898000,289962000,107430000,107430000,3820000,63317000,120401000,1959344000,406797000,146543000,98545000,None,None,1552325000,None,1340722000,None,1340722000,1340722000,161709000,47618000,712714000,1353269000,1910197000,1276000,91407599,BWXT
