fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-09-30,USD,5065800000,2778400000,406600000,406600000,1414500000,730200000,2287400000,1746500000,2094800000,227200000,None,227200000,1000000,None,None,136600000,313700000,3153800000,945300000,528500000,184300000,27900000,27900000,2246300000,None,1855500000,27900000,None,-14800000,242400000,152100000,1791400000,13300000,-72800000,14300000,142631508,ATI
2024-06-30,USD,4921400000,2652900000,425600000,425600000,1317500000,719800000,2268500000,1705500000,2075000000,227200000,None,227200000,300000,None,None,102400000,335800000,3453500000,1245600000,524500000,194800000,316800000,316800000,2241800000,None,1854000000,316800000,None,-17400000,243400000,148800000,1355200000,359300000,78400000,13400000,124463814,ATI
2024-03-31,USD,4782100000,2517900000,394400000,394400000,1284900000,720500000,2264200000,1688900000,2109900000,227200000,None,227200000,500000,None,400000,52800000,348100000,3408900000,897100000,482600000,195700000,27100000,27100000,2545900000,None,2146400000,27100000,None,-18500000,225800000,156000000,1263600000,360100000,-4000000,13400000,124441401,ATI
2023-12-31,USD,4985100000,2737700000,743900000,743900000,1247500000,625000000,2333500000,1665900000,2083400000,313300000,86100000,227200000,900000,None,700000,62200000,354300000,3504600000,977100000,524800000,203000000,31900000,31900000,2566900000,None,1071000000,31900000,None,1071000000,256800000,164900000,1373000000,184000000,-70100000,13200000,126879099,ATI
2023-09-30,USD,4731100000,2599700000,432900000,432900000,1353900000,683000000,2131400000,1626300000,2046500000,227200000,None,227200000,4200000,None,1200000,73300000,277900000,3375200000,829300000,435000000,150600000,37500000,37500000,2586300000,None,2147700000,37500000,None,-20700000,246600000,185300000,1238900000,153600000,398700000,13200000,127576395,ATI
2023-06-30,USD,4434700000,2458600000,267100000,267100000,1380400000,710100000,1976100000,1568100000,2021300000,227200000,None,227200000,3900000,None,1500000,49200000,180800000,3125500000,897500000,467700000,183200000,73900000,73900000,2273400000,None,1699900000,73900000,None,-15500000,218100000,179400000,1194000000,107900000,323000000,13200000,128584727,ATI
2023-03-31,USD,4287300000,2316300000,196200000,196200000,1293800000,725600000,1971000000,1551800000,2005100000,227200000,None,227200000,3700000,None,1300000,48000000,192000000,3073000000,824000000,447500000,198400000,24900000,24900000,2297700000,None,1702100000,24900000,None,-16300000,201900000,193100000,1096500000,107800000,247000000,13200000,128546610,ATI
2022-12-31,USD,4445600000,2476400000,584000000,584000000,1195700000,None,1969200000,1549100000,1979500000,58500000,58500000,227200000,None,None,1400000,53400000,192900000,3288400000,963900000,553300000,None,41700000,41700000,2324500000,None,1706300000,41700000,None,1748000000,219800000,207700000,1045900000,87000000,176900000,13100000,150400000,ATI
2022-12-31,USD,4445600000,2476400000,584000000,584000000,1195700000,579200000,2062700000,1549100000,1979500000,320700000,93500000,227200000,18000000,None,1400000,53400000,192900000,3288400000,963900000,553300000,215900000,41700000,41700000,2391300000,None,1070100000,41700000,None,1070100000,219800000,207700000,1045900000,87000000,176900000,13100000,128273042,ATI
2022-09-30,USD,4287800000,2369400000,329100000,329100000,1216900000,678100000,1918400000,1496700000,1951300000,227200000,None,227200000,18600000,None,1100000,75100000,194500000,3349400000,822800000,410200000,192700000,28900000,28900000,2598600000,None,1700400000,28900000,None,-18000000,263000000,206500000,813500000,51900000,100000000,13100000,129417664,ATI
2022-06-30,USD,4229400000,2311700000,274000000,274000000,1270900000,627100000,1917700000,1491300000,1935800000,227200000,None,227200000,24400000,None,500000,85400000,199200000,3335500000,799900000,421900000,200900000,32600000,32600000,2610800000,None,1703300000,32600000,None,-18900000,219700000,195000000,762900000,36800000,38900000,13100000,129902138,ATI
2022-03-31,USD,4236100000,2285700000,316700000,316700000,1189000000,558000000,1950400000,1502600000,1913600000,227200000,None,227200000,41500000,None,100000,112300000,194400000,3440400000,877200000,396100000,214000000,116700000,116700000,2643900000,None,1707400000,116700000,None,-19900000,231100000,199400000,658700000,99700000,103600000,12800000,124121350,ATI
2021-12-31,USD,4285200000,2306700000,687700000,687700000,1046300000,470000000,2079400000,1528500000,1951600000,328800000,100900000,227900000,7600000,None,None,48800000,222100000,3452500000,856400000,375500000,200600000,131300000,131300000,2680500000,None,809700000,131300000,None,809700000,233400000,211000000,685600000,4800000,72700000,12700000,127253045,ATI
2021-09-30,USD,4626500000,2689100000,1006800000,1006800000,1055800000,502000000,1937400000,1487600000,1924300000,229000000,None,229000000,12200000,None,None,68800000,220800000,3946300000,1207300000,290700000,160700000,606900000,606900000,2813000000,None,1683600000,606900000,None,-22800000,223000000,220100000,541400000,4800000,102500000,12700000,127248348,ATI
2021-06-30,USD,3974000000,1996500000,472500000,472500000,1059000000,362200000,1977500000,1486300000,1915000000,241900000,None,241900000,7600000,None,None,50500000,249300000,3367900000,599100000,265800000,174500000,19300000,19300000,2839500000,None,1602200000,19300000,None,-14200000,210200000,220100000,473000000,4700000,53800000,12700000,127243908,ATI
2021-03-31,USD,4068500000,2093400000,541700000,541700000,1047800000,423900000,1975100000,1478700000,1894000000,241600000,None,241600000,3200000,None,None,38000000,254800000,3459200000,689200000,324800000,174400000,15700000,15700000,2825700000,None,1598400000,15700000,None,-15100000,230000000,207100000,482900000,4700000,103000000,12700000,127203072,ATI
