fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-09-30,USD,1041784000,64468000,18422000,18422000,12938000,17503000,977316000,528125000,None,4673000,None,4673000,4389000,4389000,None,15605000,43692000,665609000,183140000,47658000,None,None,65712000,415969000,434552000,66500000,None,None,66500000,69770000,14273000,376175000,None,304523000,None,22896000,BJRI
2024-06-30,USD,1044136000,60050000,16185000,16185000,13380000,15616000,984086000,529190000,None,4673000,None,4673000,4477000,4477000,None,14869001,43312000,657647000,171754000,50617000,None,None,64558000,422393000,441294000,63500000,None,None,63500000,56579000,13378000,386489000,None,314452000,None,23138000,BJRI
2024-03-31,USD,1044922000,65645000,18820000,18820000,13543000,15165000,979277000,528105000,None,4673000,None,4673000,4623000,4623000,None,18116999,42142000,669570000,186554000,52439000,None,None,63874000,425016000,443889000,58000000,None,None,58000000,70241000,13064000,375352000,None,305139000,None,23369000,BJRI
2023-12-31,USD,1058454000,83021000,29070000,29070000,13245000,19469000,975433000,525190000,810046000,4673000,None,4673000,4770000,4770000,None,21237000,40562000,692693000,199325000,60641000,None,None,74778000,425368000,451503000,68000000,None,None,68000000,56314000,11254000,365761000,None,288725000,None,23184000,BJRI
2023-09-30,USD,1037136000,61261000,11965000,11965000,14434000,18385000,975875000,527686000,None,4673000,4673000,4673000,4871000,4871000,None,16477000,40024000,676166000,182681000,49357000,None,None,63498000,433485000,454344000,60000000,None,None,60000000,69826000,10890000,360970000,None,285585000,None,23409000,BJRI
2023-06-30,USD,1041261000,65774000,6053000,6053000,11994000,33091000,975487000,522610000,None,4673000,4673000,4673000,4900000,4900000,None,14636000,39841000,675215000,183881000,53816000,None,None,31954000,438334000,459563000,53000000,None,None,53000000,88849000,10725000,366046000,None,292639000,None,23544000,BJRI
2023-03-31,USD,1044168000,77193000,29298000,29298000,12186000,19849000,966975000,510857000,None,4673000,4673000,4673000,None,4960000,None,15860000,38896000,692934000,189548000,51511000,None,None,63922000,503386000,465382000,60000000,None,None,525382000,74114500,9965000,351234000,None,280199000,None,23529000,BJRI
2022-12-31,USD,1045922000,82258000,24873000,24873000,11887000,28593000,963664000,507116000,792061000,4673000,4673000,4673000,5000000,5000000,None,16905000,39779000,700407000,196858000,59563000,None,None,80074000,443549000,472713000,60000000,None,None,60000000,45569000,10873000,345515000,None,271056000,None,23304000,BJRI
2022-09-30,USD,1017546000,61797000,19179000,19179000,11760000,19874000,955749000,505247000,None,4673000,4673000,4673000,None,5000000,None,21968000,40023000,678532000,184845000,51088000,None,None,80200000,443687000,472713000,50000000,None,None,50000000,53557000,10592000,339014000,None,266153000,None,23363000,BJRI
2022-06-30,USD,1031115000,81548000,37761000,37761000,11777000,22827000,949567000,500396000,None,4673000,None,4673000,None,None,None,18366000,41966000,690771000,191543000,47874000,None,None,79962000,449228000,473195000,50000000,None,None,50000000,63707000,13650000,340344000,None,269616000,None,23439000,BJRI
2022-03-31,USD,1020060000,73590000,27201000,27201000,11391000,24108000,946470000,498789000,None,4673000,None,4673000,None,None,None,21780000,44919000,682398000,185689000,49076000,None,None,79150000,446709000,475559000,50000000,None,None,50000000,57463000,15377000,337662000,None,268336000,None,23416000,BJRI
2021-12-31,USD,1035166000,90815000,38527000,38527000,11579000,29055000,944351000,506111000,729483000,4673000,None,4673000,None,None,None,23308000,43421000,701395000,200434000,48840000,None,None,78480000,450961000,470907000,50000000,None,None,50000000,61751000,14945000,333771000,None,261258000,None,23304000,BJRI
2021-09-30,USD,1041161000,101852000,59815000,59815000,11215000,24433000,939309000,501211000,None,4673000,None,4673000,None,None,None,12778000,42787000,705699000,174761000,40950000,None,None,77952000,459138000,475256000,71800000,None,None,71800000,55859000,14713000,335462000,None,265482000,None,23296000,BJRI
2021-06-30,USD,1069096000,131605000,87975000,87975000,10904000,25062000,937491000,508719000,None,4673000,None,4673000,None,None,None,7664000,42329000,733962000,196195000,43174000,None,None,76814000,455967000,483401000,81800000,None,None,81800000,76207000,14327000,335134000,None,266421000,None,22318000,BJRI
2021-03-31,USD,1085729000,133218000,90247000,90247000,10425000,23802000,952511000,521203000,None,4673000,4673000,4673000,None,None,None,8744000,42212000,760446000,180777000,41503000,None,None,75930000,462869000,480047000,116800000,None,None,116800000,63344000,14054000,325283000,None,257994000,None,22318000,BJRI
2020-12-31,USD,1059424000,95290000,51664000,51664000,10671000,23630000,964134000,534841000,661486000,4673000,None,4673000,None,None,None,18650000,42836000,765636000,177899000,37770000,None,None,36809000,470937000,486780000,116800000,None,None,116800000,78926000,14068000,293788000,None,222066000,0,22318000,BJRI
2020-09-30,USD,1066750000,93375000,64924000,64924000,9911000,13964000,973375000,547592000,None,4673000,None,4673000,None,None,None,4576000,38809000,757839000,163505000,38384000,None,None,68190000,467534000,493678000,126800000,None,None,126800000,56931000,12877000,308911000,None,239518000,None,22301000,BJRI
2020-06-30,USD,1102730000,119505000,86741000,86741000,10504000,15492000,983225000,560951000,None,4673000,None,4673000,None,None,None,13536000,38148000,790136000,162707000,43016000,None,None,33306000,460629000,488752000,166800000,None,None,166800000,86385000,12132000,312594000,None,244376000,None,22261000,BJRI
2020-03-31,USD,1113031000,112580000,80309000,80309000,10517000,13503000,1000451000,580039000,None,4673000,None,4673000,None,None,None,16502000,34438000,841127000,138765000,28547000,None,33456000,66912000,470562000,481803000,231800000,33456000,None,231800000,43306000,10359000,271904000,None,208778000,0,18750000,BJRI
2019-12-31,USD,1072084000,64605000,22394000,22394000,11102000,22197000,1007479000,583639000,584572000,4673000,None,4673000,None,None,None,8912000,35812000,781797000,158431000,23422000,None,32194000,32194000,480366000,480394000,143000000,32194000,None,143000000,72857000,11869000,290287000,None,223225000,0,19149000,BJRI
2019-09-30,USD,1058202000,55295000,24373000,24373000,10472000,15896000,1002907000,589268000,None,None,None,4673000,None,None,None,9108000,34861000,771637000,144869000,29167000,None,None,53346000,626768000,480527000,158000000,None,None,623530000,62356000,11217000,286565000,None,221319000,0,19412000,BJRI
2019-06-30,USD,1055520000,57626000,23376000,23376000,10589000,17714000,997894000,581605000,None,None,None,4673000,None,None,None,11894000,34264000,731284000,156239000,33114000,None,None,52736000,575045000,465530000,100000000,None,None,569485000,70389000,11059000,324236000,None,260806000,0,20510000,BJRI
2019-03-31,USD,1058248000,58339000,25673000,25673000,10678000,15440000,999909000,582509000,None,None,None,4673000,None,None,None,13096000,32487000,728980000,147894000,32942000,None,None,52026000,581086000,472094000,102000000,26013000,None,574094000,62926000,10873000,329268000,None,267585000,0,20909000,BJRI
