fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-12-31,USD,4748000000,1869000000,1008000000,1008000000,4000000,None,2879000000,None,None,711000000,711000000,331000000,None,None,7000000,850000000,None,7056000000,1928000000,None,None,None,424000000,5128000000,414000000,2876000000,398000000,None,3688000000,802000000,311000000,-2312000000,None,34000000,137000000,161100000,IHG
2024-06-30,USD,4576000000,1799000000,851000000,851000000,4000000,None,2777000000,None,None,1070000000,1070000000,None,None,None,7000000,19000000,None,6777000000,2123000000,None,None,None,624000000,4654000000,435000000,2547000000,595000000,None,3577000000,834000000,303000000,-2204000000,None,130000000,139000000,164900000,IHG
2023-12-31,USD,4813000000,2129000000,1266000000,1266000000,5000000,None,2684000000,None,None,763000000,763000000,336000000,None,None,7000000,180000000,None,6759000000,2190000000,None,None,None,654000000,4569000000,426000000,2567000000,599000000,None,3592000000,-98000000,275000000,-1950000000,None,396000000,141000000,166000000,IHG
2023-09-30,None,4813000000,2129000000,1322000000,1322000000,5000000,None,2684000000,None,None,763000000,763000000,336000000,None,None,7000000,180000000,None,6759000000,2190000000,None,None,None,624000000,4569000000,None,None,None,None,3587000000,1439000000,None,-1950000000,None,396000000,46000000,166000000,IHG
2023-06-30,USD,4152000000,1549000000,710000000,710000000,4000000,None,2603000000,428000000,None,1116000000,1116000000,336000000,None,None,3000000,23000000,None,5970000000,1489000000,None,None,None,96000000,4481000000,428000000,2443000000,69000000,None,2940000000,-789000000,262000000,-1824000000,None,477000000,142000000,174000000,IHG
2023-03-31,USD,4152000000,1549000000,710000000,710000000,4000000,None,2603000000,428000000,None,1116000000,1116000000,None,None,None,3000000,23000000,None,5970000000,1489000000,None,None,None,69000000,4481000000,None,None,None,None,2931000000,815000000,None,-1824000000,None,477000000,142000000,174000000,IHG
2022-12-31,USD,4216000000,1678000000,976000000,976000000,4000000,None,2538000000,437000000,None,809000000,809000000,335000000,None,None,-346000000,278000000,None,5824000000,1544000000,None,None,None,81000000,4280000000,427000000,2341000000,55000000,None,2823000000,598000000,216000000,-1615000000,None,607000000,137000000,179000000,IHG
2022-09-30,USD,4216000000,1678000000,976000000,976000000,4000000,None,2538000000,437000000,None,809000000,809000000,335000000,None,None,None,174000000,None,5824000000,1544000000,None,None,None,55000000,4280000000,None,None,None,None,2808000000,1337000000,None,-1615000000,None,607000000,46000000,179000000,IHG
2022-06-30,USD,4661000000,2102000000,1361000000,1361000000,4000000,None,2559000000,408000000,None,1160000000,1160000000,None,None,None,-328000000,737000000,None,5836000000,1556000000,None,None,None,303000000,4280000000,427000000,2336000000,278000000,None,3041000000,77000000,213000000,-1181000000,None,989000000,138000000,185000000,IHG
2022-03-31,USD,4661000000,2102000000,1361000000,1361000000,4000000,None,2559000000,408000000,None,1160000000,1160000000,None,None,None,None,16000000,None,5836000000,1556000000,None,None,None,278000000,4280000000,None,None,None,None,3053000000,760000000,None,-1181000000,None,989000000,138000000,185000000,IHG
2021-12-31,USD,4716000000,2066000000,1450000000,1450000000,4000000,None,2650000000,411000000,None,854000000,854000000,341000000,None,None,2000000,696000000,None,6190000000,1624000000,None,None,None,327000000,4566000000,419000000,2553000000,292000000,None,3264000000,1188000000,12000000,-1481000000,-22000000,904000000,154000000,184000000,IHG
2021-09-30,USD,4716000000,2066000000,1450000000,1450000000,4000000,None,2650000000,411000000,None,854000000,854000000,341000000,None,None,2000000,181000000,None,6190000000,1624000000,None,None,None,292000000,4566000000,None,None,None,None,3291000000,1223000000,None,-1481000000,None,904000000,53000000,184000000,IHG
2021-06-30,USD,4385000000,1660000000,938000000,938000000,4000000,None,2725000000,428000000,None,1248000000,1248000000,None,None,None,-312000000,718000000,None,6174000000,1135000000,None,None,None,84000000,5039000000,432000000,2913000000,53000000,None,3398000000,540000000,None,-1797000000,None,644000000,159000000,184000000,IHG
2021-03-31,USD,4385000000,1660000000,988000000,988000000,4000000,None,2725000000,428000000,None,1248000000,1248000000,None,None,None,None,79000000,None,6174000000,1132000000,None,None,None,53000000,5042000000,None,None,None,None,3427000000,598000000,None,-1797000000,None,644000000,159000000,184000000,IHG
2020-12-31,USD,5039000000,2243000000,1626000000,1626000000,5000000,None,2796000000,504000000,None,947000000,947000000,346000000,None,None,1000000,611000000,None,6888000000,1867000000,None,None,None,903000000,5021000000,450000000,2898000000,869000000,None,4217000000,13000000,None,-1857000000,None,568000000,156000000,182587993,IHG
