fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-12-31,USD,1912844000,1280202000,660939000,660939000,None,None,632642000,None,None,22141000,22141000,49329000,None,6135000,445437000,127660000,None,1991630000,1515214000,None,None,None,600787000,476416000,397066000,None,572880000,None,969946000,866424000,16021000,-78786000,None,-901542000,107000,60648791,WIX
2024-09-30,USD,1714480000,1069553000,439434000,439434000,None,None,644927000,None,None,23601000,23601000,49329000,None,6168000,521752000,58143000,None,1913787000,1440557000,None,None,None,603374000,473230000,399656000,None,572087000,None,971743000,149621000,11264000,-199307000,None,-949566000,105000,58166801,WIX
2024-06-30,USD,1591009000,928019000,276067000,276067000,1296000,None,662990000,None,None,25062000,25062000,49329000,None,13953000,511060000,167624000,None,1913719000,848977000,None,None,None,26815000,1064742000,417746000,571295000,None,None,989041000,152905000,9755000,-322710000,None,-976344000,103000,59526418,WIX
2024-03-31,USD,1692080000,999876000,513323000,513323000,None,None,692204000,None,None,26527000,26527000,49329000,None,34935000,368897000,60075000,None,1886286000,813135000,None,None,None,None,1073151000,423557000,570504000,None,None,None,None,9759000,-194206000,None,-1015862000,None,56107932,WIX
2023-12-31,USD,1692080000,999876000,514629000,514629000,None,None,692204000,None,None,26527000,26527000,49329000,None,64806000,368897000,61381000,None,1886286000,813135000,None,None,None,23494000,1073151000,426607000,569714000,None,None,994061000,129126000,7699000,-194206000,None,-1015862000,107000,58647238,WIX
2023-09-30,USD,1804136000,1070204999,611747000,611747000,2893000,None,733931000,550006000,None,28010000,28010000,49329000,None,78054000,353272000,49916999,None,1858621000,789031000,None,None,None,24981000,1069590000,395228000,568925000,None,None,996321000,133137000,8202000,-54485000,None,-1039864000,110000,59085757,WIX
2023-06-30,USD,1744669000,1015113000,504793000,504793000,2893000,None,729556000,545474000,None,78827000,78827000,None,None,101520000,412375000,80904000,None,1839410000,793998000,None,None,None,20788000,1045412000,405069000,568138000,None,None,964153000,162512000,9708000,-94741000,None,-1042818000,106000,58497072,WIX
2023-03-31,USD,1675306000,924230000,468037000,468037000,3219000,None,751076000,None,None,80316000,80316000,None,None,140379000,360887000,77638000,None,1852477000,790509000,None,None,None,18461000,1061968000,189270000,567351000,362144000,None,973207000,146553000,6623000,-177171000,None,-1049793000,104000,62186895,WIX
2022-12-31,USD,1758367000,1147737000,244686000,244686000,13669000,None,610630000,309346000,None,33964000,33964000,49329000,None,194964000,818777000,42188000,None,2021609000,1190472000,None,None,None,390889000,831137000,202250000,566566000,361621000,None,1130437000,174307000,6093000,-263242000,None,-1073001000,108000,58189246,WIX
2022-09-30,USD,1969711000,1307003000,299940000,299940000,1,None,662708000,308431000,None,84804000,84804000,None,None,235997000,916854000,54413000,None,2034127000,1190317000,None,None,None,390394000,843810000,209521000,565782000,361100000,None,1136403000,154371000,1991000,-64416000,None,-1034026000,115000,58355542,WIX
