fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-12-31,USD,3069708000,588019000,293150000,407313000,6146000,96537000,1982133000,423906000,None,1043951000,323318000,720633000,474717000,65668000,114163000,80639000,7058000,3285088000,282495000,32887000,188202000,22570000,22500000,3002586000,20000,2170529000,22500000,2148029000,2170529000,39695000,4497000,-215380000,None,-822156000,9000,84665000,PLNT
2024-09-30,USD,3048181000,556444000,298783000,407412000,4858000,56840000,1995108000,421551000,None,1053363000,334236000,719127000,436627000,55535000,108629000,82561000,4426000,3314313000,286290000,31844000,202190000,22571000,22500000,3029005000,15000,2174776000,22500000,2152276000,2174776000,39001000,4139000,-266132000,None,-869309000,9000,84592000,PLNT
2024-06-30,USD,2974040000,493850000,246961000,512684000,5200000,56724000,2004463000,400128000,None,1066056000,346993000,719063000,422448000,49718000,265723000,75978000,4102000,3291704000,272126000,29728000,220332000,20589000,52011000,3021744000,28000,2177051000,20500000,2156551000,2177051000,34629000,3968000,-317664000,None,-910626000,9000,85146000,PLNT
2024-03-31,USD,2992778000,520782000,301707000,555833000,4959000,37674000,2013761000,381875000,None,1078824000,359750000,719074000,406522000,45165000,254126000,83080000,3993000,3089193000,246501000,20560000,222166000,20859000,20750000,2845508000,42000,1979782000,20750000,1959032000,1979782000,35331000,3891000,-96415000,None,-677321000,9000,87903000,PLNT
2023-12-31,USD,2969693000,471817000,275842000,480289000,4677000,56276000,2030143000,390226000,None,1090009000,372507000,717502000,363183000,50886000,204447000,60121000,3871000,3085342000,251329000,23788000,183276000,20875000,88698000,2837355000,63000,1983624000,20750000,1962874000,1983624000,35101000,4833000,-115649000,None,-691461000,9000,88157000,PLNT
2023-09-30,USD,2944847000,540119000,308970000,545078000,7536000,50699000,1695453000,663238000,296677000,1102964000,385462000,717502000,322164000,10252000,236108000,70113000,3911000,3101925000,272846000,28364000,194044000,20890000,20750000,2836931000,88000,1987432000,20750000,1966682000,1987432000,50019000,4803000,-157078000,None,-726800000,9000,88143000,PLNT
2023-06-30,USD,2848235000,505339000,236144000,480012000,6854000,60614000,1686686000,620542000,274160000,1115918000,398416000,717502000,311291000,2499000,243868000,88289000,3926000,3050204000,274414000,29461000,210000000,20776000,20750000,2789782000,247000,1991237000,20750000,1970487000,1991237000,53751000,4598000,-201969000,None,-765815000,9000,88131000,PLNT
2023-03-31,USD,2905565000,588759000,460425000,460425000,4996000,30009000,1696440000,595281000,251251000,1107180000,404490000,702690000,25085000,25085000,None,102588000,3799000,3056673000,250223000,16961000,212640000,20750000,20750000,2813921000,324000,1995053000,20750000,1974303000,1995053000,47458000,4224000,-151108000,None,-706017000,9000,89475000,PLNT
2022-12-31,USD,2854589000,555531000,409840000,409840000,5266000,66688000,1697617000,576319000,227869000,1119757000,417067000,702690000,25122000,0,0,79208000,3857000,3053601000,244530000,20578000,173822000,20750000,20750000,2821620000,380000,1998881000,20750000,1978131000,1998881000,42067000,4498000,-199012000,None,-703717000,9000,89576000,PLNT
2022-09-30,USD,2846256000,540471000,404463000,404463000,4224000,53375000,1747393000,537003000,204581000,1127882000,427675000,700207000,21389000,21389000,None,78409000,3933000,3049907000,258139000,22218000,177904000,20750000,20750000,2836223000,441000,2002908000,20750000,1982158000,2002908000,41208000,4314000,-203651000,None,-737399000,9000,89560000,PLNT
