fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-09-30,USD,9138700000,5195100000,4937600000,None,None,178800000,3029400000,921200000,None,2721300000,324700000,2396600000,None,None,None,None,None,1647600000,539400000,84400000,227400000,4900000,None,1103800000,11800000,1000000000,None,991500000,1000000000,None,None,7491100000,None,None,None,406800000,CSGP
2024-06-30,USD,9067300000,5207200000,4919500000,None,None,203800000,3030800000,836900000,None,2726100000,342500000,2383600000,None,None,None,None,None,1671600000,561700000,101000000,246200000,4500000,None,1105800000,11700000,1000000000,None,991200000,1000000000,None,None,7395700000,None,None,None,406000000,CSGP
2024-03-31,USD,9034500000,5216200000,4951600000,None,None,197400000,3043500000,774800000,None,2748700000,365000000,2383700000,None,None,None,None,None,1691900000,573800000,113600000,234400000,4200000,None,1113600000,12300000,1000000000,None,990800000,1000000000,None,None,7342600000,None,None,None,405600000,CSGP
2023-12-31,USD,8919700000,5476100000,5200000000,5200000000,None,190000000,3454400000,472200000,105500000,2699900000,313700000,2386200000,None,None,None,None,None,1581100000,455800000,23100000,208600000,3100000,None,1121400000,9900000,1000000000,None,990500000,1000000000,None,None,7338600000,None,2204300000,4100000,408100000,CSGP
2023-09-30,USD,8771655000,5498724000,5229880000,None,None,192831000,3272931000,403195000,None,2590408000,275095000,2315313000,None,None,None,None,None,1561493000,413063000,25866000,195558000,None,None,1144294000,None,1000000000,None,990185000,1000000000,None,None,7210200000,None,None,None,405649000,CSGP
2023-06-30,USD,8691674000,5444884000,5205295000,None,None,181213000,3246790000,359455000,None,2616227000,295022000,2321205000,None,None,None,None,None,1590602000,442775000,61546000,226916000,None,None,1144868000,None,1000000000,None,989858000,1000000000,None,None,7101100000,None,None,None,405429000,CSGP
2023-03-31,USD,8516912000,5297636000,5055646000,None,None,181758000,3219276000,330836000,None,2630553000,312420000,2318133000,None,None,None,None,None,1551303000,401021000,31664000,236024000,None,None,1146984000,None,1000000000,None,989533000,1000000000,None,None,6965600000,None,None,None,404490000,CSGP
2022-12-31,USD,8402500000,5185900000,5000000000,5000000000,None,153945000,3216603000,321300000,85500000,2644065000,329300000,2314800000,None,None,None,None,None,1532500000,372700000,28600000,207582000,None,None,1155620000,0,1000000000,None,989200000,1000000000,None,None,6870100000,None,1829600000,4100000,406671000,CSGP
2022-09-30,USD,8205863000,5006587000,4774465000,None,None,157048000,3199276000,306319000,None,2644971000,343232000,2301739000,None,None,None,None,None,1498951000,325906000,31435000,200497000,None,None,1169173000,None,1000000000,None,988890000,1000000000,None,None,6706912000,None,None,None,394712000,CSGP
2022-06-30,USD,7420748000,4180761000,3964116000,None,None,161451000,3239987000,298361000,None,2699421000,385245000,2314176000,None,None,None,None,None,1536395000,349950000,32132000,210688000,None,None,1182430000,None,1000000000,None,988572000,1000000000,None,None,5884353000,None,None,None,393342000,CSGP
