fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-12-31,USD,2712320000,777353000,320051000,320051000,None,321171000,1704060000,143833000,849691000,1053887000,270601000,783286000,2200000,None,None,114658000,65924000,3584780000,1059363000,None,None,349611000,None,2525417000,398767000,2282156000,349611000,1932545000,2282156000,187885000,72188000,-872460000,645650000,-908785000,1644000,135563000,HRB
2024-09-30,USD,2549967000,611603000,415860000,415860000,None,69929000,1725632000,135533000,840343000,1048248000,256053000,792195000,2300000,None,None,142774000,66209000,2918032000,795885000,None,None,None,189432000,2122147000,436494000,1491621000,0,1491621000,1491621000,181069000,87094000,-368065000,646541000,-424548000,1676000,139154000,HRB
2024-06-30,USD,3218810000,1239476000,1053326000,1053326000,17867000,69075000,1964102000,131319000,838814000,1049328000,264102000,785226000,1100000,None,None,117075000,65043000,3128216000,977328000,None,None,2800000,2800000,2160988000,471443000,1491095000,0,1491095000,1493895000,191050000,103357000,90594000,637507000,12654000,1709000,139556000,HRB
2024-03-31,USD,3213322000,1265352000,794617000,794617000,None,346784000,1700142000,139542000,884321000,1064852000,277218000,787634000,None,None,None,105873000,63675000,3343128000,1243556000,None,None,None,185396000,2099572000,400386000,1490570000,0,1490570000,1490570000,220466000,116055000,-129806000,638488000,-200296000,1709000,139525000,HRB
2023-12-31,USD,2776295000,898885000,321014000,321014000,None,397453000,1676684000,137153000,872950000,1064298000,275230000,789068000,None,None,None,88793000,51371000,3548947000,745587000,None,None,None,185424000,2803360000,394158000,2290044000,0,2290044000,2290044000,199718000,69279000,-772652000,638479000,-846162000,1709000,142340000,HRB
2023-09-30,USD,2511052000,631840000,426990000,426990000,30570000,60330000,1663348000,131667000,857922000,1038332000,267512000,770820000,None,None,None,71814000,48156000,2855936000,792786000,None,None,None,195685000,2063150000,420050000,1489514000,0,1489514000,1489514000,189304000,83650000,-344884000,645441000,-393621000,1757000,146273000,HRB
2023-06-30,USD,3072258000,1187486000,986975000,986975000,28341000,59987000,1871746000,130015000,846177000,1052496000,277043000,775453000,None,None,None,76273000,52571000,3040194000,938782000,None,None,3300000,3300000,2111913000,445934000,1488975000,0,1488974000,1492275000,206536000,107328000,32064000,654325000,-48677000,1789000,150429000,HRB
2023-03-31,USD,3157907000,1302815000,909075000,909075000,25270000,249150000,1667830000,136132000,892820000,1063004000,293447000,769557000,None,None,None,86736000,57254000,3194299000,1115582000,None,None,None,179415000,2078717000,378501000,1488457000,0,1488457000,1488457000,207095000,135055000,-36392000,659850000,-109384000,1854000,152281000,HRB
2022-12-31,USD,2593224000,775855000,264455000,264455000,27733000,328616000,1668971000,136824000,881230000,1069341000,304539000,764802000,None,None,None,108405000,46760000,3236703000,645833000,None,None,None,184343000,2590870000,389752000,2067937000,0,2067937000,2067937000,182711000,86483000,-643479000,659896000,-708437000,1854000,154119000,HRB
2022-09-30,USD,2559232000,724438000,322824000,322824000,None,61035000,1675368000,127934000,867402000,1050194000,303483000,746711000,None,None,None,186456000,50082000,2824217000,790223000,None,None,None,197491000,2033994000,420405000,1487407000,0,1487407000,1487407000,179956000,94333000,-264985000,660840000,-311671000,1887000,159284000,HRB
2022-06-30,USD,3269158000,1384458000,885015000,885015000,None,58447000,1887240000,123912000,857468000,1070045000,309644000,760401000,None,None,None,238158000,54012000,3057527000,998813000,None,None,2700000,2700000,2069214000,435718000,1486876000,0,1486876000,1489576000,196107000,116656000,211631000,661247000,120405000,1936000,159633000,HRB
2022-03-31,USD,3781127000,1868036000,1041740000,1041740000,15558000,261602000,1721557000,133036000,881841000,1087264000,322836000,764428000,None,None,None,208781000,65241000,3736271000,1692877000,None,None,499395000,686658000,2043394000,None,1985925000,499395000,1486530000,1985925000,216073000,127537000,44856000,664321000,-56790000,1936000,162777000,HRB
2021-12-31,USD,3100055000,1239604000,336250000,336250000,None,301055000,1716379000,140459000,865593000,1093740000,334557000,759183000,None,None,None,250470000,50104000,3472710000,1171440000,None,None,499395000,689379000,2301270000,None,2260225000,499395000,1760830000,2260225000,184775000,74863000,-372655000,669060000,-466856000,2033000,173378000,HRB
2021-09-30,USD,3368027000,1495748000,891739000,891739000,-15558000,56829000,1731917000,141006000,857096000,1086860000,337451000,749409000,None,None,None,224339000,54743000,3352499000,752969000,None,None,None,201179000,2599530000,None,1984512000,0,1984512000,1984512000,185232000,90358000,15528000,671408000,-74757000,2099000,178099000,HRB
2021-04-30,USD,3653646000,1699724000,934251000,934251000,None,197876000,1975560000,148490000,832885000,1117807000,360148000,757659000,None,None,None,None,67531000,3301245000,1163079000,None,None,209293000,2900000,1910540000,None,1490039000,0,1490039000,1492939000,200216000,126150000,352401000,686350000,248506000,2167000,181684000,HRB
