fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-12-31,None,22240779000,17908711000,2254213000,2254213000,22345000,None,4332068000,None,None,862867000,862867000,None,None,None,None,10184096000,None,11500773000,9604374000,None,None,None,3445226000,1896399000,None,None,None,None,5250245000,6084705000,None,10740006000,None,7783217000,246000,175788791,LX
2024-09-30,CNY,22525066000,18234910000,2153594000,2153594000,48396000,None,4290156000,None,None,871467000,871467000,None,None,252833000,266512000,5178121000,None,12101003000,10952820000,None,None,None,3525527000,1148183000,None,1029774000,3525527000,None,4555301000,6259167000,38964000,10424063000,None,6399905000,242000,177610676,LX
2024-06-30,CNY,23019381000,18729562000,2093712000,2093712000,45034000,None,4289819000,None,None,880067000,880067000,None,None,255641000,345192000,9995667000,None,12928468000,10556654000,None,None,None,2953846000,2371814000,None,2253387000,2953846000,None,5207233000,7559840000,47235000,10090913000,None,7189723000,241000,167596211,LX
2024-03-31,CNY,23288042000,19051320000,1937694000,1937694000,29562000,None,4236722000,None,None,888667000,888667000,None,None,255243000,200000000,10651299000,None,13349647000,11044714000,None,None,None,3140226000,2304933000,None,2192522000,3140226000,None,5332748000,7876157001,47936000,9938395000,None,5942234000,241000,166825052,LX
2023-12-31,CNY,23140791000,18503018000,2624719000,2624719000,33605000,None,4637773000,None,None,897267000,897267000,None,None,255003000,200000000,9731713000,None,13430709000,12324597000,None,None,None,4490659000,1106112000,40942000,980070000,4490659000,None,5521430999,7784137000,50702000,9710082000,None,6847190000,240000,165970693,LX
2023-09-30,CNY,23707850000,18579122000,2527065000,2527065000,57284000,None,5128728000,428024000,None,905867000,905867000,None,None,348065000,None,10462891000,None,13935947000,12616418000,None,None,None,5446845000,1319529000,None,1200346000,5446845000,None,6647191000,7155040000,51043000,9771903000,None,5948121000,239000,177610676,LX
2023-06-30,CNY,23891426000,18632295000,2627677000,2627677000,54811000,None,5259131000,385485000,None,914467000,914467000,None,None,349591000,None,10798273000,None,14517744000,11840334000,None,None,None,5797539000,2677410000,None,2571737000,5797539000,None,8369276000,4726492000,57546000,9373682000,None,5577496000,239000,187175557,LX
2023-03-31,CNY,22770703000,17782108000,1494150000,1494150000,53917000,None,4988595000,327186000,None,931667000,931667000,None,None,348639000,270000000,5935344000,None,14121952000,12481917000,None,None,None,7616844000,1640035000,None,2205179000,7815860000,None,9101379000,3944245000,92714000,8648751000,None,4894273000,238000,186329842,LX
2022-12-31,CNY,22770703000,17782108000,1494150000,1494150000,53917000,None,4988595000,284593000,None,931667000,931667000,None,None,348376000,270000000,5935344000,None,14121952000,12481917000,None,None,None,7616844000,1640035000,153688000,1484535000,7616844000,None,9101379000,3944245000,102941000,8648751000,None,4894273000,238000,186329842,LX
2022-09-30,CNY,22798425000,17784773000,2108511000,2108511000,86736000,None,5013652000,242672000,None,940267000,940267000,None,None,472407000,None,5409128000,None,14440782000,12112064000,None,None,None,7256416000,2328718000,None,2168371000,7256416000,None,9424787000,4068770000,112179000,8316793000,None,4714127000,237000,190762093,LX
2022-06-30,CNY,22063569000,17120246000,2060690000,2060690000,67281000,None,4943323000,216752000,None,948867000,948867000,None,None,473849000,None,5645609000,None,13888720000,9513860000,None,None,None,4665316000,4374860000,None,4162384000,4665316000,None,8827700000,4195543000,119867000,8134230000,None,4438665000,237000,201247572,LX
2022-03-31,CNY,21026194000,16655364000,2664132000,2664132000,47816000,None,4370830000,214654000,None,966067000,966067000,None,None,470372000,None,5370972000,None,12958385000,10187120000,None,None,None,4901122000,2771265000,None,3652194000,4111143000,None,7480663000,4850450000,127748000,8027616000,None,4195791000,237000,207040317,LX
2021-12-31,CNY,21026194000,16655364000,2664132000,2664132000,47816000,None,4370830000,195330000,None,966067000,966067000,None,None,469064000,None,5370972000,None,12958385000,10187120000,None,None,None,4901122000,2771265000,191033000,2579541000,4901122000,None,7480663000,4850450000,137389000,8027616000,None,4195791000,237000,207040317,LX
2021-09-30,CNY,20570788000,16284247000,2545779000,2545779000,52460000,None,4286541000,156759000,None,974667000,974667000,None,None,471370000,None,5642825000,None,12812929000,10015101000,None,None,None,4921830000,2797828000,None,2614617000,4921830000,None,7536447000,4755355000,146559000,7717243000,None,4191845000,237000,207103442,LX
2021-06-30,CNY,20124897000,16019345000,2383754000,2383754000,46565000,None,4105552000,132099000,None,983267000,983267000,None,None,472919000,None,5055764000,None,12994353000,10414548000,None,None,None,5317206000,2579805000,None,2522271000,5317206000,None,7839477000,4646072000,21016000,7090039000,None,3611194000,236000,208528474,LX
2021-03-31,CNY,20345165000,16418182000,1563755000,1563755000,47170000,None,3926983000,123908000,None,1000467000,1000467000,None,None,525571000,None,4375568000,None,14814427000,12019673000,None,None,None,6512998000,2794754000,None,2147507000,6354958000,None,9259039000,4769132000,23875000,5490738000,None,2113956000,234000,205543108,LX
2020-12-31,CNY,20345165000,16418182000,1563755000,1563755000,47170000,None,3926983000,125694000,None,1000467000,1000467000,None,None,521802000,None,4375568000,None,14814427000,12019673000,None,None,None,6512998000,2794754000,73244000,2746041000,6512998000,None,9259039000,4769132000,27667000,5490738000,None,2113956000,234000,205543108,LX
