fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-09-30,USD,1377868000,686999000,513371000,513371000,None,142139000,690936000,40908000,60081000,561113000,84904000,476209000,None,None,None,52283000,47331000,540968000,210108000,3607000,140835000,None,8212000,362746000,32696000,226812000,None,226812000,226812000,40267000,53254000,836900000,None,-117324000,8000,84835000,ALTR
2024-06-30,USD,1335957000,679832000,507008000,507008000,-20782000,144242000,656184000,38463000,57640000,536607000,77537000,459070000,None,None,None,67046000,40119000,544651000,216825000,4002000,152184000,None,16114000,356896000,32625000,226518000,None,226518000,226518000,41508000,47995000,791306000,None,-119103000,8000,83607000,ALTR
2024-03-31,USD,1379911000,730399000,557605000,557605000,1,146768000,649604000,38837000,55779000,530310000,75357000,454953000,None,None,None,41824000,40491000,616983000,296754000,6522000,144939000,81617000,89947000,349213000,30838000,307840000,81617000,226223000,307840000,43820000,47113000,762928000,None,-113956000,8000,82587000,ALTR
2023-12-31,USD,1363493000,700623000,467459000,467459000,None,207111000,662987000,39803000,54561000,541675000,83550000,458125000,None,None,None,61756000,40678000,652162000,324110000,8995000,163703000,81455000,90280000,356737000,31450000,307384000,81455000,225929000,307384000,48398000,47151000,711331000,None,-130503000,8000,81772000,ALTR
2023-09-30,USD,1251991000,592006000,431188000,431188000,1,134257000,660213000,38167000,53195000,539313000,86491000,452822000,None,None,None,26561000,42327000,617873000,296915000,5159000,138933000,81319000,90528000,352185000,32582000,306954000,81319000,225635000,306954000,50917000,43860000,634118000,None,-150178000,8000,80431000,ALTR
2023-06-30,USD,1255807000,586781000,418338000,418338000,1,138765000,669475000,39107000,55485000,547735000,94642000,453093000,None,None,None,29678000,43717000,635592000,319248000,4682000,148547000,81161000,90718000,347667000,30894000,306481000,81161000,225320000,306481000,66044000,42993000,620215000,None,-145816000,8000,79986000,ALTR
2023-03-31,USD,1226172000,548602000,378377000,378377000,1,141862000,678053000,38260000,57660000,552756000,101586000,451170000,None,None,None,28363000,43582000,619267000,300394000,6014000,141943000,81004000,90943000,348977000,33928000,306043000,81004000,225039000,306043000,58673000,42325000,606905000,None,-123536000,8000,80191000,ALTR
2022-12-31,USD,1204738000,526826000,316146000,316146000,None,181538000,678792000,37517000,57035000,556657000,107609000,449048000,None,None,None,29142000,40410000,635002000,232738000,10434000,144460000,77000,10396000,431327000,15000,305604000,None,305604000,305604000,56371000,41216000,569736000,None,-121577000,8000,80273000,ALTR
2022-09-30,USD,1124928000,465731000,311853000,311853000,1,130386000,659727000,38938000,57549000,541291000,86080000,455211000,None,None,None,23492000,38736000,589399000,198476000,6235000,116540000,None,9996000,419834000,33462000,305158000,None,305158000,305158000,50686000,40282000,535529000,None,-133642000,8000,79207000,ALTR
2022-06-30,USD,1128508000,554314000,416137000,416137000,1,114895000,574363000,39370000,57676000,476316000,90327000,385989000,None,None,None,23282000,25588000,570336000,187064000,4962000,112926000,None,9433000,412590000,25773000,304676000,None,304676000,304676000,49444000,41471000,558172000,None,-100394000,8000,78948000,ALTR
2022-03-31,USD,1133690000,555674000,405578000,405578000,None,124629000,578271000,40188000,58010000,472665000,93345000,379320000,None,None,None,25467000,29025000,514481000,430741000,6061000,118403000,226187000,236135000,114373000,28795000,226187000,226187000,None,226187000,56978000,43019000,618425000,None,-66620000,8000,79462000,ALTR
2021-12-31,USD,1163275000,588221000,413743000,413743000,None,146949000,575704000,40478000,58103000,469235000,99057000,370178000,None,None,None,27529000,28352000,549294000,473978000,6647000,106032000,199900000,209638000,105937000,146000,199705000,199705000,None,199705000,122226000,42894000,613197000,None,-102087000,8000,79038000,ALTR
2021-09-30,USD,1014483000,579505000,455858000,455858000,None,97630000,435134000,38711000,56986000,330428000,61540000,268888000,None,None,None,26017000,26702000,411437000,347896000,4900000,84428000,196796000,207138000,86905000,31952000,393592000,196796000,None,393592000,24721000,32641000,602262000,None,-100690000,8000,75750000,ALTR
2021-06-30,USD,820216000,382647000,260098000,260098000,None,99519000,437792000,39610000,56036000,329600000,66637000,262963000,None,None,None,23030000,26699000,420087000,356210000,6515000,88579000,193926000,204696000,86770000,34555000,387852000,193926000,None,387852000,27810000,32856000,399345000,None,-92581000,7000,75263000,ALTR
2021-03-31,USD,817913000,378756000,243364000,243364000,None,113097000,439293000,39143000,54300000,333002000,70912000,262090000,None,None,None,22295000,24968000,418100000,359390000,6671000,90729000,191488000,201959000,81473000,34790000,382840000,191488000,None,382840000,32238000,25141000,399029000,None,-78933000,7000,74651000,ALTR
2020-12-31,USD,829902000,386935000,241221000,241221000,None,124614000,444161000,36332000,53269000,340595000,76114000,264481000,None,None,None,21100000,25389000,450532000,200754000,8594000,95079000,30384000,40715000,272303000,353000,219037000,29962000,188300000,219037000,31404000,27767000,378586000,None,-93293000,7000,74027000,ALTR
