fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-06-30,USD,150867000000,10865000000,10865000000,10865000000,-94763000000,None,1342000000,1087000000,None,255000000,None,255000000,155197000000,13508000000,1728000000,12397000000,None,134800000000,108350000000,None,None,None,1408000000,19141000000,None,13399000000,None,19141000000,13399000000,108350000000,None,16067000000,21064000000,31864000000,6000000,251000000,DFS
2024-03-31,USD,152689000000,14004000000,14004000000,14004000000,-145262000000,None,1362000000,1107000000,None,255000000,None,255000000,154121000000,13522000000,1971000000,15933000000,None,137969000000,110430000000,None,None,None,1412000000,20475000000,None,13402000000,None,9542000000,13402000000,110430000000,None,14720000000,21038000000,30511000000,6000000,250000000,DFS
2023-12-31,USD,151522000000,11685000000,11685000000,11685000000,None,None,1346000000,1091000000,None,255000000,703000000,255000000,156225000000,13655000000,2093000000,3493000000,None,136694000000,6192000000,None,None,None,750000000,20581000000,None,20581000000,750000000,20581000000,20581000000,5442000000,None,14828000000,21010000000,30448000000,6000000,251000000,DFS
2023-09-30,USD,143432000000,9194000000,9194000000,9194000000,-124640000000,None,1339000000,1084000000,None,255000000,255000000,255000000,149862000000,13336000000,13336000000,10629000000,None,129196000000,7544000000,None,None,None,532000000,19467000000,None,15667000000,None,8578000000,15667000000,7012000000,None,14236000000,21009000000,30236000000,6000000,250000000,DFS
2023-06-30,USD,138082000000,8605000000,8605000000,8605000000,-119775000000,None,1308000000,1053000000,None,255000000,255000000,255000000,145328000000,13466000000,13466000000,9933000000,None,124226000000,14216000000,None,None,None,1837000000,20276000000,None,15692000000,None,9060000000,15692000000,12379000000,None,13856000000,21005000000,29761000000,6000000,253000000,DFS
2023-03-31,USD,133141000000,10130000000,10130000000,10130000000,-116410000000,None,1286000000,1031000000,None,255000000,255000000,255000000,137632000000,12248000000,12248000000,11427000000,None,119081000000,17354000000,None,None,None,1841000000,18163000000,None,13574000000,None,18163000000,13574000000,15513000000,None,14060000000,20297000000,29037000000,6000000,262000000,DFS
2022-12-31,USD,131706000000,8856000000,8856000000,8856000000,-107498000000,None,1258000000,1003000000,None,255000000,255000000,255000000,136978000000,12208000000,1707000000,2752000000,None,117362000000,23632000000,None,None,None,3815000000,20108000000,None,20108000000,None,20108000000,20108000000,19817000000,None,14344000000,19054000000,28207000000,6000000,271000000,DFS
2022-09-30,USD,121886000000,10004000000,10004000000,10004000000,-99835000000,None,1270000000,1015000000,None,255000000,255000000,255000000,119134000000,6897000000,1711000000,12973000000,None,107600000000,1750000000,None,None,None,1750000000,20177000000,None,14837000000,None,9085000000,14837000000,82897000000,None,14048000000,18452000000,27585000000,6000000,273000000,DFS
2022-06-30,USD,114600000000,11439000000,11439000000,11439000000,None,None,1239000000,984000000,None,255000000,None,255000000,110581000000,5536000000,1720000000,3816000000,None,100836000000,1800000000,None,None,None,1800000000,18185000000,None,12846000000,1800000000,18185000000,12846000000,76412000000,None,13519000000,18240000000,26776000000,6000000,279000000,DFS
2022-03-31,USD,107412000000,9625000000,9625000000,9625000000,-10599000000,None,1239000000,984000000,None,255000000,None,255000000,105630000000,6249000000,1631000000,10599000000,None,93979000000,13873000000,None,None,None,2638000000,17132000000,None,11467000000,None,17132000000,11467000000,11235000000,None,13196000000,17639000000,25833000000,6000000,285000000,DFS
