fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-12-31,None,45379852000,23643516000,15219039000,15219039000,2694594000,None,21736336000,None,None,None,None,None,None,None,46080000,206932000,None,20305618000,8673445000,None,None,None,3901304000,11632173000,None,None,None,None,15154900000,4073169000,None,25074234000,None,11622494000,7272401000,738515000,IMOS
2024-09-30,None,45290471000,23946015000,13776574000,13776574000,2758557000,None,21344456000,None,None,None,None,None,None,None,120685000,109001000,None,20448405000,7792352000,None,None,None,3345569000,12656053000,None,None,None,None,14962447000,2608664000,None,24842066000,None,8221739000,7272401000,728291000,IMOS
2024-06-30,None,45435168000,25110255000,14651918000,14651918000,2799692000,None,20324912999,None,None,None,None,None,None,None,116156000,100641000,None,20918937000,8538775000,None,None,None,3235642000,12380162000,None,None,None,None,15176419000,2747104000,None,24516231000,None,7922011000,7272401000,728620000,IMOS
2024-03-31,None,45562817000,24937360000,12164569000,12164569000,2605651000,None,20625457000,None,None,None,None,None,None,None,97661000,4410232000,None,20279937000,7033432000,None,None,None,2920722000,13246505000,None,None,None,None,15676959000,2335400000,None,25282880000,None,8970222000,7272401000,731708000,IMOS
2023-12-31,TWD,46160484000,25160658000,12354035000,12354035000,2568648000,None,20999825999,None,None,None,None,None,None,410859000,83801000,4398931000,None,21306832000,7353218000,None,None,None,2515870000,13953613999,1065401000,12648001000,2264202000,None,15977604000,2521862000,21235000,24853652000,None,8532433000,7272401000,735944284,IMOS
2023-09-30,TWD,45077632000,20076065000,11312031000,11312031000,2703561000,None,25001567000,19847228000,None,None,None,None,None,None,46694000,112177672,None,20602743000,6269579000,None,None,None,2528125000,14333163999,None,None,None,None,16311569000,2417539000,None,24474889000,None,8041930000,7272401000,729324000,IMOS
2023-06-30,TWD,45836400000,20530200000,12293128000,12293128000,2838420000,None,25306200000,20293831000,None,None,None,None,None,None,155292000,100285000,None,22009900000,7816500000,None,None,None,2253806000,14193400000,None,None,None,None,15881706000,3042830000,None,23826500000,None,7461365000,7272401000,729531000,IMOS
2023-03-31,TWD,42052140000,16007613000,7468269000,7468269000,3298828000,None,26044527000,None,None,None,None,None,None,None,123559000,110892000,None,17534612000,5034345000,None,None,None,1118845000,12500267000,None,None,None,None,12761425000,2915389000,None,24517528000,None,8324784000,7272401000,727240000,IMOS
2022-12-31,TWD,43037200000,18352129000,None,None,3210409000,None,None,21345197000,None,None,None,None,None,None,None,None,None,None,6489141000,None,None,None,None,None,None,None,None,None,None,1816662000,None,None,None,11082803000,7272401000,None,IMOS
2022-09-30,TWD,43037200000,16007613000,None,None,3298828000,None,None,20706190000,None,None,None,None,None,None,None,None,None,None,5034345000,None,None,None,None,None,None,None,None,None,None,870298000,None,None,None,10900771000,7272401000,730212000,IMOS
2022-06-30,TWD,43037200000,16981200000,7269644000,7269644000,3098990000,None,26056000000,20770569000,None,None,None,None,None,None,183865000,16981200000,None,19261800000,8677900000,None,None,None,593028000,10583900000,None,None,None,None,10330251000,8677900000,None,23775400000,None,7652972000,7272401000,36601050,IMOS
