fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2016-03-31,USD,26704000,26558000,12063000,24263000,None,None,146000,12000,None,134000,134000,None,12200000,None,12200000,2295000,None,3019000,3019000,903000,None,None,None,None,None,None,None,None,None,2116000,None,23685000,None,-511368000,142000,141749150,ONCT
2015-12-31,USD,32031000,31889000,14056000,29256000,None,None,5000,5000,2849000,137000,137000,None,15200000,None,15200000,2633000,None,30172000,30172000,382000,None,None,None,None,None,None,None,None,None,29790000,None,1859000,None,-513474000,14000,140374112,ONCT
2015-09-30,USD,37778000,36918000,11797000,34460000,None,None,8000,8000,None,852000,852000,None,22663000,None,22663000,2458000,None,33466000,33466000,184000,None,None,None,None,None,None,None,None,None,33282000,None,4312000,None,-510241000,140000,140374112,ONCT
2015-06-30,USD,41860000,41290000,14323000,39434000,None,None,12000,12000,None,558000,558000,None,25111000,None,25111000,1856000,None,73168000,73168000,797000,None,None,None,None,None,None,None,None,None,72371000,None,-31308000,None,-545107000,140000,140374112,ONCT
2015-03-31,USD,45782000,45343000,14163000,44600000,None,None,16000,16000,None,423000,423000,None,30437000,None,30437000,743000,None,29887000,29867000,438000,None,None,None,20000,None,None,None,None,None,29429000,20000,15895000,None,-497155000,140000,140374112,ONCT
2014-12-31,USD,50651000,50151000,17880000,49295000,None,None,29000,29000,3747000,471000,471000,None,31415000,None,31415000,856000,None,32822000,32792000,512000,None,None,None,30000,None,None,None,None,None,32280000,30000,17829000,None,-494771000,140000,140325643,ONCT
2014-09-30,USD,13016000,12461000,9627000,11542000,None,None,42000,42000,None,513000,513000,None,1915000,None,1915000,919000,None,2400000,2318000,179000,None,None,None,82000,None,None,None,None,None,2139000,82000,10616000,None,-480226000,76000,76014531,ONCT
2014-06-30,USD,19135000,18452000,11178000,17258000,None,None,58000,58000,None,625000,625000,None,None,None,6080000,1194000,None,3850000,3703000,992000,None,None,None,147000,None,None,None,None,None,2711000,147000,15285000,None,-475291000,76000,76014531,ONCT
2014-03-31,USD,29793000,29055000,22432000,27777000,None,None,86000,86000,None,652000,652000,None,None,None,5345000,1278000,None,4708000,4513000,619000,None,None,None,195000,None,None,None,None,None,3894000,195000,25085000,None,-464347000,75000,75161437,ONCT
2013-12-31,USD,15605000,15171000,14529000,14729000,None,None,112000,112000,3666000,322000,322000,None,200000,None,200000,442000,None,4921000,4567000,808000,None,None,None,354000,None,None,None,None,None,3759000,354000,10684000,None,-455360000,63000,63185389,ONCT
2013-09-30,USD,22492000,21788000,19283000,20958000,None,None,217000,217000,None,487000,487000,None,None,None,1675000,830000,None,5554000,5165000,1253000,None,None,None,389000,None,None,None,None,None,3912000,389000,16938000,None,-447570000,63000,63185389,ONCT
2013-06-30,USD,33491000,32644000,28252000,31642000,None,None,285000,285000,None,562000,562000,None,None,None,3390000,1002000,None,8735000,8299000,1796000,None,None,None,436000,None,None,None,None,None,6503000,436000,24756000,None,-438633000,63000,63110430,ONCT
2013-03-31,USD,44698000,43596000,36136000,42221000,None,None,389000,389000,None,713000,713000,None,None,None,6085000,1375000,None,8637000,8149000,1100000,None,None,None,488000,None,None,None,None,None,7049000,488000,36061000,None,-425831000,63000,62893791,ONCT
2012-12-31,USD,57774000,56815000,48044000,56089000,None,9000,507000,507000,8761000,452000,452000,None,None,None,8045000,717000,None,10073000,9495000,1707000,None,None,7000,578000,None,None,None,None,7000,7788000,578000,47701000,None,-413249000,63000,62818424,ONCT
2012-09-30,USD,72168000,71342000,38731000,47286000,None,22823000,826000,640000,None,186000,186000,None,None,None,8555000,1233000,None,12263000,11477000,1214000,None,None,None,786000,None,None,None,None,None,10263000,786000,59905000,None,-400231000,63000,62816924,ONCT
2012-06-30,USD,59145000,58165000,47319000,55929000,105000,908000,980000,779000,None,201000,201000,None,None,None,8610000,1223000,None,7456000,7194000,1462000,None,None,None,262000,None,None,None,None,None,5732000,262000,51689000,None,-407635000,63000,62809673,ONCT
2012-03-31,USD,67611000,66523000,55909000,63954000,146000,925000,1088000,890000,None,198000,198000,None,None,None,8045000,1498000,None,5843000,5608000,937000,None,None,None,235000,None,None,None,None,None,4671000,235000,61768000,None,-397254000,63000,62803673,ONCT
2011-12-31,USD,78656000,76848000,63745000,74440000,161000,981000,1336000,1096000,8108000,240000,240000,-1610000,None,None,10695000,1266000,None,6782000,5833000,1219000,0,None,1345000,234000,None,None,None,None,None,4857000,949000,71874000,None,-386174000,63000,62790223,ONCT
2011-09-30,USD,86908000,85342000,73296000,83011000,150000,830000,1566000,1302000,None,264000,264000,None,None,None,9715000,1351000,None,5436000,5196000,829000,0,None,None,240000,None,None,None,None,None,4367000,240000,81472000,None,-375492000,63000,62790223,ONCT
2011-06-30,USD,94827000,93080000,82421000,90956000,143000,904000,1747000,1526000,None,221000,221000,None,None,None,8535000,1077000,None,5121000,4904000,1139000,0,None,None,217000,None,None,None,None,None,3765000,217000,89706000,None,-366148000,63000,62756411,ONCT
