fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-12-31,USD,1018425000,419976000,324623000,324623000,None,83553000,598449000,176823000,195213000,320728000,159962000,160766000,None,None,None,11915000,1357000,234572000,110966000,26721000,None,None,12883000,123606000,108518000,None,None,None,108518000,62803000,1444000,783853000,2024370000,2470946000,541000,28858000,LOPE
2024-09-30,USD,992926000,393375000,263584000,263584000,None,118206000,599551000,176234000,189678000,322832000,162066000,160766000,None,None,None,11585000,1636000,228789000,106551000,28081000,6420000,None,12358000,122238000,106972000,None,None,None,106972000,59563000,1492000,764137000,1958837000,2389067000,541000,29274000,LOPE
2024-06-30,USD,992691000,389825000,241317000,341815000,1,34958000,602866000,173827000,182968000,324937000,164171000,160766000,100498000,None,100498000,13052000,2209000,233496000,107467000,22466000,7216000,None,23960000,126029000,109479000,None,None,None,109479000,53731000,1538000,759195000,1918810000,2347600000,541000,29549000,LOPE
2024-03-31,USD,1035571000,444453000,196208000,290693000,None,137248000,591118000,172186000,176921000,327042000,166276000,160766000,94485000,None,94485000,16512000,1755000,276124000,160126000,29827000,10270000,None,11336000,115998000,97297000,None,None,None,97297000,82393000,1583000,759447000,1879697000,2312722000,541000,29839000,LOPE
2023-12-31,USD,930463000,337522000,146475000,244506000,1,80315000,592941000,169699000,170415000,329147000,168381000,160766000,98031000,None,98031000,12889000,1641000,212449000,97033000,17676000,None,None,22048000,115416000,99281000,None,None,None,99281000,47059000,410000,718014000,1849693000,2244712000,540000,29953000,LOPE
2023-09-30,USD,863156000,274738000,56871000,154424000,1,108245000,588418000,164638000,164106000,331251000,170485000,160766000,97553000,None,97553000,12069000,2136000,212626000,99515000,23696000,6237000,None,10518000,113111000,96519000,None,None,None,96519000,59064000,416000,650530000,1832686000,2164003000,540000,30092000,LOPE
2023-06-30,USD,846217000,279549000,142925000,233369000,1,33719000,566668000,154709000,158418000,333356000,172590000,160766000,90444000,None,90444000,12461000,2157000,200792000,100445000,22842000,9110000,None,9339000,100347000,81955000,None,None,None,81955000,59154000,423000,645425000,1798619000,2128264000,540000,30398000,LOPE
2023-03-31,USD,874021000,315886000,105040000,194523000,None,105535000,558135000,150391000,153706000,335461000,174695000,160766000,89483000,None,89483000,15828000,1963000,214771000,119650000,21801000,9678000,None,8818000,95121000,75461000,None,None,None,75461000,79353000,429000,659250000,1752844000,2099291000,540000,30823000,LOPE
2022-12-31,USD,832749000,273273000,120409000,181704000,None,85761000,559476000,147504000,149025000,337566000,176800000,160766000,61295000,None,61295000,11368000,1687000,195130000,99706000,20006000,None,None,8648000,95424000,77441000,None,None,None,77441000,44857000,436000,637619000,1711423000,2039727000,538000,31058000,LOPE
2022-09-30,USD,784544000,223233000,39887000,108290000,1,104759000,561311000,144872000,143624000,339670000,178904000,160766000,68403000,None,68403000,10184000,1683000,192988000,95587000,18829000,6102000,8555000,8555000,97401000,79315000,79315000,8555000,70760000,79315000,62101000,442000,591556000,1683417000,1968700000,538000,31377000,LOPE
2022-06-30,USD,787303000,249852000,139401000,203268000,1,34694000,537451000,139632000,138203000,341775000,181009000,160766000,63867000,None,63867000,11890000,1842000,180665000,103716000,18139000,11958000,7699000,7699000,76949000,58053000,58053000,7699000,50354000,58053000,65920000,24000,606638000,1635223000,1938692000,538000,31963000,LOPE
2022-03-31,USD,918386000,380355000,201933000,264329000,None,102006000,538031000,136677000,132783000,343880000,183114000,160766000,62396000,None,62396000,14020000,1802000,211949000,132709000,29638000,12172000,7514000,7514000,79240000,59380000,59380000,7514000,51866000,59380000,83385000,30000,706437000,1506766000,1913130000,538000,33278000,LOPE
2021-12-31,USD,1222745000,681045000,600941000,600941000,None,75179000,541700000,136120000,130326000,345985000,185219000,160766000,0,None,None,8766000,1943000,177698000,97944000,24306000,10000,7426000,7426000,79754000,61181000,61181000,7426000,53755000,61181000,66202000,37000,1045047000,1107211000,1855052000,536000,37722000,LOPE
2021-09-30,USD,1680461000,173397000,61002000,61002000,None,96910000,1507064000,134508000,125204000,348089000,187323000,160766000,None,964912000,None,10635000,2310000,279685000,203842000,40667000,3204000,82915000,90410000,75843000,60674000,82915000,82915000,None,82915000,69561000,43000,1400776000,663558000,1769939000,536000,43054000,LOPE
2021-06-30,USD,1846967000,147070000,69448000,72454000,None,21218000,1699897000,133003000,120237000,350194000,189428000,160766000,44415000,1154912000,3006000,11989000,2485000,304284000,169007000,22452000,9760000,68145000,75568000,135277000,62524000,126202000,68145000,58057000,126202000,61227000,50000,1542683000,461052000,1722281000,536000,45396000,LOPE
