fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2018-12-31,CAD,376150000,207744000,12477000,12477000,114969000,None,168406000,50981415.20,0,1530000,1530000,0,None,13114000,50882000,19835000,None,99266000,66428000,None,None,None,51283000,32838000,0,10996000,51283000,None,62279000,15145000,1618000,276884000,0,23852000,228808000,34620209,OGI
2018-09-30,CAD,368628000,229520000,30162000,30162000,117786000,None,139108000,93891395.91,0,0,0,0,None,10286552.35,65787000,26345000,None,135660000,15798000,None,None,None,424000,119862000,0,73929001.20,318892.90,None,98720000,15374000,0,232968000,0,30238000,178074000,37764217,OGI
2018-06-30,CAD,302567000,203214000,55064000,55064000,64827000,None,99353000,98639000,None,0,0,0,None,0,75000000,19858000,None,117973000,11250000,None,None,None,421000,106723000,None,98743000,421000,None,99164000,65000,None,184594000,0,759000,157790000,127795913,OGI
2018-03-31,CAD,272128000,187614000,31611000,31611000,26889000,None,84514000,82707000,None,0,0,999000,None,0,124200000,9319000,None,107363000,9095000,None,None,None,418000,98268000,None,98268000,418000,None,98686000,8677000,None,164765000,0,-17259000,152642000,34266993,OGI
2017-12-31,CAD,268774850,195978143,53718231,53718231,13311652,None,72796707,None,None,None,None,2154761,None,None,124200000,4601241,None,107996094,12106183,None,None,None,397558,95889911,None,None,None,None,96287469,11708625,None,160778756,None,-20078776,152398027,32983442,OGI
2017-09-30,CAD,96608659,38722747,7633900,7633900,7145468,None,57885912,None,None,None,None,2327728,None,None,20000000,2922673,None,10063638,7045221,None,None,None,388213,3018417,None,None,None,None,3406630,6657008,None,86545021,None,-21156462,104038291,26187764,OGI
2017-06-30,CAD,92807709,44666285,1957370,1957370,5405805,None,48141424,None,None,None,None,2327728,None,None,32000000,-1,None,9776647,6648157,None,None,None,389816,3128490,None,None,None,None,3518306,6258341,None,83031062,None,-19754686,99704455,104751058,OGI
2017-03-31,CAD,89374911,56273210,2707327,2707327,4496992,None,33101701,None,None,None,None,None,None,None,45750000,2461029,None,7225964,4026188,None,None,None,371000,3199776,None,None,None,None,3570776,3655188,None,82148947,None,-17721356,97490075,25353370,OGI
2016-12-31,CAD,91218102,64136896,1328513,1328513,5588982,None,27081206,None,None,None,None,None,None,None,54275000,2928704,None,8500487,5217302,None,None,None,360573,3283185,None,None,None,None,3643759,4856729,None,82717615,None,-15375770,95737403,24270596,OGI
2016-09-30,CAD,57079800,33436307,1826480,1826480,6059803,None,23643493,None,None,None,None,None,None,None,23475000,1,None,6850026,3452369,None,None,None,344409,3397657,None,None,None,None,3742066,3107960,None,50229774,None,-9620556,57716546,21726328,OGI
2016-06-30,CAD,53866965,40651953,9857637,9857637,6307683,None,13215012,None,None,None,None,None,None,None,22775000,2366863,None,9606673,2445842,None,None,None,330649,7160831,None,None,None,None,7491480,2115193,None,44260292,None,-8865009,50958174,86905315,OGI
2016-03-31,CAD,21562253,10389301,1929130,1929130,4934626,None,11172952,None,None,None,None,None,None,None,1800000,2417236,None,9894790,2650747,None,None,None,326096,7244043,None,None,None,None,7570139,2324651,None,11667463,None,-9489896,19934552,14100738,OGI
2015-12-31,CAD,20634679,10699307,989475,989475,3822670,None,9935372,None,None,None,None,None,None,None,4000000,2,None,9412598,2084982,None,None,None,320655,7327616,None,None,None,None,7648271,1764327,None,11222081,None,-9857616,19916706,14071827,OGI
2015-09-30,CAD,19366523,9778377,2173595,2173595,2686603,None,9588146,None,None,None,None,None,None,None,4000000,1575103,None,8555608,1446994,None,None,None,306806,7108614,None,None,None,None,7415419,1140188,None,10810915,None,-9912883,19606425,13281776,OGI
2015-06-30,CAD,14176117,4592741,1473694,1473694,2279077,None,9583376,None,None,None,None,None,None,None,None,1309814,None,6321985,1747832,None,None,None,284713,4574153,None,None,None,None,4858866,1463119,None,7854132,None,-9711672,16753777,53026787,OGI
2015-03-31,CAD,12105434,2757261,367570,367570,1663860,None,9348173,None,None,None,None,None,None,None,200000,-1,None,4326388,2116813,None,None,None,195189,2209575,None,None,None,None,2404764,1921624,None,7779046,None,-9646443,16753777,13256696,OGI
2014-12-31,CAD,12046326,3535092,724000,724000,675521,None,8511233,None,None,None,None,None,None,None,1500000,564787,None,4449434,2195300,None,None,None,193500,2254134,None,None,None,None,2447634,None,None,7596892,None,-9877171,16753777,13139412,OGI
2014-09-30,CAD,10241203,4066078,1306032,1306032,268872,None,6175125,None,None,None,None,None,None,None,2000000,197760,None,3427089,1140829,None,None,None,191240,2286260,None,None,None,None,2477500,949589,None,6814114,None,-9253356,15477518,12754047,OGI
2014-06-30,CAD,8665579,6188093,5726674,5726674,151920,None,2477486,None,None,None,None,None,None,None,None,115768,None,1091956,1091956,None,None,None,None,235787,None,None,None,None,None,856169,None,7573623,None,-8434818,15477518,2073100,OGI
2014-03-31,CAD,139937,139937,136997,136997,None,None,None,None,None,None,None,None,None,None,None,None,None,115442,115442,None,None,None,None,115442,None,None,None,None,None,115442,None,24495,None,-833128,616092,8292400,OGI
2013-12-31,CAD,144846,144846,142735,142735,None,None,None,None,None,None,None,None,None,None,None,None,None,96163,96163,None,None,None,None,96163,None,None,None,None,None,96163,None,48683,None,-808940,616092,2073100,OGI
2013-09-30,CAD,145120,145120,143414,143414,None,None,None,None,None,None,None,None,None,None,None,None,None,80744,80744,None,None,None,None,80744,None,None,None,None,None,80744,None,64376,None,-793247,616092,2073100,OGI
2013-06-30,CAD,320658,167125,140406,140406,None,None,153533,None,None,None,None,None,None,None,None,None,None,69529,69529,None,None,None,None,69529,None,None,None,None,None,69529,None,251129,None,-606494,616092,2073100,OGI
2013-03-31,CAD,336761,183228,157780,157780,None,None,153533,None,None,None,None,None,None,None,None,None,None,72959,72959,None,None,None,None,72959,None,None,None,None,None,72959,None,263802,None,-593821,616092,8290000,OGI
2012-12-31,CAD,337055,183522,164082,164082,None,None,153533,None,None,None,None,None,None,None,None,None,None,70771,70771,None,None,None,None,60771,None,None,None,None,None,10000,None,266284,None,-590859,615612,2072500,OGI
2012-09-30,CAD,368179,224646,207588,207588,None,None,143533,None,None,None,None,None,None,None,None,None,None,43193,43193,None,None,None,None,33193,None,None,None,None,None,10000,None,324986,None,-532157,None,2072500,OGI
2012-06-30,CAD,425141,311608,277913,277913,None,None,113533,None,None,None,None,None,None,None,None,None,None,24045,24045,None,None,None,None,14045,None,None,None,None,None,10000,None,401096,None,-279351,None,2072500,OGI
2012-03-31,CAD,501441,348316,320596,320596,None,None,153125,None,None,None,None,None,None,None,None,None,None,39570,39570,None,None,None,None,None,None,None,None,None,None,39570,None,461871,None,-218576,None,7743478,OGI
2011-12-31,CAD,546199,393074,384933,384933,None,None,153125,None,None,None,None,None,None,None,None,None,None,80939,80939,None,None,None,None,None,None,None,None,None,None,80939,None,465260,None,-175135,None,1935869,OGI
2011-09-30,CAD,331408,138018,138000,138000,None,None,193390,None,None,None,None,None,None,None,None,None,None,61631,61631,None,None,None,None,None,None,None,None,None,None,61631,None,269777,None,-94098,None,1497771,OGI
2011-06-30,CAD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1506250,OGI
2010-12-31,CAD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,5991087,OGI
2010-09-30,CAD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1497771,OGI
