fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-09-30,USD,89590000000,64996000000,507000000,64996000000,None,None,526000000,None,None,526000000,None,526000000,64646000000,5792000000,64489000000,-16986000000,None,79934000000,65979000000,None,None,65979000000,65979000000,None,None,69000000,None,None,66048000000,-78988000000,None,9656000000,None,-8320000000,8000000,844200000,AGNC
2024-06-30,USD,79685000000,56752000000,530000000,56752000000,None,None,526000000,None,None,526000000,None,526000000,56353000000,4849000000,56222000000,1507000000,None,71033000000,56947000000,None,None,56947000000,56947000000,441000000,None,71000000,None,None,57018000000,13581000000,None,8652000000,None,-8338000000,8000000,766100000,AGNC
2024-03-31,USD,71876000000,50695000000,505000000,50695000000,None,None,526000000,None,None,526000000,None,526000000,50274000000,6026000000,50190000000,1457000000,None,63298000000,49971000000,None,None,49971000000,49971000000,76000000,None,76000000,None,None,50047000000,12869000000,None,8578000000,None,-7990000000,7000000,720300000,AGNC
2023-12-31,USD,71596000000,50526000000,518000000,50526000000,1771000000,None,526000000,None,None,526000000,None,526000000,50193000000,4242000000,50008000000,-13389000000,None,63339000000,50426000000,None,None,50426000000,50426000000,80000000,None,80000000,None,None,50506000000,-61320000000,None,8257000000,None,-8148000000,7000000,694300000,AGNC
2023-09-30,USD,69991000000,52639000000,493000000,52639000000,11093000000,None,526000000,None,None,526000000,None,526000000,52559000000,57213000000,52146000000,-11093000000,None,62541000000,52100000000,None,None,52100000000,52100000000,80000000,None,80000000,None,None,52180000000,-442000000,None,7450000000,None,-8283000000,6000000,648000000,AGNC
2023-06-30,USD,60518000000,43283000000,716000000,43283000000,9761000000,None,526000000,None,None,526000000,None,526000000,42801000000,49290000000,42567000000,-9761000000,None,52640000000,42029000000,None,None,42029000000,42029000000,87000000,None,87000000,None,None,42116000000,-433000000,42462000000,7878000000,None,-7633000000,6000000,603300000,AGNC
2023-03-31,USD,66111000000,41658000000,975000000,41658000000,11768000000,None,526000000,None,None,526000000,None,526000000,40912000000,53006000000,40683000000,-12114000000,None,58319000000,48384000000,None,None,48384000000,48384000000,547000000,None,92000000,None,None,48476000000,-547000000,48931000000,7792000000,None,-7674000000,6000000,592500000,AGNC
2022-12-31,USD,51748000000,35995000000,1018000000,35995000000,9076000000,None,526000000,None,None,526000000,None,526000000,35594000000,41282000000,34977000000,-9076000000,None,43878000000,36262000000,None,None,36262000000,36262000000,486000000,None,95000000,None,None,36357000000,-486000000,None,7870000000,None,-7284000000,6000000,574600000,AGNC
2022-09-30,USD,58524000000,38356000000,976000000,38356000000,10739000000,None,526000000,None,None,526000000,None,526000000,38231000000,44831000000,37380000000,-11908000000,None,51302000000,40306000000,None,None,40306000000,40306000000,837000000,None,98000000,None,None,40404000000,-837000000,41143000000,7222000000,None,-7610000000,6000000,551300000,AGNC
2022-06-30,USD,61240000000,39415000000,906000000,39415000000,12683000000,None,526000000,None,None,526000000,None,526000000,39045000000,47283000000,38509000000,-12683000000,None,53200000000,43153000000,None,None,43153000000,43153000000,107000000,None,107000000,None,None,43260000000,-803000000,43153000000,8040000000,None,-6726000000,5000000,522700000,AGNC
2022-03-31,USD,66394000000,42252000000,1004000000,42252000000,None,None,526000000,None,None,526000000,None,526000000,41895000000,49771000000,41248000000,-2317000000,None,57464000000,44715000000,None,None,44715000000,44715000000,116000000,None,116000000,None,None,44831000000,-743000000,44715000000,8930000000,None,-6078000000,5000000,523300000,AGNC
2021-12-31,USD,68149000000,46260000000,998000000,46260000000,None,None,526000000,None,None,526000000,None,526000000,45579000000,54892000000,45262000000,66625000000,None,57858000000,47381000000,None,None,47381000000,47381000000,126000000,None,126000000,None,None,47507000000,-400000000,47381000000,10291000000,None,-5214000000,5000000,522200000,AGNC
