fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-12-31,USD,13731713000,2085057000,1122192000,1122192000,-1616000,707615000,11860599000,355877000,779868000,9712491000,2229087000,7483404000,121963000,119919000,None,285662000,296382000,9501827000,2401069000,128432000,1612721000,38136000,185248000,7099137000,1377000,6384664000,35850000,6348814000,6384664000,566651000,None,4229886000,144432000,2174514000,2275583000,263727502,OTEX
2024-09-30,USD,13779291000,1980094000,1000219000,1000219000,None,689247000,12012968000,365451000,768438000,9860646000,2357997000,7502649000,125138000,124266000,None,220425000,302387000,9643981000,2499539000,113510000,1612853000,38457000,111162000,7142865000,1850000,6389127000,35850000,6353277000,6389127000,727957392,None,4135310000,145646000,2065221000,2290191000,265545938,OTEX
2024-06-30,USD,14205707000,2277325000,1280662000,1280662000,1,687302000,12137524000,367740000,751174000,9974631000,2486264000,7488367000,126295000,124168000,4142000,299882000,298281000,10007549000,2800494000,151202000,1683817000,39023000,115469000,7205532000,2327000,6392793000,35850000,6356943000,6392793000,2298191562,None,4198158000,123268000,2119159000,2271552816,267800517,OTEX
2024-03-31,USD,16392676000,4192328000,1125323000,1125323000,None,668309000,12411522000,346073000,729167000,10152264000,2624117000,7528147000,124938000,124123000,3809000,2342882000,314580000,12263509000,2988155000,169451000,1754182000,49635000,126810000,9273876000,2932000,8351520000,45850000,8305670000,8351520000,2541059649,None,4129167000,133606000,2059060000,2274411004,272561685,OTEX
2023-12-31,USD,16443264000,4083990000,1003134000,1003134000,2096938000,743688000,12570169000,352570000,711926000,10377629000,2773220000,7604409000,130967000,127320000,4253000,2266512000,318783000,12414353000,2959175000,144219000,1705595000,50263000,132718000,9453742000,3672000,8520449000,45850000,8474599000,8520449000,1027516000,None,4028911000,179089000,2029643000,2261856000,271854655,OTEX
2023-09-30,USD,16553876000,1945102000,919850000,919850000,41351000,746773000,14826576000,361612000,684103000,12506982000,3888217000,8618765000,138160000,137229000,4400000,158566000,328972000,12540992000,2822027000,138460000,1793433000,150842000,236268000,9717591000,4437000,8700419000,145850000,8554569000,8700419000,850978000,None,4012884000,196119000,2062107000,2216921000,271227929,OTEX
2023-06-30,USD,17089200000,2275231000,1231625000,1231625000,45853000,750678000,3696401000,356904000,666546000,1400000000,4080879000,8662603000,151521000,147974000,2621000,175879000,342318000,13068425000,3219614000,162720000,1939552000,326131000,412275000,9847482000,5500000,8882946000,320850000,8562096000,8882946000,922838000,861431000,4020775000,151597000,2048984000,2176947000,270902571,OTEX
2023-03-31,USD,17427548000,2432935000,1396817000,1396817000,None,724083000,3660658000,340615000,645075000,1400000000,4221885000,8748543000,159503000,159503000,2858000,250661000,343677000,13305681000,3484070000,179807000,2025478000,501212000,589865000,9820331000,6739000,9061088000,495850000,8565238000,9061088000,198371000,892021000,4121867000,138700000,2163338000,2130343000,270479181,OTEX
2022-12-31,USD,11218206000,3458806000,2820927000,2820927000,1,481094000,8042556000,250706000,625129000,6133884000,883748000,5250136000,171075000,164227000,2607000,131172000,303559000,7098045000,1494434000,96007000,963907000,10000000,68299000,5602388000,247108000,5203158000,10000000,5193158000,5203158000,87549000,390422000,4120161000,142126000,2171236000,2092079000,270235234,OTEX
2022-09-30,USD,10077088000,2244054000,1704385000,1704385000,None,386999000,8109647000,251151000,597866000,6201403000,974589000,5226814000,166672000,166672000,1674000,124868000,299608000,6228133000,1577524000,101544000,934303000,10000000,68969000,4649423000,256297000,4218547000,10000000,4208547000,4218547000,58692000,398250000,3848955000,154792000,1978442000,2067881000,269880769,OTEX
