fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-09-30,USD,1012011000,622408000,11116000,11116000,399394000,197592000,394944000,192856000,313775000,141433000,89342000,52091000,None,None,None,14306000,19642000,441401000,176948000,125342000,None,1426000,5671000,268539000,4086000,197276000,None,197276000,197276000,45935000,24810000,570610000,None,432978000,138040000,11695000,ZEUS
2024-06-30,USD,1006296000,623090000,9443000,9443000,386240000,216682000,386180000,187194000,308685000,142565000,90474000,52091000,None,None,None,10725000,19150000,436843000,165315000,119104000,None,1059000,7641000,273556000,2028000,209186000,None,209186000,209186000,38570000,23281000,569453000,None,431912000,137541000,11662000,ZEUS
2024-03-31,USD,1011779000,631964000,10340000,10340000,397567000,214753000,382669000,184506000,303462000,143650000,91559000,52091000,None,None,None,9304000,18864000,448794000,192963000,149429000,None,1034000,8820000,257765000,1934000,196800000,None,196800000,196800000,34714000,22420000,562985000,None,425922000,137063000,11663000,ZEUS
2023-12-31,USD,984835000,603169000,13224000,13224000,386535000,191149000,381666000,186108000,297340000,144712000,92621000,52091000,None,None,55000,12261000,16466000,429357000,180237000,119718000,None,1087000,1087000,249120000,2106000,190198000,0,190198000,191285000,51619000,20151000,555478000,None,418896000,136541000,11133000,ZEUS
2023-09-30,USD,992806000,641900000,9091000,9091000,392354000,227847000,353764000,174219000,292280000,127718000,84028000,43690000,None,None,5407000,12608000,15425000,443485000,186372000,127671000,None,1031000,7015000,259054000,1941000,196527000,None,196527000,196527000,51686000,17531000,549321000,None,412879000,135981000,11586000,ZEUS
2023-06-30,USD,1013982000,660616000,15170000,15170000,405944000,227992000,356422000,174991000,288300000,128634000,84944000,43690000,None,None,1142000,11510000,15958000,475519000,178792000,124087000,None,1034000,6878000,298864000,2137000,238240000,None,238240000,238240000,47827000,17334000,538463000,None,402041000,135566000,11569000,ZEUS
2023-03-31,USD,984835000,669497000,18413000,18413000,407983000,236844000,360464000,172660000,283315000,129549000,85859000,43690000,None,None,1343000,6257000,19755000,502238000,188005000,142608000,None,922000,68567000,316567000,2334000,190198000,None,258765000,258765000,38476000,15718000,524551000,None,388413000,135131000,11570000,ZEUS
2022-12-31,USD,891627000,658106000,12189000,12189000,416931000,219789000,233521000,148332000,281478000,42531000,32035000,10496000,1748000,None,None,9197000,14434000,375659000,164702000,101446000,None,594000,594000,210957000,1025000,165658000,0,165658000,166252000,57158000,12619000,515968000,0,379933000,134724000,11130000,ZEUS
2022-09-30,USD,1036984000,805126000,10232000,10232000,508103000,279344000,233591000,147133000,276918000,42935000,32439000,10496000,None,None,None,7447000,14315000,524329000,230717000,167081000,None,633000,6124000,294770000,1158000,242900000,None,244200000,242900000,41195000,11245000,512655000,None,376976000,134423000,11548000,ZEUS
2022-06-30,USD,1086116000,854896000,8446000,8446000,511135000,320917000,232645000,146946000,272786000,43340000,32844000,10496000,None,None,None,14398000,13427000,586557000,244599000,182410000,None,534000,43680000,342881000,923000,244200000,None,287880000,287880000,35272000,11439000,499559000,None,365932000,134089000,11538000,ZEUS
2022-03-31,USD,1043703000,814594000,8009000,8009000,475447000,319536000,230720000,143594000,269542000,43744000,33248000,10496000,None,None,None,11602000,15610000,580917000,219983000,163449000,None,613000,5801000,361962000,1028000,311185000,None,311185000,311185000,50733000,12724000,462786000,None,329309000,133754000,11559000,ZEUS
2021-12-31,USD,1023572000,789400000,9812000,9812000,485029000,284570000,234172000,147056000,266340000,44149000,33653000,10496000,None,None,None,9989000,15241000,599133000,224336000,148649000,None,661000,661000,374797000,1115000,327764000,0,327764000,328425000,69747000,15006000,424439000,0,293008000,133427000,11124000,ZEUS
2021-09-30,USD,1043703000,748817000,15143000,15143000,417979000,303236000,225054000,147275000,265360000,36541000,31307000,5234000,None,None,None,12459000,15203000,572591000,229434000,160034000,None,811000,5457000,344954000,1797000,297880000,None,297880000,297880000,63943000,16620000,512655000,None,268368000,133174000,11492000,ZEUS
2021-06-30,USD,887689000,659659000,11636000,11636000,373277000,264451000,230856000,152019000,282487000,36900000,31666000,5234000,None,None,None,10295000,15587000,533869000,216370000,154390000,None,828000,5525000,319533000,2035000,268975000,None,268975000,268975000,56455000,17305000,353820000,None,224057000,132916000,11492000,ZEUS
2021-03-31,USD,738359000,508118000,8309000,8309000,278174000,210695000,233278000,154624000,282226000,37260000,32026000,5234000,None,None,None,10940000,14260000,414584000,173412000,122485000,None,822000,5436000,243417000,2245000,191903000,None,191903000,191903000,45491000,16408000,323775000,None,194630000,132644000,11490000,ZEUS
2020-12-31,USD,1023572000,402204000,5533000,5533000,240001000,151601000,241650000,157200000,277379000,37716000,32593000,5123000,None,None,None,5069000,18131000,339595000,126725000,87291000,None,815000,5580000,215323000,2453000,160609000,0,160609000,160609000,33854000,22478000,424439000,0,172843000,132382000,11075000,ZEUS
2020-09-30,USD,619303000,394716000,5144000,5144000,232897000,148555000,224587000,147613000,272769000,31728000,28305000,3423000,None,None,None,8120000,17263000,320468000,96504000,69665000,None,296000,5985000,223964000,1431000,171299000,None,171299000,171299000,20854000,20470000,298835000,0,171278000,132089000,11452000,ZEUS
2020-06-30,USD,643135000,415210000,7105000,7105000,269721000,129618000,227925000,150628000,268422000,32046000,28623000,3423000,None,None,None,8766000,16675000,343197000,94445000,65933000,None,232000,5994000,248752000,1058000,196946000,None,196946000,196946000,22518000,18999000,299938000,0,173020000,131803000,11446000,ZEUS
2020-03-31,USD,677967000,444984000,5284000,5284000,267554000,165782000,232983000,155895000,264699000,32363000,28940000,3423000,None,None,None,6364000,14569000,371575000,110243000,82962000,None,252000,6095000,261332000,1241000,209052000,None,209052000,209052000,21186000,15964000,306392000,480000,179695000,132006000,11444000,ZEUS
2019-12-31,USD,649555000,419842000,5742000,5742000,273531000,133572000,229713000,156793000,260331000,32682000,29259000,3423000,None,None,None,6997000,14439000,341203000,101087000,69452000,None,5589000,5589000,219255000,443000,192925000,0,192925000,192925000,26046000,14511000,308352000,335000,179321000,131647000,10996000,ZEUS
2019-09-30,USD,698743000,465945000,8488000,8488000,283146000,168037000,232798000,158044000,255996000,32999000,29576000,3423000,None,None,None,6274000,13891000,390095000,117628000,89293000,None,5741000,5742000,237352000,470000,223004000,5634000,223004000,223004000,22593000,14348000,308648000,1654000,180432000,132676000,11420000,ZEUS
2019-06-30,USD,724405000,489577000,6373000,6373000,288183000,185048000,234891000,159211000,251784000,33129000,29873000,3256000,None,None,None,9973000,13416000,415942000,103121000,70457000,None,5810000,5793000,276424000,325000,264649000,5738000,264649000,264649000,26871000,11775000,308463000,1653000,180061000,132420000,11415000,ZEUS
2019-03-31,USD,799362000,562323000,5113000,5113000,267554000,204448000,237039000,161707000,248346000,33456000,30192000,3264000,None,None,None,9886000,11770000,490162000,129705000,99524000,None,5880000,5861000,323494000,51000,313269000,5861000,313269000,313269000,24320000,10225000,309200000,196000,178199000,132275000,11488000,ZEUS
2018-12-31,USD,760740000,562769000,9319000,9319000,368738000,175252000,197971000,159609000,244176000,28337000,24914000,3423000,None,None,None,9460000,11090000,453749000,128427000,95367000,None,None,930000,325322000,None,302530000,None,302530000,302530000,19985000,9327000,306991000,132000,176345000,130778000,11008000,ZEUS
2018-09-30,USD,789267000,589106000,4267000,4267000,366198000,213422000,200161000,158662000,239862000,27519000,25161000,2358000,None,None,None,5219000,13980000,480920000,148994000,118134000,None,None,304484000,331926000,None,304484000,None,304484000,304484000,30860000,12724000,308347000,132000,177882000,130597000,11444000,ZEUS
2018-06-30,USD,778956000,580364000,5501000,5501000,363595000,205245000,200950000,157508000,236962000,30124000,27766000,2358000,None,None,None,5273000,13318000,482168000,158034000,127113000,None,None,297674000,324134000,None,297674000,297674000,297674000,297674000,30921000,11898000,296788000,132000,166503000,130417000,11435000,ZEUS
2018-03-31,USD,690879000,503697000,3412000,3412000,319024000,174813000,187182000,151310000,232908000,22758000,22758000,22758000,None,None,None,5698000,13114000,409864000,136867000,112518000,None,None,930000,272997000,None,248955000,248955000,248955000,248955000,24349000,11215000,281015000,239000,150875000,130379000,11418000,ZEUS
2017-12-31,USD,604158000,420136000,3009000,3009000,275307000,132737000,184022000,147648000,229062000,22980000,22980000,22980000,None,None,None,8333000,13394000,331575000,111147000,84034000,None,930000,930000,220428000,None,197165000,930000,196235000,197165000,3064000,12048000,272583000,337000,143467000,129453000,10989000,ZEUS
2017-09-30,USD,624898000,441426000,4157000,4157000,280223000,150692000,183472000,148100000,226553000,23202000,23202000,23202000,None,None,None,5510000,12170000,356436000,104369000,80189000,None,930000,930000,252067000,None,220409000,930000,220409000,220409000,23250000,11482000,268462000,527000,139499000,129490000,11386000,ZEUS
2017-06-30,USD,618209000,432257000,4126000,4126000,262740000,158202000,185952000,150667000,225141000,23424000,23424000,23424000,None,None,None,6345000,11861000,351947000,108710000,83834000,None,930000,930000,243237000,None,210728000,930000,210728000,210728000,23946000,10781000,266262000,568000,137438000,129392000,11383000,ZEUS
2017-03-31,USD,604158000,410363000,2804000,2804000,263190000,140281000,188706000,153427000,222511000,23646000,23646000,23646000,None,None,None,4088000,11633000,337534000,112788000,87211000,None,1825000,1825000,224746000,None,192971000,1825000,192971000,192971000,23752000,10044000,261535000,609000,132859000,129285000,11369000,ZEUS
2016-12-31,USD,556068000,364940000,2315000,2315000,254526000,101902000,191128000,155766000,218476000,23869000,23869000,0,None,None,None,6197000,11493000,302678000,104898000,79458000,None,1825000,1825000,197780000,None,166424000,1825000,164599000,166424000,23615000,10062000,253390000,609000,125380000,128619000,10963000,ZEUS
2016-09-30,USD,556068000,350879000,2845000,2845000,230820000,110989000,199088000,158642000,214943000,24091000,24091000,24091000,None,None,None,6225000,16355000,294400000,90847000,65079000,None,1825000,1825000,203553000,None,163516000,1825000,163516000,163516000,23943000,14668000,255567000,699000,127703000,128563000,11219000,ZEUS
2016-06-30,USD,538135000,335411000,3990000,3990000,210784000,113400000,202724000,161076000,212955000,24313000,24313000,24313000,85000,None,None,7237000,17335000,280767000,97322000,71230000,None,1825000,1825000,183445000,None,142484000,1825000,142484000,142484000,24267000,15250000,257368000,699000,129680000,128387000,11216000,ZEUS
2016-03-31,USD,517645000,314793000,2430000,2430000,189814000,114702000,202852000,163425000,208461000,24535000,24535000,24535000,204000,None,None,7847000,14892000,263068000,81619000,56038000,None,2690000,2690000,181449000,None,145214000,2690000,145214000,145214000,22891000,12792000,254577000,699000,126350000,128949000,11182000,ZEUS
2015-12-31,USD,511880000,308946000,1604000,1604000,206645000,92877000,204524000,166538000,205591000,24757000,24757000,0,384000,None,None,7820000,11639000,257185000,77060000,55685000,None,2690000,2690000,181715000,None,505490000,2690000,145800000,505490000,-11966000,9829000,254695000,699000,127335000,128129000,10989000,ZEUS
2015-09-30,USD,564998000,356979000,5040000,5040000,229031000,115155000,208019000,169773000,201136000,25480000,24980000,500000,876000,None,None,7753000,12766000,304993000,85416000,57395000,None,2690000,2690000,219577000,None,185180000,2690000,185180000,185180000,25331000,10742000,260005000,None,132542000,128033000,11203000,ZEUS
2015-06-30,USD,612340000,399552000,6926000,6926000,243460000,137712000,212788000,172398000,196821000,25702000,25202000,500000,None,None,None,11454000,14688000,352081000,105160000,72704000,None,2690000,2690000,246921000,None,209395000,2690000,209395000,209395000,29766000,12412000,260259000,None,133360000,127662000,11201000,ZEUS
2015-03-31,USD,692094000,453141000,4914000,4914000,280266000,151477000,238953000,174487000,192267000,50375000,33424000,16951000,None,None,None,15359000,14091000,410137000,135284000,97308000,None,3530000,3530000,274853000,None,234100000,3530000,234100000,234100000,34446000,11649000,281957000,None,155841000,127301000,11195000,ZEUS
