fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-07-31,USD,334642000,103620000,33381000,36781000,29196000,20962000,240006000,185617000,39440000,None,None,None,3400000,None,3400000,2472000,4664000,276006000,71082000,19999000,37659000,1472000,2871000,204924000,6725000,53567000,None,153867000,53567000,6417000,361000,58636000,None,-577405000,64000,63790000,CDMO
2024-04-30,USD,336557000,104002000,38106000,42506000,30375000,16644000,241825000,186514000,36629000,None,None,None,4400000,None,4400000,6513000,4884000,275668000,70566000,20667000,39887000,1450000,2804000,205030000,7101000,54241000,0,153593000,54241000,3221000,None,60889000,None,-571871000,64000,63568000,CDMO
2024-01-31,USD,455227000,103589000,30708000,35508000,34568000,18538000,361190000,187518000,38493000,None,None,None,4800000,None,4800000,7578000,4709000,275057000,222887000,19514000,52945000,142846000,142731000,52170000,7475000,54905000,141421000,None,54905000,3590000,None,180170000,None,-448767000,63000,63463000,CDMO
2023-10-31,USD,455485000,104205000,31424000,38924000,38583000,13379000,360240000,187874000,35676000,None,None,None,7500000,None,7500000,9972000,4673000,272152000,219276000,22784000,46437000,1403000,142417000,194030000,7840000,55542000,282308000,141154000,55542000,2209000,None,183333000,None,-442419000,63000,63234000,CDMO
2023-07-31,USD,443006000,98319000,24898000,24898000,40866000,16209000,346128000,182835000,32892000,None,None,None,None,None,None,16346000,4757000,252738000,205944000,22813000,33019000,539000,1262000,187682000,1424000,48595000,None,140888000,48595000,2296000,None,190268000,None,-432910000,63000,63111000,CDMO
2023-04-30,USD,451567000,112451000,38542000,38542000,43908000,18298000,338253000,177770000,30368000,None,None,None,None,None,0,2094000,4473000,262398000,215146000,24593000,37352000,140623000,1358000,187875000,1562000,49141000,140623000,140623000,49141000,2440000,47252000,189169000,None,-430817000,63000,62692000,CDMO
2023-01-31,USD,450430000,132343000,59916000,59916000,45102000,14826000,320321000,164292000,28934000,None,None,None,None,None,None,2111000,4402000,265035000,87319000,36392000,37750000,524000,3024000,177716000,1698000,40905000,None,140359000,40905000,1753000,37357000,185120000,None,-430508000,62000,62523000,CDMO
2022-10-31,USD,441850000,145941000,77292000,77292000,39061000,20580000,298191000,139386000,27437000,None,None,None,None,None,None,2480000,4153000,260655000,82377000,23328000,48446000,517000,3111000,178278000,1831000,41809000,None,140097000,41809000,1933000,38181000,181628000,None,-430969000,62000,62308000,CDMO
2022-07-31,USD,451219000,180635000,115137000,115137000,30354000,25945000,272914000,114929000,25656000,None,None,None,None,None,None,2120999,4740000,272220000,93343000,30461000,52775000,511000,3152000,178877000,1963000,42703000,None,139837000,42703000,1655000,39040000,178999000,None,-429813000,62000,62165000,CDMO
2022-04-30,USD,429843000,180023000,126166000,126166000,26062000,20547000,249470000,92955000,24457000,None,None,None,None,None,None,1878999,4627000,255317000,75761000,9504000,53798000,505000,2969000,179556000,2093000,43453000,None,139577000,43453000,1072000,39979000,174526000,None,-431377000,62000,61807000,CDMO
2022-01-31,USD,314095000,203490000,149957000,149957000,21054000,28009000,113015000,69395000,23748000,None,None,None,None,None,None,1126000,3352000,257520000,77302000,6456000,58991000,498000,2624000,180218000,2222000,44027000,None,139313000,44027000,1489000,40905000,56575000,None,-546975000,62000,61725000,CDMO
2021-10-31,USD,301627000,206919000,163675000,163675000,20310000,18137000,97118000,52496000,22969000,None,None,None,None,None,None,1377000,3639000,250522000,69528000,10005000,51865000,496000,1378000,180994000,2264000,43802000,None,139066000,43802000,1227000,41928000,51105000,None,-549223000,62000,61552000,CDMO
