fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-09-30,USD,5285287000,2219372000,1453549000,1453549000,None,85957000,717941000,181386000,None,403265000,None,None,2215218000,2120803000,43257000,645483000,None,4353042000,4306082000,95043000,7181000,None,2118000,46960000,4186000,43675000,0,43675000,43675000,94844000,1217000,932245000,None,738499000,54000,53751000,GDOT
2024-06-30,USD,5517354000,2424826000,1316999000,1316999000,None,77720000,736513000,175210000,None,407913000,407913000,None,2181890000,2067504000,62339000,973520000,None,4647403000,4644338000,99462000,6064000,62000000,64650000,3065000,4327000,62000000,62000000,None,62000000,124645000,1388000,869951000,None,746339000,54000,53707000,GDOT
2024-03-31,USD,5321024000,2224426000,1118804000,1118804000,None,89325000,724524000,175125000,None,414067000,414067000,None,2228977000,2118855000,60117000,959123000,None,4450378000,4446875000,107826000,5628000,45000000,48388000,3503000,5209000,45000000,45000000,None,45000000,110405000,1682000,870646000,None,775054000,53000,53158000,GDOT
2023-12-31,USD,4817122000,1637910000,682263000,682263000,None,110141000,723880000,179376000,263113000,420477000,118687000,301790000,2278918000,2203142000,33859000,811647000,None,3957772000,3953190000,119870000,6343000,61000000,61000000,4582000,6056000,0,61000000,None,61000000,91239000,1895000,859350000,None,770304000,53000,52816000,GDOT
2023-09-30,USD,4663573000,1539924000,711399000,711399000,4036000,66000000,740173000,174570000,None,425856000,425856000,None,2174849000,2135268000,39581000,718908000,None,3868452000,3816370000,109402000,6306000,None,3312000,25082000,6832000,27000000,192000,None,27000000,88219000,21562000,795121000,None,793907000,52000,52415000,GDOT
2023-06-30,USD,4572905000,1322846000,661452000,661452000,4000000,61109000,730061000,171589000,None,431154000,431154000,None,2284413000,2268857000,15556000,580729000,None,3731666000,3725344000,106135000,7990000,None,3151000,6322000,6546000,0,137000,None,6546000,91932000,2927000,841239000,None,800172000,52000,52341000,GDOT
2023-03-31,USD,4686257000,1345757000,722003000,722003000,4006000,57234000,730925000,166038000,None,438854000,5664000,433190000,2369332000,2353672000,15660000,546854000,None,3825657000,3815645000,112121000,15298000,None,3541000,10012000,7671000,0,334000,None,8005000,89916000,5548000,860600000,None,799594000,52000,51994000,GDOT
2022-12-31,USD,4789176000,1465832000,813945000,813945000,5900000,74437000,3109022000,160222000,222740000,445083000,143293000,301790000,2394186000,2363687000,None,571550000,None,4007695000,3961671000,113891000,25029000,None,3495000,11024000,8414000,35000000,0,None,35000000,98580000,5777000,781481000,None,763582000,52000,51674000,GDOT
2022-09-30,USD,4692533000,1360987000,813210000,813210000,76699000,68073000,722879000,150256000,None,449714000,449714000,None,2393796000,2393796000,None,409174000,None,3912387000,3902347000,115571000,14365000,None,3145000,10040000,9089000,None,None,None,9089000,91452000,4096000,780146000,None,757698000,53000,52502000,GDOT
2022-06-30,USD,4707872000,1411456000,776305000,776305000,69066000,68024000,3075527000,138645000,None,455719000,455719000,None,4814001000,2391350000,None,498061000,None,3800300000,3790606000,87140000,15096000,None,4936000,9694000,10727000,None,396000,None,11123000,97800000,3507000,907572000,None,753002000,54000,53740000,GDOT
2022-03-31,USD,5028557000,1961416000,1320743000,1320743000,71815000,68600000,2838804000,139308000,None,460130000,460130000,None,2202609000,2168888000,None,500258000,None,4044613000,4034017000,66605000,20167000,None,6311000,10596000,13189000,None,479000,None,13668000,109200000,3239000,983944000,None,737994000,54000,54293000,GDOT
2021-12-31,USD,4725477000,1809152000,1322319000,1322319000,105344000,81755000,2760655000,135341000,231297000,466943000,165153000,301790000,2140326000,2115501000,None,320377000,None,3654804000,3643064000,51353000,28903000,None,6918000,11740000,15127000,0,None,None,15127000,128294000,3531000,1070673000,None,699370000,55000,54868000,GDOT
2021-09-30,USD,4391349000,2399806000,1804826000,1804826000,66914000,75464000,1832206000,132276000,None,474344000,474344000,None,1223824000,1188216000,None,452602000,None,3309410000,3290819000,41956000,14576000,None,7516000,18591000,16725000,None,None,None,16725000,120455000,2190000,1081939000,None,709893000,55000,54671000,GDOT
2021-06-30,USD,4288564000,2400211000,1891100000,1891100000,66001000,58910000,1736435000,130821000,None,476890000,476890000,None,1124561000,1090513000,1090513000,384200000,None,3220864000,3200010000,39032000,16254000,None,7329000,20854000,18658000,None,498000,None,18658000,120427000,2333000,1067700000,None,702558000,55000,54640000,GDOT
2021-03-31,USD,5035398000,3279156000,2711791000,2711791000,74336000,76276000,1656534000,130713000,None,484322000,484322000,None,1023835000,996215000,996215000,416753000,None,4011909000,3986914000,56180000,21531000,None,8421000,24995000,23021000,None,277000,None,23021000,143168000,3203000,1023489000,None,677625000,54000,54389000,GDOT
2020-12-31,USD,4115267000,2413423000,1491842000,1491842000,71564000,67755000,1640352000,133400000,202513000,491778000,189988000,301790000,992737000,970969000,970969000,782262000,None,3105435000,3077572000,34823000,28584000,None,8175000,27863000,24571000,0,235000,None,24571000,145359000,4275000,1009832000,None,651890000,54000,54034000,GDOT
2020-09-30,USD,3638909000,2585781000,2136375000,2136375000,59971000,45136000,992022000,145932000,None,499014000,499014000,499014000,330439000,309374000,309374000,344299000,None,2630036000,2587021000,28831000,13570000,None,8080000,43015000,26709000,0,292000,None,26709000,137478000,6402000,1008873000,None,675906000,53000,53459000,GDOT
2020-06-30,USD,3352721000,2355432000,1931467000,1931467000,63638000,47926000,935392000,148258000,None,506117000,506117000,506117000,261655000,241534000,None,312401000,None,2348496000,2302194000,27351000,13448000,None,8075000,46302000,28987000,0,255000,None,28987000,133256000,7547000,1004225000,None,678898000,53000,53297000,GDOT
