fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-12-31,None,5212669000,5164187000,3003242000,3003242000,11418000,None,48482000,None,None,None,None,None,None,None,None,986076000,None,1606216000,1577767000,None,None,None,11576000,28449000,None,None,None,None,40025000,1558063000,None,3606453000,None,None,3606453000,260151706,DADA
2024-09-30,CNY,6135998000,4989945000,2776695000,2776695000,11815000,None,1146053000,None,None,1134737000,1134737000,None,None,None,0,374822000,None,1401678000,1390474000,None,None,None,897000,11204000,1385000,None,None,None,1385000,1379970000,None,4734320000,None,None,None,1043972120,DADA
2024-06-30,CNY,6654344000,5371351000,2105079000,2105079000,10322000,None,1282993000,None,None,1267513000,1267513000,None,None,None,1069020000,190710000,None,1706306000,1693502000,None,None,None,5586000,12804000,5586000,None,None,None,5586000,1676367000,None,4948038000,None,None,None,264536258,DADA
2024-03-31,CNY,6851626000,5460649000,2680764000,2680764000,8551000,None,1390977000,None,None,1371841000,1371841000,None,None,None,709546000,1682235000,None,1595831000,1580806000,None,None,None,10159000,15025000,10292000,None,None,None,10292000,1561943000,None,5255795000,None,-15781777000,5255795000,1057139292,DADA
2023-12-31,CNY,7573881000,6068998000,1893032000,1893032000,9270000,None,1504883000,None,None,1479644000,1479644000,0,None,None,1558315000,2221612999,None,2016965000,1999572000,None,None,None,None,17393000,15133000,None,None,None,414000,1994564000,None,5556916000,None,-15781777000,5556916000,262420857,DADA
2023-09-30,CNY,8714592000,6105208000,1887204000,1887204000,9809000,None,2609384000,31040000,None,1613799000,1613799000,957605000,None,None,1870119000,1905330000,None,1888813000,1869951000,None,None,None,19225000,18862000,19858000,None,None,None,19858000,1845265000,None,6825779000,None,-14499388000,707000,260511423,DADA
2023-06-30,CNY,8502549000,5766159000,529255000,529255000,6862000,None,2736390000,36015000,None,1734412000,1734412000,957605000,None,None,3021686000,319007000,None,1541214000,1516733000,None,None,None,18092000,24481000,23091000,None,None,None,23091000,1488327000,None,6961335000,None,-14333409000,706000,260406247,DADA
2023-03-31,CNY,9045799000,6360210000,1233974000,1233974000,8826000,None,2685589000,40133000,None,1665320000,1665320000,957605000,None,None,2702524000,606502000,None,2046079000,2007517000,None,None,None,124460000,38562000,29697000,None,100000000,None,141034000,1690884000,None,6999720000,None,-13824234000,630000,255371131,DADA
2022-12-31,CNY,9045799000,6360210000,1233974000,1233974000,8826000,None,2685589000,54441000,None,1665320000,1665320000,957605000,None,0,2702524000,606502000,None,2046079000,2007517000,None,None,None,124460000,38562000,41034000,None,100000000,None,141034000,1690884000,None,6999720000,None,-13824234000,630000,255371131,DADA
2022-09-30,CNY,9544445000,6705655000,455652000,455652000,8999000,None,2838790000,57736000,None,1815811000,1815811000,957605000,None,0,4519817000,529853000,None,2172917000,2129719000,None,None,None,623083000,43198000,43040000,None,600000000,None,643040000,1496808000,None,7371528000,None,-13453652000,631000,257230607,DADA
2022-06-30,CNY,9863550000,6535703000,614224000,614224000,8526000,None,3327847000,83868000,None,1846033000,1846033000,957605000,None,400000000,3636142000,675626000,None,2105304000,2048689000,None,None,None,629865000,56615000,61986000,None,600000000,None,661986000,1400901000,None,7758246000,None,-12999316000,640000,242215192,DADA
2022-03-31,CNY,5280580000,3443111000,512830000,512830000,6344000,None,1837469000,99139000,None,332317000,332317000,957605000,None,400000000,1193909000,479017000,None,1491951000,1418708000,None,None,None,135759000,73243000,71180000,None,100000000,None,182002000,1161314000,None,3788629000,None,-11816229000,633000,235645371,DADA
2021-12-31,CNY,5280580000,3443111000,512830000,512830000,6344000,None,1837469000,114366000,None,332317000,332317000,957605000,None,400000000,1193909000,479017000,None,1491951000,1418708000,None,None,None,135759000,73243000,82002000,None,100000000,None,182002000,1161314000,None,3788629000,None,-11816229000,633000,235645371,DADA
2021-09-30,CNY,6115183000,4225729000,1553807000,1553807000,7228000,None,1889454000,126818000,None,375079000,375079000,957605000,None,400000000,1333288000,449385000,None,1511890000,1423130000,None,None,None,409592000,88760000,93553000,None,370000000,None,463553000,1007076000,None,4603293000,None,-11238442000,635000,236112858,DADA
2021-06-30,CNY,7580237000,5646982000,3818684000,3818684000,8106000,None,1933255000,132603000,None,417671000,417671000,957605000,None,400000000,795000000,260813000,None,1811968000,1716567000,None,None,None,610937000,95401000,100286000,None,570000000,None,670286000,1098365000,None,5768269000,None,-10695781000,647000,237859424,DADA
2021-03-31,CNY,8488959000,6506304000,4648102000,4648102000,7732000,None,1982655000,136117000,None,466348000,466348000,957605000,None,400000000,795000000,175482000,None,2126717000,2027797000,None,None,None,710409000,98920000,102024000,None,670000000,None,772024000,1311196000,None,6362242000,None,-10055372000,643000,237562905,DADA
2020-12-31,CNY,9547026000,7521982000,5461264000,5461264000,5410000,None,2025044000,146760000,None,507964000,507964000,957605000,None,400000000,770000000,175592000,None,2519071000,2410988000,None,None,None,811737000,108083000,111262000,None,770000000,None,881262000,1486234000,None,7027955000,None,-9345102000,639000,227316076,DADA
2020-09-30,CNY,6442620000,4368571000,2753040000,2753040000,5658000,None,2074049000,138291000,None,567580000,567580000,957605000,None,400000000,852780000,138570000,None,1658233000,1557331000,None,None,None,591203000,100902000,102291000,None,550000000,None,652291000,954607000,None,4784387000,None,-8810732000,611000,224607141,DADA
2020-06-30,CNY,6815549000,5068872000,3695899000,3695899000,5162000,None,1746677000,148812000,None,628891000,628891000,957605000,None,None,615820000,88165000,None,1555414000,1445590000,None,None,None,391196000,109824000,109954000,None,350000000,None,459954000,1042915000,None,5260135000,None,-8376705000,611000,244656664,DADA
2020-03-31,CNY,4275071000,2473271000,971290000,971290000,3459000,None,1801800000,157379000,None,676041000,676041000,957605000,None,None,958287000,99380000,None,1097642000,976797000,None,None,None,142547000,120845000,121073000,None,100000000,None,221073000,741973000,None,3177429000,None,-7919217000,547000,218693410,DADA
2019-12-31,CNY,4286115000,2564659000,1154653000,1154653000,3886000,None,1721456000,42044000,None,715877000,715877000,957605000,None,None,957370000,34571000,None,11477077000,840350000,None,None,None,746813000,10636727000,None,None,None,None,None,11625000,None,-7190962000,None,-7639926000,237000,201922565,DADA
2019-09-30,CNY,4615691000,2845505000,2361554000,2361554000,3064000,None,None,30485000,None,776166000,776166000,957605000,None,None,None,None,None,667703000,621744000,None,None,None,None,None,None,None,None,None,None,None,None,3947988000,None,-7098143000,232000,201922565,DADA
2019-06-30,CNY,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,201922565,DADA
2019-03-31,CNY,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,201922565,DADA
