fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-12-31,USD,478382000,325891000,62584000,62584000,148826000,87275000,163982000,26881000,75353000,57680000,37000,57643000,16318000,12837000,None,4579000,22043000,430491000,201453000,53991000,96704000,15120000,7560000,229038000,37977000,175513000,7560000,167953000,183073000,7646000,6010000,47891000,None,-519098000,103000,102808518,ARAY
2024-09-30,USD,473078000,329543000,59209000,59209000,154883000,91789000,154903000,25342000,73806000,57858000,48000,57810000,9835000,6045000,None,4172000,19716000,427855000,201806000,49808000,105791000,15538000,7769000,226049000,38552000,170240000,7769000,162471000,178009000,7970000,7335000,45223000,None,-521635000,100000,100435251,ARAY
2024-06-30,USD,468627000,323236000,68570000,68570000,138324000,92001000,155781000,24774000,73683000,57731000,59000,57672000,12697000,9826000,None,3970000,18009000,423543000,195267000,50020000,95763000,15512000,7756000,231006000,38591000,172156000,7756000,164400000,179912000,6311000,7389000,45084000,None,-517681000,100000,100194932,ARAY
2024-03-31,USD,462527000,313910000,60450000,60450000,159566000,73154000,163550000,25387000,72832000,57752000,70000,57682000,17779000,13586000,None,1885000,21735000,421446000,198390000,44430000,97358000,14496000,7248000,223056000,33496000,173494000,7248000,166246000,180742000,7514000,4969000,41081000,None,-521068000,99000,99244173,ARAY
2023-12-31,USD,476350000,331170000,72756000,72756000,155228000,77397000,158836000,25919000,80690000,57887000,116000,57771000,19253000,14536000,None,3498000,22493000,428697000,209306000,39180000,102215000,13476000,6738000,219391000,27465000,174758000,6738000,168020000,181496000,9262000,4804000,47653000,None,-514726000,99000,99163920,ARAY
2023-09-30,USD,476830000,334147000,76918000,76918000,149977000,77370000,155295000,24963000,79424000,57819000,163000,57656000,17991000,13121000,None,2840000,21153000,425886000,201449000,34877000,98703000,12458000,6229000,224437000,28883000,176021000,6229000,169792000,182250000,7481000,4900000,50944000,None,-505105000,97000,96726843,ARAY
2023-06-30,USD,479214000,338033000,89402000,89402000,145150000,74777000,154138000,20926000,78563000,57891000,210000,57681000,20982000,15128000,None,1683000,20107000,425555000,198637000,33739000,99264000,11442000,5721000,226918000,27753000,177283000,5721000,171562000,183004000,5349000,4675000,53659000,None,-502136000,97000,96534609,ARAY
2023-03-31,USD,475720000,342915000,89057000,89057000,150581000,77350000,136234000,11722000,79632000,58064000,257000,57807000,18217000,12217000,None,25455000,24790000,421015000,191829000,28647000,102382000,11426000,5713000,229186000,26475000,178545000,5713000,172832000,184258000,58245000,4643000,54705000,None,-499580000,96000,95557942,ARAY
2022-12-31,USD,468769000,336948000,67729000,67729000,155665000,89187000,135524000,11155000,80786000,58044000,268000,57776000,18441000,12276000,None,23536000,23719000,417024000,184720000,33861000,103032000,11404000,5702000,232304000,27577000,179804000,5702000,174102000,185506000,50400000,5181000,51745000,None,-500179000,95000,95494729,ARAY
2022-09-30,USD,466349000,335265000,81007000,81007000,152624000,77029000,134327000,10938000,79104000,57872000,214000,57658000,18493000,12776000,None,24605000,21529000,419358000,192536000,32945000,98401000,11410000,5705000,226822000,28987000,176325000,5705000,170620000,182030000,61091000,3626000,46991000,None,-497971000,94000,93778769,ARAY
