fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-12-31,USD,11818827000,6999358000,1580656000,1580656000,None,3488900000,4889717000,362860000,None,3434126000,5926000,3428200000,144947000,144947000,None,825517000,140949000,9419284000,6139555000,2348316000,1305640000,69400000,3539000,3279729000,42200000,1801200000,38188000,None,1804739000,2385773000,153122000,2204010000,None,-1184485000,1326000,132638253,ACM
2024-09-30,USD,12061669000,7176059000,1580877000,1580877000,None,3649100000,799900000,354377000,706800000,3487087000,6932000,3480200000,138067000,138067000,None,835924000,147228000,9691259000,6374081000,2560122000,1298327000,66900000,3080000,114800000,35700000,2539800000,38344000,None,2542880000,-66924000,156406000,2184205000,None,-1281647000,1326000,132552407,ACM
2024-06-30,USD,12046598000,7118664000,1644812000,1644812000,-15299999,3365472000,1208200000,356878000,None,3459715000,11515000,3448200000,140629000,140629000,15300000,868425000,151590000,9547922000,6289644000,2436736000,1261853000,66200000,2522000,505800000,36800000,1102900000,38828000,None,1105422000,2340112000,123402000,2298326000,None,-1106797000,1357000,135702623,ACM
2024-03-31,USD,11457393000,6497786000,1185806000,1185806000,105091000,3278220000,1052800000,372384000,None,3463100000,16100000,3447000000,137422000,137422000,15200000,830938000,118899000,9063038000,6136115000,2304539000,1267045000,91500000,2914000,434200000,41300000,2142600000,61252000,None,2145514000,2436342000,119797000,2198667000,None,-1160441000,1359000,135872491,ACM
2023-12-31,USD,11389921000,6282032000,1192260000,1192260000,85896000,3112116000,1030800000,389728000,None,3479375000,20700000,3458675000,132460000,132460000,13900000,809035000,208891000,8961703000,6002486000,2109617000,1282681000,91600000,3173000,439500000,42900000,2137400000,61374000,None,2140573000,2459422000,117108000,2247296000,None,-1109616000,1360000,136018182,ACM
2023-09-30,USD,11233398000,6169511000,1260206000,1260206000,-17200000,3075388000,996300000,382638000,771800000,3436700000,17800000,3418930000,139236000,139236000,17200000,825366000,218666000,8849687000,5850283000,2190755000,1188742000,89500000,3085000,441700000,39800000,2217300000,61369000,None,2220385000,2333171000,123846000,2212332000,None,-1103976000,1362000,136210883,ACM
2023-06-30,USD,11426443000,6271742000,1257731000,1257731000,-2714945000,3076418000,75800000,417080000,None,3466940000,22354000,3444586000,138191000,138191000,17900000,2714945000,232282000,8804118000,5714775000,2106313000,1223150000,56900000,3877000,455800000,37900000,2201300000,29951000,None,2205177000,3502845000,121211000,2454765000,None,-872832000,1385000,138499043,ACM
2023-03-31,USD,11386526000,6039143000,1073515000,1073515000,110574000,2959512000,1158200000,429815000,None,3458113000,26813000,3431300000,387103000,387103000,14300000,755062000,221356000,8649651000,5537265000,2043230000,1177293000,57000000,4748000,521800000,37800000,2193900000,30381000,None,2198648000,2259713000,118057000,2594340000,None,-662891000,1387000,138724105,ACM
2022-12-31,USD,11405670000,6027467000,1160350000,1160350000,72588000,3005289000,1159700000,438808000,None,3455994000,31290000,3424704000,376951000,376951000,14600000,784816000,256025000,8712777000,5557718000,1987306000,1222358000,53000000,4584000,522100000,36300000,2184300000,27970000,None,2188884000,2295100000,142995000,2555634000,None,-689111000,1390000,138953354,ACM
2022-09-30,USD,11139315000,5822810000,1172209000,1172209000,838402000,2897288000,1128700000,428239000,696600000,3416400000,35600000,3380800000,354983000,354983000,9400000,12000,293043000,8533936000,5404171000,2027314000,1051258000,48600000,5032000,521300000,32000000,2224600000,25474000,None,2229632000,2276993000,135795000,2476654000,None,-701654000,1389000,138933907,ACM
