fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-09-30,USD,6520068000,412320000,29510000,29510000,None,351230000,6107748000,1543923000,2791041000,3121606000,1086381000,2035225000,None,None,None,31580000,97113000,5307123000,738730000,22861000,170660000,251332000,434584000,4568393000,13616000,3565706000,250001000,2995705000,3565706000,110625000,48189000,1212945000,72688000,-866077000,103000,102307059,LAMR
2024-06-30,USD,6582421000,440724000,77932000,77932000,None,318458000,6141697000,1547776000,2764577000,3155815000,1120619000,2035196000,None,None,72810000,44334000,92845000,5384012000,1064534000,21280000,161976000,601148000,971535000,4319478000,13949000,3424177000,599817000,2749360000,3424177000,-276116000,46980000,1198409000,72688000,-869971000,103000,102248621,LAMR
2024-03-31,USD,6525067000,376076000,36405000,36405000,None,298509000,6148991000,1558031000,2731409000,3185301000,1150081000,2035220000,None,None,None,41162000,92559000,5341430000,992611000,18435000,132644000,587094000,762049000,4348819000,14282000,3544336000,585763000,2815573000,3544336000,79483000,44074000,1183637000,72688000,-874130000,103000,102115159,LAMR
2023-12-31,USD,6563622000,373186000,44605000,44605000,1,301189000,6190436000,1566470000,2708361000,3206705000,1171434000,2035271000,None,None,None,27392000,90644000,5346834000,713897000,18238000,126547000,251349000,673816000,4632937000,14614000,3411127000,250018000,3091109000,3411127000,-104704000,41891000,1216788000,67347000,-819235000,102000,102009353,LAMR
2023-09-30,USD,6572322000,378166000,39395000,39395000,None,310170000,6194156000,1545299000,2691274000,3230580000,1195367000,2035213000,None,None,None,28601000,85455000,5385480000,690240000,17592000,143354000,248384000,433004000,4695240000,14947000,3536705000,247053000,3154652000,3536705000,96290000,39501000,1186842000,67347000,-840557000,102000,101960356,LAMR
2023-06-30,USD,6521044000,405283000,47779000,47779000,None,322193000,6115761000,1531649000,2662820000,3198946000,1163673000,2035273000,None,None,None,35311000,86165000,5350550000,698300000,17184000,171853000,236119000,421766000,4652250000,15280000,3521786000,234788000,3153998000,3521786000,87497000,41432000,1170494000,67304000,-852901000,102000,101917200,LAMR
2023-03-31,USD,6441785000,338440000,33522000,33522000,1,259443000,6103345000,1509919000,2634370000,3216679000,1181407000,2035272000,None,None,None,45475000,83821000,5281098000,659980000,16894000,146579000,235955000,413785000,4621118000,15613000,3484129000,234624000,3134505000,3484129000,82722000,40337000,1160687000,67304000,-855892000,102000,101792317,LAMR
2022-12-31,USD,6475214000,364552000,52619000,52619000,-337658000,285039000,6110662000,1499699000,2609447000,3241894000,1206625000,2035269000,None,None,None,26894000,83401000,5279840000,726037000,19643000,131847000,251116000,456954000,4553803000,15945000,3357805000,249785000,3063020000,3357805000,117593000,39090000,1195374000,61358000,-804382000,102000,101701358,LAMR
2022-09-30,USD,6278519000,405021000,79355000,79355000,None,294840000,5873498000,1399234000,2512786000,3131105000,1128358000,2002747000,None,None,None,30826000,92207000,5004234000,643829000,16523000,140772000,201053000,381160000,4360405000,16278000,3216285000,199722000,3016563000,3216285000,105374000,33186000,1274285000,61358000,-717654000,102000,101580997,LAMR
2022-06-30,USD,6282037000,440086000,91686000,91686000,None,303323000,5841951000,1377447000,2491060000,3113832000,1109687000,2004145000,None,None,None,45077000,90816000,5041971000,691412000,15920000,155554000,241027000,420718000,4350559000,16611000,3576163000,239696000,3001467000,3576163000,99220000,34926000,1240066000,61298000,-741651000,102000,101486547,LAMR
