fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-12-31,USD,14197334000,3497442000,917815000,917815000,1344563000,891789000,8810314000,1889578000,None,7704735000,3313680000,4391055000,None,None,None,343275000,313028000,6232120000,1309288000,689892000,130000000,27208000,109224000,4935832000,204317000,3859902000,27208000,3832694000,3859902000,690488375,214031000,5168223000,359257000,730117000,4957079000,154767000,COHR
2024-09-30,USD,14699300000,3630287000,1019648000,1019648000,1386149000,819712000,9193699000,1875314000,None,8110330000,3514687000,4595643000,None,None,None,404778000,318426000,6430701000,1357990000,689672000,138000000,69928000,111818000000,5085711000,218332000,3988769000,69928000,3918841000,3988769000,531255000,226290000,5501077000,345045000,658997000,4913672000,151642000,COHR
2024-06-30,USD,14488634000,3660099000,926033000,926033000,1286404000,848542000,9011276000,1817259000,None,7967576000,3503247000,4464329000,None,None,None,773128000,313089000,6542355000,1343767000,631548000,151000000,73770000,154930000,5211588000,202935000,4100218000,73770000,4026448000,4100218000,404461000,225411000,5210115000,315122000,664940000,4857657000,152600000,COHR
2024-03-31,USD,14520412000,3550234000,898578000,898578000,1291703000,955644000,9118795000,1851383000,None,8079527000,3586302000,4493225000,None,None,15000000,370338000,289513000,6481282000,1310628000,593504000,220000000,75469000,113790000,5184654000,176626000,4158125000,75469000,4082656000,4158125000,486879000,201240000,5335452000,311953000,744792000,4835261000,153034483,COHR
2023-12-31,USD,14662880000,3421603000,856255000,856255000,1291634000,856098000,9392158000,1849119000,None,8270702000,3704692000,4566010000,None,None,21000000,396616000,286311000,6516656000,1187773000,504052000,238000000,74569000,112357000,5369883000,180911000,4211578000,74569000,4137009000,4211578000,459007000,234781000,5470902000,310686000,789138000,4786076000,151564000,COHR
2023-09-30,USD,13521298000,3243731000,935221000,935221000,1280755000,795730000,8505958000,1775384000,None,8155722000,3695578000,4460144000,None,None,None,206420000,307419000,6417724000,1083136000,449134000,274000000,74730000,111933000,5377588000,173761000,4294096000,74730000,4219366000,4294096000,-19222931000,236150000,4831986000,307053000,846709000,4287278000,150328000,COHR
2023-06-30,USD,13711133000,3251998000,821310000,821310000,1272333000,901531000,8681333000,1782035000,None,8327384000,3814684000,4512700000,None,None,None,216530000,307735000,6482167000,1078748000,405308000,295000000,74836000,113107000,5446419000,179019000,4309798000,74836000,4234962000,4309798000,455856000,247402000,4987551000,293121000,944416000,3781211000,139342000,COHR
2023-03-31,USD,14117632000,3406644000,884352000,884352000,1394103000,924369000,8804984000,1910561000,None,8459335000,3954198000,4505137000,None,None,None,160907000,306923000,6666554000,1107456000,428860000,362000000,74910000,115219000,5624098000,188319000,4424833000,74910000,4349923000,4424833000,563377000,213953000,5239436000,291069000,1159322000,3755410000,139113000,COHR
2022-12-31,USD,14108894000,3416400000,896641000,896641000,1367375000,956674000,8821744000,1875558000,None,8455374000,4028533000,4426841000,None,None,None,153799000,330702000,6747633000,1132916000,428959000,362000000,74927000,114028000,5681717000,185638000,4497744000,74927000,4422817000,4497744000,-30270071000,219459000,5178790000,289765000,1192847000,3704259000,138623000,COHR
2022-09-30,USD,13830559000,3394630000,882160000,898501000,1346940000,975437000,8637942000,1803646000,None,8269570000,2984979000,5284591000,None,None,None,173752000,334262000,6668041000,1183084000,479385000,382000000,129011000,167866000,5567957000,180397000,4623293000,129011000,4494282000,4623293000,-27915167000,230568000,5009038000,280214000,1273850000,3671514000,133280000,COHR
