fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-09-30,USD,186129000,146401000,55041000,116785000,None,-76000,39728000,9723000,3032000,2085000,2085000,None,38365000,None,61744000,1638000,16848000,47491000,45244000,1863000,1000000,None,4315000,2247000,5270000,0,None,None,0,17478000,1292000,-49602000,None,-1384150000,2000,255881000,BLND
2024-06-30,USD,185410000,142520000,45500000,112653000,None,-91000,42870000,7617000,8928000,2099000,2099000,None,39715000,None,67153000,1270000,16344000,48267000,41524000,1084000,20832000,None,4697000,6743000,9869000,0,None,None,0,16383000,1571000,-45471000,None,-1381705000,2000,254207000,BLND
2024-03-31,USD,201760000,159525000,84521000,128025000,None,-128000,42238000,5984000,9712000,2103000,2103000,None,33616000,None,43504000,2255000,16299000,189867000,42559000,1898000,21540000,None,4567000,8454000,10965000,138854000,None,137200000,138854000,13935000,2056000,-35763000,None,-1362298000,2000,252319000,BLND
2023-12-31,USD,206065000,169836000,30962000,136922000,None,-149000,41629000,3945000,9155000,2108000,2108000,None,72020000,5400000,105960000,1879000,11867000,179118000,31574000,2170000,8984000,None,4379000,9210000,11361000,138334000,None,136500000,138334000,14858000,2228000,-19243000,None,-1341630000,2000,249910000,BLND
2023-09-30,USD,318354000,283189000,84555000,244961000,None,-198000,40565000,4451000,8569000,2114000,2114000,None,138683000,5400000,160406000,3141000,9662000,267308000,36812000,2121000,10056000,None,9867000,11491000,8135000,219005000,None,219400000,219005000,14768000,3356000,6292000,None,-1311345000,2000,247946000,BLND
2023-06-30,USD,350496000,309370000,34980000,265618000,17687000,-171000,46526000,4973000,8032000,2119000,2119000,None,420293000,5400000,230618000,4430000,9006000,265867000,34876000,3149000,11970000,None,4220000,12751000,13456000,218240000,None,219400000,218240000,15016000,3515000,41267000,None,-1269585000,2000,245775000,BLND
2023-03-31,USD,385442000,350156000,46195000,306862000,17459000,-296000,40686000,5408000,7423000,2123000,2123000,None,447995000,5400000,260662000,5155000,9868000,272068000,39919000,1932000,13046000,None,4134000,14643000,14370000,217506000,None,219400000,217506000,13906000,4407000,71346000,None,-1228354000,2000,243607000,BLND
2022-12-31,USD,432764000,396096000,124199000,354147000,1,-436000,42077000,5742000,6871000,2127000,2127000,0,437269000,5400000,229948000,2302000,10082000,268843000,35473000,1260000,8695000,None,4089000,16569000,15180000,216801000,None,221100000,216801000,15459000,5478000,123172000,None,-1162937000,2000,240931000,BLND
2022-09-30,USD,492768000,453760000,114380000,400777000,20581000,-670000,39008000,6037000,6285000,2131000,2131000,0,286397000,None,286397000,4245000,10521000,277720000,44091000,2550000,9959000,None,4663000,17674000,16753000,215955000,None,221100000,215955000,17829000,5584000,175566000,None,-1082368000,2000,237577000,BLND
2022-06-30,USD,599324000,503279000,132683000,450495000,17040000,-1376000,96045000,6239000,5659000,60268000,13136000,47132000,317812000,None,317812000,3943000,8129000,281882000,47989000,3302000,12046000,None,4285000,18660000,16939000,215233000,None,221100000,215233000,23065000,6006000,279188000,None,-956240000,2000,234795000,BLND
2022-03-31,USD,1054430000,560826000,167666000,499380000,21032000,-1669000,493604000,5895000,5128000,456163000,168935000,287228000,331714000,None,331714000,4234000,8617000,290379000,54041000,2116000,14172000,None,4138000,21811000,17822000,214527000,None,221100000,214527000,24264000,8127000,726974000,None,-514869000,2000,232400000,BLND
2021-12-31,USD,1112486000,613018000,213082000,547229000,-5359000,-1371000,499468000,6155000,4631000,460236000,173008000,287228000,334147000,2500000,334147000,3283000,8828000,301895000,60030000,6160000,8068000,None,3856000,30886000,14607000,213843000,None,220500000,213843000,27662000,13415000,774642000,None,-442765000,2000,230325000,BLND
2021-09-30,USD,1178226000,661704000,276063000,593554000,None,None,516522000,8412000,4569000,476762000,189785000,286977000,317491000,None,317491000,4372000,8530000,302985000,63619000,6809000,10028000,None,4161000,26808000,13589000,213162000,None,None,213162000,33385000,12615000,875241000,None,-371078000,2000,229762000,BLND
2021-06-30,USD,1043537000,517406000,369726000,453685000,None,None,526131000,8596000,3847000,478973000,194175000,284798000,83959000,None,83959000,27062000,14196000,510818000,256840000,6273000,11478000,None,4117000,254582000,14555000,None,None,None,14555000,29693000,14423000,532719000,None,-294153000,1000,51956000,BLND
