fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-12-31,USD,5342660000,3484707000,1136460000,2512869000,None,893403000,1862714000,45624000,89746000,110103000,9876000,100227000,1376409000,None,1376409000,None,13820000,591506000,398133000,84026000,46787000,None,None,193373000,None,None,None,None,None,None,42009000,4751154000,None,None,7000,674853000,PINS
2024-09-30,USD,3491133000,3232397000,1035565000,2442558000,None,680515000,263573000,39421000,None,111943000,None,None,1406993000,None,1406993000,None,21200000,597254000,409302000,88876000,20800000,None,None,187952000,None,None,None,None,None,None,33550000,2893879000,None,None,7000,678496000,PINS
2024-03-31,USD,3666719000,3413771000,1632149000,2776409000,None,563865000,257002000,38160000,None,115622000,None,None,1144260000,None,1144260000,None,14097000,522877000,339883000,83654000,None,None,None,182994000,None,None,None,None,None,None,28654000,3143842000,None,None,7000,678819000,PINS
2023-12-31,USD,3594405000,3338559000,1361936000,2511084000,None,763159000,259900000,32225000,90116000,117462000,17235000,100227000,1149148000,None,1149148000,None,10973000,503725000,317090000,79058000,15300000,None,None,186635000,None,None,None,None,None,None,26019000,3090680000,None,None,7000,674005000,PINS
2023-09-30,USD,3304582000,3039267000,1168419000,2330679000,None,624223000,269369000,26998000,None,119302000,None,None,1162260000,None,1162260000,None,13715000,497940000,304345000,71490000,None,None,None,193595000,None,None,None,None,None,None,22735000,2806642000,None,None,7000,669261000,PINS
2023-06-30,USD,3201796000,2941143000,1179852000,2295408000,None,544055000,265006000,28414000,None,121142000,None,None,1115556000,None,1115556000,None,17517000,508714000,319879000,64080000,None,None,None,188835000,None,None,None,None,None,None,25820000,2693082000,None,None,7000,674280000,PINS
2023-03-31,USD,3566422000,3298388000,1651242000,2729729000,None,487964000,272387000,30272000,None,122982000,None,None,1078487000,None,1078487000,None,17174000,506683000,321923000,77284000,None,None,None,184760000,None,None,None,None,None,None,25254000,3059739000,None,None,7000,681140000,PINS
2022-12-31,USD,3862730000,3454677000,1611063000,2698227000,None,681532000,413583000,59575000,116291000,124822000,24595000,100227000,1087164000,None,1087164000,None,17403000,581076000,380531000,87920000,13200000,None,None,200545000,None,None,None,None,None,None,21851000,3281654000,None,None,7000,674480000,PINS
2022-09-30,USD,3692209000,3262052000,1671320000,2665470000,None,511054000,435687000,65922000,None,140128000,39901000,100227000,994150000,None,994150000,None,16795000,547667000,344675000,88601000,None,None,None,202992000,None,None,None,None,None,None,19748000,3144542000,None,None,7000,669171000,PINS
2022-06-30,USD,3694032000,3246070000,1641509000,2659019000,None,511468000,453491000,66074000,None,145673000,45446000,100227000,1017510000,None,1017510000,None,17890000,557943000,350855000,57906000,None,None,None,207088000,None,None,None,None,None,None,14545000,3136089000,None,None,7000,662242000,PINS
2022-03-31,USD,3558190000,3207352000,1683792000,2678138000,None,473031000,357135000,54714000,None,60084000,None,None,994346000,None,994346000,None,13289000,458530000,225565000,12546000,None,None,None,232965000,None,None,None,None,None,None,30396000,3099660000,None,None,7000,656899000,PINS
2021-12-31,USD,3537238000,3181563000,1419630000,2480118000,None,653355000,361972000,53401000,108159000,61115000,20907000,40208000,1060488000,None,1060488000,None,13247000,498495000,259806000,17675000,None,None,None,238689000,None,None,None,None,None,None,29508000,3038743000,None,None,7000,651196000,PINS
2021-09-30,USD,3152790000,2871122000,1231931000,2307396000,None,505021000,287965000,54445000,None,13550000,None,None,1075465000,None,1075465000,None,10618000,454423000,240994000,57612000,None,None,None,213429000,None,None,None,None,None,None,24081000,2698367000,None,None,7000,643979000,PINS
2021-06-30,USD,2885646000,2663711000,1012928000,2143326000,None,468181000,230746000,59034000,None,13842000,None,None,1130398000,None,1130398000,None,12159000,381719000,237449000,48038000,None,None,None,144270000,None,None,None,None,None,None,22638000,2503927000,None,None,6000,636190000,PINS
2021-03-31,USD,2692292000,2457175000,913740000,2033702000,None,389206000,244227000,63337000,None,13310000,None,None,1119962000,None,1119962000,None,12320000,363469000,209000000,48585000,None,None,None,154469000,None,None,None,None,None,None,24910000,2328823000,None,None,6000,628593000,PINS
2020-12-31,USD,2609459000,2357541000,669230000,1760306000,None,563733000,251918000,69375000,83770000,13562000,6657000,6905000,1091076000,None,1091076000,None,13065000,367088000,204831000,49491000,None,None,None,162257000,None,None,None,None,None,None,22936000,2242371000,None,None,6000,618371000,PINS
2020-09-30,USD,2301038000,2032926000,652723000,1649115000,None,339274000,268112000,76294000,None,13814000,None,None,996392000,None,996392000,None,3980000,366434000,189649000,41703000,None,None,None,176785000,None,None,None,None,None,None,26623000,1934604000,None,None,6000,603490000,PINS
2020-06-30,USD,2249624000,1958193000,863620000,1703090000,None,209933000,291431000,83006000,None,14067000,None,None,839470000,None,839470000,None,5887000,342994000,166617000,43705000,None,None,None,176377000,None,None,None,None,None,None,25095000,1906630000,None,None,6000,586737000,PINS
2020-03-31,USD,2288612000,1981488000,740833000,1736708000,None,212215000,307124000,90357000,None,14319000,None,None,995875000,None,995875000,None,5730000,350132000,170799000,37749000,None,None,None,179333000,None,None,None,None,None,None,21035000,1938480000,None,None,6000,576299000,PINS
2019-12-31,USD,2393317000,2067234000,649666000,1713345000,None,316367000,326083000,91992000,73270000,14576000,None,None,1063679000,None,1063679000,None,5925000,369612000,176157000,34334000,None,46527000,None,193455000,None,None,None,None,None,None,20063000,2023705000,None,None,6000,569904000,PINS
2019-09-30,USD,2280472000,1982528000,1033871000,1725765000,None,210339000,133022000,89758000,None,14959000,None,None,691894000,None,691894000,None,3483000,324071000,144194000,31509000,None,None,None,18713000,None,None,None,None,None,None,18713000,1956401000,None,None,0,547565000,PINS
2019-06-30,USD,2387176000,2106416000,1408739000,1850748000,None,202957000,127142000,84612000,None,15364000,None,None,442009000,None,442009000,None,3851000,313936000,139897000,30524000,None,None,None,18192000,None,None,None,None,None,None,18192000,2073240000,None,None,0,542705000,PINS
2019-03-31,USD,1141240000,846947000,134648000,642216000,None,161108000,133491000,83031000,None,13728000,None,None,507568000,None,507568000,None,11008000,309830000,123526000,30320000,None,None,None,23945000,None,None,None,None,None,None,23945000,-633989000,None,None,1000,127371000,PINS
