fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-12-31,USD,6075364000,1084540000,196338000,196338000,None,694807000,4994333000,71069000,None,4295528000,872108000,3423420000,None,None,None,75493000,331611000,2845543000,1561440000,20689000,726167000,524900000,524864000,264976000,None,1019127000,524900000,None,1543991000,None,61623000,3229821000,None,1431842000,1202000,120219000,PTC
2024-09-30,USD,6383542000,1298705000,265808000,265808000,None,861953000,5088890000,75187000,286877000,4359367000,897476000,3461891000,None,None,None,68013000,357562000,3169144000,1667193000,24198000,775274000,521467000,521467000,274846000,None,1227105000,521500000,None,1748572000,None,63827000,3214398000,None,1349610000,1202000,120155000,PTC
2024-06-30,USD,6128145000,1091771000,247749000,247749000,None,674959000,5040970000,77535000,None,4352750000,910505000,3442245000,None,None,None,59690000,323133000,3113466000,1569249000,47153000,687600000,518100000,518071000,251134000,None,1293083000,518100000,None,1811154000,None,40487000,3014679000,None,1223087000,1200000,120049000,PTC
2024-03-31,USD,6205263000,1152808000,248971000,248971000,None,705493000,5057589000,81811000,None,4377844000,931471000,3446373000,None,None,None,60951000,348334000,3262131000,1515016000,19637000,724600000,514677000,514677000,256051000,None,1491064000,514677000,None,2005741000,None,41798000,2943132000,None,1154109000,1197000,119717000,PTC
2023-12-31,USD,6271157000,1134409000,264997000,264997000,None,678000000,5142420000,85389000,None,4411833000,953370000,3458463000,2000000,None,None,68252000,375077000,3464504000,950333000,14384000,665484000,12500000,12500000,265816000,None,2248355000,12500000,None,2260855000,None,42823000,2806653000,None,1039664000,1194000,119445000,PTC
2023-09-30,USD,6288842000,1277366000,288103000,288103000,None,811398000,5017691000,88391000,313399000,4299760000,941249000,3358511000,2000000,None,None,81849000,356978000,3611552000,1671185000,43480000,681550000,9375000,9375000,253957000,None,1686410000,9375000,None,1695785000,None,39806000,2677290000,None,973277000,1188000,118846000,PTC
2023-06-30,USD,6207649000,1103277000,281513000,281513000,None,625471000,5111131000,89180000,None,4336439000,959120000,3377319000,None,None,None,77421000,387586000,3608985000,1611655000,18492000,650427000,None,None,259089000,None,1738241000,None,None,1738241000,None,33133000,2598664000,None,927674000,1186000,118731000,PTC
2023-03-31,USD,6299620000,1166410000,320477000,320477000,None,643017000,5140507000,92003000,None,4348262000,979221000,3369041000,1038000,None,None,83618000,391464000,3781086000,1593046000,37693000,671404000,None,None,270337000,None,1917703000,None,None,1917703000,None,32868000,2518534000,None,866276000,1182000,118334000,PTC
2022-12-31,USD,4795769000,1126794000,387588000,387588000,None,562036000,3676804000,95142000,None,2762426000,373837000,2388589000,824000,None,None,66777000,395891000,2395220000,786742000,38983000,516033000,None,None,257307000,None,1351171000,None,None,1351171000,None,33349000,2400549000,None,802772000,1182000,118161000,PTC
2022-09-30,USD,4687268000,1068657000,272182000,272182000,None,636556000,3626983000,98101000,391788000,2736372000,382718000,2353654000,9058000,None,None,71065000,390267000,2391234000,792258000,40153000,520333000,None,None,248348000,None,1350628000,0,None,1350628000,None,35827000,2296034000,None,727737000,1175000,117472000,PTC
2022-06-30,USD,4605538000,948432000,322326000,322326000,None,473298000,3666022000,90815000,None,2781314000,398634000,2382680000,2392000,None,None,61074000,359033000,2448368000,769671000,16462000,495473000,None,None,253613000,None,1425084000,None,None,1425084000,None,42374000,2157170000,None,620900000,1174000,117362000,PTC
2022-03-31,USD,4378523000,966962000,306701000,306701000,None,510196000,3421015000,92897000,None,2541516000,355360000,2186156000,1646000,None,None,61147000,327966000,2294546000,782381000,23741000,534681000,None,None,246619000,None,1265546000,None,None,1265546000,None,46093000,2083977000,None,550424000,1170000,116976000,PTC
2021-12-31,USD,4420620000,1009322000,296125000,296125000,None,478673000,3421284000,96848000,None,2553757000,363877000,2189880000,1486000,None,None,145051000,318261000,2466808000,779978000,32922000,481070000,None,None,246816000,None,1440014000,None,None,1440014000,None,46890000,1953812000,None,460745000,1169000,116870000,PTC
2021-09-30,USD,4507560000,1073010000,326532000,326532000,None,541072000,3445079000,100237000,377994000,2570854000,378967000,2191887000,5363000,None,None,135415000,313333000,2469092000,779282000,33381000,497677000,None,None,250339000,None,1439471000,None,None,1439471000,None,49693000,2038468000,None,414656000,1172000,117163000,PTC
2021-06-30,USD,4206219000,918496000,365756000,365756000,None,432980000,3298796000,93659000,None,2591995000,394682000,2197313000,1119000,None,None,46218000,276551000,2481261000,746199000,23446000,473613000,None,None,256135000,None,1478927000,None,None,1478927000,None,53808000,1724958000,None,121713000,1173000,117280000,PTC
2021-03-31,USD,4181221000,901763000,326081000,326081000,None,434533000,3291069000,97260000,None,2603942000,410310000,2193632000,6846000,None,None,54430000,247396000,2530688000,766820000,22230000,492421000,None,None,255479000,None,1508389000,None,None,1508389000,None,54402000,1650533000,None,70510000,1169000,116855000,PTC
2020-12-31,USD,3448888000,936204000,398697000,398697000,None,415835000,2525827000,98278000,None,1861177000,225896000,1635281000,2745000,1000000,None,48795000,221441000,1953959000,712238000,30015000,434055000,None,None,253864000,None,987857000,None,None,987857000,None,56340000,1494929000,None,None,1167000,116664000,PTC
2020-09-30,USD,3382738000,833447000,275458000,275458000,None,415221000,2561977000,101499000,359027000,1863356000,237570000,1625786000,60002000,None,None,45231000,212570000,1944490000,680760000,24910000,426465000,None,None,258416000,None,1005314000,None,None,1005314000,None,55936000,1438248000,None,None,1161000,116125000,PTC
2020-06-30,USD,3376169000,847238000,377428000,377428000,None,319244000,2542229000,101617000,None,1852377000,247173000,1605204000,60160000,None,None,52106000,195234000,2048602000,666291000,29954000,404682000,36748000,None,257609000,None,1124702000,36748000,None,1124702000,None,52348000,1327567000,None,None,1160000,115976000,PTC
2020-03-31,USD,3866471000,1341426000,826776000,826776000,None,352673000,2525045000,104147000,None,1854272000,251191000,1603081000,59649000,None,None,60869000,184240000,2592390000,1192172000,33728000,417202000,535887000,496435000,265931000,None,1134287000,39452000,None,1630722000,None,51894000,1274081000,None,None,1157000,115695000,PTC
2019-12-31,USD,3279827000,739169000,237017000,237017000,None,344412000,2332793000,105171000,None,1872059000,266009000,1606050000,58237000,None,None,58157000,161859000,2032010000,631512000,42452000,368089000,33909000,None,255585000,None,1124345000,33909000,None,1124345000,None,55638000,1247817000,None,None,1155000,115494000,PTC
2019-09-30,USD,2664588000,782621000,269579000,269579000,None,372743000,1687324000,105531000,334538000,1408128000,169949000,1238179000,60499000,None,None,59707000,140130000,1462590000,638155000,42442000,396632000,0,0,782752000,None,669134000,None,669134000,669134000,104028000,102495000,1201998000,None,None,1149000,114899000,PTC
2019-06-30,USD,2648601000,752663000,267862000,267862000,None,321426000,1706567000,107752000,None,1428264000,183180000,1245084000,58828000,None,None,60483000,148998000,1433006000,601222000,44065000,382579000,None,None,95514000,None,698916000,None,None,698916000,None,87226000,1215595000,None,None,1151000,115111000,PTC
2019-03-31,USD,2715819000,790602000,294299000,319727000,None,352217000,1769720000,106837000,None,1421913000,192372000,1229541000,69715000,40387000,25428000,52448000,169596000,1468111000,598383000,36685000,391807000,None,None,869728000,None,1981825000,None,738700000,1981825000,None,84287000,1247708000,None,None,1181000,118098000,PTC
2018-12-31,USD,2752969000,799985000,276990000,302588000,None,385670000,1781889000,107359000,None,1435985000,205084000,1230901000,56867000,30054000,25598000,48682000,178437000,1431800000,540969000,57249000,335119000,None,None,890831000,None,2061609000,None,778484000,2061609000,None,65889000,1321169000,None,None,1187000,118567000,PTC
2018-09-30,USD,2329022000,633784000,259946000,285782000,None,129297000,1566344000,80613000,312161000,1382659000,200202000,1182457000,60540000,31815000,25836000,169708000,36285000,1454433000,735279000,53473000,None,None,1148125000,719154000,None,643268000,None,643268000,1791393000,74388000,58445000,874589000,None,None,1180000,117981000,PTC
2018-06-30,USD,2255631000,588212000,266552000,288908000,None,130079000,1560277000,64456000,None,1397119000,214657000,1182462000,59128000,31816000,22356000,122625000,35070000,1421246000,665110000,37773000,483951000,None,None,756136000,None,1891178000,None,693053000,1891178000,None,48227000,834385000,None,None,1155000,115491000,PTC
2018-03-31,USD,2328814000,649160000,299776000,322573000,None,127151000,1582259000,59210000,None,1421633000,230030000,1191603000,56091000,32467000,22797000,137342000,36482000,1401090000,689326000,29918000,497777000,None,None,711764000,None,1790962000,None,642837000,1790962000,None,52727000,927724000,None,None,1163000,116338000,PTC
2017-12-31,USD,2305942000,619459000,291679000,311825000,None,131059000,1587018000,61219000,None,1427988000,243467000,1184521000,53261000,30421000,20146000,116438000,36969000,1416843000,604336000,32651000,431494000,None,None,812507000,None,1990747000,None,742622000,1990747000,None,52512000,889099000,None,None,1161000,116126000,PTC
2017-09-30,USD,2360384000,666556000,280003000,298411000,None,152299000,1608988000,63600000,291583000,1440680000,257908000,1182772000,52178000,32607000,18408000,165933000,34475000,1474948000,678909000,35160000,458907000,None,None,796039000,None,1930531000,None,712406000,1930531000,80761000,53142000,885436000,None,None,1153000,115333000,PTC
2017-06-30,USD,2291761000,609459000,260695000,260695000,None,None,None,63443000,None,1445453000,269825000,1175628000,None,None,None,140419000,32322000,1456381000,650940000,24569000,None,None,None,None,None,None,None,None,None,None,61053000,835380000,None,None,1154000,115454000,PTC
2017-03-31,USD,2333748000,671723000,243316000,243316000,None,None,None,63429000,None,1441577000,279846000,1161731000,None,None,None,191164000,33296000,1486404000,683945000,18381000,None,None,None,None,None,None,None,None,None,None,64266000,847344000,None,None,1158000,115808000,PTC
2016-12-31,USD,2196941000,513188000,173367000,196105000,None,132853000,1623818000,65885000,None,1453219000,293727000,1159492000,54339000,27096000,22738000,121249000,44159000,1377976000,556730000,19063000,375029000,None,None,821246000,None,1969887000,0,731762000,1969887000,None,64495000,818965000,None,None,1156000,115606000,PTC
2016-09-30,USD,2345729000,642589000,277935000,296630000,None,161357000,1673202000,67113000,265326000,1480118000,310305000,1169813000,61476000,42521000,18695000,131783000,35296000,1503063000,654519000,18022000,413657000,None,None,885828000,None,2016250000,0,758125000,2016250000,84141000,69952000,842666000,None,None,1150000,114968000,PTC
2016-06-30,USD,2339146000,635286000,294626000,294626000,None,None,1169660000,62909000,None,1493042000,323382000,1169660000,None,None,None,120576000,43216000,1476485000,603894000,16250000,None,None,None,None,None,None,None,None,None,77003000,59688000,862661000,None,None,1150000,114952000,PTC
2016-03-31,USD,2411502000,741390000,368456000,368456000,None,None,None,62867000,None,1511416000,338644000,1172772000,None,None,None,162454000,38740000,1557398000,618806000,13426000,None,None,None,None,None,None,None,None,None,71703000,70742000,854104000,None,None,1146000,114621000,PTC
2015-12-31,USD,2215893000,659588000,296797000,296797000,None,None,None,60878000,None,1403900000,317670000,1086230000,None,None,None,144853000,41896000,1379956000,579387000,12171000,None,None,None,None,None,None,None,None,None,94617000,53242000,835937000,None,None,1145000,114532000,PTC
2015-09-30,USD,2209913000,704679000,273417000,273417000,None,197275000,None,65162000,237969000,1360342000,291301000,1069041000,507000,11000000,None,140819000,40794000,1349742000,617260000,13361000,386850000,50000000,None,752709000,None,668100000,50000000,618125000,668100000,97613000,53386000,860171000,None,None,1137000,113745000,PTC
2015-06-30,USD,2146601000,635205000,275060000,275060000,None,None,None,65020000,None,1377323000,305527000,1071796000,None,None,None,148732000,41115000,1316278000,638193000,14561000,None,None,None,None,None,None,None,None,None,88732000,49570000,830323000,None,None,1142000,114165000,PTC
2015-03-31,USD,2108630000,706252000,267815000,267815000,None,None,None,65191000,None,1286396000,301443000,984953000,None,None,None,203726000,30152000,1254410000,660736000,13879000,None,None,None,None,None,None,None,None,None,58986000,52706000,854220000,None,None,1150000,114985000,PTC
2014-12-31,USD,2137223000,696065000,261052000,261052000,None,None,None,65766000,None,1320013000,319021000,1000992000,None,None,None,203549000,41052000,1281770000,588982000,13862000,None,None,None,None,None,None,None,None,None,55370000,70514000,855453000,None,None,1149000,114927000,PTC
2014-09-30,USD,2199954000,732167000,293654000,293654000,None,None,None,67783000,218729000,1349400000,336873000,1012527000,None,None,None,133859000,41646000,1346065000,626667000,19802000,382544000,25000000,None,None,None,None,25000000,None,None,57536000,82649000,853889000,None,None,1150000,115025000,PTC
2014-06-30,USD,1958206000,711229000,304173000,304173000,None,None,None,63582000,None,1138784000,268018000,870766000,None,None,None,139464000,37525000,985737000,548351000,None,None,15625000,None,None,None,None,15625000,None,None,64318000,87100000,972469000,None,None,1173000,117304000,PTC
2014-03-31,USD,1959126000,703444000,270470000,270470000,None,None,None,60632000,None,1149225000,279901000,869324000,None,None,None,171217000,37666000,976705000,525815000,None,None,12500000,None,None,None,None,12500000,None,None,61823000,93891000,982421000,None,None,1186000,118618000,PTC
2013-12-31,USD,1904742000,769100000,270470000,371377000,None,None,None,63152000,None,1029422000,260264000,769158000,None,None,100907000,148470000,35157000,936094000,455937000,None,None,15000000,None,None,None,None,15000000,None,None,59941000,78598000,968648000,None,None,1195000,119513000,PTC
2013-09-30,USD,1828906000,680216000,241913000,241913000,None,None,None,64652000,207572000,1042216000,273121000,769095000,None,None,None,123878000,34126000,902426000,528613000,16205000,336913000,15000000,None,None,None,None,15000000,None,None,49801000,78634000,926480000,None,None,1185000,118446000,PTC
2013-06-30,USD,1756777000,639948000,257031000,257031000,None,None,None,61482000,None,1013581000,266997000,746584000,None,None,None,99154000,36558000,906072000,494028000,None,None,9375000,None,None,None,None,9375000,None,None,71574000,102436000,850705000,None,None,1190000,119018000,PTC
2013-03-31,USD,1784819000,645238000,257031000,240809000,None,None,None,62731000,None,1026999000,278748000,748251000,None,None,None,111539000,32197000,957020000,499069000,None,None,7500000,None,None,None,None,7500000,None,None,63935000,102340000,827799000,None,None,1196000,119585000,PTC
2012-12-31,USD,1802646000,633498000,248392000,248392000,None,None,None,66109000,None,1048000000,292925000,755075000,None,None,None,94672000,34368000,976688000,453320000,None,None,5625000,None,None,None,None,5625000,None,None,66820000,104640000,825958000,None,None,1199000,119553000,PTC
2012-09-30,USD,1791634000,879152000,489543000,489543000,None,None,None,63466000,228363000,796232000,185885000,610347000,None,None,None,121019000,32124000,994375000,481744000,17046000,327529000,7500000,None,None,None,None,7500000,None,None,65517000,106057000,797259000,None,None,1196000,119553000,PTC
2012-06-30,USD,1611461000,607971000,238047000,238047000,None,None,None,61849000,None,799741000,192959000,606782000,None,None,None,82487000,29562000,748458000,482295000,17778000,None,None,None,None,None,None,None,None,None,51530000,89420000,863003000,None,None,1188000,118794000,PTC
2012-03-31,USD,1658616000,631260000,224107000,224107000,None,None,None,64021000,None,821727000,205128000,616599000,None,None,None,116190000,29516000,800623000,506532000,17961000,None,None,None,None,None,None,None,None,None,54187000,96220000,857993000,None,None,1195000,119487000,PTC
2011-12-31,USD,1613385000,588288000,187351000,187351000,None,None,None,62156000,None,822070000,211931000,610139000,None,None,None,94046000,36688000,765656000,428393000,12638000,None,None,None,None,None,None,None,None,None,55965000,97344000,847729000,None,None,1186000,118620000,PTC
2011-09-30,USD,1629682000,592264000,167878000,167878000,None,None,None,62569000,213854000,835411000,222017000,613394000,None,None,None,109433000,41374000,806992000,465324000,16974000,294324000,None,None,None,None,None,None,None,None,60167000,101360000,822690000,None,None,1169000,116937000,PTC
2011-06-30,USD,1681513000,618258000,260751000,260751000,None,None,None,60704000,None,851882000,228244000,623638000,None,None,None,93405000,34054000,879369000,485230000,13354000,None,None,None,None,None,None,None,None,None,66162000,80554000,802144000,None,None,1175000,117517000,PTC
2011-03-31,USD,1347101000,625003000,259504000,259504000,None,None,None,55780000,None,541753000,115959000,425794000,None,None,None,107039000,32996000,544073000,437709000,13187000,None,None,None,None,None,None,None,None,None,54904000,79312000,803028000,None,None,1188000,118783000,PTC
2010-12-31,USD,1267511000,538835000,182915000,182915000,None,None,None,56517000,None,534565000,119285000,415280000,None,None,None,112401000,45031000,503471000,398128000,12078000,None,None,None,None,None,None,None,None,None,57258000,78350000,764040000,None,None,1180000,118021000,PTC
2010-09-30,USD,1307064000,568257000,240253000,240253000,None,None,None,58064000,189174000,546440000,127931000,418509000,None,None,None,91126000,43845000,559760000,452994000,11734000,245840000,None,None,None,None,None,None,None,None,52803000,77295000,747304000,None,None,1158000,115826000,PTC
2010-06-30,USD,1269040000,534231000,219019000,219019000,None,None,None,59473000,None,534009000,129420000,404589000,None,None,None,78167000,37575000,534445000,439032000,11383000,None,None,None,None,None,None,None,None,None,46719000,65226000,734595000,None,None,1153000,115283000,PTC
