fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-12-31,USD,5303679000,60468000,60468000,60468000,None,None,5772031000,5615764000,None,27464000,27464000,None,5023099000,121803000,None,5871000,None,2562391000,1762872000,None,None,None,1762872000,799519000,26847000,2417648000,106554000,None,2417648000,None,None,2741288000,None,-1874633000,2376000,237586882,SBRA
2024-09-30,USD,5366126000,63004000,63004000,63004000,68976000,None,5866539000,5699738000,None,28790000,28790000,None,5103023000,130811000,None,5972000,None,2621282000,1764118000,None,None,None,1764118000,2498477000,28270000,2470207000,None,None,2470207000,1764118000,None,2744844000,None,-1849168000,2366000,236586805,SBRA
2024-06-30,USD,5351116000,36398000,36398000,36398000,335186000,None,5826935000,5658740000,None,27722000,27722000,None,5110463000,129773000,-57329000,5911000,None,2589141000,112832000,None,None,None,1024000,2476309000,29693000,2446616000,None,None,2446616000,1651490000,None,2761975000,None,-1808158000,2343000,234262497,SBRA
2024-03-31,USD,5374438000,59927000,59927000,59927000,59927000,None,5808446000,5636723000,None,28301000,28301000,None,5105656000,132022000,27135000,6003000,None,2607264000,258891000,None,None,None,1530000,2348373000,31115000,2463385000,146127000,None,2463385000,42296000,None,2767174000,None,-1761999000,2315000,231494286,SBRA
2023-12-31,USD,5386150000,41285000,41285000,41285000,46719000,None,5817687000,5638347000,None,30897000,30897000,None,5142462000,136843000,18918000,-46719000,None,2583616000,231410000,None,None,None,196635000,2352206000,32532000,2414103000,94429000,None,2414103000,1497357000,32532000,2802534000,None,-1718279000,2313000,231266020,SBRA
2023-09-30,USD,5380562000,33256000,33256000,33256000,44460000,None,5774002000,5605498000,None,32749000,32749000,None,5145803000,135755000,39331000,-38858000,None,2511709000,160662000,None,None,None,32623000,2351047000,34192000,2349478000,32623000,None,2349478000,128039000,34192000,2868853000,None,-1665045000,2312000,231219523,SBRA
2023-06-30,USD,5524330000,27234000,27234000,27234000,37526000,None,5920512000,5744120000,None,35990000,35990000,None,5291540000,140402000,None,-32380000,None,2580586000,121865000,None,None,None,1773540000,2458721000,38685000,2420036000,None,None,2420036000,-1773540000,38685000,2943744000,None,-1579914000,2312000,231218658,SBRA
2023-03-31,USD,5556311000,33532000,33532000,33532000,43836000,None,5928603000,5749832000,None,39369000,39369000,None,5319034000,139402000,None,-38684000,None,2580084000,222565000,None,None,None,79563000,2357519000,40464000,2396618000,79563000,None,2396618000,143002000,40464000,2976227000,None,-1531230000,2312000,231195148,SBRA
2022-12-31,USD,5747672000,49308000,49308000,49308000,411396000,None,6047781000,5872688000,None,40131000,40131000,None,5482718000,134962000,411396000,-406772000,None,2691277000,142259000,None,None,None,196982000,2549018000,None,2506774000,196982000,None,2506774000,-196982000,42244000,3056395000,None,-1451945000,2310000,231009295,SBRA
2022-09-30,USD,5844915000,26289000,26289000,26289000,None,None,6157573000,5901658000,None,48299000,48299000,None,5597238000,207616000,390275000,4859000,None,2636182000,145217000,None,None,None,1778251000,2490965000,None,2446942000,None,None,2446942000,-1633034000,44023000,3208733000,None,-1296868000,2310000,230976606,SBRA
