fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-12-31,USD,839710000,254120000,34620000,34620000,None,287620000,585590000,49625000,72910000,491342000,270262000,221080000,None,None,None,12418000,33992000,676147000,240237000,147732000,None,None,None,444339000,6785000,408154000,None,408154000,408154000,47831000,12853000,163563000,71000,-668616000,10000,104834978,APPS
2024-09-30,USD,844486000,243889000,32081000,32081000,None,261967000,600597000,48159000,66582000,506907000,285848000,221059000,None,None,None,12419000,34309000,662116000,223631000,148062000,None,None,None,447123000,7423000,407620000,None,407620000,407620000,38643000,13405000,182370000,71000,-645485000,10000,103521452,APPS
2024-06-30,USD,860197000,252688000,35729000,35729000,None,270673000,607509000,46375000,60928000,517946000,298064000,219882000,None,None,None,12045000,34519000,664244000,240375000,170910000,None,None,None,430761000,5877000,393791000,None,393791000,393791000,36246000,11762000,195953000,71000,-620499000,10000,102518283,APPS
2024-03-31,USD,865540000,242341000,33605000,33605000,None,255132000,623199000,45782000,55292000,533577000,313505000,220072000,None,None,None,10017000,34713000,651608000,236024000,159200000,None,None,None,421331000,None,383490000,None,383490000,383490000,35681000,11670000,213932000,71000,-595343000,10000,102118932,APPS
2023-12-31,USD,1106635000,287290000,48959000,48959000,506000,302534000,819345000,43598000,50283000,741586000,330531000,411055000,None,None,None,21092000,24567000,660937000,268656000,159525000,None,None,None,392281000,None,374034000,None,374034000,374034000,35447000,13583000,445698000,71000,-358837000,10000,101696143,APPS
2023-09-30,USD,1091188000,269824000,58138000,58138000,511000,235881000,821364000,44931000,43213000,754368000,345392000,408976000,None,None,None,15644000,13689000,643326000,244847000,139852000,None,None,None,398479000,None,383810000,None,383810000,383810000,41219000,11853000,447862000,71000,-344776000,10000,101089146,APPS
2023-06-30,USD,1261386000,278128000,58559000,58559000,510000,252525000,983258000,41535000,38599000,921187000,362541000,558646000,None,None,None,15172000,11114000,662571000,228284000,138194000,None,None,None,434287000,None,405732000,None,405732000,405732000,30051000,12996000,598815000,71000,-183294000,10000,100286657,APPS
2023-03-31,USD,1266556000,266066000,75558000,75058000,500000,229663000,1000490000,39327000,33841000,941208000,379632000,561576000,None,None,None,3730000,9882000,659301000,220920000,119338000,None,None,3958000,438381000,None,410522000,0,410522000,410522000,21377000,13919000,605196000,71000,-175115000,10000,99458369,APPS
2022-12-31,USD,1352675000,342774000,79307000,79307000,554000,291425000,1009901000,38759000,29339000,955521000,395181000,560340000,None,None,None,31912000,4648000,745048000,289366000,154320000,None,None,1052000,455682000,None,422310000,0,422310000,422310000,43460000,14586000,605649000,71000,-161183000,10000,99143203,APPS
2022-09-30,USD,1374129000,365358000,82653000,82653000,560000,341655000,1008771000,36891000,25756000,955909000,407669000,548240000,None,None,None,26479000,4613000,788426000,312601000,171571000,None,None,2088000,475825000,None,447193000,0,447193000,447193000,46931000,11948000,583784000,71000,-165202000,10000,98985435,APPS
2022-06-30,USD,1402011000,372848000,89292000,89292000,547000,341747000,1029163000,33828000,21588000,981872000,426909000,554963000,None,None,None,25375000,590000,823978000,315997000,173920000,None,None,3349000,507981000,None,472987000,0,472987000,472987000,38577000,12789000,576146000,71000,-176866000,10000,98757622,APPS
2022-03-31,USD,1458509000,410871000,126768000,126768000,394000,345463000,1047638000,31086000,18303000,1000381000,440589000,559792000,None,None,None,20570000,732000,942294000,385263000,167858000,None,12500000,12500000,557031000,None,533285000,12500000,520785000,533285000,30960000,16270000,514571000,71000,-191788000,10000,97163701,APPS
2021-12-31,USD,1473480000,428568000,115046000,115046000,394000,388228000,986165000,25862000,16014000,942763000,942763000,554975000,None,None,None,21928000,883000,987614000,609628000,171562000,None,12501000,12501000,377986000,None,354091000,12501000,341590000,354091000,23586000,17540000,483692000,71000,-211888000,10000,96731227,APPS
2021-09-30,USD,1412611000,345176000,95522000,95522000,695000,304799000,1067435000,22116000,13797000,1026561000,467528000,559033000,None,None,None,20852000,844000,924229000,642132000,167104000,None,13423000,13423000,282097000,None,257424000,13423000,244001000,257424000,20549000,18525000,486197000,71000,-218902000,10000,96619930,APPS
2021-06-30,USD,1424044000,323786000,83129000,83129000,883000,288330000,1611345000,18927000,12134000,1572054000,999447000,572607000,None,None,None,20675000,799000,897269000,618544000,155378000,None,20415000,20415000,278725000,None,254245000,20415000,233830000,254245000,21659000,20219000,503010000,71000,-213050000,10000,95052667,APPS
2021-03-31,USD,260369000,97385000,30778000,30778000,340000,100822000,162984000,13050000,10582000,133476000,53300000,80176000,None,None,None,4282000,0,115257000,111149000,34953000,None,14557000,14557000,4108000,None,14557000,14557000,0,14557000,5626000,4108000,145112000,71000,-227334000,10000,89949847,APPS
2020-12-31,USD,232441000,104641000,43659000,43659000,None,94295000,127800000,11670000,9296000,112323000,41871000,70452000,None,None,None,1955000,None,120267000,98457000,34142000,None,1938000,1938000,21810000,None,1740000,1938000,17052000,1740000,7849000,4758000,112174000,71000,-257390000,10000,89409083,APPS
2020-09-30,USD,208700000,81256000,32967000,32967000,1,71850000,127444000,10458000,8147000,112993000,42541000,70452000,None,None,None,2016000,None,113468000,91022000,36355000,None,1938000,1938000,22446000,None,1724000,1938000,17536000,1724000,6581000,4910000,95232000,71000,-271905000,10000,88697103,APPS
2020-06-30,USD,191777000,65363000,18723000,18723000,None,66335000,126414000,9311000,7125000,112927000,43211000,69716000,None,None,None,3197000,None,102477000,79051000,29881000,None,1688000,1688000,23426000,None,1458000,1688000,18020000,1458000,3611000,5406000,89300000,71000,-272278000,10000,87530796,APPS
2020-03-31,USD,184011000,58447000,21534000,21534000,125000,51402000,125564000,8183000,6246000,113144000,43882000,69262000,None,None,None,3653000,None,106557000,82809000,31579000,None,1188000,1188000,23748000,None,20000000,1188000,18505000,20000000,2573000,5243000,77454000,71000,-282218000,10000,87306784,APPS
2019-12-31,USD,113654000,64241000,33714000,33714000,1692000,41175000,49413000,5116000,5612000,42268000,None,42268000,None,None,None,2141000,None,56403000,54396000,20820000,None,None,6300000,2007000,None,None,None,None,2007000,4285000,2007000,57251000,71000,-296036000,10000,86322965,APPS
2019-09-30,USD,102222000,53530000,25154000,25154000,1639000,36463000,48679000,4278000,5073000,42268000,None,42268000,None,None,None,1434000,None,53655000,51545000,22314000,None,None,8375000,2110000,None,None,None,None,1928000,3249000,2110000,48567000,71000,-299362000,10000,85246971,APPS
2019-06-30,USD,90717000,42448000,16222000,16222000,1982000,34182000,48184000,3748000,4623000,42268000,None,42268000,None,None,None,1511000,None,53484000,38781000,18916000,None,None,None,2178000,None,12525000,None,None,1997000,1922000,2178000,37233000,71000,-297937000,10000,82487702,APPS
2019-03-31,USD,82861000,37123000,10894000,10894000,2191000,34476000,45698000,3430000,4428000,42268000,0,42268000,None,None,None,1331000,None,46503000,38308000,14912000,None,None,None,182000,None,0,0,0,None,826000,182000,36358000,71000,-296118000,10000,81620484,APPS
2018-12-31,USD,85892000,39661000,10100000,10100000,4026000,35706000,45792000,3300000,3789000,42492000,226000,42266000,None,None,161000,1314000,None,54139000,44411000,22552000,None,1522000,1522000,3480000,None,120000,1522000,3298000,120000,1802000,182000,31753000,71000,-289260000,10000,77704471,APPS
2018-09-30,USD,80717000,34182000,8349000,8349000,4255000,28796000,45880000,3053000,3469000,42827000,561000,42266000,None,None,431000,716000,None,48552000,41922000,26752000,None,1480000,1480000,3418000,None,6630000,1480000,3418000,-2000,1477000,None,32165000,71000,-287912000,10000,77480114,APPS
2018-06-30,USD,80168000,33661000,8638000,8638000,4875000,26702000,45875000,2711000,3096000,43164000,896000,42268000,None,None,331000,802000,None,51388000,41931000,18292000,None,1437000,1437000,3991000,None,9457000,1437000,3991000,-272000,1486000,None,28780000,71000,-289624000,10000,76391381,APPS
2018-03-31,USD,86607000,39755000,12720000,12720000,9235000,25440000,46256000,2757000,2988000,43499000,1231000,42268000,None,None,331000,750000,None,58935000,46406000,19895000,None,1445000,1445000,3873000,None,3873000,1445000,3873000,-177000,1142000,0,27672000,71000,-290108000,10000,76108822,APPS
2017-12-31,USD,123165000,40414000,6883000,6883000,486000,46593000,82158000,2693000,3018000,79465000,2844000,76621000,None,None,331000,551000,None,63514000,48214000,28404000,None,1653000,1653000,5802000,None,24747000,1653000,5751000,-247000,1844000,51000,59651000,71000,-251683000,10000,73344697,APPS
2017-09-30,USD,113813000,30546000,5867000,5867000,448000,33151000,82579000,2565000,2651000,80014000,3393000,76621000,None,None,331000,444000,None,53569000,38999000,23277000,None,2210000,2210000,6750000,None,22149000,2210000,6509000,-290000,1194000,241000,60244000,71000,-247884000,10000,71662035,APPS
2017-06-30,USD,110873000,27472000,6302000,6302000,452000,29100000,83049000,2453000,2314000,80596000,3975000,76621000,None,None,331000,582000,None,52138000,35198000,20263000,None,1943000,1943000,10874000,None,10025000,1943000,10025000,-6282000,1773000,849000,58735000,71000,-241426000,8000,66607628,APPS
