fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-12-31,USD,2610649000,876417000,188880000,188880000,227472000,400126000,1642011000,229532000,253501000,1345992000,827098000,518894000,99633000,98012000,None,59939000,17360000,1256466000,379768000,198137000,4200000,37554000,37554000,896788000,30647000,707214000,37554000,669614000,744768000,80668000,24445000,1353567000,None,633731000,17674000,17673607,KWR
2024-09-30,USD,2735681000,941853000,212074000,212074000,244988000,422732000,1793828000,215555000,258813000,1407329000,874806000,532523000,103444000,103444000,None,62059000,19920000,1289411000,371345000,191788000,3700000,38787000,38787000,918066000,20610000,700648000,38787000,700648000,37577000,89462000,27837000,1445663000,None,628103000,17852000,17852066,KWR
2024-06-30,USD,2672192000,919100000,188568000,188568000,239141000,423906000,1753092000,200823000,246985000,1383749000,866167000,517582000,96090000,96090000,None,67485000,22834000,1276586000,350077000,185351000,3200000,32448000,32448000,926509000,21671000,703655000,32448000,703655000,31126000,89281000,25974000,1395019000,None,604404000,17941000,17940532,KWR
2024-03-31,USD,2714370000,933029000,195750000,195750000,240466000,440018000,1781341000,202230000,242888000,1408721000,886146000,522575000,99850000,99850000,None,56795000,22228000,1322578000,350227000,191161000,4000000,27790000,27790000,972351000,22819000,740408000,27790000,740408000,26356000,91341000,29575000,1391231000,None,577682000,17990000,17989801,KWR
2023-12-31,USD,2714211000,927889000,194527000,194527000,233857000,444950000,1692492000,207811000,245608000,1409239000,896721000,512518000,102979000,101151000,None,54555000,18770000,1329289000,367510000,184813000,4500000,23444000,23444000,988975000,34902000,755046000,23444000,730623000,778490000,90315000,31805000,1384319000,None,550641000,17992000,17991988,KWR
2023-09-30,USD,2732506000,966311000,198358000,198358000,250770000,446459000,1766195000,196440000,235125000,1394921000,890464000,504457000,92965000,92965000,None,70724000,33705000,1391405000,352107000,190067000,2800000,19246000,19246000,1039298000,22163000,804973000,19246000,804973000,17589000,85799000,33212000,1340378000,None,538628000,18001000,18000855,KWR
2023-06-30,USD,2790241000,984001000,189405000,189405000,274940000,454230000,1806240000,204732000,237231000,1425513000,918143000,507370000,91960000,91960000,None,65426000,33019000,1453575000,346538000,193790000,3100000,19369000,19369000,1107037000,24218000,863934000,19369000,863934000,17600000,83681000,33464000,1335980000,None,513148000,17999000,17999223,KWR
2023-03-31,USD,2858463000,1029301000,189872000,189872000,293494000,482746000,1829162000,203088000,236279000,1453551000,936345000,517206000,90841000,90841000,None,63189000,27916000,1541675000,369412000,216633000,3500000,19350000,19350000,1172263000,26086000,921555000,19350000,921555000,17469000,90513000,37702000,1316111000,None,491632000,17982000,17981822,KWR
2022-12-31,USD,2821622000,994137000,180963000,180963000,284848000,472888000,1836724000,198595000,229595000,1457933000,942925000,515008000,88834000,88234000,None,55438000,27739000,1543037000,354786000,193983000,5700000,19245000,19245000,1220899000,26967000,944217000,19245000,933561000,963462000,86873000,38664000,1277918000,None,469920000,17950000,17950264,KWR
2022-09-30,USD,2831500000,984703000,138891000,138891000,317140000,461912000,1846797000,188374000,237276000,1506988000,915956000,591032000,76748000,76748000,66760000,66760000,27163000,1551870000,365731000,209343000,6000000,20471000,20471000,1186139000,25697000,941163000,20471000,931491000,961634000,91790000,39521000,1278998000,None,553685000,17931000,17931205,KWR
