fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-09-30,USD,88262000,53047000,16523000,43200000,4486000,232000,32321000,7668000,20152000,12563000,12563000,None,26679000,None,26700000,4857000,None,22407000,10611000,1487000,360000,None,2149000,11796000,13811000,None,None,None,13811000,902000,134000,65855000,None,-831126000,213000,213439000,MVIS
2024-06-30,USD,103416000,66574000,26748000,56700000,4203000,1970000,33560000,8131000,19517000,13081000,13081000,None,29934000,None,29900000,3646000,None,24707000,12651000,1448000,344000,None,4226000,12056000,14049000,None,None,None,14049000,24000,120000,78709000,None,-815609000,212000,211961000,MVIS
2024-03-31,USD,124182000,82300000,44298000,73100000,3738000,1121000,38423000,8549000,18988000,16662000,16662000,None,28770000,None,28800000,4302000,None,30379000,17751000,2161000,426000,None,2167000,12628000,14525000,None,None,None,14525000,270000,270000,93803000,None,-791679000,206000,205874000,MVIS
2023-12-31,USD,129635000,86754000,45167000,73800000,3874000,949000,40025000,9032000,18467000,17235000,17235000,None,28611000,None,28633000,4890000,None,33831000,20503000,2271000,600000,None,4646000,13328000,15037000,None,None,None,15037000,669000,614000,95804000,None,-765366000,195000,194736000,MVIS
2023-09-30,USD,135948000,91427000,49366000,78000000,3616000,740000,42411000,9461000,17828000,17766000,17766000,None,28677000,None,28634000,5765000,None,37690000,24066000,2294000,9916000,2000,2434000,13624000,15461000,None,None,None,15461000,1058000,597000,98258000,None,-745629000,190000,189829000,MVIS
2023-06-30,USD,148655000,103275000,62308000,93900000,2933000,821000,44045000,9949000,17146000,18321000,18321000,None,31565000,None,31600000,2332000,None,36150000,22698000,1890000,11458000,8000,2293000,13452000,15664000,None,None,None,15664000,0,81000,112505000,None,-722160000,188000,187620000,MVIS
2023-03-31,USD,123262000,76990000,23187000,67700000,3116000,506000,44991000,10284000,16667000,19000000,19000000,None,44544000,None,44513000,2182000,None,36724000,22155000,3629000,11352000,15000,2225000,14569000,15954000,None,None,None,15954000,211000,17000,86538000,None,-701551000,176000,176026000,MVIS
2022-12-31,USD,114996000,91008000,20536000,82709000,1861000,None,21484000,6830000,15418000,75000,75000,None,62173000,None,62173000,2306000,None,25255000,11426000,2061000,9202000,21000,1867000,13829000,0,None,0,None,15696000,839000,0,89741000,None,-682524000,171000,164363000,MVIS
2022-09-30,USD,109391000,87852000,21977000,83300000,1762000,None,19116000,4545000,None,85000,85000,None,61281000,None,61323000,2832000,None,23766000,9961000,1519000,9201000,25000,794000,13805000,2000,None,None,None,14599000,1459000,13805000,85625000,None,-669049000,166000,165885000,MVIS
2022-06-30,USD,107192000,95750000,36964000,92900000,1833000,None,8996000,3419000,None,95000,95000,None,55926000,None,55936000,1027000,None,13092000,8055000,1415000,9202000,33000,623000,5037000,8000,9000,9000,None,9000,1416000,5037000,94100000,None,-656198000,165000,165438000,MVIS
2022-03-31,USD,117769000,106942000,55611000,103300000,1815000,None,8721000,3248000,None,105000,105000,None,47651000,None,47689000,1865000,None,14301000,9404000,1919000,9830000,122000,808000,4897000,15000,98000,98000,None,98000,474000,4897000,103468000,None,-642601000,165000,164887000,MVIS
2021-12-31,USD,130225000,119430000,82647000,115367000,1780000,None,8718000,3026000,14713000,115000,115000,None,32720000,None,32720000,2283000,None,17471000,12462000,3584000,10530000,413000,1262000,5009000,26000,392000,392000,None,392000,1181000,5009000,112754000,None,-629433000,164000,164363000,MVIS
2021-09-30,USD,134065000,129097000,125135000,125135000,1182000,None,3559000,2780000,None,127000,127000,None,None,None,None,2780000,None,11718000,11384000,1394000,11644000,708000,1399000,334000,27000,685000,685000,None,685000,1884000,334000,122347000,None,-616808000,164000,164104000,MVIS
2021-06-30,USD,140417000,136324000,135288000,135288000,151000,None,3634000,2742000,None,139000,139000,None,None,None,None,885000,None,11520000,10399000,1540000,13080000,992000,1678000,1121000,33000,1589000,968000,621000,1589000,641000,500000,128897000,None,-607426000,164000,163960000,MVIS
2021-03-31,USD,79611000,75903000,75338000,75338000,None,None,3708000,2245000,None,152000,152000,None,None,None,None,565000,25000,11650000,10101000,698000,14572000,727000,1407000,1549000,39000,1585000,699000,886000,1585000,710000,663000,67961000,None,-592464000,158000,157952000,MVIS
