fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-12-31,USD,310278000,205434000,75203000,75203000,74588000,44135000,104844000,38390000,None,55572000,6622000,48950000,1397000,1397000,None,11508000,757000,117602000,104425000,4130000,166656000,0,675000,10452000,3400000,None,None,None,3400000,25114000,26000,192676000,3765000,-1061830000,399000,39459733,AMSC
2024-09-30,USD,298448000,195077000,72131000,72131000,70880000,40059000,103371000,38765000,None,56279000,7329000,48950000,1245000,1245000,None,12007000,683000,111433000,95085000,3831000,162542000,0,1110000,16348000,3369000,None,None,None,3369000,20568000,28000,187015000,3765000,-1064295000,398000,36952000,AMSC
2024-06-30,USD,240143000,173025000,93455000,93455000,45149000,23529000,67118000,10529000,None,49428000,5957000,43471000,None,None,None,21316000,351000,96799000,86184000,3754000,125826000,9000,1733000,10615000,4221000,None,9000,None,4230000,24543000,27000,143344000,3765000,-1069182000,374000,35676000,AMSC
2024-03-31,USD,232771000,166467000,90522000,90522000,41857000,26325000,66304000,10861000,None,49840000,6369000,43471000,None,None,None,15058000,637000,88200000,78808000,4476000,115658000,25000,25000,9392000,0,None,25000,0,2709000,21797000,27000,144571000,3639000,-1066657999,373000,36946181,AMSC
2023-12-31,USD,166343000,100199000,23979000,23979000,44197000,24721000,66144000,11205000,None,50378000,6907000,43471000,None,None,None,13937000,640000,86818000,77551000,5867000,119486000,41000,1401000,7406000,2541000,None,41000,0,2582000,17363000,26000,79525000,3639000,-1065079000,311000,29092000,AMSC
2023-09-30,USD,171327000,104106000,22818000,22818000,47835000,27509000,67221000,11583000,None,50916000,7445000,43471000,None,None,None,5398000,530000,94433000,85265000,11393000,118092000,57000,753000,7239000,2625000,None,57000,0,2682000,21026000,25000,76894000,3639000,-1063430000,307000,28828000,AMSC
2023-06-30,USD,170634000,102194000,22005000,22005000,42874000,30116000,68418000,11947000,None,51454000,7983000,43471000,None,None,None,6703000,608000,92716000,83149000,10878000,116166000,64000,845000,7520000,2828000,9000,64000,9000,2901000,20570000,25000,77918000,3639000,-1060945000,307000,28258000,AMSC
2023-03-31,USD,175561000,106173000,23360000,23360000,36986000,30665000,69407000,12309000,None,51998000,8527000,43471000,None,None,None,13429000,528000,93764000,84108000,13935000,101520000,75000,74000,7472000,0,15000,75000,15000,3082000,25718000,26000,81797000,3639000,-1055547000,299000,29539488,AMSC
2022-12-31,USD,165072000,94165000,23685000,23685000,38725000,17568000,70909600,12611000,None,52686000,9215000,43471000,None,None,None,7544000,433000,77865000,68053000,13548000,82830000,72000,69000,9812000,0,35000,72000,35000,3304000,19372000,24000,87207000,3639000,-1048678000,299000,27954000,AMSC
2022-09-30,USD,171747000,94979000,27811000,27811000,36342000,20391000,76772200,12798000,None,53382000,9911000,43471000,0,None,None,10435000,323000,76364000,66880000,18184000,70908000,72000,68000,9484000,0,58000,72000,58000,3524000,18978000,21000,95383000,3639000,-1039097000,293000,27867000,AMSC
2022-06-30,USD,176508000,98210000,33355000,33355000,32924000,21731000,78335800,13397000,None,54070000,10599000,43471000,0,None,None,10200000,288000,74595000,64711000,19213000,67510000,72000,66000,9884000,0,71000,72000,71000,3747000,17561000,22000,101913000,3639000,-1029216000,289000,27560000,AMSC
2022-03-31,USD,173887000,94336000,40584000,40584000,23666000,20280000,79559000,13656000,None,54782000,11311000,43471000,0,None,0,9806000,239000,64498000,53964000,13192000,60068000,72000,65000,10535000,1000,90000,72000,90000,3802000,17148000,25000,109389000,3639000,-1020506000,289000,28522359,AMSC
2021-12-31,USD,175296000,94933000,43887000,43887000,20942000,21049000,80354100,14118000,None,55426000,11955000,43471000,0,None,0,9055000,363000,62261000,51827000,10438000,62956000,72000,67000,10434000,4000,113000,72000,113000,3728000,16504000,24000,113035000,3639000,-1015474000,289000,27352000,AMSC
2021-09-30,USD,184373000,102499000,48501000,48501000,21574000,25177000,81884700,14611000,None,56116000,12645000,43471000,0,None,0,7247000,340000,68269000,57259000,14920000,63036000,72000,67000,11010000,5000,125000,72000,125000,3914000,17691000,23000,116104000,3639000,-1011150000,288000,27252000,AMSC
2021-06-30,USD,173887000,109516000,50070000,55234000,22155000,23908000,82695200,15067000,None,56783000,13312000,43471000,5164000,None,5164000,8219000,320000,73614000,61907000,13192000,57244000,72000,66000,11707000,6000,143000,72000,143000,4105000,24069000,25000,118553000,3639000,-1006716000,287000,26826000,AMSC
