fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-12-31,USD,11724300000,1952500000,249600000,249600000,705800000,594300000,8715100000,673900000,None,7234800000,3418400000,3816400000,None,1056700000,None,402800000,92100000,7509900000,2746200000,1364600000,None,14400000,1500000,4496300000,259500000,6081000000,12900000,3387000000,6082500000,1186300000,336100000,3784700000,1796900000,-4791900000,9600000,872000000,COTY
2024-09-30,USD,12516000000,2233700000,283600000,283600000,782500000,703500000,9192700000,715600000,None,7596200000,3612500000,3983700000,None,1089600000,None,464100000,103900000,8042900000,2637600000,1323300000,None,3300000,0,5120000000,286500000,7182300000,3300000,3934400000,7182300000,1174800000,379100000,4045200000,1796900000,-4815600000,9600000,867800000,COTY
2024-06-30,USD,12082500000,1963500000,300800000,300800000,764100000,463000000,9030200000,718900000,1858100000,7471300000,3565600000,3905700000,None,1090600000,None,32700000,92100000,7834800000,2601800000,1405600000,7500000,3000000,0,5233000000,276500000,7749900000,3000000,3841800000,7749900000,991700000,347400000,3827100000,1796900000,-4898500000,9600000,867800000,COTY
2024-03-31,USD,12322200000,1985600000,260200000,260200000,759700000,479900000,9250100000,703400000,None,7597700000,3632600000,3965100000,None,1086500000,None,1372400000,97600000,7903800000,2476200000,1250100000,None,4400000,1500000,5151700000,291400000,5821800000,2900000,3902300000,5823300000,1033300000,328000000,3992600000,1796900000,-4801600000,9600000,867900000,COTY
2023-12-31,USD,13015700000,2421600000,450000000,450000000,775500000,500200000,9509900000,705900000,None,7761400000,3739500000,4021900000,None,1084200000,None,695900000,155300000,8158400000,2851000000,1462900000,None,8900000,6000000,5024400000,313100000,5627000000,2900000,3682900000,5633000000,1133100000,343100000,4424800000,1446300000,-4805400000,9600000,895100000,COTY
2023-09-30,USD,12616900000,2243500000,280000000,280000000,845400000,534900000,9301300000,689500000,None,7615900000,3688400000,3927500000,None,1072100000,None,545500000,143600000,8467200000,2828100000,1375400000,None,40800000,6000000,5366100000,244300000,6427800000,34800000,4095400000,6433800000,1411900000,343500000,3721300000,1446300000,-4986300000,9500000,888000000,COTY
2023-06-30,USD,12661600000,2051700000,246900000,246900000,853400000,379300000,9542400000,712900000,1760500000,7785900000,3798000000,3987900000,None,1068900000,None,55400000,165600000,8428300000,2736800000,1444700000,6900000,57900000,0,5692300000,247500000,8503500000,57900000,4178200000,8503500000,1216800000,325400000,3811100000,1446300000,-4987900000,9100000,852800000,COTY
2023-03-31,USD,12705500000,1914500000,245000000,245000000,798100000,400800000,9741200000,697200000,None,7827500000,3853100000,3974400000,None,1049800000,None,438600000,288700000,8569000000,2757300000,1407700000,None,68300000,0,5511200000,254400000,8116100000,68300000,4225000000,8116100000,1281300000,301100000,3737600000,1446300000,-5020800000,9100000,852700000,COTY
2022-12-31,USD,12454600000,1906300000,280800000,280800000,718200000,433800000,9497700000,688700000,None,7768300000,3848000000,3920300000,None,1050600000,None,442000000,116700000,8520900000,2915600000,1489700000,None,68100000,0,5309600000,326200000,7691700000,68100000,4014000000,7691700000,735300000,306700000,3531400000,1446300000,-5129200000,9100000,852500000,COTY
2022-09-30,USD,11947900000,1830000000,215700000,215700000,676400000,483000000,9141200000,668600000,None,7511000000,3714600000,3796400000,None,976700000,None,454900000,81300000,8493100000,2610600000,1229700000,None,32700000,0,5605800000,324200000,8235900000,32700000,4312800000,8235900000,767500000,350400000,3051800000,1446300000,-5367500000,9000000,849300000,COTY
2022-06-30,USD,12116100000,1681900000,233300000,233300000,661500000,450100000,9593000000,715500000,1684300000,7817500000,3902800000,3914700000,None,842600000,7600000,46000000,85900000,8558100000,2565600000,1268300000,21500000,23000000,0,5993200000,282200000,8930400000,23000000,4409100000,8930400000,1242700000,340000000,3154500000,1446300000,-5496100000,9000000,839200000,COTY
2022-03-31,USD,13269100000,2204200000,668600000,668600000,643100000,479200000,10026000000,740300000,None,8164400000,4139200000,4025200000,None,1038900000,None,413300000,60500000,9261900000,3196200000,1280500000,None,516500000,4800000,5671600000,307300000,8736000000,511700000,4316900000,8740800000,1399200000,333800000,3598700000,1446300000,-5214600000,9000000,839200000,COTY
2021-12-31,USD,13434000000,2178400000,523400000,523400000,589000000,506800000,10065800000,772700000,None,8212800000,4222100000,3990700000,None,1189800000,None,520100000,57500000,9539300000,2902100000,1394300000,None,23800000,0,6236400000,322300000,9367900000,23800000,4878500000,9367900000,1414000000,328900000,3471500000,1446300000,-5268200000,9000000,838700000,COTY
2021-09-30,USD,14038400000,2060200000,376900000,376900000,660700000,517800000,10312600000,847100000,None,8373400000,4336000000,4037400000,None,1665600000,None,459300000,50700000,10057100000,3071800000,1232500000,None,24000000,0,6574500000,326800000,10587900000,24000000,5250000000,10587900000,394200000,298300000,3243400000,1446300000,-5529600000,8800000,817000000,COTY
2021-06-30,USD,13691400000,1783100000,253500000,253500000,650800000,526700000,10632100000,918100000,1684200000,8581100000,4463000000,4118100000,None,1276200000,1276000000,39700000,55900000,9508800000,2415400000,1166100000,10100000,24200000,0,7094300000,269300000,10906300000,24200000,5401000000,10906300000,1203500000,327600000,2860700000,1446300000,-5755600000,8300000,766000000,COTY
2021-03-31,USD,13622300000,1818200000,315300000,315300000,604700000,398100000,10537300000,942600000,None,8501500000,4474900000,4026600000,None,1266800000,1266000000,457400000,59600000,9328100000,2565900000,1051800000,None,193700000,500000,6368400000,359700000,9905500000,193200000,5182400000,9906000000,1320400000,371500000,2962200000,1446300000,-5569600000,8300000,766100000,COTY
2020-12-31,USD,14159800000,2217500000,549100000,549100000,626100000,531700000,10755800000,1012400000,None,8645600000,4494500000,4151100000,None,1186500000,None,454400000,60300000,9782800000,2983100000,1154300000,None,201200000,1400000,6385000000,381400000,9772100000,199800000,5139900000,9773500000,1627600000,423900000,3077400000,1446300000,-5585200000,8300000,766100000,COTY
