fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-09-30,USD,3130925000,1814102000,462286000,472433000,107973000,733018000,1316823000,719678000,1055580000,343203000,131579000,211624000,115215000,94921000,10147000,34928000,67732000,2123831000,1164826000,509976000,585282000,1099000,19711000,896420000,89593000,738557000,1099000,737458000,738557000,342498000,84561000,1007094000,None,568877000,437000,43704841,GVA
2024-06-30,USD,2881369000,1706168000,366746000,377246000,119060000,709248000,1175201000,670876000,1035127000,254343000,107575000,146768000,114499000,93499000,10500000,34168000,58120000,1949712000,1016403000,450656000,524396000,1510000,17765000,877551000,81250000,738946000,1510000,737436000,738946000,547982000,71848000,931657000,None,495679000,437000,43686508,GVA
2024-03-31,USD,2595035000,1418106000,321752000,337252000,116957000,429830000,1176929000,665524000,1020665000,274043000,113201000,160842000,123677000,92677000,15500000,59078000,56997000,1648577000,936435000,347382000,447928000,39986000,56252000,653995000,81381000,553189000,39986000,513203000,553189000,308837000,72041000,946458000,None,465047000,441000,44149644,GVA
2023-12-31,USD,2813540000,1643451000,417663000,453526000,103898000,598705000,1170089000,662864000,1009899000,272326000,117322000,155004000,164636000,92910000,35863000,53102000,55634000,1836242000,1029883000,408363000,487696000,39932000,56758000,789391000,80374000,654713000,39932000,614781000,654713000,320914000,74654000,977298000,None,501844000,439000,43944118,GVA
2023-09-30,USD,2580321000,1695050000,292124000,323402000,92131000,743091000,885271000,569722000,1031504000,74264000,None,74264000,165157000,96851000,31278000,47477000,58517000,1624973000,1056476000,477031000,443966000,1475000,1475000,517268000,42198000,405260000,1475000,403785000,405260000,355987000,67473000,955348000,None,481636000,439000,43926576,GVA
2023-06-30,USD,2376578000,1491193000,214446000,239427000,92151000,636797000,885385000,564077000,1020647000,78603000,None,78603000,159723000,98186000,24981000,46376000,59706000,1475036000,867234000,382458000,346576000,1466000,1466000,567894000,38397000,460158000,1466000,458692000,460158000,310022000,66234000,901542000,None,429797000,439000,43918798,GVA
2023-03-31,USD,2077387000,1246235000,199751000,239505000,97893000,397231000,831152000,531457000,1008418000,73703000,None,73703000,139664000,99910000,39754000,41397000,60116000,1151930000,723367000,295125000,320490000,1456000,1456000,381609000,27934000,288456000,1456000,287000000,288456000,266541000,64997000,925457000,None,452583000,439000,43880224,GVA
2022-12-31,USD,2167933000,1347296000,293991000,333365000,86809000,463987000,829737000,509210000,997091000,82915000,9212000,73703000,146668000,107294000,39374000,37411000,49931000,1214917000,797594000,334392000,346572000,1447000,1447000,412594000,32170000,288381000,1447000,286934000,288381000,288469000,64199000,953016000,None,481384000,437000,43743907,GVA
2022-09-30,USD,2402652000,1574378000,255084000,294957000,81296000,618144000,828274000,500827000,996195000,73704000,None,73704000,140111000,100238000,39873000,157231000,58265000,1467884000,1052026000,398285000,382074000,1438000,1438000,380237000,32701000,288310000,1438000,286872000,288310000,470744000,60664000,934768000,None,465134000,437000,43723658,GVA
2022-06-30,USD,2284906000,1586850000,175022000,220022000,78634000,527277000,698056000,464593000,935039000,53715000,None,53715000,89878000,44878000,45000000,160923000,64008000,1413251000,1000084000,331728000,358644000,1429000,1429000,379851000,31182000,288230000,1429000,286801000,288230000,501548000,61868000,871655000,None,401667000,441000,44078469,GVA
2022-03-31,USD,2263279000,1573864000,360911000,375864000,74356000,380502000,689415000,450250000,922347000,53715000,None,53715000,59715000,44762000,14953000,167679000,65888000,1357234000,935666000,285390000,330716000,8735000,8735000,385724000,32682000,299284000,8735000,290549000,299284000,503064000,62493000,906045000,None,388756000,454000,45364137,GVA
2021-12-31,USD,2494927000,1827399000,395647000,395647000,61965000,464588000,677028000,433504000,908891000,63215000,9500000,53715000,38968000,38968000,0,177210000,67888000,1527245000,1069318000,324313000,400082000,8727000,8727000,453346000,32928000,339918000,8727000,331191000,339918000,536237000,64071000,967682000,None,410831000,458000,45840260,GVA
2021-09-30,USD,2561756000,1665432000,464049000,464049000,77412000,684822000,896324000,510658000,1003136000,116788000,None,116788000,83015000,83015000,0,39749000,86409000,1576571000,1100351000,397152000,390534000,8718000,8718000,439051000,39908000,339910000,8718000,331192000,339910000,499214000,64783000,985185000,None,430074000,458000,45826409,GVA
2021-06-30,USD,2478898000,1566433000,377620000,393181000,66584000,543914000,912464000,432896000,900787000,116839000,63124000,53715000,86475000,86475000,0,44076000,70148000,1523514000,1048286000,334158000,349700000,8709000,8709000,442371000,41816000,339931000,8709000,331222000,339931000,513496000,66167000,955384000,None,401061000,458000,45818719,GVA
2021-03-31,USD,2373684000,1450741000,440833000,452928000,65977000,393283000,922943000,426953000,887073000,116807000,63092000,53715000,86459000,86459000,0,59938000,69291000,1470144000,1000135000,269497000,320298000,8700000,8700000,442354000,41707000,340347000,8700000,331647000,340347000,551771000,65833000,903540000,None,352610000,458000,45791712,GVA
2020-12-31,USD,2379996000,1455246000,425292000,436136000,62471000,437558000,957742000,421149000,879608000,149769000,32992000,53715000,80487000,80487000,10844000,37767000,68847000,1404332000,943256000,321347000,342642000,8278000,8244000,463030000,46769000,338800000,8278000,330522000,338800000,337300000,62420000,975664000,None,424835000,457000,45668541,GVA
