fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-12-31,None,3967252000,3397304000,1947922000,1947922000,None,None,569948000,None,None,195636000,195636000,None,None,None,455016000,434517000,None,1463309000,1439693000,None,None,None,19160000,23616000,None,None,None,None,19160000,426691000,None,2558452000,None,-8333290999,78000,1089589125,OCFT
2024-09-30,CNY,4744463000,3572596000,1643654000,1643654000,None,None,1171867000,None,None,333537000,333537000,None,None,3204000,290514000,495581000,None,1701242000,1675809000,None,None,None,48430000,25433000,None,None,48430000,None,48430000,288828000,None,3079584000,None,-7764110000,78000,1094191011.21,OCFT
2024-06-30,CNY,5695046000,4509967000,1438886000,1438886000,None,None,1185079000,None,None,51322000,51322000,289161000,None,3204000,640431000,1420451000,None,2581375000,2553575000,None,None,None,142783000,27800000,43918000,None,142783000,None,142783000,2051057000,None,3143623000,None,-7734600000,78000,36561895,OCFT
2024-03-31,CNY,8068358000,5358968000,1379473000,1379473000,-925203999,None,2709390000,None,None,182210000,182210000,289161000,None,3204000,1778657000,1391263000,None,5120566000,5073078000,None,None,None,329046000,47488000,None,None,162068000,None,357329000,4452416000,None,2966771000,None,-7873614000,78000,1089589140,OCFT
2023-12-31,CNY,8141666000,6921429000,1252102000,1252102000,-629173000,None,1220237000,None,None,344356000,344356000,289161000,None,1372685000,629173000,4035272000,None,5294224000,5237552000,None,None,None,162068000,56672000,51224000,None,306105000,None,162068000,2900342000,None,2873100000,None,-7977948000,78000,1198445089.38,OCFT
2023-09-30,CNY,8433182000,6169006000,1451556000,1451556000,None,None,2264176000,99207000,None,None,None,None,None,903952000,1926997000,1540538000,None,5381685000,5250297000,None,None,None,None,131388000,None,None,176419000,None,None,2304407000,None,3073127000,None,-7792265000,78000,39980653,OCFT
2023-06-30,CNY,8433182000,6169006000,1451556000,1451556000,-686540000,None,2264176000,116782000,None,493054000,493054000,289161000,None,816573000,1926997000,1540538000,None,5381685000,5250297000,None,None,None,176419000,131388000,33291000,None,256418000,None,176419000,2743628000,None,3073127000,None,-7792265000,78000,38999355,OCFT
2023-03-31,CNY,8882382000,6374276000,1907776000,1907776000,-690627000,None,2508106000,None,None,281275000,281275000,289161000,None,965884000,1924058000,400177000,None,5604327000,5446321000,None,None,None,289062000,158006000,None,None,281264000,None,333615000,530153000,None,3292707000,None,-7510899000,78000,36945208,OCFT
2022-12-31,CNY,8406382000,5986567000,1646431000,1646431000,-686833000,None,2419815000,151401000,None,541661000,541661000,289161000,None,1020310000,1567745000,2150333000,None,5288433000,5135062000,None,None,None,281264000,153371000,91583000,None,289062000,None,281264000,282603000,None,3132310000,None,-7619772000,78000,36319638,OCFT
2022-09-30,CNY,8963926000,6337769000,1455767000,1455767000,-919098000,None,2626157000,221847000,None,605765000,605765000,None,None,1049373000,2035114000,1450551000,None,5430720000,5106780000,None,None,None,328764000,323940000,None,None,328764000,None,328764000,400215000,None,3528070000,None,-7333562000,78000,36594356,OCFT
2022-06-30,CNY,8997374000,6397377000,1445058000,1445058000,-765119000,None,2599997000,247063000,None,336517000,336517000,289161000,None,997079000,1890087000,1426311000,None,5571536000,5229612000,None,None,None,266557000,341924000,69568000,None,266557000,None,361498000,446436000,131868000,3412556000,None,-7200999000,78000,33572620,OCFT
2022-03-31,CNY,8382084000,5820050000,1270695000,1270695000,-765119000,None,2562034000,259506000,None,336517000,336517000,289161000,None,932809000,1700291000,1365954000,None,4878509000,4527799000,None,None,None,294829000,350710000,None,None,294829000,None,294829000,537440000,None,3477198000,None,-6956210000,78000,37001292,OCFT
2021-12-31,CNY,9340607000,6898394000,1399370000,1399370000,749152000,None,2442213000,244412000,None,398033000,398033000,289161000,None,826521000,2557665000,1060427000,None,5505525000,5162412000,None,None,None,815260000,343113000,None,None,815260000,None,815260000,706038000,None,3793982000,None,-6638625000,78000,36943042,OCFT
2021-09-30,CNY,9843776000,7564300000,1893693000,1893693000,None,None,2279476000,243273000,None,None,None,None,None,632634000,1361436000,2045510000,None,5549996000,5163829000,None,None,None,1182573000,386167000,None,None,1182573000,None,1182573000,689931000,None,4247870000,None,-6280266000,78000,38999355,OCFT
