fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-12-31,USD,366597000,253323000,40753000,299500000,7436000,1753000,113274000,18575000,16814000,None,None,None,299048000,63103000,258747000,3248000,8281000,39028000,15328000,None,864000,None,2312000,23700000,25964000,None,None,None,25964000,50000,48000,327569000,None,-392372000,1000,59128092,SEER
2024-09-30,USD,383424000,264102000,37622000,247600000,6935000,1450000,119322000,20677000,16751000,None,None,None,311743000,64894000,209978000,3671000,9882000,38697000,14383000,None,767000,None,2249000,24314000,26499000,None,None,None,26499000,145000,64000,344727000,None,-370630000,1000,61186324,SEER
2024-06-30,USD,406611000,299689000,31947000,283500000,7581000,1958000,106922000,20436000,15449000,None,None,None,343758000,61188000,251553000,2954000,818000,41912000,17037000,None,421000,None,4530000,24875000,27096000,None,None,None,27096000,140000,44000,364699000,None,-349302000,1000,64576399,SEER
2024-03-31,USD,421962000,324150000,54398000,308600000,5809000,1342000,97770000,21175000,13948000,None,None,None,357345000,50600000,254202000,3641000,900000,38407000,12830000,None,598000,None,2280000,25577000,27684000,None,None,None,27684000,145000,173000,383555000,None,-326452000,1000,64586056,SEER
2023-12-31,USD,436269000,330513000,32499000,373100000,4491000,1322000,105756000,22193000,12539000,None,None,None,369764000,56858000,340601000,3082000,1004000,39365000,13222000,None,476000,None,4590000,26143000,28259000,None,None,None,28259000,139000,179000,396904000,None,-305773000,1000,64160495,SEER
2023-09-30,USD,444853000,346122000,36396000,331200000,4225000,748000,98758000,21730000,11032000,None,None,None,378409000,49600000,294804000,2903000,1130000,39174000,12518000,None,415000,None,2310000,26656000,28809000,None,None,None,28809000,123000,157000,405679000,None,-287974000,1000,63976977,SEER
2023-06-30,USD,461195000,335381000,56404000,320200000,5263000,1167000,125814000,22124000,9649000,None,None,None,392796000,75806000,263796000,3610000,997000,43075000,15805000,None,541000,None,2249000,27270000,29345000,None,None,None,29345000,122000,174000,418120000,None,-266886000,1000,63929598,SEER
2023-03-31,USD,472787000,367375000,48386000,352100000,3718000,7183000,105412000,18675000,8382000,None,None,None,410510000,58416000,303714000,4380000,853000,39798000,11754000,None,569000,None,2188000,28044000,29872000,None,None,None,29872000,172000,360000,432989000,None,-243455000,1000,63739319,SEER
2022-12-31,USD,487929000,434982000,53208000,426400000,4627000,6119000,52947000,19408000,7821000,None,None,None,426396000,5157000,373192000,2098000,855000,40936000,12584000,None,133000,None,1842000,28352000,29874000,None,None,None,29874000,207000,320000,446993000,None,-219496000,1000,63411046,SEER
2022-09-30,USD,500212000,450471000,68069000,436100000,5916000,6378000,49741000,16084000,6785000,None,None,None,372895000,4873000,368031000,2113000,795000,42444000,13616000,None,650000,None,1314000,28828000,29823000,None,None,None,29823000,181000,319000,457768000,None,-196971000,1000,62636754,SEER
2022-06-30,USD,516300000,466757000,79023000,451200000,6838000,5182000,49543000,15350000,6476000,None,None,None,377067000,4915000,372177000,3547000,796000,44257000,15024000,None,858000,None,1115000,29233000,30025000,None,None,None,30025000,197000,323000,472043000,None,-172991000,1000,62610179,SEER
2022-03-31,USD,527085000,457456000,225334000,471800000,3550000,4459000,69679000,13654000,5641000,None,None,None,246492000,26600000,246466000,4221000,490000,40627000,11152000,None,788000,None,1090000,29475000,30224000,None,None,None,30224000,6377000,341000,486458000,None,-150176000,1000,62292893,SEER
2021-12-31,USD,539139000,411699000,232813000,493300000,4145000,3778000,127440000,13087000,4908000,None,None,None,260447000,93186000,260487000,3336000,501000,36223000,13423000,None,376000,None,864000,22800000,23323000,None,None,None,23323000,0,341000,502916000,None,-126530000,1000,62015483,SEER
2021-09-30,USD,527838000,514267000,331402000,506600000,2557000,1868000,13571000,12588000,4073000,None,None,None,175202000,None,175198000,2566000,459000,12642000,9553000,None,111000,None,374000,3089000,None,None,None,None,None,6495000,402000,515196000,None,-106791000,1000,61653898,SEER
2021-06-30,USD,537049000,525326000,370675000,517773000,2670000,1335000,11723000,10776000,3393000,None,None,None,147098000,None,147098000,3208000,423000,11005000,8355000,None,445000,None,None,2650000,None,None,None,None,None,6308000,402000,526044000,None,-88406000,1000,61423263,SEER
2021-03-31,USD,545639000,536237000,445763000,531142000,1541000,848000,9402000,8682000,2833000,None,None,None,85379000,None,85379000,3041000,377000,9869000,7396000,None,256000,None,4724000,2473000,None,None,None,None,None,483000,589000,535770000,None,-71790000,1000,61309349,SEER
