fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-09-30,USD,41766400000,5197000000,2356400000,3262700000,None,863400000,31382600000,7384700000,None,13873200000,3547600000,10325600000,14523300000,13617000000,906300000,671200000,1029900000,23114800000,4351200000,560600000,542100000,999300000,999300000,19475600000,43900000,15838700000,990800000,14847900000,15838700000,2275300000,1870900000,18659100000,100000,14910000000,3600000,363156702,LBTYA
2024-06-30,USD,40838300000,5387600000,2011300000,3215800000,-584700000,858800000,30995000000,7029500000,None,13365400000,3595400000,9770000000,14464500000,13260000000,1204500000,721900000,1323200000,22521500000,4030400000,514900000,593500000,771400000,771400000,19154700000,42700000,15459900000,761800000,14698100000,15459900000,2103400000,1857600000,18347500000,100000,16344100000,3700000,371200838,LBTYA
2024-03-31,USD,40559700000,4869400000,1139600000,2792400000,525500000,858600000,31292300000,6992200000,None,13570300000,3664400000,9905900000,15115100000,13462300000,1652800000,692900000,1216000000,22168300000,3803900000,537300000,601200000,737800000,737800000,18948700000,43400000,15468100000,728900000,14739200000,15468100000,2071100000,1699100000,18429100000,100000,16076000000,3700000,377747016,LBTYA
2023-12-31,USD,42087900000,5641600000,1415900000,3406400000,518100000,870100000,33781800000,7302300000,None,14584200000,4107200000,10477000000,15386600000,13396100000,1990500000,847000000,1397600000,23080500000,4332800000,689800000,516800000,806800000,806800000,20244400000,45800000,15707900000,794600000,14913300000,15707900000,2323100000,2136500000,19062600000,100000,15566000000,3800000,390948280,LBTYA
2023-09-30,USD,42696400000,5428000000,1741600000,3298600000,556800000,825100000,35034300000,6944500000,None,13805300000,4038400000,9766900000,16743900000,15186900000,1557000000,747500000,3293200000,21848800000,3730800000,585800000,551700000,633300000,633300000,18652000000,44400000,15135500000,621600000,14513900000,15135500000,2239800000,2005400000,20921300000,100000,19055900000,4100000,416014282,LBTYA
2023-06-30,USD,43936500000,5943200000,1565200000,3691200000,509200000,872200000,36690000000,6257300000,None,13976900000,4406800000,9570100000,18362800000,16236800000,2126000000,870600000,3361200000,21995800000,4088100000,616200000,655000000,704100000,704100000,18438400000,435400000,14650300000,680000000,13970300000,14650300000,2444500000,1883100000,21856200000,100000,18396700000,4400000,441780412,LBTYA
2023-03-31,USD,43805800000,5659900000,1446200000,3634100000,474500000,830600000,36784300000,6303900000,None,13960900000,4528400000,9432500000,18572600000,16384700000,2187900000,720700000,3387600000,21436300000,3705000000,478500000,696700000,758500000,758500000,18167000000,361800000,14596900000,669500000,13927400000,14596900000,2123700000,1801600000,22222400000,100000,18896300000,4500000,454394944,LBTYA
2022-12-31,USD,42895000000,99900000,1800000,4347800000,382700000,830600000,35951300000,6126900000,None,14000900000,4684800000,9316100000,17570100000,14948500000,2621600000,736300000,3486100000,20321600000,12695400000,1100000,536900000,799700000,799700000,15618200000,357900000,13327100000,721500000,12605600000,13327100000,1666000000,1791200000,22436400000,100000,19617700000,4600000,459792636,LBTYA
2022-09-30,USD,42618400000,5470500000,1594100000,3743100000,30000000,726400000,36932700000,5620500000,None,13146800000,4520000000,8626800000,18581200000,16432200000,2149000000,1001000000,3858000000,19129300000,3385000000,502600000,550200000,716700000,47700000,16159100000,333100000,12814200000,644100000,12170100000,12814200000,1296300000,1690800000,23376700000,100000,24317400000,4700000,477176983,LBTYA
2022-06-30,USD,44159600000,5604500000,2391100000,3918100000,27000000,767600000,37457600000,5947300000,None,13032500000,4035000000,8997500000,19242200000,17715200000,1527000000,918800000,3499900000,19354000000,3586300000,513400000,641500000,764800000,764800000,16080500000,379700000,12807600000,703700000,12103900000,12807600000,1991300000,1639700000,24776000000,100000,21969400000,4900000,501406664,LBTYA
