fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-09-30,USD,843600000,237300000,33600000,33600000,-178000000,178000000,517300000,11500000,74800000,405900000,95000000,405900000,None,None,None,25700000,30900000,399100000,207100000,33800000,56700000,3000000,11200000,194800000,2800000,124600000,None,124600000,142100000,162100000,16000000,444500000,326600000,522200000,400000,28900000,DFIN
2024-06-30,USD,882900000,278600000,35000000,35000000,None,217000000,516000000,12500000,73500000,405600000,95200000,405600000,None,None,None,26600000,30000000,441400000,192500000,35600000,53800000,3000000,14900000,252500000,3600000,179600000,None,179600000,205100000,142000000,16500000,441500000,313000000,513500000,400000,29100000,DFIN
2024-03-31,USD,867800000,268100000,43700000,43700000,None,194200000,516100000,12700000,72400000,405700000,90500000,405700000,None,None,None,30200000,29500000,458900000,179900000,44000000,51000000,2500000,13000000,283100000,4100000,204500000,None,204500000,226900000,122900000,18300000,408900000,293400000,469400000,400000,29400000,DFIN
2023-12-31,USD,806900000,208500000,23100000,23100000,4700000,151800000,518300000,13500000,72600000,405800000,0,405800000,None,None,None,33600000,29300000,404700000,201600000,33900000,93600000,2500000,16500000,207800000,4700000,124500000,None,124500000,150600000,104400000,19000000,402200000,262100000,436100000,400000,29100000,DFIN
2023-09-30,USD,839300000,229900000,11700000,11700000,2600000,189700000,531000000,14800000,73500000,411400000,5600000,405800000,None,None,None,25900000,29600000,454000000,196800000,37200000,54200000,2500000,14500000,262500000,5300000,165900000,None,165900000,198000000,90900000,19100000,385300000,257200000,425500000,400000,29100000,DFIN
2023-06-30,USD,902200000,296000000,19400000,19400000,2600000,243100000,532600000,16400000,72100000,412600000,6600000,406000000,None,None,None,30900000,29200000,526200000,209100000,51600000,53600000,2500000,15100000,323000000,5900000,219800000,None,219800000,256100000,88800000,20400000,376000000,242300000,407400000,400000,29400000,DFIN
2023-03-31,USD,871300000,266400000,28800000,28800000,-199700000,199700000,534800000,18200000,70800000,413400000,7600000,405800000,None,None,None,237599999,27400000,538600000,201700000,53600000,53000000,2500000,15900000,343500000,6600000,234800000,None,234800000,275500000,79200000,21200000,332700000,240100000,369700000,400000,29500000,DFIN
2022-12-31,USD,828300000,228400000,34200000,39300000,7900000,163500000,532200000,17600000,69700000,413600000,7800000,405800000,None,None,5100000,20200000,26400000,498800000,224800000,49200000,92200000,2000000,16300000,279100000,5100000,169200000,None,169200000,213900000,113200000,19900000,329500000,221800000,353900000,400000,28900000,DFIN
2022-09-30,USD,850800000,251700000,10800000,10800000,1,210800000,534500000,17700000,71700000,417000000,8000000,409000000,None,None,None,30100000,25100000,519300000,221900000,42100000,51300000,1800000,16600000,302700000,5300000,191700000,None,191700000,239800000,111900000,19500000,331500000,208000000,343000000,400000,29300000,DFIN
2022-06-30,USD,925200000,318400000,17800000,17800000,1,273400000,545700000,20800000,72300000,417800000,8200000,409600000,None,None,None,27200000,25700000,583800000,236400000,60700000,48900000,1800000,17600000,353100000,5700000,234100000,None,234100000,287700000,125900000,20800000,341400000,175600000,323800000,400000,30300000,DFIN
2022-03-31,USD,871600000,264200000,10400000,10400000,None,218800000,549700000,18400000,71900000,418400000,8500000,409900000,None,None,None,35000000,27200000,517700000,203000000,54800000,42300000,1800000,18500000,320900000,6200000,194100000,None,194100000,253100000,129700000,21300000,353900000,111100000,277800000,400000,32400000,DFIN
2021-12-31,USD,883300000,279700000,54500000,59600000,5600000,199100000,548400000,18700000,70900000,418700000,8700000,410000000,2600000,None,5100000,17900000,28200000,506300000,261400000,36300000,72800000,1600000,17900000,250800000,5900000,124000000,None,124000000,181300000,204700000,21100000,377000000,57100000,251400000,400000,33000000,DFIN
2021-09-30,USD,994500000,394900000,122900000,136800000,5100000,244400000,554500000,17900000,90400000,419000000,9100000,409900000,None,None,13900000,19900000,35400000,635600000,318600000,49000000,38500000,82600000,40500000,323300000,6300000,231000000,40500000,190500000,271500000,210300000,20800000,358900000,43400000,225800000,400000,33400000,DFIN
2021-06-30,USD,931500000,330100000,39900000,53200000,4300000,266000000,559400000,18700000,89700000,419400000,9300000,410100000,13300000,None,13300000,14400000,34500000,611900000,237200000,59700000,32400000,1500000,19100000,381000000,6300000,240900000,None,240900000,305400000,158400000,21300000,319600000,35100000,183600000,400000,33600000,DFIN
2021-03-31,USD,900100000,308600000,38500000,51800000,6500000,235300000,542900000,12300000,103600000,419600000,9600000,410000000,18800000,None,13300000,22800000,29600000,624100000,240800000,59800000,29900000,None,46000000,383300000,46600000,252700000,None,252700000,299300000,181000000,15300000,276000000,27700000,140700000,400000,33600000,DFIN
2020-12-31,USD,865600000,267200000,73600000,87000000,4900000,173500000,549700000,12000000,110800000,419700000,9800000,409900000,18900000,None,13400000,9700000,29000000,617800000,238500000,54200000,45100000,0,0,379300000,70800000,230500000,0,230500000,230500000,152700000,26000000,247800000,16000000,105500000,300000,33300000,DFIN
