fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-09-30,USD,7172500000,387400000,152700000,152700000,None,93200000,6785100000,2805500000,None,3311900000,2411700000,900200000,650200000,650200000,None,62800000,17500000,6057600000,710100000,182400000,101800000,63100000,63100000,5347500000,None,9604300000,63100000,4770600000,9604300000,430700000,139000000,1097000000,None,1096300000,1700000,73900000,CHDN
2024-06-30,USD,7170100000,436000000,140300000,140300000,None,136100000,6734100000,2752400000,None,3314600000,2414400000,900200000,648800000,648800000,None,69000000,18300000,6123100000,763200000,215000000,85900000,68000000,68000000,5359900000,None,9650600000,68000000,4791300000,9650600000,419700000,140600000,1030900000,None,1031900000,0,73900000,CHDN
2024-03-31,USD,7066800000,416000000,149400000,149400000,None,115000000,6650800000,2668500000,None,3315200000,2415000000,900200000,647800000,647800000,None,79000000,19300000,6239900000,837200000,187800000,337400000,68000000,68000000,5402700000,None,9785800000,68000000,4858900000,9785800000,424000001,138900000,826900000,None,827800000,0,74100000,CHDN
2023-12-31,USD,6955500000,400800000,144500000,144500000,77300000,119500000,6554700000,2561200000,988400000,3318300000,2418400000,899900000,655900000,655900000,None,59500000,19300000,6061900000,755800000,158500000,177300000,70500000,75900000,5362900000,38900000,14478600000,68000000,4768300000,4874000000,448200000,137800000,893600000,None,894500000,0,74500000,CHDN
2023-09-30,USD,6750500000,370600000,129900000,129900000,63300000,108100000,6379900000,2383600000,None,3317200000,2417300000,899900000,660100000,660100000,None,69300000,19000000,5861800000,669900000,169000000,88100000,68000000,68000000,5191900000,None,9377600000,68000000,4654800000,9377600000,402400000,141500000,888700000,None,889600000,0,75200000,CHDN
2023-06-30,USD,6578600000,583200000,374000000,374000000,67100000,79500000,5995400000,2229900000,None,3087800000,2364900000,722900000,644800000,644800000,None,62600000,32900000,5724800000,648000000,164200000,78800000,68000000,68000000,5076800000,None,9170800000,68000000,4551400000,9170800000,390000000,142700000,853800000,None,846700000,8000000,75300000,CHDN
2023-03-31,USD,6273500000,377500000,173900000,173900000,63500000,74000000,5896000000,2095400000,None,3114700000,2390600000,724100000,651900000,651900000,None,66100000,34000000,5569300000,694400000,145300000,273300000,72000000,72000000,4874900000,None,8773400000,72000000,4350700000,8773400000,356300000,138400000,704200000,None,700400000,4700000,37600000,CHDN
2022-12-31,USD,6206800000,344500000,129800000,129800000,74900000,95500000,5813400000,1946400000,837100000,3115600000,2391800000,723800000,659400000,659400000,None,44300000,27000000,5655300000,621600000,145500000,109500000,47900000,33100000,5074900000,15200000,4605700000,47000000,4558700000,4638800000,390100000,122400000,551500000,None,552400000,0,37400000,CHDN
2022-09-30,USD,4674100000,1806300000,110600000,110600000,1582600000,69400000,2785800000,1240900000,None,860700000,485000000,375700000,661000000,661000000,None,43700000,23200000,4061400000,491700000,109100000,56800000,7000000,7000000,2885300000,None,2489400000,7000000,2489400000,2489400000,361100000,104400000,612700000,None,613600000,0,37800000,CHDN
2022-06-30,USD,4619600000,2004900000,310200000,310200000,1589300000,65400000,2531800000,1130100000,None,719600000,352800000,366800000,658700000,658700000,None,40000000,23400000,4016700000,528400000,139100000,50700000,7000000,7000000,2822500000,None,2488500000,7000000,2488500000,2488500000,370200000,49800000,602900000,None,603800000,0,38100000,CHDN
2022-03-31,USD,3036900000,520300000,294500000,294500000,65500000,105800000,2428800000,1035800000,None,718700000,351900000,366800000,655500000,655500000,None,54500000,18800000,2719100000,432200000,96900000,238600000,7000000,7000000,1619700000,None,1292700000,7000000,1292700000,1292700000,224300000,50600000,317800000,None,318700000,0,38300000,CHDN
2021-12-31,USD,2981600000,501500000,291300000,291300000,64300000,108300000,2406100000,968400000,736700000,714900000,348100000,366800000,663600000,663600000,None,37600000,18900000,2674800000,395000000,81600000,125900000,7400000,13800000,2312100000,9900000,1968000000,7000000,1961000000,1981800000,258700000,52600000,306800000,None,307700000,0,38100000,CHDN
2021-09-30,USD,2973500000,528100000,315700000,315700000,70600000,105300000,2445400000,1053400000,None,716100000,349300000,366800000,655100000,655100000,655000000,36500000,20800000,2634700000,352500000,92400000,82500000,7000000,7000000,1612200000,None,1292000000,7000000,1292000000,1292000000,227400000,51000000,338800000,None,339700000,0,38600000,CHDN
2021-06-30,USD,2970600000,532600000,342200000,342200000,69200000,89500000,2438000000,1057600000,None,715000000,348200000,366800000,644600000,644600000,644000000,31700000,20800000,2653200000,369500000,124500000,78600000,7000000,7000000,1612300000,None,1291700000,7000000,1291700000,1291700000,214900000,55700000,317400000,None,309500000,8800000,38700000,CHDN
2021-03-31,USD,2787100000,346800000,147700000,147700000,48000000,114700000,2440300000,1068700000,None,716200000,349400000,366800000,633700000,633700000,633000000,36400000,21700000,2584900000,305200000,74700000,145200000,7000000,7000000,1606800000,None,1291400000,7000000,1291400000,1291400000,171000000,48200000,202200000,None,201400000,1700000,39000000,CHDN
2020-12-31,USD,2981600000,235100000,67400000,67400000,53600000,85900000,2466700000,1059800000,721500000,717400000,350600000,366800000,630600000,630600000,630000000,28200000,21200000,2319300000,424200000,70700000,103600000,4200000,15400000,1920100000,6000000,1622300000,4000000,1618300000,1637700000,316700000,45800000,367100000,None,349800000,18200000,39500000,CHDN
2020-09-30,USD,3263000000,806600000,622000000,622000000,57600000,93700000,2456400000,1081800000,None,718600000,351800000,366800000,634000000,634000000,634000000,33300000,22000000,2890800000,471000000,108200000,116600000,4000000,4000000,1343500000,None,1087300000,4000000,1087300000,1087300000,316400000,36600000,372200000,None,357600000,15500000,39500000,CHDN
2020-06-30,USD,3216000000,817700000,649200000,649200000,49800000,84300000,2398300000,1043200000,None,717600000,350800000,366800000,615400000,615400000,None,34400000,22100000,2893300000,488200000,105800000,213700000,4000000,4000000,1328000000,None,1086800000,4000000,1086800000,1086800000,288600000,38100000,320100000,None,314900000,6100000,39500000,CHDN
2020-03-31,USD,3203800000,843000000,700900000,700900000,43600000,61700000,2360800000,990800000,None,718200000,351100000,367100000,630000000,630000000,None,36800000,21800000,2768200000,344100000,80600000,233800000,4000000,4000000,1352500000,None,1086300000,4000000,1086300000,1086300000,161400000,38600000,433000000,None,433900000,0,39700000,CHDN
2019-12-31,USD,2551000000,221200000,96200000,96200000,46300000,51800000,2347900000,912500000,635400000,736900000,369800000,367100000,634500000,634500000,None,26900000,21100000,2040000000,301200000,57800000,122300000,9000000,18100000,1760000000,None,1473900000,4000000,1469900000,1492000000,196900000,39400000,508300000,None,509200000,0,39700000,CHDN
