fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-12-31,DKK,465795000000,160897000000,15655000000,15655000000,40849000000,None,304898000000,None,None,91026000000,91026000000,20064000000,None,2677000000,10653000000,6326000000,None,322309000000,217528000000,None,None,None,13113000000,104781000000,6766000000,84246000000,11775000000,None,102787000000,165853000000,23000000,143486000000,None,144448000000,446000000,4460500000,NVO
2024-09-30,DKK,397441000000,195160000000,57018000000,57018000000,37944000000,None,202281000000,None,None,None,None,None,None,2047000000,17863000000,12838000000,None,276919000000,208358000000,None,None,None,5520000000,68561000000,None,51452000000,5520000000,None,56972000000,164108000000,16000000,120522000000,None,121670000000,446000000,4460500000,NVO
2024-06-30,DKK,369383000000,177500000000,52821000000,52821000000,36356000000,None,191883000000,None,None,55501000000,55501000000,None,None,1659000000,9833000000,14925000000,None,256861000000,187909000000,None,None,None,5452000000,68952000000,None,51608000000,5452000000,None,57060000000,140886000000,16000000,112522000000,None,112150000000,446000000,4465400000,NVO
2024-03-31,DKK,298921000000,116421000000,6324000000,6324000000,33600000000,None,182500000000,None,None,59640000000,59640000000,None,None,1651000000,2979000000,16519000000,None,200010000000,165606000000,None,None,None,10164000000,34404000000,None,16764000000,10164000000,None,26928000000,130508000000,15000000,98911000000,None,99050000000,451000000,4470500000,NVO
2023-12-31,DKK,314486000000,139646000000,14392000000,14392000000,31811000000,None,174840000000,None,None,55942000000,55942000000,4464000000,None,1663000000,15838000000,2344000000,None,207925000000,169655000000,None,None,None,6478000000,38270000000,5726000000,15976000000,5304000000,None,27006000000,130455000000,189000000,106561000000,None,104839000000,451000000,4477400000,NVO
2023-09-30,DKK,300101000000,142199000000,30144000000,30144000000,29534000000,None,157902000000,81461000000,None,55726000000,55726000000,None,None,1471000000,17451000000,3106000000,None,207110000000,172552000000,None,None,None,6613000000,34558000000,None,19924000000,6613000000,None,26537000000,16396000000,199000000,92991000000,None,91735000000,451000000,4489000000,NVO
2023-06-30,DKK,280753000000,137551000000,21574000000,21574000000,28020000000,None,143202000000,75024000000,None,50749000000,50749000000,None,None,1479000000,14834000000,2602000000,None,190280000000,156618000000,None,None,None,6289000000,33662000000,None,19415000000,6289000000,None,25704000000,24066000000,193000000,90473000000,None,88118000000,451000000,4502600000,NVO
2023-03-31,DKK,250025000000,113943000000,14936000000,14936000000,25615000000,None,136082000000,70014000000,None,50489000000,50489000000,None,None,1211000000,12835000000,2636000000,None,170151000000,131961000000,None,None,None,1251000000,38190000000,None,24267000000,1251000000,None,25518000000,120660000000,322000000,79874000000,None,77070000000,456000000,4513200000,NVO
2022-12-31,DKK,241257000000,108194000000,12653000000,12653000000,24388000000,None,133063000000,66671000000,None,46324000000,46324000000,5092000000,None,1343000000,10921000000,2727000000,None,157771000000,120940000000,None,None,None,1466000000,36831000000,4529000000,20775000000,480000000,None,25784000000,103887000000,100000000,83486000000,None,80587000000,456000000,4522800000,NVO
2022-09-30,DKK,242836000000,119482000000,28465000000,28465000000,23222000000,None,123354000000,63641000000,None,46924000000,46924000000,None,None,1239000000,9008000000,5277000000,None,166156000000,130257000000,None,None,None,1833000000,35899000000,None,24136000000,1833000000,None,25969000000,120114000000,240000000,76680000000,None,73673000000,456000000,4537000000,NVO
2022-06-30,DKK,218928000000,102979000000,22758000000,22758000000,21706000000,None,115949000000,59556000000,None,44590000000,44590000000,None,None,1242000000,8279000000,3597000000,None,144476000000,109655000000,None,None,None,1256000000,34821000000,None,24178000000,1256000000,None,25434000000,93745000000,167000000,74452000000,None,73166000000,456000000,4552200000,NVO
2022-03-31,DKK,197136000000,86537000000,13394000000,13394000000,20289000000,None,110599000000,56399000000,None,43344000000,43344000000,None,None,1279000000,6752000000,1936000000,None,130586000000,95602000000,None,None,None,1396000000,34984000000,None,24084000000,1396000000,None,25480000000,87527000000,257000000,66550000000,None,66612000000,462000000,4566600000,NVO
2021-12-31,DKK,194508000000,85595000000,10720000000,10720000000,19621000000,None,108913000000,55362000000,None,38825000000,38825000000,4346000000,None,1441000000,6765000000,1690000000,None,123762000000,99516000000,None,None,None,13684000000,24246000000,4129000000,9654000000,12862000000,None,26645000000,21784000000,360000000,70746000000,-6000000,72004000000,462000000,4581200000,NVO
2021-09-30,DKK,174084000000,91213000000,29493000000,29493000000,18899000000,None,82871000000,52863000000,None,20526000000,20526000000,None,None,1778000000,5897000000,1472000000,None,107972000000,88328000000,None,None,None,1350000000,19644000000,None,12398000000,1350000000,None,13748000000,19239000000,None,66112000000,-4000000,67914000000,462000000,4594600000,NVO
2021-06-30,DKK,158095000000,77146000000,24229000000,24229000000,18822000000,None,80949000000,52076000000,None,20272000000,20272000000,None,None,1839000000,2987000000,885000000,None,92536000000,72798000000,None,None,None,1301000000,19738000000,None,12463000000,1301000000,None,13764000000,14591000000,None,65559000000,-3000000,67179000000,462000000,4612600000,NVO
2021-03-31,DKK,141387000000,61389000000,5683000000,5683000000,18653000000,None,79998000000,51429000000,None,20357000000,20357000000,None,None,1749000000,1983000000,1153000000,None,82891000000,72384000000,None,None,None,6823000000,10507000000,None,2832000000,6823000000,None,9655000000,17343000000,None,58496000000,-9000000,60297000000,470000000,2315600000,NVO
2020-12-31,DKK,144922000000,65809000000,12757000000,12757000000,18536000000,None,79113000000,50269000000,None,20657000000,20657000000,None,None,1648000000,None,2332000000,None,81597000000,70273000000,None,None,None,7459000000,11324000000,3672000000,None,6684000000,None,10356000000,18370000000,None,63325000000,-8000000,63774000000,470000000,2329000000,NVO
2020-09-30,DKK,139947000000,73667000000,25480000000,25480000000,18105000000,None,66280000000,49925000000,None,9415000000,9415000000,None,None,1633000000,None,1688000000,None,80374000000,70948000000,None,None,None,1468000000,9426000000,None,2636000000,1468000000,None,4104000000,16300000000,None,59573000000,-5000000,59850000000,470000000,2335100000,NVO
2020-06-30,DKK,136121000000,73579000000,24874000000,24874000000,17809000000,None,62542000000,50502000000,None,5785000000,5785000000,None,None,1850000000,None,750000000,None,76067000000,67284000000,None,None,None,1408000000,8783000000,None,2735000000,1408000000,None,4143000000,13991000000,None,60054000000,-3000000,60014000000,470000000,2344900000,NVO
2020-03-31,DKK,126256000000,63193000000,9765000000,9765000000,17261000000,None,63063000000,50863000000,None,5838000000,5838000000,None,None,1725000000,None,598000000,None,71857000000,63187000000,None,None,None,1244000000,8670000000,None,2866000000,1244000000,None,4110000000,16454000000,None,54399000000,-11000000,54854000000,480000000,2354800000,NVO
2019-12-31,DKK,125612000000,62456000000,15475000000,15475000000,17641000000,None,63156000000,50551000000,0,5835000000,5835000000,0,None,1808000000,0,188000000,None,68019000000,58983000000,None,None,None,1474000000,9036000000,3824000000,0,659000000,None,4483000000,15819000000,0,57593000000,-10000000,57817000000,480000000,2368800000,NVO
2019-09-30,DKK,124908000000,63400000000,18757000000,18757000000,17509000000,None,61508000000,50300000000,0,5033000000,5033000000,0,None,2062000000,0,612000000,None,71955000000,63087000000,None,None,None,1416000000,8868000000,0,2927000000,1416000000,None,4343000000,16232000000,0,52953000000,-7000000,53721000000,480000000,2373200000,NVO
2019-06-30,DKK,117909000000,58720000000,14457000000,14457000000,17129000000,None,59189000000,48204000000,0,5900000000,5900000000,0,None,2098000000,0,134000000,None,64824000000,56595000000,None,None,None,1255000000,8229000000,0,2977000000,1255000000,None,4232000000,14746000000,0,53085000000,-5000000,53558000000,480000000,2383500000,NVO
2019-03-31,DKK,110135000000,52734000000,9055000000,9055000000,16838000000,None,57401000000,47350000000,0,5302000000,5302000000,0,None,1706000000,0,281000000,None,62816000000,54760000000,None,None,None,1114000000,8056000000,0,3204000000,1114000000,None,4318000000,16993000000,0,47319000000,-13000000,48584000000,490000000,2390300000,NVO
2018-12-31,DKK,110769000000,59067000000,15638000000,15638000000,16336000000,None,51702000000,3579443.82,0,5145000000,5145000000,0,None,151496.83,0,204000000,None,58930000000,54164000000,None,None,None,515000000,4766000000,0,0,0,None,515000000,2024000000,0,51839000000,-259460.12,53406000000,490000000,2414100000,NVO
2018-09-30,DKK,101895000000,54135000000,16401000000,16401000000,15922000000,None,47760000000,6141985372.90,0,4610000000,4610000000,0,None,239747830,0,244000000,None,54383000000,49425000000,None,None,None,337000000,4958000000,0,0,0,None,337000000,14946000000,0,47512000000,0,49007000000,490000000,2419200000,NVO
2018-06-30,DKK,103248000000,57502000000,18393000000,18393000000,16134000000,None,45746000000,5931022633.20,0,4197000000,4197000000,0,None,237578294.62,0,643000000,None,54167000000,49179000000,None,None,None,247000000,4988000000,0,0,0,None,247000000,14974000000,0,49081000000,0,50671000000,490000000,2430900000,NVO
2018-03-31,DKK,93558000000,49915000000,10513000000,10513000000,15867000000,None,43643000000,5967334401.27,None,4035000000,4035000000,0,None,257625551.17,0,2224000000,None,49320000000,44168000000,None,None,None,228000000,5152000000,None,0,37652965.17,None,228000000,15719000000,None,44238000000,-381153.70,43652000000,500000000,2442300000,NVO
2017-12-31,DKK,102355000000,60080000000,18852000000,18852000000,15373000000,None,42275000000,5691150000,None,3325000000,3325000000,None,None,1762000000,None,2304000000,None,52540000000,47056000000,None,None,None,1694000000,5484000000,None,None,1694000000,None,1694000000,309000000,None,49815000000,-1776000,48977000000,500000000,2465600000,NVO
2017-09-30,DKK,97891000000,57094000000,19134000000,19134000000,15230000000,None,40797000000,5259163000,None,2615000000,2615000000,None,None,2213000000,3000000,2574000000,None,50945000000,45127000000,None,None,None,260000000,5818000000,None,None,260000000,None,260000000,13879000000,None,46946000000,-1270000,45262000000,500000000,2469400000,NVO
2017-06-30,DKK,97825000000,58974000000,21327000000,21327000000,15028000000,None,38851000000,4894250000,None,2647000000,2647000000,None,None,2002000000,3000000,1761000000,None,49389000000,43824000000,None,None,None,1683000000,5565000000,None,None,1683000000,None,1683000000,14308000000,None,48436000000,-767000,47014000000,500000000,2456100000,NVO
2017-03-31,DKK,94213000000,55648000000,16763000000,16763000000,15044000000,None,38565000000,4472764000,None,2771000000,2771000000,None,None,2040000000,1003000000,302000000,None,53912000000,48903000000,None,None,None,613000000,5009000000,None,None,613000000,None,613000000,18293000000,None,40301000000,-1870000,40739000000,510000000,2500000000,NVO
2016-12-31,DKK,97539000000,59766000000,18690000000,18690000000,14341000000,None,37773000000,4283018000,None,2714000000,2714000000,None,None,2197000000,2009000000,529000000,None,52270000000,47436000000,None,None,None,229000000,4834000000,None,None,229000000,None,229000000,2578000000,None,45269000000,-1277000,46111000000,510000000,2517100000,NVO
2016-09-30,DKK,87340000000,51576000000,14537000000,14537000000,14252000000,None,35764000000,4260140000,None,2849000000,2849000000,None,None,2001000000,2042000000,558000000,None,46013000000,41592000000,None,None,None,456000000,4421000000,None,None,456000000,None,456000000,13449000000,None,41327000000,-906000,41056000000,510000000,2530900000,NVO
2016-06-30,DKK,88269000000,52626000000,13167000000,13167000000,13635000000,None,35643000000,4035978000,None,2109000000,2109000000,None,None,1948000000,2053000000,592000000,None,45684000000,41528000000,None,None,None,406000000,4156000000,None,None,406000000,None,406000000,14085000000,None,42585000000,-595000,42510000000,510000000,2540800000,NVO
2016-03-31,DKK,82368000000,46381000000,4818000000,4818000000,12995000000,None,35987000000,3953076000,None,2157000000,2157000000,None,None,None,4032000000,1417000000,None,45084000000,41074000000,None,None,None,406000000,4010000000,None,None,None,None,406000000,15503000000,None,37284000000,-1834000,36070000000,520000000,2550100000,NVO
2015-12-31,DKK,91799000000,55140000000,16923000000,16923000000,12758000000,None,36659000000,3717096000,None,2158000000,2158000000,None,None,2150000000,3542000000,304000000,None,44830000000,40873000000,None,None,None,1073000000,3957000000,None,None,1073000000,None,1073000000,1382000000,None,46969000000,-1455000,46816000000,520000000,2565900000,NVO
2015-09-30,DKK,85195000000,51488000000,15484000000,15484000000,12762000000,None,33707000000,3587653000,None,1465000000,1465000000,None,None,None,2024000000,587000000,None,42086000000,38523000000,None,None,None,630000000,3563000000,None,None,None,None,630000000,14016000000,None,43109000000,-1197000,42797000000,520000000,2571800000,NVO
2015-06-30,DKK,81313000000,47337000000,11836000000,11836000000,12825000000,None,33976000000,3533282000,None,1460000000,1460000000,None,None,None,3000000,379000000,None,42202000000,38593000000,None,None,None,736000000,3609000000,None,None,None,None,736000000,15189000000,None,39111000000,-897000,39353000000,520000000,2584100000,NVO
2015-03-31,DKK,77457000000,43461000000,5984000000,5984000000,12288000000,None,33996000000,3373591000,None,1372000000,1372000000,None,None,None,1204000000,254000000,None,45349000000,41989000000,None,None,None,594000000,3360000000,None,None,None,None,594000000,20101000000,None,32108000000,-1869000,34790000000,530000000,2604200000,NVO
2014-12-31,DKK,77062000000,46293000000,14396000000,14396000000,11357000000,None,30769000000,3759873000,None,1378000000,1378000000,None,None,856000000,1509000000,1503000000,None,36768000000,33689000000,None,None,None,720000000,3079000000,None,None,720000000,None,720000000,2607000000,None,40294000000,-1788000,41277000000,530000000,2613900000,NVO
2014-09-30,DKK,71283000000,41171000000,12104000000,12104000000,11285000000,None,30112000000,3835988000,None,1398000000,1398000000,None,None,None,1516000000,8000000,None,33316000000,30031000000,None,None,None,284000000,3285000000,None,None,None,None,284000000,12729000000,None,37967000000,-1527000,38743000000,530000000,2622200000,NVO
2014-06-30,DKK,63681000000,34215000000,5001000000,5001000000,10699000000,None,29466000000,4070586000,None,1709000000,1709000000,None,None,None,1522000000,216000000,None,27020000000,23748000000,None,None,None,406000000,3272000000,None,None,None,None,406000000,10117000000,None,36661000000,-1102000,36105000000,530000000,2637300000,NVO
2014-03-31,DKK,63241000000,34506000000,2640000000,2640000000,10299000000,None,28735000000,4041960000,None,1684000000,1684000000,None,None,None,2528000000,942000000,None,29658000000,26397000000,None,None,None,804000000,3261000000,None,None,None,None,804000000,11671000000,None,33583000000,-4244000,32365000000,550000000,2653100000,NVO
