fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-12-31,USD,1973680000,9484000,9484000,9484000,None,None,1084882000,943896000,None,128511000,128511000,None,1836857000,None,None,4376000,None,1011597000,154251000,None,None,None,82500000,857346000,13942000,904342000,82500000,None,904342000,26541000,None,962083000,None,-124993000,550000,55027144,GTY
2024-09-30,USD,1901863000,4013000,4013000,4013000,107662000,None,1047430000,913024000,None,121455000,121455000,None,1768006000,None,None,18862000,None,938472000,80857000,None,None,None,12500000,857615000,14573000,833924000,12500000,None,833924000,25422000,None,963391000,None,-120747000,550000,55016894,GTY
2024-06-30,USD,1891876000,4723000,4723000,4723000,None,None,1036302000,904546000,None,118199000,118199000,None,1735103000,None,None,16036000,None,940842000,82769000,None,None,None,1849000,858073000,15263000,838360000,17500000,None,838360000,96005000,None,951034000,None,-110661000,542000,54184831,GTY
2024-03-31,USD,1849552000,10666000,10666000,10666000,1,None,1011454000,887848000,None,109457000,109457000,None,1683998000,None,None,17749000,None,899400000,115301000,None,None,None,2708000,784099000,15960000,795297000,50000000,None,795297000,72244000,None,950152000,None,-102325000,540000,53966586,GTY
2023-12-31,USD,1822305000,3307000,3307000,3307000,181138000,None,983370000,868310000,None,100315000,100315000,None,1612764000,None,None,4408000,None,866753000,81640000,None,None,None,10000000,785113000,16646000,754734000,10000000,None,754734000,69101000,None,955552000,None,-94096000,540000,53952539,GTY
2023-09-30,USD,1778707000,5496000,5496000,5496000,4934000,None,874047000,858712000,None,None,None,None,1484251000,None,None,105004000,None,852801000,139427000,None,None,None,75000000,713374000,17314000,746793000,75000000,None,746793000,23209000,None,925906000,None,-85758000,527000,52701316,GTY
2023-06-30,USD,1637154000,8867000,8867000,8867000,3922000,None,838257000,822302000,None,None,None,None,1389162000,None,None,92970000,None,777068000,62835000,None,None,None,367000,714233000,18035000,671545000,None,None,671545000,24370000,None,860086000,None,-78582000,505000,50500829,GTY
2023-03-31,USD,1615124000,22067000,22067000,22067000,4016000,None,830280000,812713000,None,None,None,None,1378460000,None,None,93011000,None,778916000,62215000,None,None,None,204000,716701000,20463000,671296000,None,None,671296000,20969000,43483000,836208000,None,-69844000,495000,49493173,GTY
2022-12-31,USD,1562295000,8713000,8713000,8713000,6293000,None,821058000,802588000,None,74014000,74014000,None,1347070000,None,66185000,96555000,None,802445000,134321000,None,None,None,70000000,668124000,21477000,691455000,70000000,None,691455000,20576000,44632000,759850000,None,-62957000,467000,46734790,GTY
2022-09-30,USD,1489267000,11449000,11449000,11449000,1833000,None,805757000,786607000,None,None,None,None,1295322000,None,67683000,82495000,None,737340000,62384000,None,None,None,671000,674956000,22304000,621239000,None,None,621239000,19619000,51521000,751927000,None,-69693000,467000,46733539,GTY
2022-06-30,USD,1495681000,20062000,20062000,20062000,2015000,None,804394000,784293000,None,None,None,None,1297429000,None,69048000,84103000,None,738614000,62295000,None,None,None,727000,676319000,23396000,621000000,None,None,621000000,19619000,52945000,757067000,None,-63376000,467000,46733023,GTY
2022-03-31,USD,1501234000,56983000,56983000,56983000,1884000,None,797146000,776362000,None,None,None,None,1263586000,None,70376000,91867000,None,756417000,61941000,None,None,None,783000,694476000,24206000,620762000,None,None,620762000,18835000,71163000,744817000,None,-74437000,467000,46732381,GTY
2021-12-31,USD,1466948000,24738000,24738000,24738000,5344000,None,794252000,772781000,None,39085000,39085000,None,1271083000,71647000,71647000,82763000,None,721840000,125408000,None,None,None,60000000,596432000,24985000,581120000,60000000,None,581120000,19467000,72582000,745108000,None,-73568000,467000,46715734,GTY
2021-09-30,USD,1402207000,7280000,7280000,7280000,111000,None,768775000,746601000,None,None,None,None,1152710000,72823000,72823000,76607000,None,699983000,102660000,None,None,None,42500000,597323000,25610000,565971000,42500000,None,565971000,18043000,73377000,702224000,None,-72133000,453000,45339223,GTY
2021-06-30,USD,1364438000,19025000,19025000,19025000,1791000,None,742187000,718620000,None,None,None,None,1101384000,74895000,None,73353000,None,678672000,79592000,None,None,None,17500000,599080000,27241000,540712000,17500000,None,540712000,17785000,75173000,685766000,None,-68101000,447000,44702840,GTY
2021-03-31,USD,1342472000,31831000,31831000,31831000,1979000,None,736939000,712770000,None,None,None,None,1071934000,76094000,None,69896000,None,661929000,61581000,None,None,None,3731000,600348000,27758000,522953000,None,None,522953000,13959000,76480000,680543000,None,-63206000,444000,44366488,GTY
2020-12-31,USD,1349512000,55075000,55075000,55075000,872000,None,733429000,708347000,None,52890000,52890000,None,1059527000,77238000,None,71365000,None,689911000,89413000,None,None,None,25000000,600498000,28586000,547693000,25000000,None,547693000,17332000,76670000,659601000,None,-63443000,436000,43605759,GTY
2020-09-30,USD,1323538000,58338000,58338000,58338000,2014000,None,706793000,688759000,None,None,None,None,1025971000,78700000,None,65865000,None,705752000,185934000,None,None,None,110000000,519818000,21607000,557832000,110000000,None,557832000,16111000,70631000,617786000,None,-79942000,427000,42719028,GTY
2020-06-30,USD,1264800000,25111000,25111000,25111000,2009000,None,700937000,682109000,None,None,None,None,998522000,79767000,None,64064000,None,670292000,149380000,None,None,None,75000000,520912000,22493000,522572000,75000000,None,522572000,15768000,71766000,594508000,None,-75715000,418000,41796469,GTY
2020-03-31,USD,1269471000,35924000,35924000,35924000,2008000,None,695981000,675709000,None,None,None,None,993492000,80806000,None,64773000,None,682996000,159512000,None,None,None,85000000,523484000,24021000,532311000,None,None,532311000,15632000,74379000,586475000,None,-70920000,414000,41391351,GTY
2019-12-31,USD,1211777000,21781000,21781000,21781000,1883000,None,1052303000,671431000,None,43311000,43311000,None,947759000,82366000,None,60640000,None,622338000,96515000,None,None,None,20000000,525823000,26035000,467051000,None,None,467051000,15557000,76758000,589439000,None,-67102000,414000,41367846,GTY
2019-09-30,USD,1193564000,35639000,35639000,35639000,1942000,None,1023349000,658640000,None,976000,976000,None,916277000,83305000,None,58653000,None,608643000,73084000,None,None,None,None,535559000,27686000,446790000,None,None,446790000,14662000,None,584921000,None,-65253000,412000,41189974,GTY
2019-06-30,USD,1177350000,25563000,25563000,25563000,1942000,None,1017781000,653781000,None,88000,88000,None,908614000,84197000,None,57856000,None,592839000,180676000,None,None,None,112640000,412163000,28937000,437106000,None,None,437106000,14628000,87697000,584511000,None,-62481000,411000,41108192,GTY
2019-03-31,USD,1147492000,19145000,19145000,19145000,630000,None,996227000,632676000,None,None,None,None,885986000,85066000,None,57339000,None,569257000,155762000,None,None,None,87433000,413495000,29807000,411871000,None,None,411871000,14555000,89057000,578235000,None,-61051000,409000,40883476,GTY
2018-12-31,USD,1161948000,46892000,46892000,46892000,1850000,None,978307000,633353000,None,42042000,42042000,None,892415000,85892000,None,57877000,None,580784000,193781000,None,None,None,117227000,384230000,None,441636000,None,None,441636000,14495000,59821000,581164000,None,-57423000,409000,40854491,GTY
2018-09-30,USD,1130247000,18563000,18563000,18563000,360000,None,978455000,632935000,None,None,None,None,891439000,87376000,1442000,58606000,None,558055000,172770000,None,None,None,97021000,385285000,None,421401000,None,None,421401000,13145000,60905000,572192000,None,-56118000,405000,40521725,GTY
2018-06-30,USD,1115281000,18208000,18208000,18208000,1179000,None,965450000,622142000,None,None,None,None,877312000,88138000,1179000,57358000,None,548612000,162433000,None,None,None,86863000,386179000,None,411214000,411214000,None,411214000,13025000,61828000,566669000,None,-53917000,403000,40262274,GTY
2018-03-31,USD,1061393000,18013000,18013000,18013000,1114000,None,919492000,589459000,None,None,None,None,830611000,88881000,1114000,54329000,None,509875000,221887000,None,None,None,146969000,287988000,None,371593000,371593000,None,371593000,12890000,63364000,551518000,None,-54432000,397000,39710297,GTY
2017-12-31,USD,1072754000,19992000,19992000,19992000,821000,None,927198000,591179000,None,38893000,38893000,None,837611000,89587000,821000,55055000,None,519059000,230838000,None,None,None,154502000,288221000,None,379158000,379158000,None,379158000,12846000,63565000,553695000,None,-51574000,397000,39696110,GTY
2017-09-30,USD,1004785000,18040000,18040000,18040000,820000,None,867229000,554048000,None,None,None,None,776968000,90261000,820000,51738000,None,456941000,167442000,None,None,None,94327000,289499000,None,318964000,318964000,None,318964000,11165000,64862000,547844000,None,-51763000,395000,39501071,GTY
2017-06-30,USD,887439000,14447000,14447000,14447000,825000,None,755875000,476991000,None,None,None,None,664978000,90897000,825000,49047000,None,445424000,156160000,None,None,None,84152000,289264000,None,308771000,84152000,None,308771000,9835000,64645000,442015000,None,-49938000,347000,34676457,GTY
2017-03-31,USD,876174000,18056000,18056000,18056000,739000,None,750623000,475015000,None,None,None,None,659844000,91518000,771000,40936000,None,441585000,148134000,None,None,None,73976000,293451000,None,298603000,73976000,None,298603000,9827000,68824000,434589000,None,-55208000,346000,34597028,GTY
2016-12-31,USD,877306000,12523000,12523000,12523000,645000,None,753042000,474541000,None,23511000,23511000,None,661590000,92097000,671000,43604000,None,446388000,197129000,None,2961000,None,123801000,249259000,None,298544000,298544000,None,297345000,9742000,74516000,430918000,None,-55085000,344000,34393114,GTY
2016-09-30,USD,871071000,10187000,10187000,10187000,839000,None,753170000,474369000,None,None,None,None,661373000,92636000,215000,41816000,None,451236000,197981000,None,2961000,None,123626000,253255000,None,296982000,123626000,None,296982000,8568000,78525000,419835000,None,-53672000,339000,33872209,GTY
2016-06-30,USD,873691000,6811000,6811000,6811000,917000,None,757374000,474488000,None,None,None,None,665150000,93141000,8000,43823000,None,457629000,201513000,None,2837000,None,127450000,256116000,None,300925000,127450000,None,300925000,8542000,81091000,416062000,None,-53908000,337000,33735361,GTY
2016-03-31,USD,893389000,8112000,8112000,8112000,1374000,None,763272000,475355000,None,None,None,None,670630000,93635000,381000,44599000,None,483040000,225291000,None,2837000,None,146275000,257749000,None,321284000,None,None,321284000,8534000,82740000,410349000,None,-58942000,337000,33701186,GTY
2015-12-31,USD,896918000,3942000,3942000,3942000,1339000,None,768622000,476739000,None,25025000,25025000,None,675863000,94098000,409000,47937000,None,490357000,232920000,None,2731000,None,144000000,259648000,None,319303000,317092000,None,319303000,15897000,84345000,406561000,None,-58111000,334000,33422170,GTY
2015-09-30,USD,906881000,3756000,3756000,3756000,1305000,None,774515000,477365000,None,None,None,None,681271000,94549000,409000,49980000,None,504628000,238075000,None,2478000,None,156000000,266553000,None,331301000,None,None,331301000,8117000,91252000,402253000,None,-62107000,334000,33422000,GTY
2015-06-30,USD,916590000,9786000,9786000,9786000,2976000,None,793465000,483985000,None,None,None,None,701064000,94968000,409000,48614000,None,513448000,245042000,None,2478000,None,166000000,268406000,None,341349000,None,None,341349000,7442000,93057000,403142000,None,-61026000,334000,33420000,GTY
2015-03-31,USD,682780000,6640000,6640000,6640000,3339000,None,579885000,341164000,None,None,None,None,487435000,95380000,409000,31918000,None,284067000,88776000,None,2416000,None,31500000,195291000,None,131846000,None,None,131846000,7442000,94945000,398713000,None,-65203000,334000,33417000,GTY
2014-12-31,USD,687501000,3111000,3111000,3111000,4343000,None,586690000,344324000,None,8628000,8628000,None,495269000,95764000,713000,32974000,None,280477000,88567000,None,2340000,None,25000000,191910000,None,125344000,125344000,None,125344000,12150000,91566000,407024000,None,-56624000,334000,33417203,GTY
2014-09-30,USD,651167000,8396000,8396000,8396000,9672000,None,537908000,344537000,None,None,None,None,451437000,96143000,463000,36776000,None,229157000,86496000,None,2441000,None,27000000,142661000,None,127341000,None,None,127341000,6750000,42320000,422010000,None,-41382000,334000,33417000,GTY
2014-06-30,USD,654234000,7701000,7701000,7701000,15955000,None,540123000,344957000,None,None,None,None,458123000,96492000,1463000,35435000,None,235965000,94709000,None,2382000,None,34000000,141256000,None,134000000,None,None,134000000,6750000,41256000,418269000,None,-44867000,334000,33403000,GTY
2014-03-31,USD,664035000,7922000,7922000,7922000,17621000,None,538716000,342590000,None,None,None,None,459502000,96835000,1463000,45774000,None,245816000,103864000,None,None,None,43000000,141952000,None,143000000,None,None,143000000,6752000,41952000,418219000,None,-44754000,334000,33397000,GTY
2013-12-31,USD,682402000,12035000,12035000,12035000,22984000,None,540986000,342944000,None,8953000,8953000,None,466823000,97147000,1000000,54605000,None,267311000,123839000,None,None,None,58000000,143472000,None,158000000,None,None,158000000,8423000,43472000,415091000,None,-47640000,334000,33397000,GTY
2013-09-30,USD,689113000,4670000,4670000,4670000,30061000,None,552800000,351700000,None,None,None,None,485425000,97436000,None,45072000,None,270870000,125701000,None,None,None,63500000,145169000,None,163500000,None,None,163500000,45169000,45169000,418243000,None,-44261000,334000,33397000,GTY
2013-06-30,USD,704266000,6779000,6779000,6779000,34822000,None,554607000,351502000,None,None,None,None,589429000,97701000,None,39869000,None,321387000,176177000,None,None,None,121000000,145210000,None,221000000,None,None,221000000,6739000,45210000,382879000,None,-79399000,334000,33397000,GTY
2013-03-31,USD,650955000,18726000,18726000,18726000,31570000,None,524192000,307753000,None,None,None,None,524192000,91685000,None,48836000,None,274294000,128566000,None,None,None,71900000,145728000,None,243800000,None,None,171900000,6738000,45728000,376661000,None,-85399000,334000,33397000,GTY
2012-12-31,USD,640581000,16876000,16876000,16876000,25340000,None,537452000,318814000,None,5998000,5998000,None,537452000,91904000,None,31940000,None,267832000,199688000,None,None,None,150290000,68144000,None,172320000,None,None,172320000,4202000,46150000,372749000,None,-89011000,334000,33395000,GTY
2012-09-30,USD,639533000,16387000,16387000,16387000,None,None,587227000,320808000,None,None,None,None,545961000,92110000,None,None,None,268575000,42350000,None,None,None,151700000,226225000,None,173925000,None,None,198925000,4202000,52300000,370958000,None,-90610000,334000,33396000,GTY
2012-06-30,USD,647926000,18492000,18492000,18492000,None,None,595131000,344309000,None,None,None,None,558703000,92290000,None,None,None,269476000,43093000,None,None,None,151700000,226383000,None,174120000,None,None,199120000,4202000,52263000,378450000,None,-82943000,334000,33395000,GTY
2012-03-31,USD,643585000,16087000,16087000,16087000,None,None,594871000,345984000,None,None,None,None,569003000,92471000,None,None,None,264754000,31433000,None,None,None,151700000,233321000,None,174315000,None,None,174315000,31433000,59006000,378831000,None,-82367000,334000,33394000,GTY
2011-12-31,USD,635089000,55640000,7698000,7698000,None,None,579449000,345473000,None,None,None,None,571369000,92632000,None,10770000,None,262920000,34710000,None,None,None,147700000,228210000,None,170510000,None,None,170510000,None,57700000,372169000,None,-88852000,334000,33393000,GTY
