fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-09-30,USD,4693158000,1196016000,668763000,668763000,None,416724000,2920187000,249577000,None,2557259000,347867000,2557259000,21996000,21996000,None,118529000,308975000,6356467000,1173137000,243678000,213840000,244978000,244978000,5168286000,None,5035000000,245925000,4790313000,5035000000,605642000,229206000,-1557693000,526725000,-4252454000,4146000,385831000,SABR
2024-06-30,USD,4666375000,1166422000,612614000,612614000,-4269000,385476000,2894763000,248485000,None,2553645000,356705000,2553645000,21830000,21830000,4269000,329357000,307414000,6331946000,1085875000,237178000,225411000,217562000,217562000,5182539000,None,5007000000,218807000,4789406000,5007000000,549507000,240389000,-1504869000,526524000,-4189636000,4144000,385663000,SABR
2024-03-31,USD,4737809000,1226808000,629137000,629137000,-4855000,421364000,2901828000,242856000,None,2553499000,366317000,2553499000,23176000,23176000,4855000,181452000,312981000,6338343000,892740000,249752000,263750000,3165000,3165000,5394856000,None,4988000000,3165000,4984627000,4988000000,539606000,248819000,-1443899000,522202000,-4119876000,4090000,381610000,SABR
2023-12-31,USD,4672194000,1158591000,648207000,648207000,63900000,384441000,3392359000,233677000,None,2930142000,376103000,2554039000,74313000,22343000,51970000,63936000,317240000,6476623000,914713000,231767000,325701000,4040000,127903000,5428426000,56277000,4834000000,4040000,4829461000,4961903000,554527000,258719000,-1388479000,520124000,-4048393000,4059000,379569000,SABR
2023-09-30,USD,4741701000,1195832000,601604000,601604000,21036000,404939000,2926463000,233741000,None,2552000000,385665000,2552000000,21944000,21944000,6235000,180253000,321816000,6224764000,907757000,215107000,239452000,4040000,4040000,5236392000,None,4821000000,4040000,4816886000,4821000000,597594000,255735000,-1294875000,520041000,-3951934000,4058000,379458000,SABR
2023-06-30,USD,4924561000,1345763000,706148000,706148000,21036000,453214000,2953447000,234166000,None,2558422000,391185000,2558422000,21466000,21466000,3374000,177365000,337267000,6224630000,899311000,216601000,232275000,4040000,4040000,5222362000,None,4802000000,4040000,4797554000,4802000000,593709000,268780000,-1095221000,519765000,-3740086000,3586000,332297000,SABR
2023-03-31,USD,5026008000,1442379000,817075000,817075000,21035000,427458000,2952217000,230759000,None,2543251000,400653000,2543251000,22524000,22524000,3620000,189811000,348064000,6138337000,863656000,192306000,185747000,23480000,23480000,5204681000,None,4855000000,23480000,4831430000,4855000000,579887000,251813000,-975597000,519504000,-3610808000,3581000,331909000,SABR
2022-12-31,USD,4962875000,1361489000,794888000,794888000,21035000,392540000,3513654000,229419000,None,2952342000,410255000,2542087000,76704000,22401000,54303000,191979000,358333000,6307983000,815571000,171068000,222044000,23480000,98126000,5310222000,68068000,4741000000,23480000,4717091000,4839126000,554520000,264411000,-884327000,514215000,-3506528000,3534000,328542000,SABR
2022-09-30,USD,5019622000,1392658000,782763000,782763000,-3849999,412559000,1008241000,2195810000,1964242000,2528430000,422913000,2528430000,22188000,22188000,3850000,209336000,386069000,5912620000,737648000,135256000,201330000,23480000,23480000,5097972000,None,4742000000,23480000,4718970000,4742000000,504338000,268231000,-742964000,513988000,-3341091000,3532000,328327000,SABR
2022-06-30,USD,5176736000,1586382000,992180000,992180000,-797000,406920000,1000323000,2177929000,1945973000,2481067000,412102000,2481067000,22498000,22498000,797000,177243000,414465000,5917362000,745489000,145619000,229266000,16730000,16730000,5090873000,None,4749000000,16730000,4732532000,4749000000,493454000,273169000,-616773000,513462000,-3200369000,3529000,328159000,SABR
2022-03-31,USD,5314479000,1678425000,1186414000,1186414000,1,345579000,1141059000,2164013000,1925422000,2476632000,424880000,2476632000,23036000,23036000,None,158432000,447392000,6058841000,694529000,155813000,213531000,16730000,16730000,5190282000,None,4749000000,16730000,4732711000,4749000000,445835000,287560000,-447048000,508441000,-3007635000,3503000,326307000,SABR
2021-12-31,USD,5291330000,1402274000,978352000,978352000,42397000,304057000,3821573000,2162463000,1912651000,2910889000,440683000,2470206000,22671000,22671000,None,121591000,475424000,6266029000,716505000,122934000,262068000,29290000,53786000,5339121000,79368000,4753000000,29290000,4723685000,4806786000,483220000,297037000,-508907000,498141000,-3049695000,3464000,323501000,SABR
2021-09-30,USD,5442908000,1512285000,1023769000,1023769000,21039000,329838000,1272018000,2305009000,2035826000,2624108000,459744000,2624108000,22698000,22698000,22698000,137639000,532895000,6134075000,681419000,99305000,309047000,30124000,30124000,5256402000,None,4758000000,30124000,4727835000,4758000000,434134000,338572000,-363762000,497944000,-2857653000,3458000,322842000,SABR
2021-06-30,USD,5608449000,1599226000,1122114000,1122114000,None,330355000,1344151000,2301048000,2007560000,2625628000,476260000,2625628000,23063000,23063000,23063000,146757000,572169000,6116095000,659786000,85912000,278110000,26032000,26032000,5252121000,None,4728000000,26032000,4702173000,4728000000,444087000,342268000,-167763000,497221000,-2617012000,3452000,322365000,SABR
