fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-12-31,USD,159939000,95085000,1410000,22065000,27921000,40645000,52374000,23358000,None,2347000,1611000,736000,20655000,None,20655000,4454000,263000,17229000,16888000,7312000,None,None,130000,341000,439000,None,None,None,439000,9446000,None,142710000,14082000,63658000,143000,12798897,GEOS
2024-09-30,USD,152194000,89366000,6895000,37122000,26222000,21868000,48642000,21083000,60523000,2385000,1649000,736000,43223000,None,30227000,4154000,304000,17570000,17197000,8003000,1427000,None,173000,373000,512000,0,None,None,0,9021000,None,134624000,13885000,55282000,142000,12709381,GEOS
2024-06-30,USD,151953000,86008000,12327000,42516000,24557000,16164000,49038000,24037000,None,5241000,4505000,736000,30189000,None,30189000,2771000,361000,14532000,14138000,4230000,None,None,430000,394000,583000,None,None,None,583000,9693000,None,137421000,10499000,68142000,142000,13070615,GEOS
2024-03-31,USD,157698000,92083000,20762000,51210000,23932000,15330000,50538000,24552000,None,5337000,4601000,736000,30448000,None,30448000,1611000,408000,15504000,15075000,4955000,300000,None,257000,429000,654000,0,None,None,0,9863000,None,142194000,7500000,70212000,142000,13362090,GEOS
2023-12-31,USD,167383000,99993000,18907000,33958000,21839000,41969000,52148000,24083000,None,5432000,4696000,736000,15051000,None,15051000,2227000,438000,21076000,20612000,6190000,1300000,None,522000,464000,700000,0,None,None,0,14161000,None,146307000,7500000,74539000,142000,13317090,GEOS
2023-09-30,USD,153042000,75778000,18803000,33724000,18430000,21373000,55677000,24048000,62020000,5541000,4805000,736000,14921000,None,14921000,2251000,486000,20326000,19798000,6659000,5068000,None,257000,528000,769000,0,None,None,0,12882000,None,132716000,7500000,61860000,140000,13188489,GEOS
2023-06-30,USD,145683000,76376000,27264000,27264000,19603000,26309000,50926000,21919000,62481000,5687000,4951000,736000,None,None,0,3200000,233000,16726000,16127000,6884000,1100000,None,253000,599000,836000,0,None,None,0,8990000,None,128957000,7500000,57422000,140000,13186489,GEOS
2023-03-31,USD,138442000,70594000,22805000,22805000,20477000,25908000,47269000,22690000,61966000,5879000,5143000,736000,None,None,0,1404000,356000,12905000,12236000,5021000,500000,None,248000,669000,902000,0,None,None,0,6967000,None,125537000,7500000,54194000,140000,13171489,GEOS
2022-12-31,USD,138433000,68570000,11355000,12251000,20736000,31424000,46621000,23334000,None,6071000,5335000,736000,7790000,306000,896000,1756000,409000,16498000,15790000,7522000,None,None,245000,708000,946000,None,None,0,946000,8023000,701000,121935000,7500000,49557000,140000,13130989,GEOS
2022-09-30,USD,135056000,59961000,16109000,17003000,19995000,20886000,46896000,26598000,70330000,6309000,5573000,736000,9119000,None,894000,2077000,506000,13409000,12627000,5595000,629000,None,241000,782000,1010000,0,None,0,0,6616000,None,121647000,7500000,49654000,139000,13021241,GEOS
2022-06-30,USD,142396000,56948000,7468000,9066000,18868000,26400000,54538000,27835000,None,10983000,5911000,5072000,14416000,None,1598000,2614000,411000,13164000,12312000,4163000,None,None,237000,852000,1073000,None,None,None,1073000,7744000,16000,129232000,7500000,57694000,139000,13019241,GEOS
