fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-12-31,USD,490420000,421968000,104713000,320850000,31274000,79069000,69852000,7777000,12349000,None,None,None,236460000,20323000,216137000,13962000,5157000,966354000,160384000,11644000,None,1835000,2772000,324917000,2124000,795922000,None,314869000,808742000,145968000,None,-475934000,None,-1770040000,2085000,208543000,BCRX
2024-09-30,USD,491254000,427125000,96841000,330013000,7562000,1000000,77749000,7421000,None,None,None,None,252598000,19426000,233172000,17094000,15649000,959817000,153567000,13482000,None,1839000,2888000,324475000,2077000,796108000,None,314333000,809138000,137197000,None,-468563000,None,-1743245000,2071000,207119000,BCRX
2024-06-30,USD,472419000,363457000,78410000,272027000,4450000,2119000,121150000,7663000,None,None,None,None,257934000,64317000,193617000,18221000,12457000,948025000,129065000,7786000,None,1681000,31681000,324301000,2117000,808481000,None,313822000,850641000,89598000,None,-475606000,None,-1729212000,2066000,206629000,BCRX
2024-03-31,USD,467892000,447100000,84333000,336554000,29781000,3578000,33674000,7831000,None,None,None,None,252221000,None,252221000,20179000,12961000,944059000,119921000,11910000,None,1642000,28762000,319586000,2506000,813036000,None,308484000,826878000,79249000,None,-476167000,None,-1716538000,2063000,206347000,BCRX
2023-12-31,USD,516960000,495966000,110643000,388987000,28683000,2296000,33998000,7910000,11210000,None,None,None,278344000,0,278344000,21346000,80000,972488000,149988000,20893000,0,1590000,2648000,314466000,2845000,811265000,None,303231000,848713000,126447000,None,-455528000,None,-1681159000,2058000,205771000,BCRX
2023-09-30,USD,522924000,502466000,150905000,397590000,29630000,1677000,31838000,8999000,None,None,None,None,246685000,0,246685000,321931000,11459000,933910000,90763000,10567000,522000,None,2282000,307961000,12248000,833181000,None,297995000,9966000,77392000,None,-410986000,None,-1619428000,1898000,189803000,BCRX
2023-06-30,USD,529885000,511056000,146215000,410670000,27033000,2071000,25775000,8438000,None,None,None,None,267900000,3445000,264455000,337808000,6946000,918598000,93498000,13889000,1779000,None,2530000,298979000,8333000,293176000,None,293176000,295706000,75300000,None,-388713000,None,-1583279000,1895000,189491000,BCRX
2023-03-31,USD,509737000,490883000,155136000,398158000,27466000,1091000,25900000,8376000,None,None,None,None,246454000,3432000,243022000,308281000,7046000,838024000,85157000,6254000,1200000,None,2491000,238456000,8425000,232522000,None,232522000,-11930000,75212000,None,-328287000,None,-1507953000,1889000,188883000,BCRX
2022-12-31,USD,550000000,516500000,304767000,424310000,27533000,8268000,40306000,8617000,9550000,None,None,None,137620000,18077000,119543000,12586000,6806000,844597000,105514000,14356000,1224000,853000,2369000,237428000,1777000,733279000,None,231624000,741452000,87565000,None,-294597000,None,-1454621000,1879000,187906000,BCRX
2022-09-30,USD,558594000,509001000,246899000,426858000,27019000,3017000,56390000,8464000,None,None,None,None,214291000,34332000,179959000,11070000,6797000,801253000,81637000,8622000,1554000,None,2196000,229835000,8164000,223867000,None,223867000,-12509000,69265000,None,-242659000,None,-1383079000,1864000,186411000,BCRX
