fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-12-31,USD,7622342000,670044000,597396000,597396000,None,None,373937000,38263000,None,313074000,15174000,297900000,1512091000,None,None,None,None,6845912000,None,None,None,0,0,None,None,33380000,None,None,33380000,None,None,777186000,4882000,332322000,241000,24221697,CASH
2024-09-30,USD,7549336000,847207000,158337000,158337000,None,None,389549000,39055000,47807000,326094000,16594000,309505000,1807405000,None,None,None,None,6709731000,377000000,None,None,377000000,377000000,19693000,None,33354000,None,19693000,410354000,None,None,839882000,249000,354474000,248000,24672885,CASH
2024-06-30,USD,7530280000,328306000,298926000,298926000,None,None,389171000,36953000,None,327018000,17518000,309500000,1759486000,None,None,None,None,6765032000,None,None,None,0,0,None,None,33329000,None,None,33329000,None,None,765754000,6181000,343392000,251000,24946085,CASH
2024-03-31,USD,7437117000,373834000,347888000,347888000,None,None,391267000,37266000,None,328001000,18501000,309500000,1814140000,None,None,None,None,6697655000,31000000,None,None,31000000,31000000,None,None,33373000,None,None,64373000,None,None,739882000,6181000,317964000,254000,25281743,CASH
2023-12-31,USD,7927437000,741148000,671630000,671630000,None,None,394311000,38270000,None,329241000,19736000,309505000,1886021000,None,None,None,None,7198155000,None,None,None,0,0,None,None,33614000,None,None,33614000,None,None,729792000,5235000,293463000,260000,25776845,CASH
2023-09-30,USD,7535543000,453359000,375580000,375580000,None,None,396285000,39160000,45837000,330225000,20720000,309505000,1877410000,None,None,None,None,6884918000,13000000,None,None,13000000,13000000,19591000,None,33873000,None,19591000,46873000,None,None,651630000,344000,278655000,262000,25873997,CASH
2023-06-30,USD,7458625000,602622000,515271000,515271000,None,None,397636000,38601000,None,331335000,21835000,309505000,1951996000,None,None,None,None,6780904000,230000000,None,None,230000000,230000000,None,None,34178000,None,None,264178000,None,None,678352000,6943000,267100000,266000,26346693,CASH
2023-03-31,USD,6868256000,457378000,432598000,432598000,None,None,400738000,39735000,None,332503000,22998000,309505000,1864276000,None,None,None,None,6195012000,43000000,None,None,43000000,43000000,None,None,34543000,None,None,77543000,None,None,673795000,6943000,245046000,271000,27078048,CASH
2022-12-31,USD,6659225000,386317000,369169000,369169000,None,None,404267000,41029000,None,333938000,24438000,309505000,1888343000,None,None,None,None,6000092000,None,None,None,None,None,None,None,34977000,None,None,34977000,None,None,659340000,6824000,246891000,282000,28024541,CASH
2022-09-30,USD,6747410000,409109000,388038000,388038000,None,None,407006000,41710000,37575000,335196000,25691000,309505000,1966233000,None,None,None,None,6102270000,0,None,None,0,0,20000000,0,36028000,None,20000000,36028000,None,None,645170000,4835000,245394000,288000,28573347,CASH
2022-06-30,USD,6728178000,224831000,157260000,157260000,None,None,409669000,42076000,None,336593000,27088000,309505000,2044290000,None,None,None,None,6003404000,None,None,None,None,None,None,None,16616000,None,None,16616000,None,None,724109000,4623000,244686000,294000,28868136,CASH
2022-03-31,USD,6887239000,269090000,237680000,237680000,None,None,413762000,43167000,None,338795000,29290000,309505000,2090877000,None,None,None,None,6123833000,None,None,None,None,None,None,None,91386000,None,None,91386000,None,None,763084000,4513000,223760000,294000,29212301,CASH
2021-12-31,USD,7609658000,1266282000,1230100000,1230100000,None,None,417996000,44130000,None,341166000,31661000,309505000,1834031000,None,None,None,None,6783501000,None,None,None,None,None,None,None,92274000,None,None,92274000,None,None,825515000,4318000,217992000,301000,30238621,CASH
2021-09-30,USD,6690650000,370213000,314019000,314019000,None,None,447114000,44888000,54324000,342653000,33148000,309505000,1923645000,None,None,None,None,5818766000,None,None,None,None,0,74080000,100000,92834000,None,73980000,92834000,None,None,870729000,860000,259189000,317000,31276425,CASH
2021-06-30,USD,7051812000,808148000,720243000,720243000,None,None,443982000,44107000,None,344403000,34898000,309505000,1983056000,None,None,None,None,6175179000,None,None,None,0,0,None,None,93634000,None,None,93634000,None,None,875143000,5696000,262578000,319000,31320893,CASH
