fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-09-30,USD,444950000,398057000,60344000,339774000,20283000,30089000,41962000,1595000,None,None,None,None,316742000,37312000,279430000,9993000,None,152666000,137933000,13734000,None,71562000,1936000,14733000,3426000,182200000,71562000,12275000,182200000,122263000,None,292284000,None,-1746989000,603000,662158182,GERN
2024-06-30,USD,449399000,373308000,116945000,362734000,774000,3126000,71356000,1626000,None,None,None,None,312294000,66505000,245789000,6674000,None,142704000,103540000,5620000,None,46917000,47878000,39164000,3606000,185249000,46917000,36519000,185249000,50042000,None,306695000,None,-1720542000,601000,653904978,GERN
2024-03-31,USD,482074000,451509000,189761000,443049000,None,1629000,25855000,1681000,None,None,None,None,274070000,20782000,253288000,6831000,None,137206000,123158000,9992000,None,71526000,72481000,14048000,3784000,38804000,71526000,11219000,38804000,40685000,None,344868000,None,-1653159000,591000,603493451,GERN
2023-12-31,USD,394076000,341348000,70023000,333699000,None,1655000,48031000,1177000,1231000,None,None,None,306974000,43298000,263676000,4879000,None,146127000,108070000,6161000,None,46893000,47842000,38057000,3955000,94723000,46893000,35051000,94723000,54067000,None,247949000,None,-1597769000,545000,544912215,GERN
2023-09-30,USD,413017000,335085000,30709000,313527000,536000,14754000,72735000,1231000,None,None,None,None,350639000,67821000,282818000,6268000,None,122403000,89386000,13684000,None,22060000,23003000,33017000,4122000,59010000,22060000,29838000,59010000,74759000,None,290614000,None,-1545796000,542000,579508305,GERN
2023-06-30,USD,415296000,377279000,56903000,371378000,535000,1187000,33269000,1147000,None,None,None,None,342756000,28281000,314475000,4179000,None,116869000,72569000,7673000,None,10842000,11628000,44300000,4284000,58825000,10842000,40802000,58825000,64110000,None,298427000,None,-1500991000,522000,547280946,GERN
2023-03-31,USD,424877000,387023000,112777000,380741000,-1596000,1596000,33161000,1066000,None,None,None,None,296064000,28100000,267964000,5917000,None,98822000,43911000,3383000,None,None,931000,54911000,4443000,58643000,0,51399000,58643000,39597000,None,326055000,None,-1451764000,509000,544459004,GERN
2022-12-31,USD,190575000,180246000,56845000,172746000,-3144000,3144000,4940000,793000,896000,None,None,None,115901000,None,115901000,7136000,None,110577000,76694000,10190000,None,20945000,21870000,33883000,4596000,60375000,20945000,30212000,60375000,44634000,3671000,79998000,None,-1413642000,390000,390262524,GERN
2022-09-30,USD,232606000,222070000,61103000,194787000,-22223000,22223000,5776000,733000,None,None,None,None,133684000,None,133684000,26919000,None,124434000,82809000,8183000,None,12959000,13878000,41625000,4745000,60267000,12959000,37799000,60267000,60748000,None,108172000,None,-1371007000,382000,405237474,GERN
2022-06-30,USD,238161000,227375000,76057000,219287000,None,4254000,5884000,641000,None,None,None,None,143230000,None,143230000,3834000,None,96114000,46879000,4521000,None,5162000,6075000,49235000,4890000,59378000,5162000,45258000,59378000,36283000,None,142047000,None,-1329956000,378000,403868713,GERN
2022-03-31,USD,198421000,175924000,31325000,166670000,None,5239000,16174000,643000,None,None,None,None,146290000,10945000,135345000,4015000,None,100934000,46630000,6245000,None,None,907000,54304000,5032000,57864000,None,50179000,57864000,39478000,None,97487000,None,-1301839000,324000,332066889,GERN
2021-12-31,USD,226034000,187206000,34871000,183722000,-1399000,1763000,34028000,650000,650000,None,None,None,177502000,28651000,148851000,3120000,None,99618000,45521000,6687000,None,None,901000,54097000,5168000,62139000,None,49830000,62139000,37933000,4267000,126416000,None,-1271741000,324000,323731591,GERN
