fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-12-31,None,22625469000,16857668000,2405153000,2405153000,143246000,None,5767801000,None,None,27310000,27310000,107625000,None,None,6215423000,7787189000,None,14147893001,11296152000,None,None,None,1578873000,2851741001,None,None,None,None,4110633000,9367258000,None,8372334999,None,-8138004000,295000,610136776,SE
2024-09-30,USD,21691690000,15554195000,2538749000,2538749000,200712000,None,6137495000,None,None,30845000,30845000,113766000,None,2974637000,5374539000,3212393000,None,13663111000,9589419000,None,None,None,610250000,4073692000,1211222000,2897667000,294738000,None,4403627000,7116709000,None,7916407000,None,-8392333000,289000,638850000,SE
2024-06-30,USD,19569987073,12880717328,4047519190,4047519190,157523000,None,6689269745,None,None,35692000,35692000,106371000,None,3769487000,3387455300,6439724000,None,12603721794,8617171000,None,None,None,518408000,3986572000,1159449000,2861284000,221836000,None,4242569000,11126315140,None,6867266445,None,-8541145000,287000,574340007,SE
2024-03-31,USD,18883166267,11576079703,4221406305,4221406305,125394563,None,7307086563,None,None,50821000,50821000,112781607,None,4024615000,2547635131,6027123000,None,12185604581,8168912563,None,None,None,592928000,4016692017,1004753000,2897320000,256899000,None,4451534504,11382276881,None,6593807046,None,-8599276065,284999,569527667,SE
2023-12-31,USD,19095032667,12381266245,3940700486,3940700486,142283945,None,6713766421,None,None,42883000,42883000,110048957,None,4262562000,2940962870,6600584000,None,12326133266,8487201740,None,None,None,529700000,3838931525,1094845000,3069108000,298425000,None,4158970402,11017846047,6107000,6667075439,None,-8622965688,285999,570937761,SE
2023-09-30,USD,18025110000,11973946000,3219873000,3219873000,116320000,None,6051164000,2243783000,None,61455000,61455000,111952000,None,3162710000,2762748000,5684217000,None,11447066000,7030823000,None,None,None,380195000,4416243000,1083284000,3439744000,91563000,None,4614591000,8589766002,107000,6467325000,None,-8485704000,284000,564758842,SE
2023-06-30,USD,17652316000,11475827000,3524449000,3524449000,98489000,None,6176489000,2308351000,None,61326000,61326000,115017000,None,3183342000,2174887000,2051618000,None,11032079000,6575723000,None,None,None,382828000,4456356000,1067793000,3391733000,101996000,None,4561522000,4722111000,107000,6511528000,None,-8336469000,283000,598722729,SE
2023-03-31,USD,17002796000,12688012000,6029859000,6029859000,109668000,None,4314784000,2372402000,None,65019000,65019000,230208000,None,1789199000,864258000,1798651000,None,11191972000,6935692000,None,None,None,389615000,4256280000,1043823000,3340240000,133770000,None,4485183000,4752346000,107000,5715705000,None,-8745541000,281000,611938691,SE
2022-12-31,USD,17002796000,12688012000,6029859000,6029859000,109668000,None,4314784000,2345735000,None,65019000,65019000,230208000,None,1253593000,864258000,1798651000,None,11191972000,6935692000,None,None,None,389615000,4256280000,1026786000,3338750000,119647000,None,4485183000,4752346000,107000,5715705000,None,-8745541000,281000,611938691,SE
2022-09-30,USD,17282288000,12577864000,6253387000,6253387000,122391000,None,4704424000,2457168000,None,74114000,74114000,407994000,None,1349186000,1042291000,1436462000,None,12326153000,7051355000,None,None,None,350066000,5274798000,1131522000,4148004000,80208000,None,5359734000,4404957000,107000,4897211000,None,-9166292000,279000,564758842,SE
