fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-08-06,USD,3833900000,96100000,13100000,13100000,37200000,4900000,3737800000,1425200000,1342800000,920700000,178200000,742500000,None,None,None,29900000,36000000,3549500000,408200000,84100000,10800000,9000000,73700000,3141300000,1654200000,1341300000,9000000,1292400000,1341300000,107200000,173700000,284400000,1007500000,680900000,600000,39300000,PLAY
2024-05-05,USD,3785300000,137800000,32100000,32100000,37800000,13200000,3647500000,1371300000,1284600000,920700000,178200000,742500000,None,None,None,34100000,35000000,3492800000,424100000,109400000,14900000,9000000,69200000,3068700000,1612000000,1340500000,9000000,1289200000,1340500000,77700000,136600000,292500000,956800000,640600000,600000,40350000,PLAY
2024-02-04,USD,3754400000,137500000,37300000,37300000,37200000,22900000,3616900000,1332700000,1222600000,920700000,178200000,742500000,None,None,None,18200000,34200000,3503200000,435600000,118600000,9700000,9000000,72400000,3067600000,1621600000,1337800000,9000000,1284000000,1337800000,101100000,135300000,251200000,945300000,599200000,600000,40270000,PLAY
2023-10-29,USD,3697800000,157000000,64000000,64000000,43300000,6100000,3540800000,1242600000,1174700000,920700000,178200000,742500000,None,None,None,23400000,23900000,3486200000,419300000,69600000,15900000,9000000,79600000,3066900000,1654200000,1340000000,9000000,1281300000,1340000000,109800000,128100000,211600000,944800000,563100000,600000,40190000,PLAY
2023-07-30,USD,3729400000,208000000,82600000,82600000,43700000,33200000,3521400000,1221700000,1130200000,920700000,178200000,742500000,None,None,None,125400000,26300000,3415000000,422500000,69600000,9800000,9000000,78100000,2992500000,1586800000,1340000000,9000000,1278700000,1340000000,132100000,43500000,314400000,843800000,568300000,600000,42970000,PLAY
2023-04-30,USD,3694400000,207600000,91500000,91500000,47900000,20700000,3503600000,1185500000,1088800000,920300000,178200000,742100000,None,None,None,116100000,28200000,3334500000,409500000,64000000,12800000,8500000,70800000,2925000000,1583100000,1283600000,8500000,1221100000,1283600000,128000000,42500000,359900000,766500000,542400000,600000,44880000,PLAY
2023-01-29,USD,3761000000,293700000,181600000,181591000,45400000,25526000,3501184000,1180200000,1043700000,928948000,184468000,744500000,None,None,None,21700000,30300000,3350500000,438000000,84700000,114375000,8500000,75000,2916252000,1631917000,1287800000,8500000,1222700000,1287875000,141276000,55700000,410500000,638976000,472300000,600000,48410234,PLAY
2022-10-30,USD,3685090000,233605000,108211000,108211000,45432000,45852000,3473024000,1155955000,None,967951000,180903000,787048000,None,None,None,18361000,30127000,3324090000,406242000,57216000,108417000,8500000,68182000,2917832000,1643592000,1290000000,8500000,1222208000,1290000000,142896000,54215000,361000000,637947000,433121000,623000,48276202,PLAY
2022-07-31,USD,3650740000,214506000,100386000,100386000,46977000,34682000,3460637000,1149632000,972301000,923313000,194649000,728664000,None,None,None,14614000,29160000,3294340000,407585000,67444000,107229000,8500000,71507000,2886776000,1662424000,1290000000,8500000,1219678000,1290000000,137131000,54373000,356400000,637209000,431203000,622000,48226654,PLAY
2022-05-01,USD,2443100000,217140000,139081000,139081000,41601000,None,2225960000,787750000,937939000,79000000,79000000,272604000,None,None,None,3358000,22075000,2091300000,313078000,54528000,None,None,1172000,1778280000,1347266000,440000000,None,431966000,1727624000,257378000,36382000,351800000,606669000,402115000,618000,48718457,PLAY
2022-01-30,USD,2345790000,145571000,25910000,25910000,40319000,64921000,2224573000,778597000,908536000,356759000,84162000,272600000,None,None,None,3105000,22867000,2070290000,311515000,62493000,92961000,None,45445000,1767249000,1322984000,440000000,0,431395000,440000000,95290000,37869000,275500000,605435000,335131000,616000,48489935,PLAY
2021-10-31,USD,2350716000,146384000,27005000,27005000,37256000,67646000,2214655000,779518000,891352000,351561000,79000000,272561000,None,None,None,2101000,25517000,2104157000,290678000,39295000,92909000,None,51735000,1813479000,1322664000,495000000,None,484677000,495000000,93045000,45267000,246559000,603745000,309481000,614000,48342301,PLAY
2021-08-01,USD,2384505000,195955000,107801000,107801000,23811000,None,2188550000,785227000,862568000,79000000,79000000,272570000,None,None,None,2031000,25882000,2154630000,308933000,34227000,None,None,49699000,1845697000,1297737000,550000000,None,537816000,1835553000,116615000,48438000,229875000,603686000,298896000,613000,48256375,PLAY
2021-05-02,USD,2317975000,111443000,20154000,20154000,22812000,None,2206532000,792296000,832079000,79000000,79000000,272552000,None,None,None,1572000,25918000,2139333000,279220000,39418000,None,None,52212000,1860113000,1310381000,550000000,None,537102000,1847483000,86862000,53932000,178642000,596206000,246126000,607000,47844608,PLAY
2021-01-31,USD,2352824000,118871000,11891000,11891000,23807000,70064000,2252778000,815027000,798804000,356810000,84213000,272595000,None,None,None,1231000,23886000,2199592000,271636000,36400000,78852000,None,46471000,1932372000,1314262000,610000000,None,596388000,610000000,97622000,50119000,153232000,595970000,226491000,605000,47646606,PLAY
2020-11-01,USD,2385061000,92392000,8341000,8341000,26732000,None,2292669000,846056000,767510000,79000000,79000000,272643000,None,None,None,665000,23641000,2178287000,287427000,42849000,None,None,51850000,1890860000,1329644000,576000000,None,561815000,1891459000,101594000,37896000,206774000,595957000,283276000,605000,47642029,PLAY
2020-08-02,USD,2619967000,292984000,224305000,224305000,31189000,None,2326983000,872010000,739805000,79000000,79000000,272650000,None,None,None,934000,19566000,2369596000,313814000,59539000,None,None,67636000,2055782000,1338169000,747750000,15000000,731646000,2084815000,95808000,38603000,250371000,595728000,331319000,604000,47594912,PLAY
2020-05-03,USD,2563351000,229792000,156833000,156833000,34726000,None,2333559000,905577000,706468000,79000000,79000000,272702000,None,None,None,1974000,19546000,2370716000,316695000,79083000,None,None,74732000,2054021000,1319419000,751500000,15000000,735261000,2069680000,70558000,39226000,192635000,595077000,389921000,496000,36791727,PLAY
2020-02-02,USD,2370139000,78977000,24655000,24655000,34477000,None,2291162000,900637000,686824000,79000000,79000000,272636000,None,None,None,3245000,19682000,2200489000,290865000,65359000,None,60611000,60611000,1909624000,1267665000,648250000,15000000,632689000,1854743000,74205000,35779000,169650000,595041000,433465000,434000,30603340,PLAY
2019-11-03,USD,2298187000,71609000,20880000,20880000,32620000,None,2226578000,878203000,657348000,79000000,79000000,272628000,None,None,None,2511000,20116000,2150066000,281383000,65538000,None,None,59666000,1868683000,1219438000,656000000,15000000,640384000,1874822000,89008000,34240000,148121000,595041000,413374000,434000,30566973,PLAY
2019-08-04,USD,2234077000,78215000,23318000,23318000,27409000,None,2155862000,851715000,627036000,79000000,79000000,272633000,None,None,None,9001000,19524000,1984775000,256641000,53898000,None,None,46754000,1728134000,1157628000,567750000,15000000,552079000,1724707000,94482000,31359000,249302000,497862000,417779000,433000,32978834,PLAY
2019-05-05,USD,2164891000,72973000,20353000,20353000,29609000,None,2091918000,834522000,599719000,79000000,79000000,272651000,None,None,None,7774000,18407000,1804766000,259070000,48862000,None,None,46252000,1545696000,1105392000,443500000,15000000,427774000,1548166000,102074000,27678000,360125000,361186000,390771000,433000,36364758,PLAY
2019-02-03,USD,1273187000,91093000,21585000,21585000,27315000,None,1182094000,805337000,578178000,79000000,79000000,272625000,None,None,None,19600000,18396000,885350000,244390000,60427000,None,15000000,15000000,640960000,None,394250000,15000000,378469000,393469000,111550000,24179000,387837000,297129000,353962000,432000,37522085,PLAY
2018-11-04,USD,1278264000,102191000,19717000,19717000,27730000,None,1176073000,800724000,552563000,79000000,79000000,272625000,None,None,None,31329000,16807000,852953000,228386000,59665000,None,None,15000000,624567000,None,384000000,15000000,368164000,383164000,98149000,23028000,425311000,234081000,330254000,431000,38791237,PLAY
2018-08-05,USD,1254857000,102444000,22398000,22398000,24993000,None,1152413000,776242000,526194000,79000000,79000000,272616000,None,None,None,33175000,17421000,813932000,216645000,48563000,None,None,15000000,597287000,None,362750000,15000000,346859000,361859000,103888000,22127000,440925000,209084000,324240000,429000,39027955,PLAY
2018-05-06,USD,1227306000,95394000,16914000,16914000,28332000,None,1131912000,757082000,499966000,79000000,79000000,272603000,None,None,None,28591000,16058000,789096000,218234000,55732000,None,None,15000000,570862000,None,355500000,15000000,339554000,354554000,98566000,20557000,438210000,175372000,290461000,428000,39619726,PLAY
2018-02-04,USD,1197030000,94907000,18795000,18795000,27560000,None,1102123000,726455000,474330000,79000000,79000000,272566000,None,None,None,24633000,16313000,775384000,207825000,54627000,None,None,15000000,567559000,None,367250000,15000000,351249000,366249000,93559000,21103000,421646000,147331000,248311000,427000,40102085,PLAY
2017-10-29,USD,1137197000,79113000,15258000,15258000,26107000,None,1058084000,686858000,449572000,79000000,79000000,272600000,None,None,None,17916000,15700000,711647000,207127000,62444000,None,None,15000000,504520000,None,316000000,15000000,299940000,314940000,87998000,21023000,425550000,105406000,212671000,426000,40927386,PLAY
2017-07-30,USD,1110259000,86705000,20596000,20596000,23704000,None,1023554000,652211000,429099000,79000000,79000000,272567000,None,None,None,24291000,15994000,687919000,195022000,55303000,None,None,7500000,492897000,None,302000000,7500000,293980000,301480000,92239000,19714000,422340000,93704000,200514000,426000,41093713,PLAY
2017-04-30,USD,1076716000,79350000,19945000,19945000,23019000,None,997366000,625808000,407585000,79000000,79000000,272669000,None,None,None,17409000,16665000,622297000,196874000,56973000,None,None,7500000,425423000,None,244875000,7500000,236805000,244305000,91651000,18079000,454419000,37519000,180235000,425000,41825651,PLAY
2017-01-29,USD,1052733000,75604000,20083000,20083000,21860000,None,977129000,606865000,387505000,361829000,79837000,272629000,None,None,None,11932000,16189000,613281000,177797000,55278000,None,None,7500000,435484000,None,264750000,7500000,256628000,264128000,76754000,16767000,439452000,14817000,144337000,425000,42204587,PLAY
2016-10-30,USD,1043986000,65854000,14724000,14724000,20557000,None,978132000,608546000,368701000,79000000,79000000,272649000,None,None,None,7905000,15413000,624618000,190585000,64786000,None,None,7500000,434033000,None,278625000,7500000,270451000,277951000,81293000,12363000,419368000,6721000,129007000,422000,42058052,PLAY
2016-07-31,USD,1018289000,73431000,23250000,23250000,18674000,None,944858000,574418000,348460000,79000000,79000000,272620000,None,None,None,16526000,16366000,608249000,170068000,52278000,None,None,7500000,438181000,None,290500000,7500000,282274000,289774000,76189000,11500000,410040000,1831000,118737000,421000,42065816,PLAY
2016-05-01,USD,1003573000,84448000,28123000,28123000,18497000,None,919125000,547176000,329714000,79000000,79000000,272577000,None,None,None,22059000,17509000,622306000,172180000,50274000,None,None,7500000,450126000,None,300375000,7500000,292095000,300375000,79798000,11026000,381267000,None,97225000,417000,41659879,PLAY
2016-01-31,USD,1003701000,110080000,25495000,25495000,19529000,None,894455000,523891000,309345000,361894000,81236000,272694000,None,None,None,17699000,18036000,657363000,156647000,42836000,None,None,7500000,501550000,None,338250000,7500000,329916000,338250000,74249000,10194000,346338000,None,66064000,416000,41618933,PLAY
2015-11-01,USD,971899000,99063000,19329000,19329000,19623000,None,872836000,502518000,292668000,79000000,79000000,272623000,None,None,None,15609000,18695000,651456000,153000000,42270000,None,None,7500000,498456000,None,355125000,7500000,347625000,355125000,71648000,11218000,320443000,None,43114000,415000,41241274,PLAY
2015-08-02,USD,951232000,100184000,23722000,23722000,19556000,None,851048000,480927000,284735000,79000000,79000000,272624000,None,None,None,15858000,18497000,642586000,146299000,42615000,None,None,7500000,496287000,None,361000000,7500000,353500000,361000000,67567000,10586000,308646000,None,38560000,411000,40850649,PLAY
2015-05-03,USD,988411000,159121000,90080000,90080000,18964000,None,829290000,458245000,266783000,79000000,79000000,272540000,None,None,None,13107000,19505000,705248000,133626000,41628000,None,None,9688000,571622000,None,430000000,None,429065000,438753000,53895000,9897000,283163000,1189000,25987000,405000,40235141,PLAY
2015-02-01,USD,950318000,142909000,70876000,70876000,18457000,None,807409000,436048000,252160000,362292000,82636000,272592000,None,None,None,9923000,19769000,691621000,125769000,35001000,None,None,429020000,565852000,None,430000000,429020000,429020000,429020000,-363166000,9157000,258697000,1189000,6445000,402000,39969230,PLAY
2014-11-02,USD,923511000,123491000,58946000,58946000,15883000,None,800020000,427235000,236717000,79000000,79000000,272445000,None,None,None,6898000,21340000,679390000,129092000,43375000,None,None,428976000,550298000,None,430000000,None,428976000,428976000,-364053000,10185000,244121000,1189000,-8215000,402000,39969233,PLAY
