fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-12-31,USD,12296500000,672500000,401600000,401600000,71800000,199100000,11431600000,10449700000,3880900000,114100000,None,114100000,663300000,663300000,None,600000,None,9857600000,10400000,None,None,10400000,10400000,1172200000,180000000,8270900000,10400000,None,8225700000,None,44900000,2438900000,1449400000,3208100000,42700000,35575691,GATX
2024-09-30,USD,12379900000,597600000,503700000,503700000,None,93900000,11361100000,10376400000,3866700000,120900000,None,120900000,690300000,690300000,None,500000,None,9943200000,11100000,None,None,11100000,11100000,1132200000,187500000,8293500000,11100000,None,8304600000,120100000,108800000,2436700000,1449300000,3153000000,42700000,35539311,GATX
2024-06-30,USD,12222600000,920500000,823600000,823600000,1,96900000,10885700000,9911800000,3764100000,117300000,None,117300000,660800000,660800000,None,2000000,None,9879200000,10700000,None,None,10700000,10700000,1103800000,209300000,8235700000,10700000,None,8246400000,11400000,110600000,2343400000,1436300000,3085400000,42700000,35616553,GATX
2024-03-31,USD,11579100000,575400000,479100000,479100000,1,96300000,10588900000,9619800000,3700300000,118000000,None,118000000,647600000,647600000,None,1900000,None,9254800000,10800000,None,None,10800000,10800000,1096200000,215200000,7624500000,10800000,None,7635300000,30400000,99900000,2324300000,1432100000,3062400000,42600000,35577357,GATX
2023-12-31,USD,11326000000,612600000,450700000,450700000,74000000,87900000,10398500000,9411200000,3670700000,120000000,None,120000000,627500000,627000000,0,15200000,None,9053000000,11000000,None,None,11000000,11000000,1119200000,226800000,7450600000,11000000,None,7399100000,-544400000,38100000,2273000000,1427500000,3009500000,42500000,35464841,GATX
2023-09-30,USD,10647500000,278300000,203100000,203100000,-2600000,75200000,9978500000,9015400000,3561100000,116000000,None,116000000,626900000,626900000,0,14600000,None,8473000000,12300000,None,None,12300000,12300000,1072200000,233200000,6835600000,12300000,None,6847900000,221600000,98100000,2174500000,1424900000,2963700000,42500000,35479758,GATX
2023-06-30,USD,10590100000,387500000,317500000,317500000,-100000,70000000,9829800000,8870700000,3521800000,119000000,None,119000000,611700000,611700000,0,10000000,None,8411200000,10900000,None,None,10900000,10900000,1066600000,241100000,6785600000,10900000,None,6796500000,202800000,104200000,2178900000,1424900000,2931600000,42500000,35448375,GATX
2023-03-31,USD,10048100000,248200000,177400000,177400000,1,70800000,9443200000,8491900000,3470000000,118300000,None,118300000,597600000,597600000,0,16699999,None,7946600000,20300000,None,None,20300000,20300000,1049100000,246200000,6360900000,20300000,None,6381200000,34600000,95400000,2101500000,1424900000,2888600000,42400000,35344766,GATX
2022-12-31,USD,10072000000,583800000,303700000,452200000,60200000,71400000,9213000000,8250300000,3424700000,117200000,None,117200000,575800000,575100000,148500000,-19900000,None,8042400000,17300000,None,None,17300000,17300000,1068900000,257900000,6492200000,17300000,None,6448800000,75100000,37400000,2029600000,1424900000,2831500000,42400000,35268308,GATX
2022-09-30,USD,9875400000,668200000,596300000,596300000,None,71900000,8818200000,7858200000,3310200000,109300000,None,109300000,604300000,604300000,604300000,47200000,None,7934900000,16300000,None,None,16300000,16300000,1007500000,259000000,6353100000,16300000,None,6369400000,184500000,114500000,1940500000,1424900000,2801700000,42400000,35230184,GATX
2022-06-30,USD,9524200000,248700000,180300000,180300000,596500000,68400000,8857100000,7890900000,3309800000,115300000,None,115300000,596500000,596500000,596500000,-522500000,None,7542700000,20000000,None,None,20000000,20000000,1005800000,266700000,5964400000,20000000,None,5984400000,27500000,119300000,1981500000,1419900000,2791600000,42400000,35313199,GATX
2022-03-31,USD,9908600000,719200000,649300000,649300000,-400000,69900000,8843000000,7874900000,3328300000,120300000,None,120300000,585000000,585000000,400000,200000,None,7847800000,18600000,None,None,18600000,18600000,1013500000,273400000,6256900000,18600000,None,6275500000,170500000,114900000,2060800000,1386700000,2808100000,42400000,35609060,GATX
2021-12-31,USD,9541700000,466100000,344300000,344300000,52000000,69800000,8839000000,7784800000,3378800000,123000000,None,123000000,597300000,588400000,0,46000000,None,7522500000,18100000,None,None,18100000,18100000,1041300000,287700000,5930000000,18100000,None,5905600000,215800000,40300000,2019200000,1377700000,2751500000,42200000,35421617,GATX
2021-09-30,USD,9586300000,641200000,566000000,566000000,-2399999,75200000,8655800000,7673500000,3352300000,138700000,None,138700000,564400000,564400000,2400000,200000,None,7609400000,20700000,None,None,20700000,20700000,977700000,292100000,6029800000,20700000,None,6050500000,164100000,125000000,1976900000,1364900000,2708900000,42200000,35478446,GATX
