fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-12-31,USD,262447000,189909000,43266000,43266000,None,142932000,74399000,None,None,67724000,19985000,47739000,None,None,None,3711000,4814000,308679000,132954000,105563000,None,8849000,8849000,179341000,None,162445000,8849000,153596000,162445000,18542000,15123000,2378000,None,-505933000,671000,55293438,MAX
2024-09-30,USD,236110000,162054000,32304000,32304000,None,126814000,74056000,None,None,69327000,21588000,47739000,None,None,None,2936000,4729000,295731000,132618000,109577000,None,8839000,8839000,163113000,None,164650000,8839000,155811000,164650000,14202000,7302000,-8363000,None,-510573000,667000,54909772,MAX
2024-06-30,USD,198225000,122695000,28659000,28659000,None,90696000,75530000,None,None,70536000,22797000,47739000,None,None,None,3340000,4994000,276195000,111241000,90604000,None,8829000,8829000,164954000,None,166852000,8829000,158023000,166852000,11808000,6931000,-24397000,None,-520054999,663000,53367896,MAX
2024-03-31,USD,153023000,75627000,14471000,14471000,1,57495000,77396000,None,None,72145000,24406000,47739000,None,None,None,7322000,5251000,242426000,76285000,53586000,None,11866000,11866000,166141000,None,172100000,11866000,160234000,172100000,10833000,5907000,-19068000,None,-523674999,658000,48574448,MAX
2023-12-31,USD,153925000,74573000,17271000,17271000,1,53773000,81551000,None,None,73754000,26015000,47739000,None,None,None,7058000,5598000,248350000,79721000,56279000,None,11854000,11854000,171879000,None,174299000,11854000,162445000,174299000,11588000,6184000,-10294000,None,-522562000,655000,47007413,MAX
2023-09-30,USD,133032000,51020000,15196000,15196000,None,33051000,82012000,None,None,75483000,27744000,47739000,None,None,None,2773000,6529000,232711000,60254000,38749000,None,8797000,8797000,172457000,None,176494000,8797000,167697000,176494000,12708000,4760000,-16246000,None,-520196000,647000,46229672,MAX
2023-06-30,USD,140200000,56102000,20029000,20029000,1,32589000,84098000,None,None,77213000,29474000,47739000,None,None,None,3484000,6885000,234594000,59843000,37815000,None,8787000,8787000,174751000,None,178686000,8787000,169899000,178686000,13241000,4852000,-16223000,None,-506694000,640000,45160646,MAX
2023-03-31,USD,153440000,67258000,19529000,19529000,None,43126000,86182000,None,None,78942000,31203000,47739000,None,None,None,4603000,7240000,242146000,65164000,46313000,None,8777000,8777000,176982000,None,180877000,8777000,172100000,180877000,10074000,4882000,-13277000,None,-492408000,632000,43870005,MAX
2022-12-31,USD,170081000,80420000,14542000,14542000,None,59998000,92422000,2761000,None,80671000,32932000,47739000,None,None,None,5880000,8990000,256165000,76892000,53992000,None,8770000,8770000,183807000,None,183070000,8770000,174300000,183070000,14130000,4973000,-15993000,None,-482142000,626000,43001147,MAX
2022-09-30,USD,265219000,69867000,30208000,30208000,None,34708000,195352000,None,None,82362000,34623000,47739000,None,None,None,4951000,9406000,333621000,63819000,42336000,None,8760000,8760000,269802000,None,190254000,8760000,181494000,190254000,12723000,5052000,1195000,None,-455177000,619000,42210186,MAX
2022-06-30,USD,285878000,80409000,35194000,35194000,None,38856000,205469000,None,None,84066000,36327000,47739000,None,None,None,6359000,18395000,345351000,55387000,33434000,None,8749000,8749000,289964000,None,207435000,8749000,198686000,207435000,13204000,7999000,3437000,None,-440691000,614000,41705344,MAX
2022-03-31,USD,275221000,124271000,55288000,55288000,None,61163000,150950000,None,None,30286000,11884000,18402000,None,None,None,7820000,18805000,332870000,70261000,51509000,None,8740000,8740000,262609000,None,184618000,8740000,175878000,184618000,10012000,4881000,2217000,None,-431552000,612000,40847941,MAX
2021-12-31,USD,289804000,137106000,50564000,50564000,None,76094000,156212000,3514000,None,30969000,12567000,18402000,None,None,None,10448000,19073000,351370000,84216000,61770000,None,8730000,8730000,271770000,None,186799000,8730000,178069000,186799000,13716000,4058000,-4337000,None,-424476000,606000,39843322,MAX
2021-09-30,USD,245507000,104565000,29301000,29301000,None,71305000,140942000,1060000,1106000,31715000,13313000,18402000,None,None,None,3959000,15819000,318428000,57995000,44213000,None,6345000,6345000,260433000,None,186599000,6345000,180254000,186599000,7437000,2907000,-14284000,None,-422631000,602000,38416723,MAX
2021-06-30,USD,236403000,94742000,15000000,15000000,None,74285000,141661000,1060000,1007000,32461000,14059000,18402000,None,None,None,5457000,15900000,315629000,53778000,46306000,None,None,None,261851000,None,183344000,0,183344000,183344000,7472000,2750000,-20569000,None,-418876000,597000,37667432,MAX
2021-03-31,USD,241691000,100372000,12853000,12853000,None,80268000,141319000,749000,916000,33207000,14805000,18402000,None,None,None,7251000,16085000,331116000,69934000,64574000,None,None,6262000,261182000,None,183004000,None,183004000,183004000,5360000,2823000,-30803000,None,-418679000,592000,33136632,MAX
2020-12-31,USD,210337000,127799000,23554000,23554000,None,96295000,82538000,762000,834000,33953000,15551000,18402000,None,None,None,7950000,16972000,315455000,107455000,98249000,None,None,6262000,210300000,None,182668000,0,182668000,182668000,2944000,2834000,-33773000,None,-418973000,589000,58900000,MAX
