fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-10-31,USD,1354320000,962590000,608765000,186175000,None,188495000,391730000,None,None,78733000,None,78733000,None,None,89150000,32988000,99892000,1340525000,587104000,None,966769000,None,25590000,753421000,101582000,651675000,None,651675000,101582000,86045000,25754000,-479882000,None,-1156153000,14000,143949000,BOX
2024-07-31,USD,1120738000,733659000,406620000,160042000,None,177487000,387079000,None,None,76773000,None,76773000,None,None,75605000,30431000,89978000,1066992000,586914000,None,986087000,None,51324000,480078000,107835000,371824000,None,371824000,479659000,7527000,26081000,-439399000,None,-1169046000,14000,143228000,BOX
2024-04-30,USD,1176097000,788673000,449507000,160881000,None,143053000,387424000,None,None,76416000,None,76416000,None,None,116616000,35575000,86659000,1081386000,591438000,None,1006603000,None,51058000,489948000,113847000,371327000,None,371323000,485170000,-3939000,30307000,-397874000,None,-1189542000,15000,145588000,BOX
2024-01-31,USD,1241163000,842180000,383742000,256216000,1,281487000,445758000,31353000,77501000,123525000,46775000,76750000,None,None,96948000,34186000,83673000,1180130000,679280000,None,1149759000,None,53624000,500850000,120977000,370822000,None,370822000,491799000,10060000,35863000,-431062000,None,-1206764000,14000,144353000,BOX
2023-10-31,USD,1033823000,684329000,377911000,231821000,44743000,166875000,349494000,44195000,382186000,73306000,None,73306000,None,None,61795000,33005000,51653000,1082687000,570627000,None,922666000,None,68194000,512060000,143296000,370322000,None,370322000,513618000,-7918000,32539000,-540415000,None,-1305999000,14000,143944000,BOX
2023-07-31,USD,1068145000,692883000,395965000,221529000,45403000,165429000,375262000,54246000,381970000,74619000,None,74619000,None,None,49438000,36648000,52291000,1114088000,593452000,None,934905000,None,40666000,520636000,156370000,369823000,None,369823000,526193000,30002000,35109000,-536964000,None,-1316655000,14000,144045000,BOX
2023-04-30,USD,1108666000,731238000,481435000,238610000,46689000,132653000,388036000,63516000,394280000,85201000,10608000,74593000,None,None,35579000,34882000,52746000,1130287000,620699000,None,994523000,None,44576000,509588000,151975000,369825000,None,369825000,521800000,20355000,32364000,-512085000,None,-1327446000,14000,144828000,BOX
2023-01-31,USD,1207165000,806763000,428465000,231202000,48040000,264515000,412462000,69972000,401965000,85923000,12060000,73863000,None,None,32783000,32960000,53396000,1241026000,715827000,None,1110779000,29318000,77070000,525199000,2817000,369351000,None,369351000,564422000,44086000,37847000,-523851000,None,-1335796000,14000,144301000,BOX
2022-10-31,USD,1056450000,656527000,358060000,221398000,46120000,176593000,413435000,67755000,396657000,84214000,13512000,70702000,None,None,44567000,31187000,50068000,1134610000,597396000,None,909115000,31175000,77378000,537214000,3688000,368878000,None,368878000,577399000,32451000,37193000,-567594000,None,-1356325000,14000,142915000,BOX
2022-07-31,USD,1066312000,638885000,348783000,235709000,1,166552000,442391000,78558000,392064000,86676000,14964000,71712000,None,None,44745000,32996000,53908000,1156910000,621600000,None,907467000,37337000,83390000,535310000,7165000,368406000,None,368406000,595965000,36320000,22735000,-579504000,None,-1366233000,14000,142320000,BOX
2022-04-30,USD,1171587000,715420000,391377000,216150000,2,117146000,472583000,92043000,378405000,89271000,16416000,72855000,None,None,127889000,33987000,58260000,1167201000,612711000,None,936750000,38455000,84196000,554490000,13278000,367934000,None,367934000,621504000,23972000,6916000,-483965000,None,-1367278000,15000,145081000,BOX
2022-01-31,USD,1392009000,916564000,416274000,586274000,1,256312000,493153000,105755000,365693000,92174000,17708000,74466000,None,None,170000000,27953000,49532000,1299216000,718975000,None,1068442000,41235000,85843000,580241000,20836000,367463000,None,367463000,642334000,54705000,44586000,-395087000,None,-1362579000,15000,145081000,BOX
2021-10-31,USD,1405077000,927619000,568265000,708265000,None,154624000,497008000,117397000,352464000,95410000,19550000,75860000,None,None,140000000,64730000,115361000,1185061000,587788000,None,859364000,43794000,86063000,597273000,29420000,366993000,None,366993000,650718000,33606000,16465000,-273150000,1177000,-1358254000,15000,149010000,BOX
2021-07-31,USD,1525612000,1028859000,779416000,829416000,None,134386000,515014000,131641000,347079000,93043000,18261000,74782000,None,None,50000000,65057000,51373000,1189705000,577929000,None,844039000,45666000,89117000,611776000,39349000,366530000,None,366530000,670703000,31691000,14223000,-152987000,1177000,-1344393000,15000,152660000,BOX
2021-04-30,USD,1310131000,789597000,561459000,611459000,62867000,112253000,542796000,146100000,332830000,95378000,19781000,75597000,None,None,50000000,3018000,51949000,1185318000,552705000,None,846449000,47110000,90991000,632613000,49877000,366061000,None,366061000,689277000,20761000,17127000,124813000,1177000,-1335693000,16000,162762000,BOX
2021-01-31,USD,1351682000,879286000,595082000,595082000,52454000,228309000,475103000,160148000,324023000,18740000,0,18700000,None,None,None,3441000,32774000,1200617000,612839000,4546000,931213000,49888000,97659000,587778000,60351000,297614000,None,297614000,648155000,66705000,15598000,151065000,1177000,-1321679000,16000,159851000,BOX
2020-10-31,USD,941561000,449288000,275400000,275400000,53051000,115664000,494985000,173621000,307937000,18740000,25977000,18740000,None,None,None,5173000,33279000,853999000,496510000,5426000,708763000,50512000,100171000,357489000,70616000,50000000,None,50000000,423540000,51628000,19042000,87562000,1177000,-1316736000,16000,158643000,BOX
2020-07-31,USD,960511000,453584000,271874000,271874000,53096000,123041000,509757000,186609000,290464000,18740000,27212000,18740000,None,None,None,5573000,34568000,900919000,514638000,8703000,729771000,51733000,100607000,386281000,77917000,70000000,None,70000000,454272000,55570000,17503000,59592000,1177000,-1311452000,16000,156399000,BOX
2020-04-30,USD,948913000,427227000,267973000,267973000,54534000,99067000,524458000,192025000,273294000,18740000,26624000,18740000,None,None,None,5653000,33419000,908065000,511200000,8799000,736649000,100316000,100316000,396865000,82933000,70000000,47830000,70000000,470376000,48157000,12384000,40848000,1177000,-1303796000,15000,153446000,BOX
2020-01-31,USD,959991000,457726000,195586000,195586000,48459000,209434000,504991000,190976000,257020000,18740000,25115000,18740000,None,None,None,4247000,31981000,937634000,577434000,16752000,847649000,94973000,94973000,360200000,83427000,40000000,40339000,40000000,424541000,59284000,14276000,22357000,1177000,-1278246000,15000,150611000,BOX
2019-10-31,USD,843918000,355091000,200890000,200890000,40596000,108393000,491568000,189865000,240514000,18740000,13204000,18740000,None,None,None,5212000,19771000,823143000,467506000,15543000,651247000,89641000,89641000,355637000,82637000,40000000,40335000,40000000,425647000,49947000,6359000,20775000,1177000,-1247856000,15000,149478000,BOX
