fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-09-30,CNY,4968990000,4001922000,1347338000,1347338000,678026000,None,967068000,None,None,100496000,100496000,None,None,558221000,630123000,132000000,None,1359986000,1237521000,None,None,None,307291000,122465000,80366000,None,307291000,None,387657000,743345000,None,3609004000,None,None,None,246386848,RERE
2024-06-30,CNY,5123032000,4208943000,1642998000,1642998000,660029000,None,914089000,None,None,146889000,146889000,None,None,554478000,637721000,232000000,None,1472729000,1408716000,None,None,None,465401000,64013000,14942000,None,465401000,None,480343000,693704000,None,3650303000,None,None,3650303000,166698492.26,RERE
2024-03-31,CNY,5171329000,4221064000,1609942000,1609942000,847727000,None,950265000,None,None,28217000,28217000,175520000,None,482003000,472674000,232000000,None,1495662000,1420266000,None,None,None,560401000,75396000,17785000,None,560401000,None,578186000,639075000,None,3675667000,None,-9163134000,509075000,163192920.35,RERE
2023-12-31,CNY,5493079000,4526719000,1978696000,1978696000,1017155000,None,966360000,None,None,270631000,270631000,None,None,467095000,410547000,None,None,1781618000,1691465000,None,None,None,None,90153000,56004000,None,349931000,None,None,228187000,None,3711461000,None,-9163134000,None,146323318,RERE
2023-09-30,CNY,4836722000,3821734000,1432166000,1432166000,672394000,None,1014988000,131015000,None,337525000,337525000,None,None,469233000,348061000,212000000,None,1094699000,997068000,None,None,None,199981000,97631000,19926000,None,199981000,None,219907000,522469000,None,3742023000,None,None,3742023000,244453005,RERE
2023-06-30,CNY,5007913000,3914586000,1492949000,1492949000,735407000,None,1093327000,121039000,None,404420000,404420000,None,None,485372000,599009000,210000000,None,1226378000,1120768000,None,None,None,278983000,105610000,17857000,None,278983000,None,296840000,513751000,None,3781535000,None,None,3781535000,246853995,RERE
2023-03-31,CNY,5048755000,3890178000,1703626000,1703626000,433467000,None,1158577000,None,None,544650000,544650000,None,None,493334000,782230000,431778000,None,1167083000,1022248000,None,None,None,123983000,144835000,23682000,None,318983000,None,157506000,629561000,None,3881672000,None,-9006884000,921000,246317135,RERE
2022-12-31,CNY,5048755000,3890178000,1703626000,1703626000,433467000,None,1158577000,197055000,None,544650000,544650000,0,None,219583000,782230000,431778000,None,1167083000,1022248000,None,None,None,123983000,144835000,33523000,None,123983000,None,157506000,629561000,None,3881672000,None,-9006884000,921000,246317135,RERE
2022-09-30,CNY,7046756000,3942834000,1270326000,1270326000,454078000,None,3103922000,118340000,None,832634000,832634000,1819926000,None,229670000,1013094000,1205335999,None,1074144000,852587000,None,None,None,75744000,221557000,38769000,None,75744000,None,114513000,571119000,None,5972612000,None,None,5972612000,245905838,RERE
2022-06-30,CNY,7278604000,4103827000,1215953000,1215953000,673444000,None,3174777000,115467000,None,913693000,913693000,1819926000,None,234457000,1030682000,697237000,None,1271948000,1038733000,None,None,None,146370000,233215000,37109000,None,146370000,None,183479000,520602000,None,6006656000,None,None,6006656000,244695170,RERE
2022-03-31,CNY,7502762000,4150845000,1356342000,1356342000,478751000,None,3351917000,102149000,None,1075811000,1075811000,1803415000,None,237746000,510467000,65924000,None,1082303000,824664000,None,None,None,130947000,257639000,35511000,None,154364000,None,165448000,440442000,None,6420459000,None,-6538947000,921000,247526165,RERE
2021-12-31,CNY,7502762000,4150845000,1356342000,1356342000,478751000,None,3351917000,173455000,None,1075811000,1075811000,1803415000,None,241527000,510467000,65924000,None,1082303000,824664000,None,None,None,130947000,257639000,34501000,None,130947000,None,165448000,440442000,None,6420459000,None,-6538947000,921000,247526165,RERE
2021-09-30,CNY,7585314000,4186403000,1895666000,1895666000,500479000,None,3398911000,85858000,None,1159876000,1159876000,1803415000,None,205260000,380163000,1085202000,None,1108131000,774654000,None,None,None,141957000,333477000,None,5977000,141957000,None,147934000,583555000,None,6477183000,None,None,6477183000,246453929,RERE
2021-06-30,CNY,7582153000,4246882000,2785542000,2785542000,352326000,None,3335271000,78265000,None,1241364000,1241364000,1803415000,None,114112000,50000000,753573000,None,1188233000,804239000,None,None,None,209205000,383994000,None,14066000,209205000,None,223271000,546717000,None,6393920000,None,None,6393920000,56897641,RERE
2021-03-31,CNY,5151620000,1871923000,657218000,657218000,317762000,None,3279697000,64986000,None,1290002000,1290002000,1803415000,None,104877000,0,43595000,None,10966982000,1079737000,None,None,None,442079000,9887245000,None,22155000,442079000,None,464234000,593704000,None,-5815362000,None,-5817181000,11000,222634836,RERE
2020-12-31,CNY,5226338000,1874638000,918076000,918076000,176994000,None,3351700000,None,None,1367841000,1367841000,1803415000,None,96362000,97866000,27661000,None,10438017000,1183539000,None,None,None,563080000,9254478000,None,32624000,563080000,None,595704000,559374000,None,-5211679000,None,-5213773000,11000,222635019,RERE
2020-09-30,CNY,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,222634836,RERE
2020-06-30,CNY,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,222634836,RERE
