fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-11-30,USD,2087682000,892524000,120943000,222195000,585850000,23606000,1253386000,934087000,None,43200000,None,43200000,9839000,6877000,101252000,60873000,63767000,929104000,707570000,537076000,38999000,29819000,7764000,236185000,115075000,115622000,22055000,93567000,123386000,90139000,14651000,1158578000,120554000,927700000,3000,30662345,PSMT
2024-08-31,USD,2022694000,832347000,125364000,225529000,528678000,18847000,3009000,936108000,585820000,43200000,None,43200000,8364000,6882000,100165000,59293000,61563000,899729000,680148000,485961000,38079000,43924000,8007000,0,111260000,130360000,35917000,94443000,138367000,98298000,14842000,1122965000,117262000,890272000,3000,30635556,PSMT
2024-05-31,USD,2020698000,822828000,128271000,228175000,516464000,17842000,1257198000,938336000,None,43182000,None,43182000,12540000,10561000,99904000,90111000,64920000,925344000,694391000,491203000,37777000,46750000,10078000,248241000,115437000,135098000,36672000,98426000,145176000,99518000,17288000,1095354000,115628000,861158000,3000,30639028,PSMT
2024-02-29,USD,2036776000,847652000,170563000,264193000,502292000,19819000,1252323000,925035000,None,43131000,None,43131000,12476000,10558000,93630000,95401000,68900000,942902000,708730000,507077000,38277000,43716000,6101000,251405000,115016000,139965000,37615000,102350000,146066000,96996000,17233000,1093874000,115514000,859325000,3000,30656141,PSMT
2023-11-30,USD,2029279000,880835000,174452000,262454000,529898000,17645000,1210613000,873440000,None,43135000,None,43135000,13407000,10543000,88002000,70838000,68123000,947035000,705197000,522568000,33932000,44475000,9199000,256358000,128219000,134980000,35276000,99704000,144179000,79369000,14519000,1082244000,113748000,855606000,3000,30516876,PSMT
2023-08-31,USD,2005608000,877107000,239984000,331065000,471407000,17904000,10324000,850328000,522751000,43110000,10000,43100000,18296000,10479000,91081000,53866000,68991000,898565000,634477000,453229000,32613000,28872000,8679000,9000,129816000,139680000,20193000,119487000,148359000,112142000,15425000,1107043000,43961000,817559000,3000,30976941,PSMT
2023-05-31,USD,1933346000,847190000,222668000,335297000,442580000,15031000,1150518000,816973000,None,43200000,48000,43152000,21230000,10471000,112629000,51317000,70132000,843653000,587265000,417210000,32507000,30171000,10414000,266968000,121306000,144388000,19757000,124631000,154802000,100448000,10580000,1089693000,37091000,802002000,3000,31064154,PSMT
2023-02-28,USD,1886172000,836771000,260927000,315249000,449101000,16401000,1120099000,774826000,None,43200000,15000,43185000,26454000,10460000,54322000,46869000,76474000,842260000,586583000,406581000,32665000,37554000,10133000,264802000,120479000,153804000,27421000,126383000,163937000,102639000,9125000,1043912000,36917000,772430000,3000,31001117,PSMT
2022-11-30,USD,1887920000,853285000,267944000,276864000,510060000,18757000,1105912000,756663000,None,43300000,127000,43173000,26483000,10497000,8920000,44537000,77242000,861557000,611558000,446572000,29609000,44330000,11050000,258771000,123157000,151785000,33280000,118505000,162835000,83698000,8773000,1026363000,32398000,769799000,3000,31050917,PSMT
2022-08-31,USD,1808400000,773579000,237710000,248870000,464411000,13391000,1099182000,757241000,446247000,43300000,1530000,43303000,22418000,10534000,11160000,41133000,72928000,817327000,579456000,408407000,29228000,44323000,10608000,246311000,125987000,137271000,33715000,103556000,147879000,90007000,8439000,991073000,31644000,736894000,3000,30904826,PSMT
2022-05-31,USD,1791763000,749871000,207528000,227295000,460962000,14569000,1101147000,765034000,None,44500000,1153000,43347000,15948000,10538000,19767000,42509000,66852000,823565000,577757000,393536000,29648000,49611000,15336000,253253000,129025000,142457000,34275000,108182000,157793000,97520000,8493000,968198000,29382000,713444000,3000,30930527,PSMT
2022-02-28,USD,1773330000,741280000,178705000,205638000,470313000,15001000,1093774000,753671000,None,44900000,1566000,43334000,15103000,10520000,26933000,44590000,69399000,819446000,560555000,380778000,30793000,44103000,15342000,266617000,129410000,148818000,28761000,120057000,164160000,98073000,8684000,953884000,29169000,694186000,3000,30871179,PSMT
