fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2019-09-30,USD,1751481000,703382000,103996000,103996000,204893000,288854000,1048099000,496584000,None,247833000,35662000,212171000,None,None,None,126174000,224705000,1548759000,626627000,75515000,91331000,244302000,None,922132000,None,926134000,229500000,697200000,926134000,None,77078000,202418000,2461698000,1505152000,10559000,85888000,IDXX
2019-06-30,USD,1724237000,712298000,110845000,110845000,196876000,286154000,1011939000,469982000,None,253146000,37989000,215157000,None,None,None,118423000,207256000,1552688000,618909000,67606000,None,251528000,None,933779000,None,952080000,251528000,701100000,952080000,None,79352000,171246000,2370377000,1396315000,10548000,86103000,IDXX
2019-03-31,USD,1680968000,697646000,116616000,116616000,189468000,281159000,983322000,449103000,None,254016000,39499000,214517000,None,None,None,110403000,199609000,1629098000,689619000,70143000,None,346998000,None,939479000,None,1046332000,346998000,699800000,1046332000,None,82564000,51562000,2350034000,1270609000,10535000,86054000,IDXX
2018-12-31,USD,1620064000,653180000,None,None,None,None,966884000,None,None,None,None,None,None,None,None,107228000,None,1629297000,784220000,None,None,None,None,845077000,None,None,None,None,None,None,None,None,None,None,None,None,IDXX
2018-09-30,USD,1544530000,704197000,146877000,146877000,179684000,264563000,840333000,409980000,None,258466000,42420000,216046000,None,None,None,113073000,171887000,1545893000,759537000,65457000,None,414500000,None,786356000,None,1016916000,414500000,602900000,1016916000,None,81494000,-1604000,2185152000,1082292000,10504000,86546000,IDXX
2018-06-30,USD,1520685000,739832000,174559000,174559000,176487000,265012000,780853000,394021000,None,235010000,39036000,195974000,None,None,None,123774000,151822000,1561534000,774316000,68015000,106283000,437000000,None,787218000,None,1040130000,437000000,603600000,1040130000,None,83267000,-41127000,2111647000,989039000,10485000,86642000,IDXX
2018-03-31,USD,1469492000,701707000,159229000,159229000,179039000,259865000,767785000,384246000,None,242915000,41893000,201022000,None,None,None,103574000,140624000,1518474000,728838000,70409000,109074000,407500000,None,789636000,None,1016505000,407500000,619800000,1016505000,None,84573000,-49272000,2005813000,880348000,10468000,86997000,IDXX
2017-12-31,USD,1741691000,None,None,None,163184000,None,None,379096000,None,243719000,None,None,None,None,None,None,None,1800509000,None,66968000,None,None,None,None,None,None,None,None,None,None,82840000,None,None,798569000,None,None,IDXX
2017-09-30,USD,1669334000,942722000,169019000,454104000,176749000,228159000,726612000,367513000,None,244772000,45251000,199521000,285085000,None,285085000,83710000,114327000,1717725000,996543000,60583000,63448000,686250000,None,721182000,None,1290399000,686250000,631000000,1290399000,None,49583000,-48622000,1856307000,765288000,10412000,87537000,IDXX
2017-06-30,USD,1637137000,918658000,165975000,422898000,169693000,240262000,718479000,364779000,None,242759000,46089000,196670000,256923000,None,256923000,85805000,110941000,1723244000,1001493000,58606000,62833000,704000000,None,721751000,None,1304891000,704000000,623800000,1304891000,None,49230000,-86335000,1805523000,694777000,10395000,88004000,IDXX
2017-03-31,USD,1572091000,878588000,160408000,400341000,172183000,225353000,693503000,361233000,None,226287000,45686000,180601000,239933000,None,239933000,80711000,105983000,1646003000,936077000,62249000,61139000,671000000,None,709926000,None,1265868000,671000000,611000000,1265868000,None,42020000,-74090000,1691204000,609420000,10374000,88117000,IDXX
2016-12-31,USD,1530704000,845584000,154901000,391850000,158034000,204494000,685120000,357422000,385170000,224383000,46155000,178228000,236949000,None,236949000,91206000,103315000,1638917000,934568000,60057000,60395000,611000000,None,704349000,None,593700000,611000000,609500000,593664000,None,38937000,-108352000,1633443000,540401000,10334000,89285000,IDXX
2016-09-30,USD,1500370000,828100000,150072000,391474000,168468000,204701000,672270000,349664000,None,228518000,47566000,180952000,241402000,None,241402000,63457000,94088000,1445384000,760208000,44127000,56881000,488000000,None,685176000,None,1087137000,488000000,639000000,1087137000,None,34594000,54850000,1408183000,488033000,10312000,89894000,IDXX
2016-06-30,USD,1489241000,821110000,141139000,370202000,175688000,212229000,668131000,347161000,None,230386000,49729000,180657000,229063000,None,229063000,62991000,90584000,1497739000,822776000,50085000,56107000,558000000,None,674963000,None,1155958000,558000000,635100000,1155958000,None,30328000,-8638000,1392875000,431577000,10283000,89824000,IDXX
2016-03-31,USD,1478647000,809006000,132953000,350570000,183759000,212072000,669641000,343010000,None,235198000,53257000,181941000,217617000,None,217617000,62605000,91433000,1552434000,878668000,52458000,53730000,622000000,None,673766000,None,1222021000,622000000,612000000,1222021000,None,30361000,-73922000,1369412000,364375000,10255000,89924000,IDXX
2015-12-31,USD,1474993000,821634000,128994000,342585000,188833000,188318000,653359000,333026000,345598000,234843000,55909000,178934000,213591000,None,213591000,62069000,85490000,1558988000,856761000,52648000,52638000,573000000,None,702227000,None,597100000,573000000,593700000,597085000,None,28698000,-84125000,1316417000,318356000,10258000,90822000,IDXX
2015-09-30,USD,1477210000,833396000,141150000,349549000,192405000,201829000,643814000,320337000,None,239042000,58650000,180392000,208399000,None,208399000,63771000,84435000,1516013000,824766000,53614000,50374000,542500000,None,691247000,None,1142056000,542500000,615500000,1142056000,None,29660000,-38892000,1222812000,274005000,10213000,91200000,IDXX
2015-06-30,USD,1477370000,833034000,163152000,344022000,184500000,212350000,644336000,326041000,None,237222000,57517000,179705000,180870000,None,180870000,67559000,81073000,1468819000,775428000,58212000,52646000,498000000,None,693391000,None,1096925000,498000000,597400000,1096925000,None,31334000,8468000,1137616000,231070000,10235000,92636000,IDXX
2015-03-31,USD,1431014000,808909000,182160000,321375000,173370000,216203000,622105000,309827000,None,236843000,59911000,176932000,139215000,None,139215000,81642000,75435000,1396935000,803445000,44183000,54170000,549500000,None,593490000,None,1049500000,549500000,518100000,1049500000,None,31027000,34022000,2591714000,1721893000,10226000,47140000,IDXX
2014-12-31,USD,1384211000,759398000,322536000,322536000,160342000,152380000,624813000,303587000,300348000,249572000,65122000,184450000,None,None,None,86451000,71654000,1266622000,820906000,44743000,53477000,549000000,None,445716000,None,350000000,549000000,367300000,350000000,None,32363000,117516000,2453266000,1675299000,10195000,47373000,IDXX
2014-09-30,USD,1290632000,702621000,292735000,292735000,156007000,160467000,588011000,291701000,None,235747000,59210000,176537000,None,None,None,60154000,60563000,1061161000,630264000,58255000,51109000,375000000,None,430897000,None,725000000,375000000,350000000,725000000,None,31588000,229388000,2303575000,1649337000,10170000,49745000,IDXX
2014-06-30,USD,1283193000,701707000,305048000,305048000,145400000,168641000,581486000,286712000,None,237169000,55550000,181619000,None,None,None,48829000,57605000,830263000,600352000,41425000,None,384000000,None,229911000,None,None,384000000,150000000,None,None,30664000,452868000,2031125000,1597196000,10163000,51125000,IDXX
2014-03-31,USD,1262324000,683166000,286203000,286203000,141134000,179919000,579158000,282226000,None,237747000,57281000,180466000,None,None,None,43905000,59185000,750072000,517173000,42794000,None,316050000,None,232899000,None,None,316050000,150090000,None,None,31760000,512216000,1904604000,1539978000,10155000,51617000,IDXX
2013-12-31,USD,1230516000,652706000,279058000,279758000,133427000,158038000,577810000,281214000,268801000,239365000,58844000,180521000,None,None,700000,48957000,57231000,712302000,478353000,29941000,None,278035000,None,233949000,None,151394000,278035000,150359000,None,None,31215000,518186000,1829378000,1493393000,10119000,51950000,IDXX
2013-09-30,USD,1195238000,625223000,264811000,264811000,145987000,151568000,570015000,274158000,None,242375000,61387000,180988000,None,None,None,35553000,53482000,660343000,592952000,38131000,None,398219000,None,67391000,None,None,398219000,624000,None,None,28775000,534846000,1744319000,1450135000,10081000,52450000,IDXX
2013-06-30,USD,1164071000,614902000,251013000,251013000,140938000,159119000,549169000,266494000,None,229506000,58103000,171403000,None,None,None,37460000,53169000,614480000,551671000,37584000,None,368637000,None,62809000,None,None,368637000,884000,None,None,25760000,549546000,1667709000,1404448000,10068000,53670000,IDXX
2013-03-31,USD,1132638000,594395000,228364000,228364000,148242000,158988000,538243000,253742000,None,233495000,61036000,172459000,None,None,None,33082000,51006000,501343000,439577000,38716000,None,261122000,None,61766000,None,None,261122000,1141000,None,None,24819000,631254000,1525023000,1350453000,10061000,54588000,IDXX
2012-12-31,USD,1103602000,569537000,223986000,225586000,140946000,138324000,534065000,245177000,233132000,237827000,62833000,174994000,None,None,1600000,38567000,51061000,467345000,406333000,35288000,None,213107000,None,61012000,None,2501000000,213107000,1394000,None,None,23898000,636223000,1457184000,1305593000,10016000,54718000,IDXX
2012-09-30,USD,1093351000,570774000,221441000,221441000,147474000,141374000,522577000,231639000,None,237977000,63363000,174614000,None,None,None,35055000,52961000,475816000,415846000,31728000,None,232960000,None,59970000,None,None,232960000,1776000,None,None,22888000,617507000,1415940000,1262239000,9991000,54938000,IDXX
2012-06-30,USD,1067317000,555307000,201813000,201813000,143703000,147159000,512010000,220580000,None,235556000,64627000,170929000,None,None,None,37514000,55874000,477376000,419151000,29706000,None,244945000,None,58225000,None,None,244945000,2021000,None,None,21260000,589933000,1379676000,1219386000,9970000,55079000,IDXX
2012-03-31,USD,1061105000,544866000,185491000,185491000,141104000,160981000,516239000,216927000,None,243531000,68426000,175105000,None,None,None,33458000,55781000,494224000,437284000,40614000,None,254931000,None,56940000,None,None,254931000,2263000,None,None,20021000,566876000,1352169000,1168069000,9957000,55208000,IDXX
2011-12-31,USD,1030814000,524227000,183895000,185095000,133099000,141275000,506587000,216777000,205573000,241819000,69209000,172610000,None,None,None,40321000,47991000,491221000,436879000,36551000,None,243917000,None,54342000,None,3418000,243917000,2501000,None,None,17730000,539579000,1320376000,1127326000,9923000,55737000,IDXX
2011-09-30,USD,969199000,510752000,181499000,181499000,137143000,134923000,458447000,213868000,None,200625000,50607000,150018000,None,None,None,29934000,43954000,383231000,336369000,31032000,None,154903000,None,46862000,None,None,154903000,2735000,None,None,15279000,585942000,1230848000,1089316000,9910000,56699000,IDXX
2011-06-30,USD,950575000,493571000,159398000,159398000,133934000,149314000,457004000,210163000,None,207235000,53044000,154191000,None,None,None,24034000,39606000,341764000,298137000,29888000,None,133438000,None,43627000,None,None,133438000,2966000,None,None,12954000,608774000,1163102000,1050809000,9884000,57276000,IDXX
2011-03-31,USD,909478000,465441000,153459000,153459000,127054000,137551000,444037000,202748000,None,207213000,54715000,152498000,None,None,None,21387000,34076000,312570000,272570000,23334000,None,127467000,None,40000000,None,None,127467000,3194000,None,None,12284000,596868000,1104504000,1002152000,9856000,57457000,IDXX
2010-12-31,USD,897144000,460591000,156915000,156915000,127885000,120080000,436553000,201725000,174900000,204864000,55752000,149112000,None,None,None,29508000,29964000,322863000,285112000,22669000,None,129862000,None,37751000,None,None,129862000,3418000,None,None,11045000,574235000,1060647000,965540000,9797000,57455000,IDXX
2010-09-30,USD,862297000,429911000,133512000,133512000,131555000,120454000,432386000,200610000,None,206151000,57554000,148597000,None,None,None,19488000,25625000,315645000,270933000,25273000,None,126762000,None,44712000,None,None,126762000,3639000,None,None,12426000,546614000,1034658000,929169000,9762000,57620000,IDXX
2010-06-30,USD,833735000,410552000,117975000,117975000,122032000,127138000,423183000,196714000,None,201125000,57873000,143252000,None,None,None,19974000,25344000,309458000,271200000,23190000,None,134700000,None,38258000,None,None,134700000,3856000,None,None,11722000,524261000,1001081000,894475000,9729000,57747000,IDXX
