fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-09-30,USD,701765000,350337000,44665000,272666000,23552000,43461000,349935000,88281000,None,229872000,175815000,54057000,127982000,None,228001000,10658000,None,283193000,61439000,None,2191000,14894000,6457000,221754000,1306000,196660000,14424000,184866000,196660000,53891000,569000,418572000,None,-738498000,49000,49430583,CYRX
2024-06-30,USD,852341000,501986000,46458000,427142000,23609000,40160000,348687000,86653000,None,230772000,178388000,52384000,280625000,None,380684000,11075000,None,452246000,59885000,None,2617000,14719000,20018000,392361000,1137000,365657000,14354000,356923000,365657000,13745000,427000,400095000,None,-739303000,49000,49412294,CYRX
2024-03-31,USD,942849000,525704000,49663000,448544000,25020000,41253000,415471000,86008000,None,297676000,190088000,107588000,298474000,None,398881000,10887000,None,470659000,48982000,None,3577000,411000,11424000,421677000,916000,374192000,110000,380458000,374192000,8405000,312000,472190000,None,-661314000,49000,49256794,CYRX
2023-12-31,USD,957744000,535112000,46346000,456755000,26206000,42074000,420952000,84858000,36588000,302785000,194382000,108403000,309323000,None,410409000,10076999,None,468721000,45610000,None,2608000,435000,11463000,423111000,954000,373061000,149000,379888000,373061000,6784000,601000,489023000,None,-642419000,49000,48971026,CYRX
2023-09-30,USD,1000656000,549140000,59473000,465862000,29104000,42626000,449860000,74520000,None,341916000,192962000,148954000,308867000,None,406389000,11548000,None,463128000,44905000,None,3180000,265000,5024000,418223000,632000,370758000,70000,378262000,370758000,10426000,484000,537528000,None,-580030000,49000,48963717,CYRX
2023-06-30,USD,1030650000,585187000,67314000,504674000,28821000,43076000,444253000,69008000,None,344300000,194992000,149308000,337478000,None,437360000,8616000,None,486395000,40254000,None,1827000,252000,4486000,446141000,624000,399548000,61000,408339000,399548000,8717000,361000,544255000,None,-566761000,49000,48879018,CYRX
2023-03-31,USD,1048109000,604634000,38538000,522614000,26487000,45574000,442257000,71259000,None,339791000,188175000,151616000,382789000,None,484076000,9959000,None,487591000,41583000,None,2009000,175000,4264000,441234000,202000,398279000,61000,407713000,398279000,10450000,368000,560518000,None,-548406000,48000,48501406,CYRX
2022-12-31,USD,1038746000,604176000,36595000,523323000,27678000,43858000,433553000,63603000,27335000,342126000,191009000,151117000,386951000,None,486728000,9317000,947000,482908000,40851000,None,839000,188000,3908000,437380000,216000,396987000,60000,407063000,396987000,8458000,451000,555838000,37900000,-542832000,48000,48334280,CYRX
2022-09-30,USD,1033791000,609125000,30724000,529525000,24542000,44419000,423740000,57680000,None,339598000,192140000,151117000,400054000,None,498801000,10639000,None,478070000,40728000,None,1049000,1106000,4113000,433197000,171000,396659000,1010000,406422000,396659000,9425000,455000,555721000,None,-503787000,49000,48558431,CYRX
2022-06-30,USD,1046329000,625841000,37034000,550618000,23070000,43903000,419562000,54011000,None,341214000,196013000,145201000,411070000,None,513584000,8250000,None,477905000,44046000,None,1618000,1079000,3735000,431039000,23762000,395481000,1079000,405810000,395481000,53000,378000,568424000,None,-498471000,49000,48482502,CYRX
2022-03-31,USD,1081332000,665773000,134448000,599511000,22062000,35837000,414615000,50734000,None,344199000,197608000,146591000,359527000,None,465063000,8363000,None,471898000,44441000,None,1017000,None,3466000,426719000,18960000,393780000,None,405851000,393780000,53000,372000,609434000,None,-489294000,50000,49453307,CYRX
2021-12-31,USD,1112970000,693516000,139101000,628799000,16501000,39412000,418504000,49029000,19999000,348381000,201427000,146954000,379692000,None,489698000,8804000,419000,471142000,42645000,None,1047000,61000,3603000,427768000,51000,392534000,None,405257000,392534000,61000,298000,641828000,None,-467541000,50000,39837058,CYRX
2021-09-30,USD,824386000,410384000,43680000,349482000,13484000,38460000,413347000,42853000,None,351611000,205240000,146371000,195742000,None,305802000,8958000,158000,177160000,41073000,None,608000,61000,2881000,135356000,64000,343257000,None,116433000,343257000,10049000,148000,647226000,None,-207455000,46000,46207566,CYRX
2021-06-30,USD,825308000,411754000,60357000,349413000,11665000,38102000,412907000,37811000,None,356101000,209127000,146974000,289031000,None,289056000,12574000,759000,177279000,38154000,None,959000,55000,1578000,138485000,83000,342831000,None,116302000,342831000,6781000,176000,648029000,None,-200929000,46000,45892448,CYRX
2021-03-31,USD,819708000,419748000,85494000,353215000,11544000,36504000,399314000,31694000,None,350572000,209267000,141305000,267678000,None,267721000,18485000,752000,172433000,37873000,None,995000,60000,2062000,134560000,92000,340369000,None,115033000,340369000,8233000,307000,647275000,None,-195540000,45000,45693692,CYRX
2020-12-31,USD,552405000,147157000,36873000,93317000,10535000,31377000,404343400,30036000,15511000,359190000,213908000,145282000,56409000,None,56444000,11928000,794000,169707000,35020000,None,445000,59000,2290000,134687000,112000,342600000,None,116256000,342600000,7441000,176000,382698000,None,-192013000,40000,39837058,CYRX
