fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2024-12-31,USD,3158602000,1285799000,520821000,520821000,31833000,514304000,1959107000,476113000,623850000,941661000,421242000,520419000,81083000,86304000,None,50072000,104732000,641574000,441877000,11550000,69592000,None,None,204912000,44445000,None,None,None,None,None,134197000,2507966000,None,2543413000,95000,95615000,DLB
2024-09-30,USD,3109928000,1194417000,482047000,482047000,33728000,489265000,1915511000,479109000,618776000,967722000,434514000,533208000,84199000,89267000,0,40249000,120609000,623035000,417836000,17380000,66237000,None,12238000,210145000,46992000,None,None,None,46992000,356574000,135852000,2477162000,None,2496255000,94000,95397000,DLB
2024-06-30,USD,2973635000,1468655000,741636000,868957000,34716000,422843000,1623279000,477686000,605090000,553096000,144639000,408457000,212777000,117901000,127321000,21724000,96618000,526203000,354536000,16413000,68297000,None,12568000,176348000,48187000,None,None,None,48187000,280611000,100401000,2432850000,None,2462928000,94000,95686000,DLB
2024-03-31,USD,3044728000,1551738000,709535000,825398000,35797000,433131000,1621305000,481492000,597273000,560801000,152149000,408652000,128880000,127973000,115863000,21668000,71173000,607041000,442902000,19727000,74155000,None,14206000,168683000,51917000,None,None,None,51917000,362883000,89975000,2420902000,None,2449876000,94000,95718000,DLB
2023-12-31,USD,2935529000,1451355000,656816000,797639000,37568000,426128000,1577124000,479321000,592018000,570329000,159894000,410435000,176977000,92876000,140823000,25820000,96980000,573219000,394096000,14395000,70398000,None,12922000,183508000,47241000,None,None,None,47241000,327186000,107810000,2345848000,None,2367182000,94000,95376000,DLB
2023-09-30,USD,2979766000,1487804000,745364000,884512000,35623000,412645000,1491964000,481581000,576873000,575836000,167427000,408409000,374839000,97812000,139148000,26257000,94674000,607582000,422226000,20925000,71502000,None,13628000,189634000,50648000,None,None,None,50648000,330474000,108339000,2355100000,None,2391990000,94000,95702000,DLB
2023-06-30,USD,3007938000,1469365000,765079000,889289000,32398000,408065000,1638731000,501666000,576626000,603641000,177334000,426307000,200359000,98103000,124210000,28598000,86209000,625215000,423036000,15395000,78210000,None,13512000,206267000,50064000,None,None,None,50064000,331130000,124003000,2366238000,None,2397307000,94000,95658000,DLB
2023-03-31,USD,2836133000,1462596000,688443000,814836000,30353000,401315000,1475997000,508021000,569392000,469010000,98876000,370134000,223328000,100797000,126393000,28314000,47102000,480141000,314011000,17170000,45684000,None,12625000,170032000,47868000,None,None,None,47868000,229587000,108166000,2350784000,None,2378115000,95000,95820000,DLB
2022-12-31,USD,2748523000,1349415000,626158000,759033000,26111000,401497000,1526219000,512168000,554181000,475297000,105912000,369385000,175014000,124024000,132875000,24941000,52080000,455998000,290447000,17361000,45090000,None,13201000,169711000,47422000,None,None,None,47422000,212985000,108596000,2287578000,None,2319358000,95000,95905000,DLB
2022-09-30,USD,2689548000,1310894000,620127000,809340000,23549000,350493000,1378654000,513481000,557744000,477412000,112265000,365147000,432049000,102514000,189213000,23224000,55149000,438528000,277518000,14171000,41791000,None,13257000,164717000,50942000,None,None,None,50942000,231502000,100122000,2246183000,None,2297730000,94000,97152000,DLB
2022-06-30,USD,2919936000,1504719000,858905000,1015717000,24096000,None,1415217000,517870000,583495000,487533000,119251000,368282000,None,106726000,156812000,21485000,65841000,460411000,285485000,16821000,None,None,14331000,174926000,58588000,None,None,None,58588000,233117000,106319000,2454361000,None,2484689000,98000,100213000,DLB
2022-03-31,USD,3062990000,1621570000,900393000,1042081000,16623000,None,1441420000,527623000,565907000,498019000,126281000,371738000,None,124142000,141688000,33219000,57464000,457802000,280959000,11373000,None,None,15413000,176843000,63604000,None,None,None,63604000,232064000,104083000,2599772000,None,2615354000,99000,101343000,DLB
2021-12-31,USD,3104921000,1695145000,1056686000,1137304000,13144000,346549000,1409776000,533706000,553651000,465701000,125804000,339897000,385072000,120988000,80618000,33078000,61331000,462400000,283290000,19104000,45543000,None,15312000,183893000,67927000,None,None,None,67927000,227448000,102378000,2637754000,None,2649175000,100000,101230000,DLB
2021-09-30,USD,3105687000,1760498000,1225380000,1264219000,10965000,330109000,1345189000,534381000,537941000,463584000,122890000,340694000,330401000,62819000,38839000,32773000,61257000,501455000,315717000,17779000,42186000,None,15403000,190615000,72118000,None,None,None,72118000,264062000,105310000,2597979000,None,2607909000,100000,101229000,DLB
2021-06-30,USD,3135136000,1772876000,1219648000,1267925000,12143000,384980000,1362260000,538421000,522189000,467599000,129214000,338385000,400301000,54155000,48277000,24602000,85356000,507322000,308965000,12187000,40343000,None,15642000,203006000,76609000,None,None,None,76609000,262935000,115248000,2621515000,None,2626447000,100000,101351000,DLB
2021-03-31,USD,3106290000,1751148000,1104570000,1163152000,14881000,401705000,1355142000,542702000,505592000,475179000,136944000,338235000,410117000,42188000,58582000,27227000,87546000,512070000,308977000,8385000,43398000,None,15313000,207540000,76478000,None,None,None,76478000,265250000,118559000,2587931000,None,2591870000,100000,101464000,DLB
2020-12-31,USD,3096854000,1724671000,1110024000,1162285000,20108000,420748000,1372183000,543550000,487808000,483401000,144688000,338713000,230090000,49337000,52261000,32674000,86825000,525637000,316419000,13631000,44968000,None,15817000,213516000,80073000,None,None,None,80073000,265769000,121196000,2565162000,None,2565670000,100000,100716000,DLB
